Team,ATS Record,Cover %,MOV,ATS +/-
E Carolina,2-0-0,100.0%,-3.0,+4.0
St Marys,1-0-0,100.0%,9.0,+12.5
Rhode Island,1-0-0,100.0%,6.0,+8.5
Tennessee,1-0-0,100.0%,22.0,+24.5
Boise St,1-0-0,100.0%,2.0,+4.5
Duke,1-0-0,100.0%,14.0,+15.5
Michigan,1-0-0,100.0%,3.0,+6.0
Arkansas St,3-0-0,100.0%,4.3,+18.2
Columbia,1-0-0,100.0%,10.0,+27.0
St Peters,4-0-0,100.0%,-4.5,+7.0
UCSB,1-0-0,100.0%,-2.0,+0.5
Liberty,4-0-0,100.0%,7.3,+10.3
LA Tech,3-0-0,100.0%,4.3,+9.3
Connecticut,2-0-0,100.0%,8.5,+11.0
Texas A&M,2-0-0,100.0%,4.5,+6.0
Iowa St,1-0-0,100.0%,-2.0,+1.5
TX-Pan Am,3-0-0,100.0%,-12.0,+12.3
Grd Canyon,2-0-0,100.0%,1.0,+4.8
Alabama,2-0-0,100.0%,10.0,+12.8
S Alabama,3-0-0,100.0%,-4.3,+7.5
Drake,4-0-0,100.0%,9.3,+13.8
St Bonavent,2-0-0,100.0%,-0.5,+4.3
Oklahoma,3-0-0,100.0%,3.7,+8.3
UCLA,2-0-0,100.0%,2.5,+6.3
NC-Wilmgton,3-0-0,100.0%,1.7,+12.5
Vanderbilt,1-0-0,100.0%,2.0,+4.5
Mississippi,3-0-0,100.0%,10.7,+13.7
Utah St,2-0-0,100.0%,7.5,+11.5
UCSD,6-0-0,100.0%,8.5,+13.2
Creighton,2-0-1,100.0%,0.3,+6.7
Oregon,2-0-0,100.0%,6.0,+11.3
Princeton,2-0-0,100.0%,4.5,+10.8
St Johns,1-0-0,100.0%,-1.0,+1.5
Kentucky,2-0-0,100.0%,3.0,+9.0
McNeese St,2-0-0,100.0%,-5.5,+8.0
Oregon St,2-0-0,100.0%,-3.0,+2.8
Kansas,1-0-0,100.0%,3.0,+7.5
Illinois St,7-1-0,87.5%,1.1,+6.0
Drexel,7-1-0,87.5%,0.5,+6.6
Bucknell,6-1-0,85.7%,-11.1,+4.2
San Jose St,5-1-0,83.3%,-4.2,+5.1
Middle Tenn,5-1-1,83.3%,1.0,+8.2
Arizona St,5-1-0,83.3%,0.0,+8.3
Central Conn,5-1-0,83.3%,-3.0,+7.3
F Dickinson,9-2-0,81.8%,-13.8,+3.2
Providence,4-1-0,80.0%,1.2,+5.0
Northeastrn,4-1-0,80.0%,0.0,+4.0
Elon,4-1-0,80.0%,-6.0,+4.4
Indiana St,4-1-0,80.0%,-3.0,+2.9
Hsn Christian,8-2-0,80.0%,-12.9,+3.1
NC-Grnsboro,3-1-0,75.0%,-8.0,+0.6
TX El Paso,3-1-0,75.0%,-5.8,-0.1
Mass Lowell,3-1-0,75.0%,-13.5,-0.5
SE Louisiana,6-2-1,75.0%,-2.0,+6.8
Dayton,3-1-0,75.0%,1.0,+8.3
Hampton,6-2-0,75.0%,-5.0,+6.1
Brown,3-1-0,75.0%,-5.5,+4.4
Grambling St,6-2-0,75.0%,-16.4,+1.3
Florida A&M,6-2-0,75.0%,-28.9,-0.4
Manhattan,6-2-0,75.0%,-2.6,+6.0
Central Ark,6-2-0,75.0%,-17.4,+3.0
Incar Word,3-1-0,75.0%,-13.3,+0.8
Wisconsin,3-1-0,75.0%,0.3,+5.4
Louisville,3-1-0,75.0%,5.8,+11.6
South Dakota,3-1-0,75.0%,-16.5,-1.1
UC Riverside,5-2-0,71.4%,-9.9,+0.8
Presbyterian,5-2-0,71.4%,-3.4,+7.4
Idaho St,5-2-0,71.4%,-6.3,+4.7
NW State,5-2-0,71.4%,-9.4,+7.1
Norfolk St,5-2-0,71.4%,-5.0,+6.7
N Dakota St,5-2-0,71.4%,0.0,+8.6
Mt St Marys,5-2-0,71.4%,-6.4,+4.6
Butler,5-2-0,71.4%,-4.0,+4.2
Delaware,5-2-0,71.4%,-1.3,+3.5
Buffalo,5-2-0,71.4%,-18.0,+0.6
Missouri St,5-2-0,71.4%,-2.1,+4.3
Coastal Car,5-2-0,71.4%,-9.3,+0.1
Memphis,5-2-0,71.4%,-0.3,+4.1
Maine,5-2-0,71.4%,-5.1,+3.9
Dartmouth,5-2-0,71.4%,-4.0,+6.7
North Dakota,7-3-0,70.0%,-7.8,+2.8
LIU,7-3-1,70.0%,-11.2,+2.4
VMI,6-3-0,66.7%,-9.2,+3.2
Neb Omaha,8-4-0,66.7%,-9.1,+0.9
Chattanooga,2-1-0,66.7%,-15.7,-0.3
Nicholls,4-2-0,66.7%,-12.8,+2.1
Washington,2-1-0,66.7%,-4.7,+2.3
Furman,2-1-0,66.7%,-9.0,-0.7
Santa Clara,2-1-0,66.7%,-0.7,+5.2
Villanova,2-1-0,66.7%,0.0,+5.0
Howard,4-2-0,66.7%,-9.2,+5.1
Kansas City,4-2-0,66.7%,-6.5,+6.3
SE Missouri,6-3-0,66.7%,-5.2,+6.1
Central Mich,4-2-0,66.7%,-13.8,+4.1
W Kentucky,2-1-0,66.7%,-9.3,+3.2
American,6-3-0,66.7%,-8.2,+0.6
St Josephs,2-1-0,66.7%,-0.3,+6.8
Winthrop,2-1-0,66.7%,-13.0,+0.8
Yale,2-1-1,66.7%,-4.5,+1.1
Detroit,8-4-0,66.7%,-10.8,+4.1
Missouri,2-1-0,66.7%,-0.7,+3.8
Jksnville St,4-2-0,66.7%,-3.2,+2.4
Rob Morris,4-2-0,66.7%,-7.0,+2.3
Nebraska,2-1-0,66.7%,-9.7,-2.7
Stanford,2-1-0,66.7%,-1.7,+1.2
Rutgers,2-1-0,66.7%,-7.7,-0.3
Northwestern,2-1-0,66.7%,-0.7,+3.5
Notre Dame,2-1-1,66.7%,-9.3,-0.8
IPFW,2-1-0,66.7%,-17.0,-0.7
Colgate,6-3-0,66.7%,-8.2,+1.1
Belmont,2-1-0,66.7%,5.3,+8.8
Morehead St,4-2-0,66.7%,-17.0,-1.6
Hofstra,4-2-0,66.7%,-5.7,+4.2
Mercyhurst,7-4-1,63.6%,-12.5,+1.7
Gard-Webb,5-3-0,62.5%,-8.5,+1.9
Southern,5-3-0,62.5%,-12.4,+2.9
Oakland,5-3-0,62.5%,-10.5,+3.6
Radford,5-3-0,62.5%,-10.8,+2.1
IL-Chicago,5-3-0,62.5%,-3.4,+1.3
Cleveland St,5-3-0,62.5%,-6.6,+2.7
Iona,5-3-0,62.5%,-9.0,-3.2
S Indiana,5-3-0,62.5%,-2.9,+4.9
IU Indy,6-4-0,60.0%,-8.7,+2.5
Siena,6-4-0,60.0%,-5.2,+1.7
Lipscomb,3-2-1,60.0%,-4.8,+3.3
Texas St,3-2-1,60.0%,-4.7,+2.3
Wm & Mary,3-2-0,60.0%,-6.4,+2.9
Holy Cross,6-4-0,60.0%,-7.7,+2.1
Xavier,3-2-0,60.0%,-7.8,-2.1
Youngs St,3-2-0,60.0%,-5.2,+3.3
Charlotte,3-2-0,60.0%,-6.4,+0.8
Wyoming,3-2-1,60.0%,-12.0,-2.1
Cal Poly,6-4-0,60.0%,-5.8,+5.0
Alcorn St,6-4-2,60.0%,-24.3,+0.1
Loyola Mymt,3-2-0,60.0%,-6.4,-1.2
Rice,3-2-0,60.0%,1.6,+7.5
NC A&T,6-4-0,60.0%,-12.5,+1.1
Binghamton,6-4-0,60.0%,-7.2,+1.9
Mercer,4-3-0,57.1%,-9.4,-2.4
Pacific,4-3-0,57.1%,-11.1,+0.6
Portland St,4-3-0,57.1%,-8.0,-1.7
Seton Hall,4-3-0,57.1%,-5.1,0.0
Maryland BC,4-3-0,57.1%,-8.9,+1.6
Lafayette,4-3-0,57.1%,-12.1,-2.3
Wright St,4-3-0,57.1%,-3.6,+3.6
TN Martin,5-4-0,55.6%,-6.7,+4.7
Stonehill,5-4-0,55.6%,-8.6,+7.4
Old Dominion,5-4-0,55.6%,-13.4,-2.8
NC Central,5-4-2,55.6%,-8.7,+0.4
Albany,5-4-0,55.6%,-3.1,+2.4
Fresno St,5-4-0,55.6%,-13.1,-2.9
New Orleans,5-4-0,55.6%,-19.9,+3.4
Merrimack,5-4-1,55.6%,-8.4,+3.1
St Fran (PA),6-5-0,54.6%,-16.3,-0.4
Maryland ES,6-5-0,54.6%,-25.3,-1.7
NJIT,7-6-0,53.9%,-10.5,+0.2
Boston Col,3-3-0,50.0%,-12.3,-4.8
E Michigan,4-4-0,50.0%,-7.3,0.0
Lg Beach St,5-5-0,50.0%,-10.5,-0.4
Weber St,2-2-0,50.0%,-17.3,-8.6
Air Force,3-3-0,50.0%,-11.0,-0.3
Michigan St,1-1-0,50.0%,-2.5,+3.3
SC Upstate,6-6-0,50.0%,-15.5,-0.7
N Colorado,3-3-0,50.0%,-5.5,+3.8
W Virginia,2-2-0,50.0%,-4.5,+3.6
Florida Intl,3-3-0,50.0%,-6.2,+0.3
Loyola-MD,2-2-0,50.0%,-10.5,+1.0
Georgia St,3-3-0,50.0%,-21.2,-1.9
Col Charlestn,2-2-0,50.0%,-8.8,-3.8
S Dakota St,2-2-0,50.0%,-4.8,+6.0
Utah,1-1-0,50.0%,-6.0,-1.5
Georgia,1-1-0,50.0%,-4.0,+2.0
San Diego St,2-2-0,50.0%,-0.5,+7.6
Boston U,3-3-0,50.0%,-8.2,-0.8
UTSA,2-2-0,50.0%,-12.5,+3.8
N Carolina,2-2-0,50.0%,-5.0,-1.0
WI-Grn Bay,4-4-0,50.0%,-13.5,-0.2
Auburn,1-1-0,50.0%,-0.5,+4.0
Samford,1-1-0,50.0%,-20.0,-1.8
Vermont,2-2-0,50.0%,-9.5,-2.0
UC Irvine,1-1-0,50.0%,4.0,+7.0
Cornell,2-2-0,50.0%,-4.0,+1.8
Marquette,1-1-0,50.0%,-3.5,+0.5
Miami,2-2-0,50.0%,-8.3,-1.5
Cal Baptist,2-2-0,50.0%,-8.5,+1.1
Syracuse,3-3-0,50.0%,-11.8,-1.0
Campbell,3-3-0,50.0%,-10.3,-0.5
Navy,3-3-0,50.0%,-4.8,+2.3
San Francisco,1-1-1,50.0%,-2.0,+0.2
Seattle,3-3-0,50.0%,-5.7,+3.8
Montana,4-4-0,50.0%,-13.1,-1.2
TN Tech,4-4-0,50.0%,-9.6,+2.2
N Alabama,3-3-0,50.0%,-7.8,+1.2
New Mexico,1-1-0,50.0%,-3.0,+2.8
N Mex State,2-2-0,50.0%,-11.5,+5.3
Clemson,1-1-0,50.0%,-4.5,-2.3
Loyola-Chi,1-1-0,50.0%,-2.5,+0.3
North Texas,2-2-0,50.0%,-3.3,-0.5
Iowa,1-1-0,50.0%,-5.5,+2.0
TX-Arlington,3-3-0,50.0%,-9.7,-1.8
N Florida,3-3-0,50.0%,-16.2,-0.4
Davidson,2-2-0,50.0%,-12.0,-1.8
Kennesaw St,4-4-0,50.0%,-7.8,-0.2
Towson,2-2-0,50.0%,-12.8,-5.3
Pittsburgh,1-1-0,50.0%,-16.0,-10.3
Beth-Cook,5-5-1,50.0%,-12.8,+2.7
WI-Milwkee,2-2-0,50.0%,-8.8,-1.4
Fla Gulf Cst,4-4-0,50.0%,-7.4,+1.8
UC Davis,3-3-0,50.0%,-12.3,-2.3
AR Lit Rock,3-3-0,50.0%,-11.8,+3.7
California,2-2-0,50.0%,-9.3,-1.9
W Michigan,3-3-1,50.0%,-9.6,+1.5
W Georgia,6-6-0,50.0%,-13.3,+1.2
TX A&M-Com,6-7-0,46.2%,-15.0,-0.7
Coppin St,6-7-0,46.2%,-21.6,+1.3
Denver,5-6-0,45.5%,-10.6,-1.6
Prairie View,5-6-0,45.5%,-20.9,+0.6
Utah Tech,5-6-0,45.5%,-13.5,-1.7
Tarleton St,5-6-0,45.5%,-19.9,-3.0
Delaware St,4-5-0,44.4%,-11.1,+2.4
Lamar,4-5-0,44.4%,-3.7,+6.1
Morgan St,4-5-0,44.4%,-17.3,-3.7
Monmouth,4-5-1,44.4%,-11.8,-1.3
Sacred Hrt,4-5-0,44.4%,-6.0,+3.2
Fairfield,3-4-0,42.9%,-13.7,-5.8
Jacksonville,3-4-0,42.9%,-14.3,-1.1
Portland,3-4-0,42.9%,-16.1,-5.1
GA Southern,3-4-0,42.9%,-12.7,-3.6
Sac State,3-4-1,42.9%,-12.0,-2.8
SIU Edward,3-4-0,42.9%,-8.7,+1.6
E Kentucky,3-4-0,42.9%,-10.6,+0.1
Chicago St,6-8-0,42.9%,-23.4,-2.8
Canisius,5-7-0,41.7%,-19.7,-5.3
Jackson St,5-7-0,41.7%,-23.5,-0.7
Army,2-3-0,40.0%,-15.2,-4.0
Le Moyne,4-6-0,40.0%,-13.6,+0.3
Temple,2-3-0,40.0%,-3.8,+0.8
Wash State,2-3-0,40.0%,-5.4,+1.1
Ste F Austin,2-3-0,40.0%,-13.0,-4.5
Fordham,2-3-0,40.0%,-13.8,-2.3
St. Thomas,2-3-0,40.0%,-4.8,+2.0
Duquesne,2-3-0,40.0%,-2.0,+2.5
Valparaiso,2-3-0,40.0%,-12.8,-1.1
App State,2-3-0,40.0%,-10.6,-2.0
NC-Asheville,2-3-0,40.0%,-16.2,-3.8
Ohio St,2-3-0,40.0%,-9.6,-2.9
N Arizona,2-3-0,40.0%,-6.4,+1.0
Lehigh,2-3-0,40.0%,-23.4,-6.6
Wagner,2-3-0,40.0%,-18.6,-3.1
Ball St,2-3-0,40.0%,-7.4,-1.6
Citadel,2-3-0,40.0%,-21.2,-8.7
TX A&M-CC,2-3-0,40.0%,-16.4,-0.3
S Utah,2-3-0,40.0%,-18.6,-4.1
E Illinois,3-5-0,37.5%,-20.4,-3.5
S Car State,3-5-0,37.5%,-12.3,-0.1
Stony Brook,4-7-0,36.4%,-13.0,-4.3
Ark Pine Bl,4-7-0,36.4%,-30.7,-5.3
Charl South,4-7-0,36.4%,-14.9,+0.3
Idaho,4-7-0,36.4%,-7.4,+1.0
Tulane,1-2-0,33.3%,-11.0,-1.5
Cal St Nrdge,1-2-0,33.3%,-10.7,-2.5
Colorado,1-2-0,33.3%,-14.3,-2.5
Troy,1-2-0,33.3%,-19.0,-1.2
N Illinois,3-6-0,33.3%,-19.3,-8.9
Alabama St,2-4-1,33.3%,-18.1,-3.6
Colorado St,2-4-0,33.3%,-6.7,-1.9
Arkansas,1-2-0,33.3%,-5.3,-1.2
S Carolina,1-2-0,33.3%,-7.3,-2.5
Longwood,1-2-0,33.3%,-7.7,+1.0
UCF,1-2-0,33.3%,-6.7,-2.5
Wichita St,1-2-0,33.3%,-12.3,-7.0
Georgetown,1-2-0,33.3%,-3.3,+2.0
Marist,1-2-0,33.3%,-3.7,+0.7
Hawaii,1-2-0,33.3%,-12.7,0.0
Utah Valley,2-4-0,33.3%,-6.5,-0.7
Wofford,2-4-0,33.3%,-15.3,-6.9
E Washingtn,3-6-0,33.3%,-12.1,+1.3
TN State,3-6-0,33.3%,-10.7,-1.8
Bowling Grn,2-4-1,33.3%,-9.1,-2.4
LSU,1-2-0,33.3%,-3.3,+3.5
San Diego,2-4-0,33.3%,-13.7,-2.5
Virginia,2-4-0,33.3%,-11.5,-1.8
Montana St,2-4-0,33.3%,-16.3,-5.8
CS Fullerton,3-6-0,33.3%,-14.4,-1.8
Toledo,1-2-0,33.3%,-15.0,-2.7
Murray St,1-2-1,33.3%,-4.0,+3.1
Stetson,3-6-0,33.3%,-17.0,-4.6
Bellarmine,3-6-0,33.3%,-17.0,-3.3
Austin Peay,3-7-0,30.0%,-12.7,-1.0
Rider,3-7-0,30.0%,-11.5,-1.4
Miss Val St,3-7-0,30.0%,-42.1,-4.2
Lindenwood,2-5-0,28.6%,-17.1,-1.6
Harvard,2-5-0,28.6%,-10.4,-3.1
U Penn,2-5-0,28.6%,-18.1,-8.3
Queens,2-5-0,28.6%,-18.0,-2.4
Niagara,2-5-0,28.6%,-14.6,-3.6
W Illinois,2-5-0,28.6%,-10.6,-2.6
N Hampshire,3-8-0,27.3%,-15.3,-3.3
E Tenn St,1-3-0,25.0%,-1.3,+3.8
Purdue,1-3-0,25.0%,-9.5,-4.1
USC,1-3-0,25.0%,-7.3,-2.1
Alab A&M,2-6-0,25.0%,-19.9,-6.5
Louisiana,2-6-0,25.0%,-13.0,-2.8
N Iowa,1-3-0,25.0%,-11.5,-7.6
UNLV,1-3-0,25.0%,-11.5,-3.0
U Mass,1-3-0,25.0%,-16.3,-9.9
S Florida,1-3-0,25.0%,-13.3,-2.5
Abl Christian,1-3-0,25.0%,-13.8,-4.3
Fla Atlantic,1-3-0,25.0%,-5.8,-0.4
Oral Roberts,2-6-0,25.0%,-17.9,-3.9
Akron,1-3-0,25.0%,-14.8,-8.5
Saint Louis,1-3-0,25.0%,-12.5,-6.8
CS Bakersfld,2-6-1,25.0%,-10.2,-2.8
Miami (OH),1-3-0,25.0%,-10.0,+3.3
Oklahoma St,1-3-0,25.0%,-7.3,-3.4
UL Monroe,2-7-0,22.2%,-12.3,-3.0
Evansville,2-7-0,22.2%,-17.1,-7.7
S Mississippi,2-7-0,22.2%,-14.1,-6.6
Bryant,1-4-0,20.0%,-9.0,-1.0
Pepperdine,1-4-1,20.0%,-13.0,-2.0
Richmond,1-4-0,20.0%,-15.4,-6.8
W Carolina,1-4-1,20.0%,-26.2,-5.7
S Illinois,1-4-1,20.0%,-14.0,-6.1
TX Southern,2-8-0,20.0%,-19.8,-3.2
Wake Forest,1-4-0,20.0%,-10.8,-3.8
Marshall,1-4-1,20.0%,-10.3,-3.3
VA Tech,1-5-0,16.7%,-14.2,-7.6
GA Tech,1-5-0,16.7%,-14.3,-4.2
Geo Wshgtn,0-1-0,0.0%,-12.0,-3.5
Tulsa,0-3-0,0.0%,-23.3,-14.8
VCU,0-2-0,0.0%,-5.0,-2.3
Minnesota,0-3-1,0.0%,-10.3,-5.5
Quinnipiac,0-5-0,0.0%,-15.4,-6.2
DePaul,0-3-0,0.0%,-20.7,-10.2
Ohio,0-2-0,0.0%,-17.0,-9.3
Kent St,0-2-1,0.0%,-20.7,-4.3
TX Christian,0-2-0,0.0%,-10.5,-5.8
UAB,0-1-0,0.0%,-3.0,-0.5
NC State,0-4-0,0.0%,-10.0,-3.0
Penn St,0-2-0,0.0%,-6.0,-4.0
Sam Hous St,0-4-0,0.0%,-27.8,-13.6
N Kentucky,0-5-0,0.0%,-15.6,-4.6
Kansas St,0-1-0,0.0%,-17.0,-7.0
James Mad,0-4-0,0.0%,-13.5,-10.4
Baylor,0-2-1,0.0%,-19.0,-14.0
Bradley,0-2-0,0.0%,-13.5,-11.3
La Salle,0-3-0,0.0%,-18.0,-8.7
Geo Mason,0-2-0,0.0%,-20.0,-3.5
S Methodist,0-1-0,0.0%,-5.0,-3.5
Illinois,0-2-0,0.0%,-7.5,-2.5
Indiana,0-2-0,0.0%,-16.5,-9.8
Florida St,0-3-0,0.0%,-11.0,-6.0
Maryland,0-1-0,0.0%,-5.0,-0.5
