Team,Over Record,Over %,Under %,Total +/-
Miss Val St,1-0-0,100.0%,0.0%,+3.5
Mercyhurst,2-0-0,100.0%,0.0%,+24.0
Hampton,34-17-1,66.7%,33.3%,+7.7
UL Monroe,58-31-0,65.2%,34.8%,+5.1
New Orleans,46-26-2,63.9%,36.1%,+4.4
Lindenwood,7-4-0,63.6%,36.4%,+0.2
Hsn Christian,21-12-0,63.6%,36.4%,+12.0
North Dakota,55-32-2,63.2%,36.8%,+2.9
N Arizona,46-27-2,63.0%,37.0%,+4.7
Le Moyne,10-6-0,62.5%,37.5%,+5.3
Lehigh,61-37-0,62.2%,37.8%,+5.4
Cal St Nrdge,51-31-0,62.2%,37.8%,+4.3
Gard-Webb,74-46-2,61.7%,38.3%,+3.4
TX A&M-Com,11-7-0,61.1%,38.9%,+7.1
Wyoming,75-48-2,61.0%,39.0%,+4.2
Wofford,107-71-2,60.1%,39.9%,+4.3
Ark Pine Bl,21-14-0,60.0%,40.0%,+4.3
McNeese St,55-37-2,59.8%,40.2%,+2.2
CS Bakersfld,50-34-0,59.5%,40.5%,+2.7
La Salle,72-49-1,59.5%,40.5%,+2.5
Wake Forest,88-60-2,59.5%,40.5%,+2.4
IPFW,96-66-2,59.3%,40.7%,+3.6
Binghamton,23-16-0,59.0%,41.0%,+3.1
E Washingtn,103-72-0,58.9%,41.1%,+4.0
Queens,20-14-1,58.8%,41.2%,+1.4
SE Louisiana,48-34-0,58.5%,41.5%,+4.8
South Dakota,83-59-3,58.5%,41.6%,+2.9
N Colorado,97-69-4,58.4%,41.6%,+3.9
Air Force,52-37-0,58.4%,41.6%,+3.1
Idaho,42-30-1,58.3%,41.7%,+1.7
E Illinois,49-35-2,58.3%,41.7%,+3.2
N Florida,56-40-1,58.3%,41.7%,+3.9
VMI,28-20-0,58.3%,41.7%,+2.3
Rice,60-43-0,58.3%,41.8%,+2.2
Portland,50-36-2,58.1%,41.9%,+2.8
WI-Milwkee,79-58-0,57.7%,42.3%,+3.6
SIU Edward,49-36-0,57.7%,42.4%,+0.7
Iowa,121-90-4,57.4%,42.7%,+3.0
Grd Canyon,99-74-1,57.2%,42.8%,+0.9
St. Thomas,32-24-3,57.1%,42.9%,+2.1
DePaul,57-43-1,57.0%,43.0%,+2.5
Colgate,99-75-1,56.9%,43.1%,+1.2
Loyola Mymt,75-57-1,56.8%,43.2%,+1.8
Abl Christian,67-51-0,56.8%,43.2%,+2.9
Alab A&M,21-16-0,56.8%,43.2%,+1.7
NC-Asheville,60-46-1,56.6%,43.4%,+2.4
UCSD,30-23-2,56.6%,43.4%,+2.8
American,56-43-0,56.6%,43.4%,+1.9
S Utah,69-53-1,56.6%,43.4%,+2.0
Oakland,105-81-0,56.5%,43.6%,+2.9
Florida St,123-95-4,56.4%,43.6%,+1.9
S Mississippi,44-34-1,56.4%,43.6%,+3.2
Yale,98-76-1,56.3%,43.7%,+4.1
Howard,45-35-0,56.3%,43.8%,+3.5
California,73-57-3,56.2%,43.9%,+1.7
Stetson,32-25-0,56.1%,43.9%,+5.1
Neb Omaha,57-45-1,55.9%,44.1%,+2.5
Bellarmine,24-19-2,55.8%,44.2%,+0.9
Northeastrn,97-77-1,55.8%,44.3%,+1.4
Radford,73-58-1,55.7%,44.3%,+1.1
NC-Wilmgton,90-72-1,55.6%,44.4%,+3.0
Buffalo,100-80-2,55.6%,44.4%,+1.8
Austin Peay,65-52-0,55.6%,44.4%,+3.3
Norfolk St,71-57-1,55.5%,44.5%,+0.9
U Mass,82-66-0,55.4%,44.6%,+2.0
Lafayette,41-33-0,55.4%,44.6%,+1.8
Gonzaga,195-157-1,55.4%,44.6%,+1.5
Montana,120-97-1,55.3%,44.7%,+2.6
New Mexico,100-81-1,55.3%,44.8%,+2.3
TX Southern,79-64-2,55.2%,44.8%,+3.3
Pittsburgh,83-68-6,55.0%,45.0%,+1.4
Lipscomb,83-68-1,55.0%,45.0%,+3.6
Kennesaw St,35-29-1,54.7%,45.3%,+1.6
Illinois,118-98-5,54.6%,45.4%,+2.3
Charlotte,71-59-3,54.6%,45.4%,+1.7
Oregon St,74-62-1,54.4%,45.6%,+1.4
