Team,Over Record,Over %,Under %,Total +/-
New Orleans,77-37-2,67.5%,32.5%,+4.4
Queens,25-14-1,64.1%,35.9%,+1.3
Iowa,75-46-0,62.0%,38.0%,+4.5
Miss Val St,74-46-0,61.7%,38.3%,+4.6
Samford,104-66-2,61.2%,38.8%,+3.9
Wright St,106-74-0,58.9%,41.1%,+1.7
UCSD,34-24-2,58.6%,41.4%,+7.0
Kennesaw St,75-54-2,58.1%,41.9%,+2.0
Nebraska,66-48-2,57.9%,42.1%,+2.6
North Dakota,103-75-1,57.9%,42.1%,+2.7
Lehigh,73-54-0,57.5%,42.5%,+3.9
TX A&M-Com,27-20-0,57.5%,42.6%,+4.8
Norfolk St,66-49-0,57.4%,42.6%,+0.9
Le Moyne,12-9-0,57.1%,42.9%,-2.0
Arizona St,101-76-1,57.1%,42.9%,+2.3
NC State,89-67-2,57.1%,43.0%,+1.8
Purdue,87-66-2,56.9%,43.1%,+2.0
E Washingtn,113-86-1,56.8%,43.2%,+3.1
Howard,63-48-1,56.8%,43.2%,+2.2
UNLV,84-64-0,56.8%,43.2%,+2.1
Gard-Webb,80-61-1,56.7%,43.3%,+3.3
W Virginia,106-81-2,56.7%,43.3%,+2.3
SE Louisiana,64-49-0,56.6%,43.4%,+3.7
S Indiana,26-20-0,56.5%,43.5%,+2.2
Dartmouth,74-57-2,56.5%,43.5%,+2.7
Grd Canyon,79-61-0,56.4%,43.6%,+1.1
Geo Mason,84-65-0,56.4%,43.6%,+1.0
SIU Edward,103-80-4,56.3%,43.7%,+0.3
American,77-60-0,56.2%,43.8%,+1.4
F Dickinson,73-57-2,56.2%,43.9%,+4.2
Rice,106-83-1,56.1%,43.9%,+2.1
Lg Beach St,96-76-2,55.8%,44.2%,+2.2
High Point,72-57-2,55.8%,44.2%,+3.4
Lipscomb,82-65-1,55.8%,44.2%,+1.7
VA Tech,79-63-1,55.6%,44.4%,+3.3
Boston U,79-63-2,55.6%,44.4%,+0.2
Columbia,76-61-3,55.5%,44.5%,+2.1
Stetson,72-58-1,55.4%,44.6%,+2.7
Montana,108-87-1,55.4%,44.6%,+2.9
Alcorn St,62-50-2,55.4%,44.6%,+1.7
Neb Omaha,83-67-1,55.3%,44.7%,+1.6
NC-Asheville,68-55-5,55.3%,44.7%,+1.7
Morgan St,53-43-2,55.2%,44.8%,+2.7
Coppin St,64-52-1,55.2%,44.8%,+0.9
TX-Pan Am,64-52-1,55.2%,44.8%,+1.7
N Colorado,96-78-3,55.2%,44.8%,+2.2
Bowling Grn,103-84-1,55.1%,44.9%,+2.1
LSU,98-80-3,55.1%,44.9%,+2.4
S Utah,93-76-2,55.0%,45.0%,+2.1
Dayton,88-72-2,55.0%,45.0%,+1.5
SE Missouri,99-81-4,55.0%,45.0%,+3.2
Hawaii,77-63-6,55.0%,45.0%,+0.3
Wofford,105-86-1,55.0%,45.0%,+1.1
Kentucky,102-84-1,54.8%,45.2%,+3.0
Miss State,102-84-0,54.8%,45.2%,+2.0
CS Bakersfld,74-61-0,54.8%,45.2%,+0.8
Texas St,103-85-2,54.8%,45.2%,+1.1
Oakland,98-81-1,54.8%,45.3%,+1.7
Oregon St,98-81-0,54.8%,45.3%,+0.6
Auburn,104-86-1,54.7%,45.3%,+2.2
South Dakota,75-62-2,54.7%,45.3%,+4.8
WI-Grn Bay,93-77-2,54.7%,45.3%,+1.0
Indiana St,94-78-1,54.7%,45.4%,+1.7
Toledo,107-89-1,54.6%,45.4%,+1.9
Ark Pine Bl,66-55-3,54.6%,45.5%,+1.7
Charlotte,102-85-9,54.6%,45.5%,+2.0
Hofstra,114-95-0,54.6%,45.5%,+2.8
Gonzaga,121-101-1,54.5%,45.5%,+1.1
Wyoming,86-72-2,54.4%,45.6%,+1.4
Fresno St,80-67-2,54.4%,45.6%,+1.0
Montana St,106-89-0,54.4%,45.6%,+2.6
WI-Milwkee,94-79-0,54.3%,45.7%,+1.8
U Mass,82-69-0,54.3%,45.7%,+2.0
Florida St,77-65-2,54.2%,45.8%,+0.7
App State,97-82-1,54.2%,45.8%,+0.3
S Dakota St,91-77-0,54.2%,45.8%,+2.2
St Johns,72-61-3,54.1%,45.9%,+3.5
Nevada,92-78-2,54.1%,45.9%,+1.9
Alabama,100-85-5,54.1%,46.0%,+1.3
S Methodist,60-51-1,54.1%,46.0%,+0.6
Loyola-MD,67-57-1,54.0%,46.0%,+2.5
TX El Paso,108-92-4,54.0%,46.0%,+1.3
Sacred Hrt,72-62-3,53.7%,46.3%,+2.2
Marshall,108-93-3,53.7%,46.3%,+1.4
TX A&M-CC,65-56-3,53.7%,46.3%,-0.3
Idaho St,94-81-3,53.7%,46.3%,+1.8
VMI,90-78-1,53.6%,46.4%,+2.3
Detroit,91-79-3,53.5%,46.5%,+2.8
Oral Roberts,76-66-0,53.5%,46.5%,+1.4
Denver,76-66-1,53.5%,46.5%,+2.0
Kansas St,92-80-1,53.5%,46.5%,+1.8
UAB,108-94-5,53.5%,46.5%,+3.2
NW State,62-54-2,53.5%,46.6%,+1.0
Pepperdine,101-88-3,53.4%,46.6%,+1.4
Youngs St,94-82-0,53.4%,46.6%,+1.6
Boston Col,71-62-1,53.4%,46.6%,+1.1
TX-Arlington,103-90-2,53.4%,46.6%,+1.0
Loyola Mymt,95-83-2,53.4%,46.6%,+0.4
E Illinois,104-91-2,53.3%,46.7%,+1.6
Bellarmine,40-35-1,53.3%,46.7%,+2.2
CS Fullerton,81-71-3,53.3%,46.7%,+3.1
Campbell,73-64-3,53.3%,46.7%,-0.1
McNeese St,57-50-0,53.3%,46.7%,+0.4
Incar Word,58-51-1,53.2%,46.8%,+1.8
Arizona,108-95-4,53.2%,46.8%,+2.4
S Carolina,92-81-3,53.2%,46.8%,+0.6
TN State,92-81-2,53.2%,46.8%,+0.9
Colorado St,78-69-2,53.1%,46.9%,+2.1
Lafayette,70-62-2,53.0%,47.0%,+0.3
UTSA,98-87-2,53.0%,47.0%,+1.5
Chattanooga,99-88-4,52.9%,47.1%,+1.0
Missouri St,91-81-1,52.9%,47.1%,+2.1
N Florida,73-65-1,52.9%,47.1%,+1.3
Syracuse,83-74-1,52.9%,47.1%,+0.6
Portland,92-82-0,52.9%,47.1%,+0.9
N Illinois,93-83-3,52.8%,47.2%,+1.2
Sam Hous St,56-50-0,52.8%,47.2%,+1.0
Air Force,75-67-1,52.8%,47.2%,+1.8
Georgia,95-85-1,52.8%,47.2%,+1.1
Brown,76-68-1,52.8%,47.2%,+2.1
Buffalo,95-85-2,52.8%,47.2%,+0.9
SC Upstate,67-60-0,52.8%,47.2%,-0.1
NC Central,59-53-0,52.7%,47.3%,-0.4
Wm & Mary,100-90-3,52.6%,47.4%,+2.5
Louisiana,101-91-3,52.6%,47.4%,+1.3
Texas Tech,92-83-2,52.6%,47.4%,+1.3
Hampton,62-56-1,52.5%,47.5%,+2.1
Furman,95-86-2,52.5%,47.5%,+0.7
Duquesne,74-67-1,52.5%,47.5%,+1.9
Utah St,77-70-2,52.4%,47.6%,+1.2
Arkansas St,99-90-4,52.4%,47.6%,+1.6
Delaware,100-91-1,52.4%,47.6%,+1.4
Butler,78-71-6,52.4%,47.7%,+2.4
Bucknell,78-71-2,52.4%,47.7%,+1.4
Coastal Car,90-82-0,52.3%,47.7%,+1.4
Austin Peay,102-93-2,52.3%,47.7%,+2.6
Radford,69-63-1,52.3%,47.7%,-0.2
New Mexico,70-64-0,52.2%,47.8%,+1.8
Florida Intl,96-88-2,52.2%,47.8%,+0.7
