Team,Over Record,Over %,Under %,Total +/-
Oral Roberts,58-28-0,67.4%,32.6%,+3.9
Utah Tech,16-8-0,66.7%,33.3%,+4.7
New Orleans,49-25-0,66.2%,33.8%,+5.2
Queens,17-9-0,65.4%,34.6%,+1.1
Prairie View,25-14-1,64.1%,35.9%,+5.1
TX A&M-Com,10-6-0,62.5%,37.5%,+9.7
Ark Pine Bl,28-17-1,62.2%,37.8%,+7.0
N Colorado,39-24-0,61.9%,38.1%,+4.8
Northeastrn,42-26-0,61.8%,38.2%,+3.8
Pacific,38-24-1,61.3%,38.7%,+2.6
Morgan St,31-20-0,60.8%,39.2%,+3.0
Wake Forest,124-81-4,60.5%,39.5%,+2.6
Youngs St,60-40-0,60.0%,40.0%,+4.1
St Fran (PA),45-30-0,60.0%,40.0%,+3.6
Grd Canyon,36-24-1,60.0%,40.0%,+0.3
WI-Milwkee,51-34-0,60.0%,40.0%,+6.0
W Georgia,3-2-0,60.0%,40.0%,-6.7
Niagara,46-32-0,59.0%,41.0%,+4.6
Bellarmine,27-19-0,58.7%,41.3%,+1.6
Florida St,105-74-5,58.7%,41.3%,+1.7
Delaware,41-29-1,58.6%,41.4%,+2.1
Hsn Christian,52-37-1,58.4%,41.6%,+6.1
E Washingtn,33-24-0,57.9%,42.1%,+1.0
N Dakota St,41-30-0,57.8%,42.3%,+3.5
Winthrop,60-44-2,57.7%,42.3%,+4.0
Wyoming,112-83-4,57.4%,42.6%,+2.7
South Dakota,58-43-2,57.4%,42.6%,+2.8
NJIT,62-46-1,57.4%,42.6%,+0.8
Bowling Grn,122-92-1,57.0%,43.0%,+2.0
S Car State,34-26-0,56.7%,43.3%,+2.1
W Kentucky,47-36-6,56.6%,43.4%,+0.8
Weber St,30-23-1,56.6%,43.4%,+3.1
North Dakota,43-33-1,56.6%,43.4%,+2.1
GA Southern,31-24-1,56.4%,43.6%,0.0
App State,36-28-0,56.3%,43.8%,+4.7
NC-Asheville,54-42-1,56.3%,43.8%,+2.6
UNLV,119-94-1,55.9%,44.1%,+2.7
Air Force,105-83-2,55.9%,44.2%,+3.1
Cornell,29-23-1,55.8%,44.2%,+4.0
Kennesaw St,44-35-0,55.7%,44.3%,+2.1
N Carolina,93-74-0,55.7%,44.3%,+2.6
Abl Christian,49-39-1,55.7%,44.3%,+3.1
Neb Omaha,54-43-1,55.7%,44.3%,+3.8
Idaho,35-28-1,55.6%,44.4%,+0.7
Hofstra,51-41-0,55.4%,44.6%,+2.8
Oregon St,62-50-0,55.4%,44.6%,+0.1
Yale,31-25-1,55.4%,44.6%,+3.4
Jacksonville,47-38-0,55.3%,44.7%,+2.2
Elon,42-34-1,55.3%,44.7%,+1.7
VA Tech,100-81-1,55.3%,44.8%,+2.0
Cal Poly,37-30-1,55.2%,44.8%,+2.7
UL Monroe,37-30-0,55.2%,44.8%,+1.7
Auburn,127-103-1,55.2%,44.8%,+1.9
S Dakota St,54-44-2,55.1%,44.9%,+3.5
IPFW,65-53-0,55.1%,44.9%,+0.3
Oakland,44-36-1,55.0%,45.0%,+3.8
Denver,55-45-0,55.0%,45.0%,+2.6
Nebraska,100-82-3,55.0%,45.1%,+1.8
F Dickinson,39-32-2,54.9%,45.1%,+3.7
Iowa,111-92-3,54.7%,45.3%,+3.5
AR Lit Rock,41-34-0,54.7%,45.3%,+2.3
Michigan,112-93-0,54.6%,45.4%,+0.8
Connecticut,107-89-2,54.6%,45.4%,+2.8
Coppin St,30-25-0,54.6%,45.5%,+1.1
McNeese St,42-35-0,54.6%,45.5%,+0.8
TX-Pan Am,30-25-2,54.6%,45.5%,+2.9
Geo Mason,110-92-0,54.5%,45.5%,+0.7
James Mad,49-41-1,54.4%,45.6%,+3.1
Boston Col,105-88-4,54.4%,45.6%,+1.8
Delaware St,31-26-1,54.4%,45.6%,+2.9
Drake,101-85-1,54.3%,45.7%,+3.3
DePaul,108-91-1,54.3%,45.7%,+0.6
WI-Grn Bay,51-43-1,54.3%,45.7%,+2.1
Wofford,77-65-4,54.2%,45.8%,+1.6
Samford,71-60-1,54.2%,45.8%,+2.6
Providence,110-93-5,54.2%,45.8%,+1.6
Arizona St,65-55-0,54.2%,45.8%,+1.3
S Methodist,98-83-1,54.1%,45.9%,+1.6
Lg Beach St,46-39-2,54.1%,45.9%,+2.2
TX Southern,33-28-1,54.1%,45.9%,+3.7
S Utah,33-28-2,54.1%,45.9%,+1.2
