Team,ATS Record,Cover %,MOV,ATS +/-
Arizona,2-0-0,100.0%,42.5,+19.0
Oregon St,4-0-0,100.0%,23.4,+11.9
Tennessee,5-0-0,100.0%,28.4,+7.4
W Kentucky,4-0-2,100.0%,16.4,+4.4
Alcorn St,2-0-1,100.0%,-19.0,+8.3
Illinois St,4-0-0,100.0%,11.0,+8.1
UC Irvine,1-0-0,100.0%,15.0,+14.0
Toledo,3-0-0,100.0%,-1.7,+2.2
Auburn,4-0-1,100.0%,26.2,+7.0
Missouri St,2-0-0,100.0%,11.3,+11.0
Alabama St,2-0-0,100.0%,0.0,+14.0
TX-Pan Am,1-0-0,100.0%,35.0,+3.5
Oakland,2-0-0,100.0%,-10.0,+7.3
Brown,3-0-0,100.0%,9.3,+9.7
NC-Wilmgton,6-0-0,100.0%,6.2,+7.0
Nevada,4-0-0,100.0%,25.5,+11.1
Cal St Nrdge,3-0-0,100.0%,12.3,+5.7
St. Thomas,2-0-0,100.0%,10.5,+6.0
Furman,8-1-0,88.9%,5.8,+3.3
F Dickinson,7-1-0,87.5%,-1.8,+4.6
Detroit,7-1-0,87.5%,-7.6,+7.2
Drexel,6-1-0,85.7%,-2.4,+3.4
Queens,6-1-0,85.7%,4.8,+6.5
St Bonavent,6-1-0,85.7%,13.3,+3.1
Central Conn,5-1-0,83.3%,12.1,+8.2
Denver,5-1-0,83.3%,4.4,+8.4
Indiana,4-1-0,80.0%,15.6,+2.7
N Iowa,4-1-0,80.0%,13.0,+6.7
Texas A&M,4-1-0,80.0%,17.8,+2.6
Florida A&M,4-1-0,80.0%,1.8,+0.2
UC Riverside,4-1-0,80.0%,-2.6,+5.9
Yale,4-1-0,80.0%,4.8,+3.3
Fla Gulf Cst,4-1-0,80.0%,-2.6,+4.0
Jksnville St,4-1-0,80.0%,4.0,+7.8
Arizona St,4-1-0,80.0%,14.8,+7.2
Youngs St,4-1-0,80.0%,17.5,+5.3
Penn St,4-1-0,80.0%,32.0,+12.0
Mercyhurst,4-1-1,80.0%,6.4,+6.1
LA Tech,4-1-0,80.0%,3.2,+1.2
Binghamton,4-1-0,80.0%,5.0,+3.4
American,4-1-0,80.0%,-10.0,+2.0
Manhattan,3-1-0,75.0%,-1.5,+4.5
Vanderbilt,3-1-0,75.0%,17.0,+1.8
S Alabama,3-1-0,75.0%,3.5,+3.5
Northeastrn,3-1-0,75.0%,12.3,+11.6
Utah St,3-1-0,75.0%,25.8,+4.6
E Kentucky,3-1-0,75.0%,-1.0,+7.4
Middle Tenn,3-1-1,75.0%,4.2,-1.6
Hsn Christian,3-1-0,75.0%,-10.2,+2.0
SE Missouri,3-1-0,75.0%,8.2,+1.9
Ohio St,6-2-0,75.0%,21.0,+9.4
Col Charlestn,3-1-0,75.0%,1.8,-3.3
VCU,3-1-0,75.0%,16.0,+4.0
