Team,Over Record,Over %,Under %,Total +/-
Queens,24-10-0,70.6%,29.4%,+7.0
Le Moyne,15-7-0,68.2%,31.8%,+5.7
Idaho St,136-74-1,64.8%,35.2%,+5.7
UCSD,36-20-0,64.3%,35.7%,+5.8
Hou Christian,54-30-1,64.3%,35.7%,+9.8
SE Louisiana,48-27-0,64.0%,36.0%,+4.1
Oakland,119-67-2,64.0%,36.0%,+6.0
CS Bakersfield,55-31-0,64.0%,36.1%,+4.6
Omaha,82-47-3,63.6%,36.4%,+5.6
Wofford,140-84-4,62.5%,37.5%,+4.5
McNeese,49-30-2,62.0%,38.0%,+3.0
Texas So,56-35-2,61.5%,38.5%,+5.2
Lindenwood,19-12-1,61.3%,38.7%,+4.7
Howard,47-31-1,60.3%,39.7%,+5.1
Mercyhurst,6-4-0,60.0%,40.0%,+5.0
E Texas A&M,21-14-0,60.0%,40.0%,+6.1
Lipscomb,77-52-2,59.7%,40.3%,+5.0
F Dickinson,54-37-3,59.3%,40.7%,+5.4
South Dakota,89-61-1,59.3%,40.7%,+3.9
Purdue FW,103-71-5,59.2%,40.8%,+3.0
SE Missouri St,130-90-4,59.1%,40.9%,+4.1
North Dakota,83-58-2,58.9%,41.1%,+1.7
Gardner-Webb,50-36-1,58.1%,41.9%,+2.8
UL Monroe,122-88-7,58.1%,41.9%,+2.9
Radford,54-39-1,58.1%,41.9%,+2.0
E Tennessee St,94-68-1,58.0%,42.0%,+2.3
S Carolina St,40-29-0,58.0%,42.0%,+4.4
St Bonaventure,154-112-2,57.9%,42.1%,+4.4
N Florida,59-43-1,57.8%,42.2%,+3.4
Norfolk St,41-30-0,57.8%,42.3%,+3.3
Boston U,71-52-3,57.7%,42.3%,+3.6
Colorado St,161-118-6,57.7%,42.3%,+3.7
Lafayette,60-44-3,57.7%,42.3%,+1.9
Colgate,63-47-1,57.3%,42.7%,+0.7
Milwaukee,154-115-2,57.3%,42.8%,+2.8
Denver,143-108-3,57.0%,43.0%,+2.9
N Colorado,113-86-4,56.8%,43.2%,+3.2
Bethune,38-29-0,56.7%,43.3%,+3.5
Wake Forest,197-153-6,56.3%,43.7%,+2.0
