Team,Over Record,Over %,Under %,Total +/-
Le Moyne,22-11-0,66.7%,33.3%,+1.2
New Orleans,143-97-2,59.6%,40.4%,+2.2
Idaho St,200-136-6,59.5%,40.5%,+4.5
E Texas A&M,38-26-0,59.4%,40.6%,+3.3
Queens,36-25-1,59.0%,41.0%,+1.2
Miss Valley St,93-67-1,58.1%,41.9%,+3.6
Oakland,160-120-4,57.1%,42.9%,+3.0
Coppin St,88-66-1,57.1%,42.9%,+1.6
Grand Canyon,93-70-0,57.1%,42.9%,+1.1
North Dakota,135-103-1,56.7%,43.3%,+2.3
SE Missouri St,204-156-6,56.7%,43.3%,+3.5
SIU Edward,137-105-4,56.6%,43.4%,+0.5
Gardner-Webb,95-74-2,56.2%,43.8%,+2.6
NC State,191-150-4,56.0%,44.0%,+1.9
Omaha,104-82-1,55.9%,44.1%,+2.0
S Indiana,34-27-0,55.7%,44.3%,+2.3
Weber St,212-169-4,55.6%,44.4%,+1.9
Nevada,201-161-3,55.5%,44.5%,+1.7
N Colorado,157-126-5,55.5%,44.5%,+2.8
Iowa,169-137-1,55.2%,44.8%,+2.8
Radford,91-74-1,55.2%,44.9%,+0.1
UT Rio Grande,81-66-2,55.1%,44.9%,+1.0
CS Bakersfield,88-72-1,55.0%,45.0%,+1.5
High Point,84-69-2,54.9%,45.1%,+3.0
Wright St,197-162-2,54.9%,45.1%,+0.8
Youngstown St,187-154-1,54.8%,45.2%,+2.0
Fresno St,182-150-6,54.8%,45.2%,+1.9
SE Louisiana,80-66-0,54.8%,45.2%,+2.9
NC Asheville,86-71-5,54.8%,45.2%,+1.6
Auburn,208-172-2,54.7%,45.3%,+2.1
Indiana St,198-164-5,54.7%,45.3%,+2.0
Norfolk St,84-70-1,54.6%,45.5%,+0.6
N Florida,96-80-1,54.6%,45.5%,+1.9
Texas St,134-112-3,54.5%,45.5%,+1.6
Montana,200-168-6,54.4%,45.7%,+2.3
Toledo,211-178-3,54.2%,45.8%,+1.4
Florida Intl,180-152-2,54.2%,45.8%,+1.0
Buffalo,193-164-5,54.1%,45.9%,+1.6
UMass,174-148-3,54.0%,46.0%,+1.6
Colorado St,174-148-5,54.0%,46.0%,+1.8
Hofstra,217-185-4,54.0%,46.0%,+2.5
Wofford,197-168-4,54.0%,46.0%,+0.6
UTSA,129-110-3,54.0%,46.0%,+1.3
UT Arlington,138-118-2,53.9%,46.1%,+1.6
