Team,Over Record,Over %,Under %,Total +/-
Queens,24-13-0,64.9%,35.1%,+0.8
E Texas A&M,11-6-0,64.7%,35.3%,+10.7
New Orleans,84-46-1,64.6%,35.4%,+4.8
Morgan St,41-24-0,63.1%,36.9%,+4.6
Utah Tech,16-10-0,61.5%,38.5%,+3.9
Oral Roberts,75-48-0,61.0%,39.0%,+2.2
Bellarmine,30-20-0,60.0%,40.0%,+2.3
Grand Canyon,38-26-1,59.4%,40.6%,+0.6
Weber St,73-51-2,58.9%,41.1%,+2.3
Winthrop,80-56-2,58.8%,41.2%,+4.9
North Dakota,54-39-1,58.1%,41.9%,+2.3
Northeastern,126-92-4,57.8%,42.2%,+2.3
St Francis PA,49-36-0,57.7%,42.4%,+2.1
Prairie View,27-20-1,57.5%,42.6%,+2.2
Purdue FW,91-68-2,57.2%,42.8%,+1.8
Delaware,132-99-2,57.1%,42.9%,+2.3
Yale,45-34-1,57.0%,43.0%,+3.1
Hou Christian,54-41-1,56.8%,43.2%,+5.7
South Dakota,73-56-2,56.6%,43.4%,+3.0
NC Asheville,69-53-1,56.6%,43.4%,+2.4
Portland St,65-50-1,56.5%,43.5%,+2.5
N Colorado,58-45-1,56.3%,43.7%,+2.2
Omaha,63-49-1,56.3%,43.8%,+3.6
N Dakota St,50-39-0,56.2%,43.8%,+3.1
Providence,233-182-5,56.1%,43.9%,+2.3
NJIT,65-51-1,56.0%,44.0%,+0.6
Oregon St,107-85-0,55.7%,44.3%,+1.4
Hofstra,138-110-3,55.7%,44.4%,+2.3
S Dakota St,69-55-2,55.7%,44.4%,+3.1
Wake Forest,268-216-8,55.4%,44.6%,+1.4
NC A&T,47-38-0,55.3%,44.7%,+2.5
SC Upstate,79-64-0,55.2%,44.8%,+0.8
Auburn,248-201-1,55.2%,44.8%,+1.9
Coppin St,38-31-0,55.1%,44.9%,+1.8
Kennesaw St,49-40-0,55.1%,44.9%,+2.4
UL Monroe,66-54-3,55.0%,45.0%,+1.5
N Florida,55-45-3,55.0%,45.0%,+1.6
Niagara,94-77-2,55.0%,45.0%,+3.1
Oakland,72-59-1,55.0%,45.0%,+2.9
E Washington,72-59-1,55.0%,45.0%,+2.2
Mississippi St,244-200-6,55.0%,45.1%,+1.9
Lafayette,89-73-4,54.9%,45.1%,+0.7
Boston College,228-188-9,54.8%,45.2%,+1.5
Buffalo,225-186-8,54.7%,45.3%,+1.9
Mississippi,253-210-6,54.6%,45.4%,+2.4
Liberty,59-49-1,54.6%,45.4%,+0.9
Coastal Car,42-35-0,54.6%,45.5%,+2.1
Green Bay,110-92-1,54.5%,45.5%,+1.6
Nevada,178-149-4,54.4%,45.6%,+1.4
Youngstown St,118-99-0,54.4%,45.6%,+2.8
Milwaukee,119-100-0,54.3%,45.7%,+2.3
Duquesne,222-187-5,54.3%,45.7%,+1.9
Colorado St,210-177-6,54.3%,45.7%,+2.1
Holy Cross,90-76-5,54.2%,45.8%,+1.1
Rider,111-94-3,54.2%,45.9%,+1.8
Drake,215-183-7,54.0%,46.0%,+2.2
San Diego,74-63-2,54.0%,46.0%,+0.4
Long Beach St,95-81-2,54.0%,46.0%,+2.3
UTSA,61-52-0,54.0%,46.0%,+2.0
Bowling Green,231-197-2,54.0%,46.0%,+1.6
F Dickinson,42-36-2,53.9%,46.2%,+3.3
Towson,127-109-5,53.8%,46.2%,+1.5
Abl Christian,50-43-1,53.8%,46.2%,+2.2
Jacksonville,52-45-0,53.6%,46.4%,+1.8
Xavier,240-208-6,53.6%,46.4%,+1.5
Fresno St,181-157-3,53.6%,46.5%,+2.2
Gardner-Webb,69-60-1,53.5%,46.5%,+1.4
AR-Pine Bluff,31-27-1,53.5%,46.6%,+5.1
S Carolina St,39-34-0,53.4%,46.6%,+1.4
Cornell,39-34-1,53.4%,46.6%,+2.2
NC State,245-214-8,53.4%,46.6%,+1.1
Indiana St,224-196-6,53.3%,46.7%,+1.3
Radford,72-63-0,53.3%,46.7%,+0.1
McNeese,48-42-0,53.3%,46.7%,+0.8
North Carolina,241-211-1,53.3%,46.7%,+0.9
Incarnate Word,41-36-1,53.3%,46.8%,+2.3
Tennessee St,75-66-0,53.2%,46.8%,+0.9
Illinois Chicago,151-133-2,53.2%,46.8%,+1.5
Wofford,127-112-5,53.1%,46.9%,+1.1
Stonehill,17-15-1,53.1%,46.9%,+3.9
Dayton,225-199-7,53.1%,46.9%,+0.6
Lamar,52-46-1,53.1%,46.9%,+0.7
Iona,97-86-2,53.0%,47.0%,+1.1
Murray St,107-95-2,53.0%,47.0%,+1.0
Denver,99-88-1,52.9%,47.1%,+1.2
Charlotte,160-143-6,52.8%,47.2%,+1.8
NW State,47-42-2,52.8%,47.2%,+1.0
Texas So,38-34-1,52.8%,47.2%,+3.2
Vermont,77-69-1,52.7%,47.3%,+0.7
SF Austin,58-52-1,52.7%,47.3%,+0.2
W Michigan,224-201-5,52.7%,47.3%,+1.1
Old Dominion,129-116-2,52.7%,47.4%,+0.5
Iowa St,207-187-8,52.5%,47.5%,+1.6
American,95-86-0,52.5%,47.5%,+0.6
Navy,95-86-2,52.5%,47.5%,0.0
Stetson,53-48-1,52.5%,47.5%,+1.8
George Mason,202-183-3,52.5%,47.5%,+0.5
BYU,138-125-4,52.5%,47.5%,+2.5
Delaware St,33-30-1,52.4%,47.6%,+1.9
Le Moyne,11-10-0,52.4%,47.6%,+2.3
Lindenwood,11-10-1,52.4%,47.6%,-3.9
Alabama A&M,23-21-0,52.3%,47.7%,+0.6
Iowa,231-211-7,52.3%,47.7%,+1.8
Oklahoma St,197-180-4,52.3%,47.8%,+1.2
Penn,71-65-3,52.2%,47.8%,+1.2
Rhode Island,226-207-3,52.2%,47.8%,+0.7
New Mexico,203-186-5,52.2%,47.8%,+1.6
Wright St,123-113-2,52.1%,47.9%,+1.3
UCLA,136-125-2,52.1%,47.9%,+1.0
Wyoming,202-186-7,52.1%,47.9%,+0.6
