Team,Over Record,Over %,Under %,Total +/-
New Orleans,126-75-4,62.7%,37.3%,+3.4
W Georgia,11-7-0,61.1%,38.9%,+1.3
South Dakota,170-121-4,58.4%,41.6%,+3.8
North Dakota,174-124-3,58.4%,41.6%,+3.0
Oral Roberts,167-121-2,58.0%,42.0%,+2.4
Denver,166-126-2,56.9%,43.2%,+2.3
Grd Canyon,137-105-2,56.6%,43.4%,+1.2
Morgan St,108-83-3,56.5%,43.5%,+2.7
NC-Asheville,121-94-5,56.3%,43.7%,+1.7
Hsn Christian,113-88-2,56.2%,43.8%,+4.3
E Washingtn,177-138-2,56.2%,43.8%,+2.9
UCSD,64-50-3,56.1%,43.9%,+3.1
Samford,161-126-2,56.1%,43.9%,+3.6
Wake Forest,177-139-6,56.0%,44.0%,+1.8
N Colorado,165-130-4,55.9%,44.1%,+2.6
Wofford,170-134-4,55.9%,44.1%,+1.9
Iowa,187-148-6,55.8%,44.2%,+2.9
S Utah,163-130-6,55.6%,44.4%,+2.1
Stetson,121-97-3,55.5%,44.5%,+2.3
Wyoming,173-139-6,55.5%,44.6%,+2.5
Queens,42-34-2,55.3%,44.7%,+0.5
Gard-Webb,129-105-2,55.1%,44.9%,+1.6
Howard,113-92-3,55.1%,44.9%,+2.8
Columbia,125-102-6,55.1%,44.9%,+2.1
SC Upstate,120-98-0,55.1%,45.0%,+1.0
Florida St,181-148-7,55.0%,45.0%,+1.3
McNeese St,106-87-2,54.9%,45.1%,+1.9
Oregon St,178-147-1,54.8%,45.2%,+0.8
Youngs St,164-136-1,54.7%,45.3%,+2.5
Neb Omaha,164-136-3,54.7%,45.3%,+2.1
Indiana St,170-141-2,54.7%,45.3%,+1.8
Gonzaga,200-166-1,54.6%,45.4%,+1.5
Bowling Grn,165-137-2,54.6%,45.4%,+1.7
Boston Col,171-142-6,54.6%,45.4%,+1.6
WI-Milwkee,171-142-0,54.6%,45.4%,+2.0
Rice,164-137-1,54.5%,45.5%,+1.9
UNLV,177-148-1,54.5%,45.5%,+2.0
CS Bakersfld,125-105-0,54.4%,45.7%,+1.0
Loyola-MD,114-96-2,54.3%,45.7%,+0.9
Ball St,159-134-5,54.3%,45.7%,+1.8
Le Moyne,26-22-0,54.2%,45.8%,+1.2
WI-Grn Bay,169-143-5,54.2%,45.8%,+1.8
Montana,169-143-1,54.2%,45.8%,+2.0
Weber St,158-134-5,54.1%,45.9%,+1.5
UTSA,154-131-2,54.0%,46.0%,+2.3
Idaho St,149-127-3,54.0%,46.0%,+1.8
S Indiana,41-35-0,54.0%,46.1%,+1.8
Northeastrn,165-141-2,53.9%,46.1%,+1.2
Hampton,119-102-2,53.9%,46.2%,+2.2
S Dakota St,168-144-3,53.9%,46.2%,+2.1
Delaware,160-138-2,53.7%,46.3%,+1.7
IPFW,161-139-4,53.7%,46.3%,+1.7
Santa Clara,163-141-5,53.6%,46.4%,+1.2
Wright St,171-148-1,53.6%,46.4%,+1.6
Ark Pine Bl,112-97-3,53.6%,46.4%,+1.3
Montana St,164-142-0,53.6%,46.4%,+1.7
Dayton,176-153-5,53.5%,46.5%,+0.6
S Methodist,164-143-4,53.4%,46.6%,+1.5
Air Force,158-138-3,53.4%,46.6%,+1.6
Lipscomb,135-118-2,53.4%,46.6%,+1.6
NC-Wilmgton,160-140-1,53.3%,46.7%,+1.8
Syracuse,178-156-3,53.3%,46.7%,+1.4
Tulane,155-136-3,53.3%,46.7%,+2.2
U Mass,165-145-0,53.2%,46.8%,+1.7
Central Ark,109-96-4,53.2%,46.8%,+2.3
SIU Edward,149-132-7,53.0%,47.0%,+0.1
Alcorn St,107-95-2,53.0%,47.0%,+1.7
Delaware St,107-95-2,53.0%,47.0%,+1.9
Geo Mason,164-146-2,52.9%,47.1%,+0.6
Baylor,174-155-4,52.9%,47.1%,+1.6
San Jose St,157-140-4,52.9%,47.1%,+1.6
LSU,176-157-4,52.9%,47.2%,+2.0
Bellarmine,65-58-2,52.9%,47.2%,+1.3
Florida Intl,150-134-4,52.8%,47.2%,+1.2
SE Missouri,151-135-5,52.8%,47.2%,+2.2
Holy Cross,123-110-4,52.8%,47.2%,0.0
W Virginia,180-161-3,52.8%,47.2%,+1.5
