Team,Over Record,Over %,Under %,Total +/-
Iona,1-0-0,100.0%,0.0%,+10.0
Manhattan,1-0-0,100.0%,0.0%,+42.0
Wake Forest,2-0-0,100.0%,0.0%,+20.0
Maryland,1-0-0,100.0%,0.0%,+5.0
Stanford,2-0-0,100.0%,0.0%,+20.8
UCLA,1-0-0,100.0%,0.0%,+4.5
Washington St,2-0-0,100.0%,0.0%,+12.5
Charlotte,2-0-0,100.0%,0.0%,+14.8
S Florida,2-0-0,100.0%,0.0%,+25.0
UAB,1-0-0,100.0%,0.0%,+14.5
DePaul,1-0-0,100.0%,0.0%,+10.5
Southern Miss,1-0-0,100.0%,0.0%,+10.0
Tulane,2-0-0,100.0%,0.0%,+3.3
Indiana,1-0-0,100.0%,0.0%,+1.5
Wisconsin,2-0-0,100.0%,0.0%,+12.5
American,2-0-0,100.0%,0.0%,+12.8
Colgate,1-0-0,100.0%,0.0%,+4.5
Army,1-0-0,100.0%,0.0%,+7.5
Lafayette,2-0-0,100.0%,0.0%,+18.8
CS Northridge,1-0-0,100.0%,0.0%,+23.0
UCSB,1-0-0,100.0%,0.0%,+7.0
UC Riverside,1-0-0,100.0%,0.0%,+8.5
Chicago St,2-0-0,100.0%,0.0%,+8.0
W Illinois,1-0-0,100.0%,0.0%,+3.0
IU Indy,1-0-0,100.0%,0.0%,+48.5
Wagner,2-0-0,100.0%,0.0%,+22.3
Robert Morris,1-0-0,100.0%,0.0%,+33.5
W Michigan,1-0-0,100.0%,0.0%,+1.5
Kent St,2-0-0,100.0%,0.0%,+44.5
Buffalo,1-0-0,100.0%,0.0%,+10.0
Akron,2-0-0,100.0%,0.0%,+9.3
Ohio,2-0-0,100.0%,0.0%,+10.5
Alcorn St,2-0-0,100.0%,0.0%,+29.3
Southern,1-0-0,100.0%,0.0%,+36.5
La Salle,1-0-0,100.0%,0.0%,+7.0
Duquesne,1-0-0,100.0%,0.0%,+7.0
Rhode Island,1-0-0,100.0%,0.0%,+2.5
Troy,1-0-0,100.0%,0.0%,+57.5
UCF,2-0-0,100.0%,0.0%,+25.5
Gardner-Webb,2-0-0,100.0%,0.0%,+13.0
Lipscomb,2-0-0,100.0%,0.0%,+11.0
Florida Atlantic,2-0-0,100.0%,0.0%,+13.3
Campbell,2-0-0,100.0%,0.0%,+12.8
App State,2-0-0,100.0%,0.0%,+13.8
Chattanooga,1-0-0,100.0%,0.0%,+11.5
NC Greensboro,1-0-0,100.0%,0.0%,+8.0
Georgia So,1-0-0,100.0%,0.0%,+29.5
Furman,1-0-0,100.0%,0.0%,+14.5
William & Mary,1-0-0,100.0%,0.0%,+0.5
Hofstra,2-0-0,100.0%,0.0%,+15.3
J Madison,1-0-0,100.0%,0.0%,+2.0
Drexel,1-0-0,100.0%,0.0%,+1.5
Coppin St,1-0-0,100.0%,0.0%,+5.0
Bethune,1-0-0,100.0%,0.0%,+31.5
S Illinois,2-0-0,100.0%,0.0%,+19.5
Drake,1-0-0,100.0%,0.0%,+4.0
Northeastern,1-0-0,100.0%,0.0%,+8.5
UMBC,1-0-0,100.0%,0.0%,+1.0
Boston U,2-0-0,100.0%,0.0%,+23.0
UNLV,2-0-0,100.0%,0.0%,+13.0
Colorado St,2-0-0,100.0%,0.0%,+15.5
Utah,3-0-0,100.0%,0.0%,+17.0
Wyoming,1-0-0,100.0%,0.0%,+19.0
E Washington,1-0-0,100.0%,0.0%,+4.5
Montana St,1-0-0,100.0%,0.0%,+13.5
Weber St,1-0-0,100.0%,0.0%,+33.0
N Arizona,1-0-0,100.0%,0.0%,+4.0
Idaho St,1-0-0,100.0%,0.0%,+19.0
Denver,2-0-0,100.0%,0.0%,+17.3
Arkansas St,1-0-0,100.0%,0.0%,+15.5
Little Rock,1-0-0,100.0%,0.0%,+7.0
Florida Intl,2-0-0,100.0%,0.0%,+13.0
Kansas St,2-0-0,100.0%,0.0%,+19.8
Colorado,3-0-0,100.0%,0.0%,+27.0
Texas Tech,1-0-0,100.0%,0.0%,+13.0
Samford,2-0-0,100.0%,0.0%,+16.0
Tennessee St,2-0-0,100.0%,0.0%,+9.0
Jacksonville St,1-0-0,100.0%,0.0%,+1.5
SE Missouri St,1-0-0,100.0%,0.0%,+6.5
Murray St,1-0-0,100.0%,0.0%,+7.5
E Kentucky,1-0-0,100.0%,0.0%,+9.5
Saint Mary's,2-0-0,100.0%,0.0%,+4.5
Santa Clara,1-0-0,100.0%,0.0%,+37.0
Virginia Tech,2-0-0,100.0%,0.0%,+34.8
Providence,2-0-0,100.0%,0.0%,+33.3
Georgetown,2-0-0,100.0%,0.0%,+7.5
Boise St,1-0-0,100.0%,0.0%,+27.0
Tulsa,2-0-0,100.0%,0.0%,+11.5
SMU,2-0-0,100.0%,0.0%,+27.8
High Point,1-0-0,100.0%,0.0%,+14.5
Coastal Car,1-0-0,100.0%,0.0%,+1.5
Charleston So,1-0-0,100.0%,0.0%,+18.5
Radford,1-0-0,100.0%,0.0%,+3.0
Detroit Mercy,1-0-0,100.0%,0.0%,+19.5
Cleveland St,2-0-0,100.0%,0.0%,+30.0
Illinois Chicago,1-0-0,100.0%,0.0%,+19.5
Milwaukee,2-0-0,100.0%,0.0%,+21.0
Loyola Chi,1-0-0,100.0%,0.0%,+28.5
Yale,1-0-0,100.0%,0.0%,+17.5
Princeton,1-0-0,100.0%,0.0%,+16.5
Purdue FW,1-0-0,100.0%,0.0%,+6.0
UT Rio Grande,2-0-0,100.0%,0.0%,+15.0
UL Monroe,1-0-0,100.0%,0.0%,+37.0
UTSA,1-0-0,100.0%,0.0%,+1.5
Sam Houston,1-0-0,100.0%,0.0%,+5.0
NW State,2-0-0,100.0%,0.0%,+20.3
Vanderbilt,2-0-0,100.0%,0.0%,+21.5
Georgia,2-0-0,100.0%,0.0%,+18.3
Mississippi,1-0-0,100.0%,0.0%,+2.5
Auburn,3-0-0,100.0%,0.0%,+12.8
N Colorado,1-0-0,100.0%,0.0%,+15.5
NC Central,1-0-0,100.0%,0.0%,+35.0
Bellarmine,2-0-0,100.0%,0.0%,+7.0
Longwood,1-0-0,100.0%,0.0%,+4.0
SC Upstate,1-0-0,100.0%,0.0%,+10.0
