Team,Over Record,Over %,Under %,Total +/-
Siena,1-0-0,100.0%,0.0%,+1.5
Georgia Tech,1-0-0,100.0%,0.0%,+23.0
Wake Forest,1-0-0,100.0%,0.0%,+2.0
Maryland,1-0-0,100.0%,0.0%,+25.0
California,1-0-0,100.0%,0.0%,+31.5
Oregon St,1-0-0,100.0%,0.0%,+20.0
Charlotte,1-0-0,100.0%,0.0%,+14.5
Memphis,1-0-0,100.0%,0.0%,+8.5
S Florida,1-0-0,100.0%,0.0%,+19.5
DePaul,1-0-0,100.0%,0.0%,+13.5
Marquette,1-0-0,100.0%,0.0%,+19.5
American,3-0-0,100.0%,0.0%,+16.8
Lafayette,4-0-0,100.0%,0.0%,+11.3
Pacific,1-0-0,100.0%,0.0%,+15.0
UC Irvine,1-0-0,100.0%,0.0%,+0.5
Valparaiso,2-0-0,100.0%,0.0%,+7.8
Robert Morris,2-0-0,100.0%,0.0%,+21.3
Quinnipiac,2-0-0,100.0%,0.0%,+13.3
Bowling Green,1-0-0,100.0%,0.0%,+33.5
Akron,1-0-0,100.0%,0.0%,+12.0
Ohio,2-0-0,100.0%,0.0%,+8.8
Alabama A&M,1-0-0,100.0%,0.0%,+1.5
Southern,3-0-0,100.0%,0.0%,+32.3
Duquesne,1-0-0,100.0%,0.0%,+13.0
Rhode Island,1-0-0,100.0%,0.0%,+9.5
Florida Atlantic,1-0-0,100.0%,0.0%,+4.5
Campbell,2-0-1,100.0%,0.0%,+8.5
E Tennessee St,1-0-0,100.0%,0.0%,+6.5
Chattanooga,2-0-0,100.0%,0.0%,+11.3
Elon,2-0-0,100.0%,0.0%,+34.0
NC Greensboro,2-0-0,100.0%,0.0%,+14.3
Charleston,2-0-0,100.0%,0.0%,+17.0
NC Wilmington,1-0-0,100.0%,0.0%,+6.5
Hofstra,2-0-0,100.0%,0.0%,+15.3
Old Dominion,3-0-0,100.0%,0.0%,+12.8
J Madison,3-0-0,100.0%,0.0%,+12.0
NC A&T,1-0-0,100.0%,0.0%,+19.5
S Illinois,2-0-0,100.0%,0.0%,+19.5
Stony Brook,1-0-0,100.0%,0.0%,+15.0
Vermont,1-0-0,100.0%,0.0%,+24.5
BYU,1-0-0,100.0%,0.0%,+14.5
UNLV,1-0-0,100.0%,0.0%,+6.0
Montana,3-0-0,100.0%,0.0%,+16.7
New Mexico St,1-0-0,100.0%,0.0%,+4.5
Denver,2-0-1,100.0%,0.0%,+7.2
Arkansas St,3-0-0,100.0%,0.0%,+14.0
Florida Intl,2-0-0,100.0%,0.0%,+13.0
Tennessee St,2-0-0,100.0%,0.0%,+9.0
SE Missouri St,4-0-0,100.0%,0.0%,+12.0
Murray St,1-0-0,100.0%,0.0%,+28.5
Santa Clara,1-0-0,100.0%,0.0%,+0.5
Boston College,2-0-0,100.0%,0.0%,+8.5
Virginia Tech,1-0-0,100.0%,0.0%,+51.0
Providence,1-0-0,100.0%,0.0%,+21.0
