Team,ATS Record,Cover %,MOV,ATS +/-
W Georgia,3-1-0,75.0%,-12.5,+3.5
Hofstra,26-11-1,70.3%,6.7,+5.0
Merrimack,28-12-2,70.0%,-1.9,+2.8
TX A&M-CC,33-15-0,68.8%,-1.9,+2.9
Utah Tech,20-10-0,66.7%,-3.7,+2.5
Mercyhurst,2-1-1,66.7%,-21.0,+1.5
NC-Wilmgton,33-17-2,66.0%,2.0,+2.5
Weber St,25-13-1,65.8%,4.0,+3.1
Arkansas St,36-19-1,65.5%,-1.6,+2.4
Utah St,55-30-1,64.7%,8.1,+3.9
Florida A&M,28-16-0,63.6%,-12.0,+3.4
Villanova,61-35-0,63.5%,9.8,+1.7
E Kentucky,31-18-1,63.3%,-3.1,+0.5
TX Christian,43-25-3,63.2%,5.4,+3.4
TX-Arlington,34-20-1,63.0%,0.4,+2.5
Yale,25-15-1,62.5%,5.0,+3.3
W Kentucky,35-21-2,62.5%,3.9,+1.7
Sam Hous St,38-23-3,62.3%,1.2,+2.2
Gard-Webb,28-17-0,62.2%,0.3,+3.2
LIU,18-11-0,62.1%,-6.0,+2.9
Michigan St,68-42-2,61.8%,11.4,+1.5
Boston U,32-20-1,61.5%,-1.0,+1.6
S Illinois,38-24-1,61.3%,2.7,+0.7
N Arizona,30-19-0,61.2%,-4.7,+1.8
Wichita St,60-38-3,61.2%,9.6,+2.7
Portland St,31-20-1,60.8%,-1.3,+2.7
S Dakota St,43-28-2,60.6%,4.5,+2.2
Citadel,23-15-0,60.5%,-9.8,-1.0
Maine,32-21-2,60.4%,-9.1,-0.3
Samford,32-21-2,60.4%,-1.6,+2.4
Cal Poly,32-21-1,60.4%,-7.4,+0.3
Morehead St,38-25-0,60.3%,-2.0,+1.0
Kansas,41-27-1,60.3%,11.0,+1.0
Norfolk St,30-20-4,60.0%,-2.5,+1.7
SC Upstate,24-16-1,60.0%,-6.7,+0.3
Nevada,43-29-0,59.7%,8.0,+3.6
Baylor,40-27-2,59.7%,11.9,+2.0
Indiana St,37-25-1,59.7%,1.7,+1.0
NW State,25-17-1,59.5%,-9.3,+0.2
NC Central,29-20-2,59.2%,-2.8,+0.7
S Florida,52-36-4,59.1%,-3.3,+1.2
South Dakota,46-32-3,59.0%,0.3,+1.7
E Washingtn,30-21-0,58.8%,-1.8,+2.3
Clemson,44-31-1,58.7%,4.9,+1.4
Liberty,24-17-0,58.5%,3.6,+0.5
Lipscomb,38-27-0,58.5%,0.3,+2.6
Boise St,42-30-3,58.3%,9.2,+3.6
Santa Clara,42-30-2,58.3%,2.5,+2.0
Akron,32-23-1,58.2%,4.9,+2.6
NC-Grnsboro,29-21-1,58.0%,4.0,+2.8
S Alabama,33-24-0,57.9%,-0.5,+1.0
E Tenn St,33-24-0,57.9%,5.1,+2.8
Oklahoma,33-24-1,57.9%,3.2,+1.7
TX A&M-Com,11-8-0,57.9%,-9.7,+1.4
Abl Christian,26-19-0,57.8%,-1.5,+1.8
TX-Pan Am,26-19-0,57.8%,-8.0,+2.7
Houston,57-42-3,57.6%,12.6,+2.6
WI-Grn Bay,42-31-1,57.5%,-3.2,+1.6
Auburn,42-31-4,57.5%,8.9,+2.9
Longwood,23-17-0,57.5%,-1.8,+1.7
Loyola-Chi,35-26-1,57.4%,6.7,+1.8
Virginia,43-32-0,57.3%,8.4,+1.1
St Peters,43-32-0,57.3%,-1.3,+0.7
Toledo,32-24-0,57.1%,3.7,-0.7
UC Irvine,36-27-2,57.1%,3.4,+1.6
Loyola Mymt,36-27-3,57.1%,-1.7,+0.2
St Josephs,45-34-3,57.0%,0.7,+1.9
VCU,41-31-0,56.9%,6.7,+1.3
Lg Beach St,46-35-0,56.8%,-5.7,+0.3
American,21-16-0,56.8%,-5.2,-2.0
N Colorado,34-26-0,56.7%,0.8,+1.5
Rob Morris,26-20-0,56.5%,-5.7,-0.1
Vanderbilt,39-30-1,56.5%,3.7,+1.7
Delaware,22-17-1,56.4%,-1.6,-1.6
SIU Edward,31-24-0,56.4%,-3.6,+2.7
UC Riverside,36-28-4,56.3%,-2.5,-0.1
Incar Word,18-14-1,56.3%,-9.8,-0.2
Arizona,36-28-2,56.3%,14.8,+2.4
Dartmouth,23-18-2,56.1%,-3.6,+0.8
Alabama St,19-15-0,55.9%,-11.0,-0.8
Mt St Marys,24-19-0,55.8%,-6.3,+0.5
Northeastrn,29-23-0,55.8%,1.5,+2.8
Fla Atlantic,29-23-1,55.8%,2.2,+0.3
UCLA,34-27-0,55.7%,8.2,+1.5
IPFW,44-35-0,55.7%,1.6,+1.2
New Mexico,50-40-1,55.6%,1.9,+0.3
Nebraska,56-45-1,55.5%,-1.2,+1.2
Seton Hall,56-45-1,55.5%,4.0,+1.1
UC Davis,36-29-0,55.4%,-1.6,+1.3
Belmont,36-29-1,55.4%,4.2,-0.2
NJIT,31-25-0,55.4%,-3.7,+0.1
