Team,Over Record,Over %,Under %,Total +/-
S Dakota St,82-45-1,64.6%,35.4%,+5.9
New Orleans,64-36-2,64.0%,36.0%,+3.7
Syracuse,67-38-0,63.8%,36.2%,+4.8
Delaware St,70-40-1,63.6%,36.4%,+5.3
NJIT,73-44-1,62.4%,37.6%,+3.1
S Indiana,23-14-0,62.2%,37.8%,+5.1
Santa Clara,62-39-4,61.4%,38.6%,+2.3
Sacred Hrt,76-49-0,60.8%,39.2%,+4.9
Central Ark,72-47-2,60.5%,39.5%,+3.8
Columbia,67-44-2,60.4%,39.6%,+3.1
Weber St,79-52-1,60.3%,39.7%,+2.6
Northeastrn,83-55-1,60.1%,39.9%,+2.5
LSU,63-42-1,60.0%,40.0%,+3.9
Iowa St,63-43-1,59.4%,40.6%,+4.4
Wright St,82-56-0,59.4%,40.6%,+3.2
UTSA,77-53-2,59.2%,40.8%,+5.5
South Dakota,77-53-3,59.2%,40.8%,+4.8
NC-Asheville,61-42-4,59.2%,40.8%,+3.5
Fresno St,75-52-1,59.1%,40.9%,+2.0
Oral Roberts,89-62-2,58.9%,41.1%,+2.6
Lg Beach St,88-63-0,58.3%,41.7%,+4.8
NC A&T,64-46-0,58.2%,41.8%,+3.0
Seattle,57-41-2,58.2%,41.8%,+2.5
North Dakota,87-63-1,58.0%,42.0%,+4.1
Denver,80-58-1,58.0%,42.0%,+1.7
Michigan,62-45-0,57.9%,42.1%,+2.2
Arizona,62-45-0,57.9%,42.1%,+4.5
Illinois St,71-52-2,57.7%,42.3%,+2.8
Morgan St,60-44-1,57.7%,42.3%,+2.0
UNLV,65-48-0,57.5%,42.5%,+3.9
Toledo,81-60-1,57.5%,42.6%,+4.4
Youngs St,85-63-0,57.4%,42.6%,+1.8
St Josephs,71-53-0,57.3%,42.7%,+3.4
Indiana St,70-53-2,56.9%,43.1%,+4.1
Nebraska,66-50-1,56.9%,43.1%,+2.3
Georgetown,62-47-0,56.9%,43.1%,+3.1
Oregon St,62-47-0,56.9%,43.1%,-0.1
Old Dominion,71-54-1,56.8%,43.2%,+2.3
Stetson,63-48-3,56.8%,43.2%,+2.1
Holy Cross,63-48-3,56.8%,43.2%,+1.2
Florida St,59-45-3,56.7%,43.3%,+0.9
New Mexico,64-49-0,56.6%,43.4%,+3.9
Charlotte,69-53-5,56.6%,43.4%,+1.9
Alcorn St,74-57-0,56.5%,43.5%,+2.9
Sam Hous St,62-48-0,56.4%,43.6%,+1.1
Boston Col,58-45-4,56.3%,43.7%,+0.8
Louisiana,76-59-2,56.3%,43.7%,+1.6
Georgia,63-49-0,56.3%,43.8%,+2.2
