Team,Over Record,Over %,Under %,Total +/-
Detroit,1-0-0,100.0%,0.0%,+15.5
Hsn Christian,2-0-0,100.0%,0.0%,+20.5
TX A&M-Com,1-0-0,100.0%,0.0%,+10.5
UL Monroe,4-0-0,100.0%,0.0%,+26.0
N Florida,10-0-0,100.0%,0.0%,+16.9
Austin Peay,3-0-0,100.0%,0.0%,+13.3
Stony Brook,1-0-0,100.0%,0.0%,+17.0
Idaho,3-0-0,100.0%,0.0%,+9.0
Alab A&M,4-0-0,100.0%,0.0%,+17.3
South Dakota,10-0-0,100.0%,0.0%,+13.4
Fordham,7-1-0,87.5%,12.5%,+18.5
Delaware,6-1-0,85.7%,14.3%,+13.1
Howard,6-1-0,85.7%,14.3%,+21.1
Wyoming,6-1-0,85.7%,14.3%,+5.2
North Dakota,5-1-0,83.3%,16.7%,+8.3
Siena,5-1-0,83.3%,16.7%,+18.0
TN State,5-1-0,83.3%,16.7%,+10.5
Jackson St,5-1-0,83.3%,16.7%,+12.4
VA Tech,5-1-0,83.3%,16.7%,+0.7
Le Moyne,5-1-0,83.3%,16.7%,+17.8
California,9-2-0,81.8%,18.2%,+11.4
Winthrop,12-3-0,80.0%,20.0%,+13.2
IL-Chicago,4-1-0,80.0%,20.0%,+13.7
Central Ark,4-1-0,80.0%,20.0%,+2.5
Lindenwood,4-1-0,80.0%,20.0%,+3.7
Loyola Mymt,7-2-0,77.8%,22.2%,+2.2
Villanova,10-3-1,76.9%,23.1%,+6.1
N Arizona,6-2-0,75.0%,25.0%,+5.4
American,6-2-0,75.0%,25.0%,+7.5
Hampton,3-1-0,75.0%,25.0%,-1.9
E Michigan,3-1-0,75.0%,25.0%,+20.8
Miami,9-3-0,75.0%,25.0%,+9.9
Belmont,9-3-0,75.0%,25.0%,+10.0
Stetson,3-1-0,75.0%,25.0%,+8.5
St. Thomas,9-3-1,75.0%,25.0%,+10.3
Colgate,9-3-0,75.0%,25.0%,+7.6
IU Indy,3-1-0,75.0%,25.0%,+11.3
NC Central,6-2-0,75.0%,25.0%,+13.8
Maryland BC,6-2-0,75.0%,25.0%,+5.1
Bellarmine,3-1-0,75.0%,25.0%,+5.1
Charl South,3-1-0,75.0%,25.0%,+3.1
Miami (OH),9-3-0,75.0%,25.0%,+8.0
Dayton,11-4-0,73.3%,26.7%,+1.7
USC,8-3-0,72.7%,27.3%,+5.0
UTSA,5-2-0,71.4%,28.6%,+4.3
Ohio,10-4-1,71.4%,28.6%,+5.9
Temple,7-3-0,70.0%,30.0%,+7.9
DePaul,7-3-0,70.0%,30.0%,+3.6
S Car State,7-3-0,70.0%,30.0%,+5.9
La Salle,7-3-0,70.0%,30.0%,+5.9
LSU,7-3-0,70.0%,30.0%,+7.5
N Colorado,7-3-0,70.0%,30.0%,+8.1
N Dakota St,9-4-0,69.2%,30.8%,+6.1
Akron,9-4-0,69.2%,30.8%,+6.0
IPFW,11-5-0,68.8%,31.3%,+10.3
Rhode Island,11-5-0,68.8%,31.3%,+3.1
Col Charlestn,11-5-0,68.8%,31.3%,+6.8
Gonzaga,15-7-0,68.2%,31.8%,+4.5
Morgan St,2-1-0,66.7%,33.3%,+1.2
Sacred Hrt,4-2-0,66.7%,33.3%,+10.3
Florida A&M,2-1-0,66.7%,33.3%,+12.0
Citadel,2-1-0,66.7%,33.3%,+2.3
Portland,4-2-0,66.7%,33.3%,+13.5
Maine,6-3-1,66.7%,33.3%,+0.8
Gard-Webb,6-3-0,66.7%,33.3%,-5.3
Cal St Nrdge,8-4-0,66.7%,33.3%,+7.8
W Carolina,2-1-0,66.7%,33.3%,-1.8
CS Bakersfld,6-3-0,66.7%,33.3%,+2.3
NC-Wilmgton,10-5-0,66.7%,33.3%,+3.1
Denver,2-1-0,66.7%,33.3%,+13.8
Cornell,6-3-2,66.7%,33.3%,+12.7
Utah Valley,6-3-0,66.7%,33.3%,+2.6
Washington,6-3-0,66.7%,33.3%,+2.2
VMI,2-1-0,66.7%,33.3%,-4.2
U Penn,4-2-0,66.7%,33.3%,+6.8
Idaho St,4-2-0,66.7%,33.3%,+3.3
Florida Intl,4-2-0,66.7%,33.3%,+2.3
Davidson,8-4-0,66.7%,33.3%,+5.3
Holy Cross,2-1-0,66.7%,33.3%,+0.3
Army,6-3-0,66.7%,33.3%,+0.2
McNeese St,11-6-1,64.7%,35.3%,+2.9
Boise St,11-6-0,64.7%,35.3%,+0.6
Pittsburgh,9-5-3,64.3%,35.7%,+2.1
Liberty,9-5-0,64.3%,35.7%,+5.1
U Mass,7-4-0,63.6%,36.4%,+0.6
Boston Col,5-3-0,62.5%,37.5%,+6.1
Incar Word,5-3-1,62.5%,37.5%,+5.3
Pepperdine,5-3-0,62.5%,37.5%,+2.3
GA Southern,5-3-0,62.5%,37.5%,+3.9
Kansas City,5-3-0,62.5%,37.5%,+0.9
Georgia St,5-3-0,62.5%,37.5%,+2.9
Sam Hous St,5-3-0,62.5%,37.5%,+0.7
Weber St,5-3-0,62.5%,37.5%,+4.7
UCSD,8-5-1,61.5%,38.5%,+0.9
Oklahoma,8-5-0,61.5%,38.5%,+3.4
North Texas,8-5-0,61.5%,38.5%,-0.3
S Methodist,11-7-0,61.1%,38.9%,+3.6
Arizona,11-7-0,61.1%,38.9%,+0.8
Bradley,11-7-0,61.1%,38.9%,+2.3
Texas Tech,11-7-1,61.1%,38.9%,-0.2
VCU,11-7-0,61.1%,38.9%,-1.7
Alabama St,6-4-0,60.0%,40.0%,+5.3
GA Tech,6-4-0,60.0%,40.0%,+6.0
Texas St,6-4-0,60.0%,40.0%,+5.9
Vermont,9-6-0,60.0%,40.0%,-0.9
Dartmouth,3-2-0,60.0%,40.0%,+4.5
UCF,6-4-0,60.0%,40.0%,+3.1
Cal Poly,3-2-0,60.0%,40.0%,+0.3
Wofford,6-4-1,60.0%,40.0%,-1.0
Brown,6-4-0,60.0%,40.0%,+4.6
Wash State,9-6-0,60.0%,40.0%,+6.8
TX Southern,3-2-1,60.0%,40.0%,+2.9
Radford,6-4-0,60.0%,40.0%,+0.8
SE Louisiana,3-2-0,60.0%,40.0%,+4.7
Manhattan,3-2-0,60.0%,40.0%,+7.0
Oregon,10-7-0,58.8%,41.2%,+1.5
Purdue,10-7-0,58.8%,41.2%,+0.4
Illinois,10-7-0,58.8%,41.2%,-1.1
Connecticut,10-7-0,58.8%,41.2%,+4.9
New Mexico,10-7-0,58.8%,41.2%,+1.9
Michigan,10-7-0,58.8%,41.2%,+1.8
Northwestern,7-5-0,58.3%,41.7%,+1.3
Yale,7-5-1,58.3%,41.7%,+7.3
Maryland,11-8-0,57.9%,42.1%,+3.3
SE Missouri,4-3-0,57.1%,42.9%,+3.1
San Jose St,4-3-0,57.1%,42.9%,+6.6
Navy,4-3-0,57.1%,42.9%,+5.2
Richmond,4-3-0,57.1%,42.9%,+2.6
Furman,8-6-0,57.1%,42.9%,-1.6
Charlotte,4-3-0,57.1%,42.9%,-0.7
N Alabama,8-6-0,57.1%,42.9%,+1.5
TN Tech,4-3-0,57.1%,42.9%,+1.7
Valparaiso,4-3-0,57.1%,42.9%,+8.1
LIU,4-3-0,57.1%,42.9%,+0.1
San Francisco,9-7-0,56.3%,43.8%,+2.1
Troy,9-7-0,56.3%,43.8%,+0.4
Utah St,9-7-0,56.3%,43.8%,+3.4
Santa Clara,9-7-0,56.3%,43.8%,+1.3
Wright St,5-4-0,55.6%,44.4%,-0.9
Rutgers,5-4-1,55.6%,44.4%,+6.5
Jacksonville,5-4-0,55.6%,44.4%,+5.1
E Kentucky,5-4-0,55.6%,44.4%,+1.4
Oklahoma St,5-4-0,55.6%,44.4%,+1.7
UC Riverside,5-4-0,55.6%,44.4%,+2.1
Rice,6-5-0,54.6%,45.5%,-3.7
TX El Paso,6-5-1,54.6%,45.5%,+1.7
Rob Morris,6-5-0,54.6%,45.5%,+0.7
San Diego St,6-5-0,54.6%,45.5%,-2.1
Notre Dame,6-5-1,54.6%,45.5%,+2.5
Stonehill,6-5-0,54.6%,45.5%,+2.8
Wm & Mary,7-6-0,53.9%,46.2%,+3.4
Colorado St,7-6-0,53.9%,46.2%,-0.2
Murray St,7-6-0,53.9%,46.2%,+0.5
Baylor,7-6-0,53.9%,46.2%,+1.8
Geo Wshgtn,7-6-1,53.9%,46.2%,-3.0
Hawaii,7-6-0,53.9%,46.2%,+4.1
Ohio St,7-6-0,53.9%,46.2%,+4.3
Northeastrn,7-6-0,53.9%,46.2%,-3.1
Bryant,7-6-1,53.9%,46.2%,+2.1
Oregon St,8-7-0,53.3%,46.7%,+1.1
Cal Baptist,8-7-0,53.3%,46.7%,+0.5
UAB,8-7-1,53.3%,46.7%,+5.2
Geo Mason,9-8-0,52.9%,47.1%,-1.9
Miss State,10-9-0,52.6%,47.4%,+2.2
St Marys,10-9-1,52.6%,47.4%,+0.1
High Point,11-10-0,52.4%,47.6%,+2.3
Lg Beach St,2-2-0,50.0%,50.0%,-2.4
Ball St,4-4-0,50.0%,50.0%,+4.3
W Illinois,3-3-0,50.0%,50.0%,+3.3
Mass Lowell,7-7-0,50.0%,50.0%,+3.9
Kansas St,6-6-0,50.0%,50.0%,+2.7
E Carolina,6-6-0,50.0%,50.0%,+0.4
Montana,5-5-0,50.0%,50.0%,-1.6
Fairfield,3-3-0,50.0%,50.0%,-3.3
Vanderbilt,7-7-0,50.0%,50.0%,+1.8
Missouri,7-7-0,50.0%,50.0%,+3.4
Fla Atlantic,7-7-0,50.0%,50.0%,+0.4
Kentucky,8-8-0,50.0%,50.0%,+2.4
Norfolk St,5-5-0,50.0%,50.0%,+2.0
Lafayette,4-4-0,50.0%,50.0%,+3.5
