Team,Over Record,Over %,Under %,Total +/-
W Georgia,4-1-0,80.0%,20.0%,+5.0
S Indiana,20-11-0,64.5%,35.5%,+3.6
Miss Val St,24-15-1,61.5%,38.5%,+1.5
Holy Cross,65-41-3,61.3%,38.7%,+0.9
Hsn Christian,45-29-2,60.8%,39.2%,+4.2
New Orleans,95-62-2,60.5%,39.5%,+3.2
TX-Pan Am,51-35-3,59.3%,40.7%,+0.5
Mercyhurst,7-5-0,58.3%,41.7%,+2.8
Howard,57-41-0,58.2%,41.8%,+3.1
Bucknell,86-63-3,57.7%,42.3%,+2.7
McNeese St,68-50-1,57.6%,42.4%,+1.7
E Illinois,120-89-4,57.4%,42.6%,+2.7
Oral Roberts,132-98-2,57.4%,42.6%,+3.6
South Dakota,109-81-5,57.4%,42.6%,+4.1
E Washingtn,178-133-2,57.2%,42.8%,+3.1
Wake Forest,221-168-4,56.8%,43.2%,+2.9
Santa Clara,180-137-3,56.8%,43.2%,+2.7
Oakland,153-117-4,56.7%,43.3%,+2.6
UCSD,35-27-3,56.5%,43.6%,+1.5
Radford,84-65-1,56.4%,43.6%,+2.2
San Jose St,99-77-2,56.3%,43.8%,+2.3
Idaho,125-98-0,56.1%,44.0%,+0.9
Kennesaw St,52-41-2,55.9%,44.1%,+1.3
Abl Christian,71-56-2,55.9%,44.1%,+1.7
Fla Atlantic,141-112-2,55.7%,44.3%,+2.1
Ball St,156-124-3,55.7%,44.3%,+2.1
North Dakota,93-74-2,55.7%,44.3%,+2.4
Denver,143-114-2,55.6%,44.4%,+1.2
Montana St,160-128-0,55.6%,44.4%,+2.3
Gard-Webb,76-62-2,55.1%,44.9%,+1.1
Weber St,198-163-4,54.9%,45.2%,+1.3
Longwood,68-56-4,54.8%,45.2%,+0.9
Lindenwood,17-14-1,54.8%,45.2%,+1.2
High Point,75-62-3,54.7%,45.3%,+2.3
Prairie View,60-50-2,54.6%,45.5%,+0.2
SE Missouri,122-102-2,54.5%,45.5%,+2.8
IU Indy,83-70-0,54.3%,45.8%,+3.5
Pepperdine,128-108-4,54.2%,45.8%,+2.0
NW State,58-49-3,54.2%,45.8%,+3.2
Boston Col,170-144-9,54.1%,45.9%,+0.9
N Colorado,140-119-5,54.1%,46.0%,+1.7
Chicago St,27-23-0,54.0%,46.0%,+2.4
VMI,61-52-1,54.0%,46.0%,+1.5
St. Thomas,34-29-1,54.0%,46.0%,+2.3
N Dakota St,142-122-3,53.8%,46.2%,+1.2
UTSA,79-68-1,53.7%,46.3%,+2.2
Campbell,72-62-1,53.7%,46.3%,+1.1
Neb Omaha,81-70-3,53.6%,46.4%,+2.3
Morgan St,59-51-5,53.6%,46.4%,+2.1
W Carolina,140-121-1,53.6%,46.4%,+2.0
SC Upstate,52-45-0,53.6%,46.4%,+1.0
Coastal Car,82-71-0,53.6%,46.4%,+2.4
IPFW,128-111-4,53.6%,46.4%,+1.1
W Michigan,159-138-2,53.5%,46.5%,+2.0
Delaware,145-126-2,53.5%,46.5%,+1.6
Charlotte,169-147-8,53.5%,46.5%,+1.5
Dayton,238-208-4,53.4%,46.6%,+0.1
Lafayette,56-49-4,53.3%,46.7%,+0.9
Grd Canyon,93-82-2,53.1%,46.9%,-0.3
