Team,ATS Record,Cover %,MOV,ATS +/-
Weber St,3-0-0,100.0%,17.5,+9.0
Middle Tenn,1-0-0,100.0%,35.7,+7.5
N Florida,2-0-0,100.0%,-6.0,+5.5
SF Austin,3-0-0,100.0%,18.5,+14.5
N Colorado,1-0-0,100.0%,25.7,+5.5
Saint Mary's,4-0-0,100.0%,27.0,+11.9
St John's,2-0-0,100.0%,20.0,+6.3
Columbia,3-0-0,100.0%,1.7,+5.5
Wichita St,3-0-0,100.0%,27.0,+16.5
USC,3-0-0,100.0%,27.0,+4.2
Stony Brook,2-0-0,100.0%,18.8,+10.5
Akron,3-0-0,100.0%,22.3,+9.5
Duke,4-0-0,100.0%,37.3,+7.6
Sam Houston,2-0-0,100.0%,3.0,+8.5
Buffalo,3-0-0,100.0%,10.5,+12.3
New Mexico St,1-0-0,100.0%,11.7,+11.5
Portland St,3-0-0,100.0%,10.3,+2.8
UT Martin,2-0-0,100.0%,23.7,+24.5
Iowa St,3-0-1,100.0%,33.3,+4.4
Lamar,2-0-0,100.0%,13.3,+4.0
NC A&T,2-0-0,100.0%,3.3,+12.3
S Dakota St,3-0-0,100.0%,8.4,+2.7
Syracuse,3-0-0,100.0%,36.0,+16.2
Idaho St,3-0-0,100.0%,-3.0,+4.7
Santa Clara,3-0-0,100.0%,19.0,+12.3
N Arizona,2-0-0,100.0%,-3.0,+1.3
Butler,4-0-0,100.0%,23.0,+7.3
Marist,2-0-0,100.0%,11.3,+14.8
Bowling Green,3-0-0,100.0%,27.3,+14.2
Florida St,3-0-0,100.0%,22.3,+11.0
SC Upstate,3-0-0,100.0%,19.2,+5.0
Liberty,2-0-0,100.0%,32.0,+8.5
UCSD,3-0-0,100.0%,15.8,+6.7
Miami OH,2-0-0,100.0%,36.7,+6.0
Gonzaga,4-1-0,80.0%,36.2,+16.3
Tarleton St,4-1-0,80.0%,-4.0,+0.9
Colgate,4-1-0,80.0%,-4.6,+5.5
Loyola Mymt,4-1-0,80.0%,23.5,+5.8
N Dakota St,4-1-0,80.0%,17.6,+17.9
Saint Louis,3-1-0,75.0%,26.0,+5.6
Mt St Mary's,3-1-0,75.0%,-9.0,+0.3
South Dakota,3-1-0,75.0%,11.6,+4.6
High Point,3-1-0,75.0%,29.6,+6.8
Colorado St,3-1-0,75.0%,21.0,+9.3
Cleveland St,3-1-0,75.0%,-10.2,+2.0
Auburn,3-1-0,75.0%,18.3,+1.3
Murray St,3-1-0,75.0%,16.3,+3.9
NJIT,3-1-0,75.0%,1.0,+8.3
Nebraska,3-1-0,75.0%,22.0,+1.6
E Washington,3-1-0,75.0%,-5.6,+4.5
N Texas,3-1-0,75.0%,6.0,+0.9
Le Moyne,3-1-0,75.0%,1.6,+3.8
Rhode Island,3-1-0,75.0%,14.0,+0.6
S Florida,3-1-0,75.0%,25.0,+8.1
North Carolina,3-1-0,75.0%,28.0,+6.0
Villanova,3-1-0,75.0%,14.8,+5.0
C Michigan,3-1-0,75.0%,1.5,+2.4
G Washington,3-1-0,75.0%,21.8,+8.9
App State,3-1-0,75.0%,7.6,+1.8
NC State,3-1-0,75.0%,31.0,+7.8
Montana St,3-1-0,75.0%,9.8,+3.9
Siena,3-1-0,75.0%,5.0,+2.3
Winthrop,3-1-0,75.0%,7.8,+7.9
W Illinois,3-1-0,75.0%,-7.8,+5.0
Wagner,3-1-0,75.0%,-9.8,+7.0
W Michigan,3-1-0,75.0%,-0.2,+4.4
Vanderbilt,3-1-0,75.0%,28.8,+2.1
California,3-1-0,75.0%,15.5,+3.6
Texas St,3-1-0,75.0%,7.4,-3.1
SIU Edward,3-1-0,75.0%,10.8,+5.5
Notre Dame,3-1-0,75.0%,18.3,+5.9
Virginia Tech,3-1-0,75.0%,20.0,+8.4
Virginia,3-1-0,75.0%,29.3,+3.0
Indiana,3-1-0,75.0%,27.3,+5.6
Denver,3-1-0,75.0%,-7.0,+4.0
Illinois,3-1-0,75.0%,31.0,+8.1
W Georgia,3-1-0,75.0%,-1.4,+1.9
E Illinois,3-1-0,75.0%,-15.3,+1.8
Mercyhurst,3-1-0,75.0%,9.2,+8.9
Wright St,3-1-0,75.0%,11.6,+7.5
Memphis,2-1-0,66.7%,-4.7,-5.3
E Michigan,2-1-0,66.7%,1.0,+3.7
William & Mary,2-1-0,66.7%,3.3,+0.7
Towson,2-1-0,66.7%,10.8,+2.3
Arizona St,2-1-1,66.7%,8.3,-0.3
Georgia So,2-1-0,66.7%,5.0,+1.5
Mercer,2-1-0,66.7%,0.8,-3.2
Arkansas St,2-1-0,66.7%,2.0,-4.7
E Tennessee St,2-1-0,66.7%,16.0,+0.3
Tulsa,2-1-0,66.7%,15.0,+9.0
Illinois Chicago,2-1-0,66.7%,16.0,+2.3
Temple,2-1-0,66.7%,13.3,+4.2
UC Riverside,2-1-0,66.7%,7.3,+1.8
Norfolk St,2-1-0,66.7%,14.0,+2.7
Hofstra,2-1-0,66.7%,7.0,-0.2
Hampton,2-1-0,66.7%,4.2,-0.7
Morgan St,2-1-0,66.7%,-2.3,+2.0
Grambling,2-1-0,66.7%,3.0,+1.5
Morehead St,2-1-0,66.7%,-1.4,-0.3
