Team,ATS Record,Cover %,MOV,ATS +/-
Toledo,33-9-1,78.6%,5.7,+4.8
Dartmouth,14-6-1,70.0%,-2.6,+3.0
South Carolina,33-17-2,66.0%,9.9,+3.1
Penn St,30-17-1,63.8%,7.6,+3.0
Boston U,14-8-0,63.6%,0.8,+4.2
Utah Valley,38-23-0,62.3%,5.7,+2.5
NJIT,23-14-2,62.2%,-3.8,+1.6
Purdue,37-23-0,61.7%,11.5,+3.1
VCU,53-33-2,61.6%,6.8,+1.9
Nebraska,27-17-0,61.4%,8.2,+3.9
Tarleton St,20-13-0,60.6%,2.1,+1.9
Robert Morris,43-28-0,60.6%,0.7,+0.9
Hou Christian,27-18-1,60.0%,-3.4,+2.6
SC Upstate,21-14-0,60.0%,-1.6,-0.6
Texas A&M-CC,34-23-1,59.7%,-0.2,+0.3
Merrimack,34-23-1,59.7%,3.5,+3.0
Vanderbilt,34-23-0,59.7%,9.8,+1.3
St Thomas,19-13-2,59.4%,4.0,+1.3
South Dakota,54-37-1,59.3%,1.7,+1.4
Binghamton,16-11-0,59.3%,-5.4,+0.8
Sam Houston,26-18-1,59.1%,5.1,+1.5
Alcorn St,49-34-3,59.0%,-3.0,+1.0
Mississippi St,27-19-4,58.7%,12.5,+2.9
Maine,17-12-0,58.6%,-0.4,+2.2
Ball St,24-17-2,58.5%,4.4,+0.9
Cornell,24-17-1,58.5%,0.8,+1.8
Portland St,107-76-9,58.5%,1.2,+1.7
Seton Hall,49-35-1,58.3%,5.0,+0.8
West Virginia,57-41-1,58.2%,4.0,+1.2
Florida,43-31-2,58.1%,13.3,+1.3
Bradley,26-19-2,57.8%,1.8,+1.4
Lipscomb,41-30-1,57.8%,0.6,+1.5
Brown,19-14-1,57.6%,-0.9,+0.7
Norfolk St,47-35-0,57.3%,3.9,+1.1
Miss Valley St,51-38-0,57.3%,-6.1,+0.6
Stetson,32-24-1,57.1%,-2.5,+1.5
Nicholls,24-18-0,57.1%,-2.3,+1.6
S Dakota St,60-45-1,57.1%,5.6,+1.6
Ohio St,33-25-1,56.9%,11.6,+1.4
C Arkansas,25-19-2,56.8%,-5.6,+1.0
UMass Lowell,21-16-1,56.8%,-0.7,-0.4
George Mason,64-49-5,56.6%,6.1,+1.9
Arkansas St,124-95-6,56.6%,2.0,+1.2
Loyola MD,60-46-2,56.6%,-4.3,+0.6
Santa Clara,121-93-3,56.5%,0.3,+1.2
Missouri,39-30-3,56.5%,5.8,+1.5
N Kentucky,40-31-1,56.3%,2.3,+0.3
Butler,85-66-5,56.3%,8.0,+1.7
Florida A&M,41-32-0,56.2%,-6.1,+0.5
F Dickinson,41-32-1,56.2%,-2.0,+1.8
Hampton,42-33-0,56.0%,2.2,+1.9
Samford,90-71-1,55.9%,2.6,+0.8
California,109-86-3,55.9%,1.8,+0.5
SMU,57-45-1,55.9%,5.7,+0.9
Rutgers,29-23-2,55.8%,5.6,+0.4
Southern,44-35-1,55.7%,1.0,+2.4
St John's,35-28-4,55.6%,5.0,+1.8
W Georgia,5-4-0,55.6%,-7.3,+0.5
App State,102-82-9,55.4%,3.0,+0.4
Liberty,31-25-2,55.4%,2.2,-0.1
Middle Tenn,109-88-1,55.3%,3.4,+1.1
UCSD,21-17-0,55.3%,4.4,+1.8
Fordham,21-17-1,55.3%,-4.3,+1.2
Wichita St,37-30-2,55.2%,5.0,+1.7
Towson,74-60-3,55.2%,-1.0,+0.7
North Carolina,65-53-6,55.1%,9.8,+0.5
G Washington,22-18-0,55.0%,1.8,-1.0
Mercer,34-28-0,54.8%,1.2,+0.9
Lamar,29-24-2,54.7%,-1.6,+1.9
Miami OH,35-29-2,54.7%,3.3,+1.0
Bellarmine,18-15-0,54.6%,-2.7,+1.7
Saint Peter's,91-76-3,54.5%,-1.8,+1.2
Oklahoma,49-41-2,54.4%,3.0,+0.6
USC,117-98-3,54.4%,2.5,+1.0
Sacred Heart,37-31-0,54.4%,-2.2,+0.5
Illinois Chicago,93-78-5,54.4%,-1.4,-0.7
Nevada,62-52-2,54.4%,3.0,+1.4
Northwestern,19-16-0,54.3%,4.7,-0.3
UNLV,38-32-0,54.3%,6.1,+1.2
Memphis,45-38-3,54.2%,8.1,+0.8
Baylor,45-38-3,54.2%,8.2,+1.6
Washington,116-98-2,54.2%,1.6,+0.9
Akron,39-33-2,54.2%,6.0,+1.6
SE Louisiana,26-22-2,54.2%,-2.6,+0.8
Wofford,85-72-2,54.1%,4.6,+1.4
S Alabama,107-91-3,54.0%,1.5,+0.6
Troy,88-75-2,54.0%,0.3,+1.6
