Team,Over Record,Over %,Under %,Total +/-
BYU,3-0-0,100.0%,0.0%,+7.7
Auburn,2-0-0,100.0%,0.0%,+8.5
Houston,1-0-0,100.0%,0.0%,+50.5
Longwood,7-0-0,100.0%,0.0%,+12.9
Northwestern,11-1-0,91.7%,8.3%,+6.7
Indiana St,13-2-0,86.7%,13.3%,+12.8
Wisconsin,6-1-0,85.7%,14.3%,+13.4
Cornell,6-1-0,85.7%,14.3%,+8.3
Temple,9-2-0,81.8%,18.2%,+9.4
Portland St,9-2-0,81.8%,18.2%,+6.7
Loyola-MD,9-2-0,81.8%,18.2%,+3.9
Northeastrn,9-2-0,81.8%,18.2%,+6.8
Marist,4-1-0,80.0%,20.0%,+2.7
NC-Asheville,7-2-2,77.8%,22.2%,+10.2
E Carolina,7-2-0,77.8%,22.2%,+8.5
TX-Pan Am,7-2-1,77.8%,22.2%,+8.7
Illinois St,10-3-1,76.9%,23.1%,+8.5
Rob Morris,10-3-0,76.9%,23.1%,+7.6
Alabama,3-1-0,75.0%,25.0%,+9.9
Maryland,3-1-0,75.0%,25.0%,+6.9
Iowa St,3-1-0,75.0%,25.0%,+5.9
Bradley,3-1-0,75.0%,25.0%,+8.8
Oregon St,6-2-0,75.0%,25.0%,+7.2
USC,9-3-0,75.0%,25.0%,0.0
Butler,9-3-1,75.0%,25.0%,+4.7
Yale,3-1-0,75.0%,25.0%,+5.4
E Kentucky,9-3-0,75.0%,25.0%,+5.8
St. Thomas,6-2-0,75.0%,25.0%,+8.1
Morgan St,11-4-0,73.3%,26.7%,+10.9
Abl Christian,8-3-0,72.7%,27.3%,-0.3
Texas St,8-3-1,72.7%,27.3%,+7.4
N Arizona,8-3-0,72.7%,27.3%,-1.7
Providence,10-4-0,71.4%,28.6%,+8.6
Fresno St,15-6-0,71.4%,28.6%,+7.3
TX A&M-CC,5-2-0,71.4%,28.6%,+4.6
Gard-Webb,10-4-0,71.4%,28.6%,+8.3
North Dakota,12-5-0,70.6%,29.4%,+6.4
Montana,7-3-0,70.0%,30.0%,+6.3
Colorado St,7-3-0,70.0%,30.0%,+4.4
South Dakota,7-3-0,70.0%,30.0%,+9.7
Fla Gulf Cst,7-3-0,70.0%,30.0%,+3.6
NC Central,9-4-0,69.2%,30.8%,+1.7
W Illinois,11-5-0,68.8%,31.3%,+0.8
Air Force,13-6-0,68.4%,31.6%,+1.8
Dayton,4-2-0,66.7%,33.3%,+6.8
Iowa,6-3-0,66.7%,33.3%,+7.7
Miss State,2-1-0,66.7%,33.3%,-1.8
Kentucky,4-2-0,66.7%,33.3%,+7.7
Mississippi,6-3-0,66.7%,33.3%,+7.1
Michigan,2-1-0,66.7%,33.3%,+3.0
Louisville,4-2-0,66.7%,33.3%,+7.4
Hawaii,4-2-2,66.7%,33.3%,+2.1
Le Moyne,12-6-0,66.7%,33.3%,+5.1
Arkansas St,4-2-0,66.7%,33.3%,+8.8
St Josephs,4-2-0,66.7%,33.3%,-2.1
Texas Tech,2-1-0,66.7%,33.3%,+10.3
S Methodist,2-1-0,66.7%,33.3%,-3.0
Columbia,2-1-1,66.7%,33.3%,+8.8
CS Bakersfld,10-5-0,66.7%,33.3%,+8.0
W Carolina,12-6-1,66.7%,33.3%,-1.3
Toledo,6-3-0,66.7%,33.3%,+4.4
Nevada,2-1-0,66.7%,33.3%,+5.0
Fla Atlantic,4-2-0,66.7%,33.3%,+17.6
Akron,4-2-0,66.7%,33.3%,+6.0
Bryant,4-2-0,66.7%,33.3%,+5.0
SC Upstate,16-8-0,66.7%,33.3%,+3.2
Weber St,8-4-1,66.7%,33.3%,+4.3
W Georgia,15-8-0,65.2%,34.8%,+1.6
Lg Beach St,13-7-0,65.0%,35.0%,+4.5
Valparaiso,11-6-0,64.7%,35.3%,+1.0
San Jose St,9-5-1,64.3%,35.7%,+0.2
