Team,Over Record,Over %,Under %,Total +/-
Texas,13-1-1,92.9%,7.1%,+6.5
Oregon,7-1-0,87.5%,12.5%,+5.2
NC Asheville,6-1-1,85.7%,14.3%,+12.6
N Texas,6-1-0,85.7%,14.3%,+8.9
Illinois St,11-2-0,84.6%,15.4%,+11.0
VCU,5-1-0,83.3%,16.7%,+1.5
Illinois,9-2-0,81.8%,18.2%,+2.8
Oregon St,9-2-0,81.8%,18.2%,+5.6
USC,13-3-0,81.3%,18.8%,+5.8
Dayton,8-2-0,80.0%,20.0%,+9.6
Creighton,8-2-0,80.0%,20.0%,+6.4
Mississippi St,8-2-1,80.0%,20.0%,+6.6
SIU Edward,8-2-0,80.0%,20.0%,+6.3
Butler,14-4-0,77.8%,22.2%,+5.3
San Diego St,7-2-0,77.8%,22.2%,+6.5
Temple,10-3-0,76.9%,23.1%,+7.3
Le Moyne,16-5-0,76.2%,23.8%,+6.1
Gonzaga,6-2-0,75.0%,25.0%,+6.9
Howard,12-4-0,75.0%,25.0%,+6.8
NC Central,12-4-0,75.0%,25.0%,+5.0
George Mason,6-2-0,75.0%,25.0%,+4.4
W Carolina,14-5-1,73.7%,26.3%,+1.8
Xavier,8-3-0,72.7%,27.3%,+10.1
North Dakota,13-5-0,72.2%,27.8%,+6.3
Ohio,10-4-1,71.4%,28.6%,+4.1
Tennessee,5-2-0,71.4%,28.6%,-2.4
Maryland,5-2-0,71.4%,28.6%,+4.0
Alabama,5-2-0,71.4%,28.6%,+12.6
UMBC,12-5-0,70.6%,29.4%,+6.8
Loyola MD,12-5-0,70.6%,29.4%,+1.8
Idaho,12-5-0,70.6%,29.4%,+5.3
Winthrop,7-3-0,70.0%,30.0%,+6.8
Weber St,14-6-0,70.0%,30.0%,+5.0
Delaware St,7-3-0,70.0%,30.0%,+11.1
UT Rio Grande,9-4-0,69.2%,30.8%,+5.9
San Jose St,11-5-1,68.8%,31.3%,+4.1
Washington,11-5-0,68.8%,31.3%,+1.9
Mt St Mary's,8-4-0,66.7%,33.3%,+11.0
Portland,12-6-0,66.7%,33.3%,+6.1
Furman,6-3-0,66.7%,33.3%,+8.2
UC Riverside,8-4-0,66.7%,33.3%,+4.7
Boston College,12-6-0,66.7%,33.3%,+7.5
Oklahoma,8-4-0,66.7%,33.3%,+4.6
Delaware,12-6-0,66.7%,33.3%,+6.4
C Arkansas,14-7-0,66.7%,33.3%,+2.1
Yale,4-2-0,66.7%,33.3%,+3.3
NJIT,16-8-0,66.7%,33.3%,+0.5
N Dakota St,6-3-0,66.7%,33.3%,+13.6
Army,8-4-0,66.7%,33.3%,+2.2
SE Missouri St,6-3-0,66.7%,33.3%,-1.1
Northwestern,10-5-0,66.7%,33.3%,+2.2
Colorado St,6-3-0,66.7%,33.3%,+2.4
BYU,6-3-0,66.7%,33.3%,+0.3
Gardner-Webb,12-6-1,66.7%,33.3%,+3.9
Tenn Tech,10-5-0,66.7%,33.3%,+5.6
IU Indy,13-7-0,65.0%,35.0%,+6.2
Sam Houston,11-6-0,64.7%,35.3%,+2.1
CS Bakersfield,11-6-0,64.7%,35.3%,+6.8
SF Austin,9-5-0,64.3%,35.7%,+4.9
Texas St,9-5-1,64.3%,35.7%,+8.3
Northeastern,9-5-0,64.3%,35.7%,+3.5
N Florida,9-5-0,64.3%,35.7%,+4.5
Tennessee St,9-5-0,64.3%,35.7%,+3.7
Maine,7-4-1,63.6%,36.4%,+1.5
South Dakota,7-4-0,63.6%,36.4%,+2.0
Idaho St,7-4-1,63.6%,36.4%,+3.2
SC Upstate,14-8-0,63.6%,36.4%,+3.0
UAB,7-4-0,63.6%,36.4%,+4.2
Manhattan,7-4-0,63.6%,36.4%,+5.6
Louisiana Tech,7-4-0,63.6%,36.4%,+2.8
Penn,10-6-2,62.5%,37.5%,+0.1
Indiana St,10-6-0,62.5%,37.5%,+3.8
Virginia,10-6-0,62.5%,37.5%,+2.0
Siena,10-6-1,62.5%,37.5%,+4.7
Boise St,5-3-0,62.5%,37.5%,-0.2
Texas Tech,5-3-0,62.5%,37.5%,+5.8
Saint Peter's,10-6-0,62.5%,37.5%,+2.7
St Thomas,5-3-0,62.5%,37.5%,+5.8
Richmond,13-8-0,61.9%,38.1%,+3.0
Columbia,8-5-0,61.5%,38.5%,+9.4
Queens,8-5-0,61.5%,38.5%,+3.4
E Carolina,8-5-0,61.5%,38.5%,+3.4
Elon,8-5-0,61.5%,38.5%,+5.0
William & Mary,8-5-0,61.5%,38.5%,+3.0
UTSA,11-7-0,61.1%,38.9%,+0.8
Lafayette,11-7-1,61.1%,38.9%,+2.7
DePaul,11-7-0,61.1%,38.9%,+4.4
Texas A&M,6-4-0,60.0%,40.0%,+3.8
CS Northridge,6-4-0,60.0%,40.0%,+10.3
N Alabama,6-4-0,60.0%,40.0%,+5.8
Memphis,3-2-0,60.0%,40.0%,+3.8
Kentucky,6-4-0,60.0%,40.0%,-0.1
UCF,9-6-0,60.0%,40.0%,+10.7
Wake Forest,6-4-0,60.0%,40.0%,-0.3
Boston U,9-6-0,60.0%,40.0%,+4.6
S Dakota St,6-4-0,60.0%,40.0%,+5.1
Michigan St,3-2-0,60.0%,40.0%,+3.0
Georgia So,9-6-0,60.0%,40.0%,+4.0
Air Force,16-11-0,59.3%,40.7%,+1.1
Cal Poly,10-7-0,58.8%,41.2%,+7.5
Navy,10-7-0,58.8%,41.2%,+1.4
W Illinois,10-7-0,58.8%,41.2%,+1.7
E Kentucky,7-5-0,58.3%,41.7%,+2.9
American,7-5-0,58.3%,41.7%,+0.9
Rhode Island,7-5-0,58.3%,41.7%,+3.2
UL Monroe,14-10-0,58.3%,41.7%,+5.4
Miami,14-10-0,58.3%,41.7%,+5.1
S Carolina St,7-5-0,58.3%,41.7%,-1.7
Marshall,7-5-0,58.3%,41.7%,+1.0
Niagara,11-8-0,57.9%,42.1%,+3.3
Wyoming,11-8-0,57.9%,42.1%,+0.4
Robert Morris,4-3-0,57.1%,42.9%,+2.5
Binghamton,8-6-1,57.1%,42.9%,+3.7
Hampton,8-6-1,57.1%,42.9%,+0.1
NC Wilmington,4-3-0,57.1%,42.9%,-1.9
Bucknell,8-6-0,57.1%,42.9%,+7.7
St Francis PA,8-6-0,57.1%,42.9%,+2.8
Montana,4-3-0,57.1%,42.9%,+2.6
Mercyhurst,8-6-0,57.1%,42.9%,+4.0
Miami OH,4-3-0,57.1%,42.9%,+11.1
Louisville,4-3-0,57.1%,42.9%,+6.0
LSU,9-7-1,56.3%,43.8%,+0.9
Fresno St,14-11-0,56.0%,44.0%,+2.6
Bellarmine,14-11-0,56.0%,44.0%,+5.8
Samford,5-4-0,55.6%,44.4%,+8.5
San Francisco,5-4-0,55.6%,44.4%,-1.4
Chattanooga,5-4-0,55.6%,44.4%,+10.5
Wisconsin,5-4-0,55.6%,44.4%,+1.9
Cornell,5-4-1,55.6%,44.4%,+11.4
California,10-8-0,55.6%,44.4%,+4.7
UConn,5-4-0,55.6%,44.4%,+1.7
Missouri St,11-9-0,55.0%,45.0%,+2.2
The Citadel,12-10-0,54.6%,45.5%,0.0
Radford,6-5-0,54.6%,45.5%,-3.1
Detroit Mercy,12-10-1,54.6%,45.5%,+3.2
Arizona,6-5-0,54.6%,45.5%,+3.9
Loyola Chi,6-5-0,54.6%,45.5%,+2.2
NC A&T,13-11-0,54.2%,45.8%,-2.4
Long Beach St,13-11-0,54.2%,45.8%,+1.3
W Georgia,13-11-0,54.2%,45.8%,0.0
Stanford,7-6-0,53.9%,46.2%,+2.6
SE Louisiana,7-6-0,53.9%,46.2%,-1.0
San Diego,14-12-0,53.9%,46.2%,+2.0
Baylor,7-6-0,53.9%,46.2%,-2.5
North Carolina,7-6-0,53.9%,46.2%,+3.9
Incarnate Word,7-6-0,53.9%,46.2%,+0.8
Wright St,8-7-0,53.3%,46.7%,+4.6
Murray St,8-7-0,53.3%,46.7%,+0.8
