Team,Over Record,Over %,Under %,Total +/-
New Orleans,85-46-1,64.9%,35.1%,+5.0
Queens,24-13-0,64.9%,35.1%,+0.8
E Texas A&M,11-6-0,64.7%,35.3%,+10.7
Morgan St,41-25-0,62.1%,37.9%,+4.4
Utah Tech,18-11-0,62.1%,37.9%,+3.9
Oral Roberts,75-49-0,60.5%,39.5%,+2.1
Winthrop,83-56-2,59.7%,40.3%,+5.3
Grand Canyon,39-27-1,59.1%,40.9%,+0.2
Bellarmine,30-21-0,58.8%,41.2%,+2.1
Weber St,74-52-2,58.7%,41.3%,+2.2
Purdue FW,93-68-2,57.8%,42.2%,+2.0
Northeastern,126-93-4,57.5%,42.5%,+2.3
Prairie View,27-20-1,57.5%,42.6%,+2.2
North Dakota,54-40-1,57.5%,42.6%,+2.3
Delaware,132-99-2,57.1%,42.9%,+2.3
Hou Christian,56-42-1,57.1%,42.9%,+5.9
St Francis PA,49-37-0,57.0%,43.0%,+2.0
South Dakota,74-57-2,56.5%,43.5%,+2.9
Yale,45-35-1,56.3%,43.8%,+3.1
Providence,234-183-5,56.1%,43.9%,+2.3
NC Asheville,69-54-1,56.1%,43.9%,+2.3
Portland St,65-51-1,56.0%,44.0%,+2.2
NJIT,65-51-1,56.0%,44.0%,+0.6
Coastal Car,44-35-0,55.7%,44.3%,+2.5
Oregon St,108-86-0,55.7%,44.3%,+1.4
N Colorado,59-47-1,55.7%,44.3%,+1.9
Omaha,64-51-1,55.7%,44.4%,+3.3
Hofstra,139-111-3,55.6%,44.4%,+2.4
Kennesaw St,50-40-0,55.6%,44.4%,+2.4
N Dakota St,50-40-0,55.6%,44.4%,+2.9
S Dakota St,70-56-2,55.6%,44.4%,+3.0
UL Monroe,67-54-3,55.4%,44.6%,+1.8
Auburn,249-201-1,55.3%,44.7%,+1.9
Oakland,73-59-1,55.3%,44.7%,+3.1
E Washington,73-59-1,55.3%,44.7%,+2.2
Wake Forest,269-219-8,55.1%,44.9%,+1.4
SC Upstate,81-66-0,55.1%,44.9%,+0.7
Niagara,94-77-2,55.0%,45.0%,+3.1
Mississippi St,245-201-6,54.9%,45.1%,+1.9
Boston College,229-189-9,54.8%,45.2%,+1.5
Green Bay,111-92-1,54.7%,45.3%,+1.6
Cornell,41-34-1,54.7%,45.3%,+2.5
Liberty,59-49-1,54.6%,45.4%,+0.9
Buffalo,225-187-8,54.6%,45.4%,+1.9
Lafayette,89-74-4,54.6%,45.4%,+0.7
Milwaukee,120-100-0,54.6%,45.5%,+2.4
Lindenwood,12-10-1,54.6%,45.5%,-3.3
Mississippi,253-211-6,54.5%,45.5%,+2.3
Holy Cross,91-76-5,54.5%,45.5%,+1.1
N Florida,55-46-3,54.5%,45.5%,+1.4
Duquesne,223-187-5,54.4%,45.6%,+2.0
Youngstown St,119-100-0,54.3%,45.7%,+2.6
Nevada,178-150-4,54.3%,45.7%,+1.4
Colorado St,210-177-6,54.3%,45.7%,+2.1
Long Beach St,96-81-3,54.2%,45.8%,+2.4
Coppin St,39-33-0,54.2%,45.8%,+1.7
