Team,ATS Record,Cover %,MOV,ATS +/-
S Carolina St,5-0-0,100.0%,31.8,+29.3
UTEP,3-0-0,100.0%,17.0,+10.8
Dartmouth,4-0-0,100.0%,24.7,+8.9
Middle Tenn,3-0-0,100.0%,23.2,+7.3
NC A&T,4-0-0,100.0%,10.4,+9.6
Monmouth,3-0-0,100.0%,7.3,+15.0
Texas St,2-0-1,100.0%,22.8,+7.8
SF Austin,2-0-0,100.0%,13.2,+6.0
Mercer,1-0-0,100.0%,47.7,+2.5
Oakland,3-0-0,100.0%,14.8,+20.7
Coastal Car,3-0-0,100.0%,17.6,+11.8
North Dakota,4-0-0,100.0%,12.4,+4.9
Mt St Mary's,5-0-0,100.0%,7.2,+6.8
F Dickinson,4-0-0,100.0%,22.0,+9.6
Lipscomb,2-0-0,100.0%,38.0,+17.3
Toledo,4-0-0,100.0%,9.0,+2.6
Hou Christian,5-0-0,100.0%,1.4,+5.3
Illinois St,5-0-0,100.0%,11.7,+7.0
LIU,6-0-0,100.0%,14.6,+6.9
IU Indy,7-1-0,87.5%,12.8,+9.8
Clemson,7-1-0,87.5%,12.3,+7.6
Tulsa,7-1-0,87.5%,11.1,+7.2
Bucknell,6-1-0,85.7%,-0.9,+6.1
Purdue FW,6-1-0,85.7%,21.1,+4.4
Alcorn St,6-1-0,85.7%,-3.9,+7.6
San Jose St,6-1-0,85.7%,5.8,+2.9
Jackson St,5-1-0,83.3%,-7.7,+8.5
Vanderbilt,5-1-0,83.3%,19.0,+4.6
Radford,5-1-0,83.3%,20.3,+7.3
Coppin St,5-1-0,83.3%,-6.4,+8.1
San Francisco,5-1-0,83.3%,16.1,+8.2
C Arkansas,4-1-0,80.0%,2.1,+3.8
Yale,4-1-0,80.0%,21.3,+8.3
NC Asheville,4-1-0,80.0%,27.8,+9.1
UCSB,4-1-0,80.0%,20.6,+7.3
Incarnate Word,4-1-0,80.0%,16.8,+4.9
Youngstown St,4-1-1,80.0%,20.6,+5.3
Bowling Green,8-2-1,80.0%,7.3,+6.0
Missouri,4-1-0,80.0%,21.2,+13.5
Montana,4-1-0,80.0%,12.6,+4.8
Oregon St,4-1-0,80.0%,14.3,+1.2
Abl Christian,4-1-0,80.0%,21.0,+6.6
Butler,4-1-1,80.0%,9.0,+9.1
UC Riverside,4-1-0,80.0%,0.2,-0.4
Old Dominion,4-1-0,80.0%,7.9,+4.6
Evansville,4-1-0,80.0%,8.3,+8.8
Le Moyne,4-1-0,80.0%,16.0,+10.4
Texas A&M,7-2-0,77.8%,16.1,+2.7
Davidson,7-2-0,77.8%,11.1,+1.6
UT Rio Grande,3-1-0,75.0%,24.3,+3.3
W Kentucky,3-1-1,75.0%,0.5,-1.2
S Alabama,3-1-0,75.0%,26.5,+10.6
Binghamton,3-1-0,75.0%,10.2,+3.0
Denver,3-1-0,75.0%,2.8,+1.4
Troy,3-1-0,75.0%,14.4,+4.9
Utah St,6-2-0,75.0%,18.1,+6.9
SC Upstate,3-1-0,75.0%,13.1,+12.6
Bethune,3-1-1,75.0%,-0.8,+5.9
NC Greensboro,3-1-0,75.0%,22.7,+4.0
Arkansas St,5-2-0,71.4%,17.5,+2.4
Sacramento St,5-2-0,71.4%,13.6,+10.9
Delaware,5-2-0,71.4%,1.4,-0.1
N Texas,5-2-1,71.4%,13.1,+2.5
St Bonaventure,5-2-0,71.4%,7.4,+1.0
Rice,5-2-0,71.4%,-5.5,+1.9
Siena,5-2-0,71.4%,2.4,+6.6
Presbyterian,5-2-0,71.4%,17.2,+5.4
Tulane,7-3-0,70.0%,11.3,+4.0
South Carolina,2-1-0,66.7%,8.3,+5.8
Idaho St,2-1-0,66.7%,22.0,+4.7
Iona,2-1-0,66.7%,-1.3,-0.5
Indiana St,4-2-0,66.7%,18.5,+5.8
Pittsburgh,4-2-0,66.7%,14.8,+4.0
Hampton,2-1-0,66.7%,18.5,+4.5
Florida Intl,2-1-0,66.7%,15.0,+14.7
Stetson,2-1-0,66.7%,9.3,+6.8
Elon,4-2-0,66.7%,19.1,+8.2
Portland,4-2-0,66.7%,9.4,+6.4
Texas Tech,4-2-0,66.7%,29.5,+7.6
C Michigan,4-2-0,66.7%,15.4,+8.8
SIU Edward,2-1-0,66.7%,27.6,+4.7
New Orleans,2-1-0,66.7%,-14.7,+5.3
Nicholls,2-1-1,66.7%,15.1,+3.4
Arizona St,4-2-0,66.7%,-1.5,+0.8
Xavier,6-3-0,66.7%,15.7,+6.1
Florida,6-3-0,66.7%,13.4,+2.4
Florida A&M,6-3-0,66.7%,-4.8,+0.7
Niagara,4-2-0,66.7%,-1.3,-1.7
Texas A&M-CC,2-1-0,66.7%,35.3,+2.8
Robert Morris,4-2-0,66.7%,8.1,+0.9
Manhattan,4-2-0,66.7%,5.0,+4.4
Tarleton St,4-2-0,66.7%,8.0,+3.2
Seton Hall,4-2-0,66.7%,-0.7,+1.0
UCSD,2-1-0,66.7%,36.0,+5.0
Kansas,4-2-0,66.7%,12.7,+2.3
N Alabama,4-2-0,66.7%,11.5,+3.5
CS Bakersfield,4-2-0,66.7%,20.4,+9.6
St John's,7-4-0,63.6%,15.5,+3.8
Illinois Chicago,5-3-0,62.5%,7.7,+0.6
Mississippi St,5-3-0,62.5%,10.5,+0.6
Ohio St,5-3-0,62.5%,4.1,+1.8
Georgia,5-3-0,62.5%,11.4,+5.8
Iowa St,5-3-0,62.5%,22.0,-0.3
Saint Mary's,5-3-0,62.5%,23.4,+7.2
Mississippi,5-3-0,62.5%,16.8,+3.0
Florida St,5-3-0,62.5%,8.8,+5.3
BYU,5-3-0,62.5%,21.6,+2.8
VCU,5-3-0,62.5%,23.7,+6.6
SMU,5-3-0,62.5%,7.0,+2.8
American,3-2-0,60.0%,9.9,+2.2
Alabama St,3-2-0,60.0%,2.8,+0.8
Charleston So,3-2-0,60.0%,4.7,+6.1
UT Arlington,3-2-0,60.0%,8.1,+1.0
Morgan St,3-2-0,60.0%,14.6,-1.7
William & Mary,3-2-0,60.0%,14.3,+1.1
Norfolk St,3-2-0,60.0%,21.0,+2.7
Houston,6-4-0,60.0%,19.2,+4.6
NW State,3-2-1,60.0%,2.9,+5.3
Murray St,3-2-1,60.0%,20.3,+3.9
UMBC,3-2-0,60.0%,14.9,+2.2
Holy Cross,3-2-0,60.0%,8.0,+2.1
Saint Louis,6-4-0,60.0%,7.8,-1.3
San Diego,6-4-0,60.0%,-8.4,-0.3
St Thomas,3-2-0,60.0%,21.1,+1.6
Oregon,4-3-0,57.1%,4.7,-2.2
UL Monroe,4-3-0,57.1%,9.8,+6.1
Liberty,4-3-0,57.1%,25.4,+0.2
New Mexico,4-3-0,57.1%,10.1,+4.1
Wagner,4-3-0,57.1%,21.0,-3.1
Northeastern,4-3-0,57.1%,-1.3,-0.6
Southern,4-3-0,57.1%,13.5,+2.4
NC Central,4-3-1,57.1%,15.8,-1.4
Akron,4-3-0,57.1%,17.1,+1.9
Southern Miss,4-3-0,57.1%,2.1,-4.1
Louisville,4-3-0,57.1%,11.9,+3.2
Delaware St,4-3-0,57.1%,16.4,+3.9
Oklahoma,4-3-0,57.1%,10.7,-1.9
Charleston,4-3-0,57.1%,3.8,-0.4
Miami OH,4-3-0,57.1%,14.1,+2.4
Brown,4-3-0,57.1%,5.9,+3.9
Oral Roberts,4-3-0,57.1%,4.4,-1.1
Duke,4-3-0,57.1%,21.0,+6.8
Kent St,5-4-2,55.6%,5.2,-2.2
Providence,5-4-0,55.6%,-2.6,-1.8
Iowa,6-5-0,54.6%,9.5,+3.3
Indiana,6-5-0,54.6%,3.8,-0.9
Tenn Tech,6-5-1,54.6%,0.5,-0.2
Alabama A&M,1-1-0,50.0%,19.4,-2.3
N Dakota St,3-3-0,50.0%,10.7,+3.2
