Team,Over Record,Over %,Under %,Total +/-
Houston,2-0-1,100.0%,0.0%,+8.0
Miami,1-0-0,100.0%,0.0%,+17.5
Orlando,1-0-0,100.0%,0.0%,+10.5
Portland,3-0-0,100.0%,0.0%,+16.0
LA Lakers,1-0-0,100.0%,0.0%,+12.0
New York,1-0-0,100.0%,0.0%,+26.5
Brooklyn,1-0-0,100.0%,0.0%,+1.0
Cleveland,1-0-0,100.0%,0.0%,+18.5
Denver,4-0-0,100.0%,0.0%,+18.5
Washington,2-1-0,66.7%,33.3%,+11.2
LA Clippers,2-1-0,66.7%,33.3%,-3.5
Sacramento,2-1-0,66.7%,33.3%,+9.3
San Antonio,2-1-0,66.7%,33.3%,+2.2
Chicago,1-1-0,50.0%,50.0%,-11.8
Utah,1-1-0,50.0%,50.0%,+19.3
Okla City,2-2-0,50.0%,50.0%,-5.9
Minnesota,1-2-0,33.3%,66.7%,-1.5
Indiana,1-2-0,33.3%,66.7%,+5.8
Golden State,1-2-0,33.3%,66.7%,-2.8
Detroit,0-1-0,0.0%,100.0%,-16.0
Charlotte,0-1-0,0.0%,100.0%,-9.0
Toronto,0-1-0,0.0%,100.0%,-9.5
Philadelphia,0-1-0,0.0%,100.0%,-17.0
Boston,0-1-0,0.0%,100.0%,-25.0
New Orleans,0-1-0,0.0%,100.0%,-19.5
Dallas,0-1-0,0.0%,100.0%,-25.5
