Team,Over Record,Over %,Under %,Total +/-
Queens,34-16-2,68.0%,32.0%,+4.3
Idaho St,204-126-6,61.8%,38.2%,+3.6
NC Asheville,71-44-2,61.7%,38.3%,+2.9
Grand Canyon,50-32-1,61.0%,39.0%,+3.0
W Georgia,17-11-0,60.7%,39.3%,+4.1
Le Moyne,26-17-0,60.5%,39.5%,+2.9
Buffalo,147-97-4,60.3%,39.8%,+4.5
Incarnate Word,77-52-2,59.7%,40.3%,+3.5
North Dakota,122-85-1,58.9%,41.1%,+2.9
Belmont,61-44-1,58.1%,41.9%,+3.7
Omaha,117-85-0,57.9%,42.1%,+3.0
Gardner-Webb,77-57-2,57.5%,42.5%,+3.1
S Dakota St,78-58-1,57.4%,42.7%,+2.8
C Arkansas,90-67-2,57.3%,42.7%,+3.0
Samford,153-114-2,57.3%,42.7%,+2.9
SIU Edward,126-94-2,57.3%,42.7%,+1.6
Youngstown St,182-136-1,57.2%,42.8%,+3.8
UCSD,32-24-1,57.1%,42.9%,+4.7
Bellarmine,48-36-1,57.1%,42.9%,+2.4
N Florida,76-58-4,56.7%,43.3%,+2.3
N Colorado,127-97-2,56.7%,43.3%,+3.6
Harvard,115-88-1,56.7%,43.4%,+2.9
New Orleans,128-99-2,56.4%,43.6%,+2.5
Portland St,143-111-2,56.3%,43.7%,+2.8
E Tennessee St,83-65-2,56.1%,43.9%,+0.6
Kentucky,108-85-2,56.0%,44.0%,+0.8
Oakland,113-89-2,55.9%,44.1%,+3.3
Northeastern,152-120-4,55.9%,44.1%,+1.1
UTSA,120-95-2,55.8%,44.2%,+2.0
SE Missouri St,176-140-6,55.7%,44.3%,+2.9
Loyola MD,137-109-6,55.7%,44.3%,+2.1
Delaware St,95-76-1,55.6%,44.4%,+2.4
Utah Valley,60-48-1,55.6%,44.4%,+0.2
Texas So,71-57-4,55.5%,44.5%,+3.2
Boise St,125-101-4,55.3%,44.7%,+2.8
SC Upstate,94-76-0,55.3%,44.7%,+0.7
Auburn,152-123-3,55.3%,44.7%,+2.2
Lipscomb,63-51-2,55.3%,44.7%,+4.1
Weber St,121-98-3,55.3%,44.8%,+1.8
Nevada,121-98-2,55.3%,44.8%,+2.1
BYU,107-87-3,55.2%,44.9%,+2.3
Milwaukee,159-130-2,55.0%,45.0%,+1.4
North Carolina,122-100-1,55.0%,45.1%,+2.4
UMass,172-141-3,55.0%,45.1%,+2.1
Hampton,78-64-2,54.9%,45.1%,+0.6
NJIT,80-66-0,54.8%,45.2%,+0.6
CS Bakersfield,76-63-0,54.7%,45.3%,+3.1
Wofford,126-105-4,54.6%,45.5%,+2.0
Baylor,120-100-3,54.6%,45.5%,+2.3
Mercyhurst,12-10-0,54.6%,45.5%,+2.0
Missouri St,157-131-2,54.5%,45.5%,+1.6
Florida Intl,177-148-2,54.5%,45.5%,+1.2
Maine,86-72-2,54.4%,45.6%,+0.6
E Texas A&M,38-32-0,54.3%,45.7%,+3.7
Wyoming,173-146-4,54.2%,45.8%,+1.4
Troy,150-127-7,54.2%,45.9%,+1.8
Nicholls,53-45-0,54.1%,45.9%,+2.8
Arkansas St,154-131-2,54.0%,46.0%,+2.9
Drake,141-120-6,54.0%,46.0%,+1.7
S Utah,136-116-3,54.0%,46.0%,+1.6
Texas St,89-76-5,53.9%,46.1%,+0.5
Alcorn St,76-65-0,53.9%,46.1%,+2.6
Lafayette,78-67-2,53.8%,46.2%,0.0
George Mason,137-118-0,53.7%,46.3%,+1.3
Oral Roberts,101-87-1,53.7%,46.3%,+0.4
Boston College,182-157-4,53.7%,46.3%,+1.7
Duquesne,169-146-3,53.7%,46.4%,+2.3
West Virginia,143-124-5,53.6%,46.4%,+2.1
Montana,106-92-4,53.5%,46.5%,+2.3
Mississippi,159-138-6,53.5%,46.5%,+2.6
Delaware,166-145-2,53.4%,46.6%,+1.3
Dayton,119-104-4,53.4%,46.6%,+2.2
Richmond,146-128-2,53.3%,46.7%,+1.2
Colorado St,146-128-4,53.3%,46.7%,+2.1
Xavier,117-103-3,53.2%,46.8%,+1.2
Iowa St,146-129-7,53.1%,46.9%,+1.5
Mississippi St,146-129-6,53.1%,46.9%,+1.4
Austin Peay,148-131-7,53.1%,47.0%,+3.5
VCU,96-85-2,53.0%,47.0%,+0.8
Providence,157-139-3,53.0%,47.0%,+2.1
Ohio,132-117-5,53.0%,47.0%,+2.2
Illinois Chicago,186-165-0,53.0%,47.0%,+1.5
South Carolina,164-146-7,52.9%,47.1%,+0.8
Green Bay,157-140-3,52.9%,47.1%,+1.2
W Kentucky,122-109-7,52.8%,47.2%,+2.0
Utah Tech,48-43-0,52.8%,47.3%,+1.4
South Dakota,96-86-0,52.8%,47.3%,+2.0
Iowa,154-138-6,52.7%,47.3%,+1.5
Hofstra,125-112-4,52.7%,47.3%,+1.6
Bowling Green,165-148-3,52.7%,47.3%,+1.1
Denver,165-148-5,52.7%,47.3%,+0.9
Murray St,90-81-1,52.6%,47.4%,+1.1
Marquette,132-119-1,52.6%,47.4%,+2.2
Rhode Island,149-135-2,52.5%,47.5%,+0.8
W Michigan,162-147-4,52.4%,47.6%,+0.3
Morgan St,77-70-0,52.4%,47.6%,+0.8
Hawai'i,132-120-4,52.4%,47.6%,+1.0
Arkansas,132-120-1,52.4%,47.6%,+0.9
Oregon St,192-175-2,52.3%,47.7%,+0.8
Navy,68-62-1,52.3%,47.7%,-1.2
NC Greensboro,139-127-6,52.3%,47.7%,+0.9
Purdue FW,93-85-5,52.3%,47.8%,+1.8
Cal Baptist,47-43-3,52.2%,47.8%,+0.1
Columbia,130-119-3,52.2%,47.8%,+2.2
Iona,132-121-2,52.2%,47.8%,-0.1
N Texas,120-110-5,52.2%,47.8%,+1.1
CS Northridge,170-156-5,52.2%,47.9%,+2.2
Alabama,136-125-5,52.1%,47.9%,+1.6
Binghamton,75-69-1,52.1%,47.9%,+0.5
NC A&T,77-71-1,52.0%,48.0%,-0.6
Indiana St,156-144-3,52.0%,48.0%,+1.2
Tenn Tech,156-144-0,52.0%,48.0%,+1.7
Portland,183-169-4,52.0%,48.0%,+0.1
S Alabama,132-122-2,52.0%,48.0%,+1.7
Tennessee St,153-142-2,51.9%,48.1%,+0.7
Quinnipiac,88-82-1,51.8%,48.2%,+3.9
F Dickinson,74-69-2,51.8%,48.3%,+2.2
Tulane,164-153-5,51.7%,48.3%,+1.7
UNLV,135-126-2,51.7%,48.3%,+0.8
Arizona,106-99-2,51.7%,48.3%,+0.7
Minnesota,175-164-3,51.6%,48.4%,+1.0
Saint Mary's,80-75-0,51.6%,48.4%,+0.7
Hou Christian,80-75-1,51.6%,48.4%,+3.5
Syracuse,130-122-2,51.6%,48.4%,+2.0
N Iowa,120-113-1,51.5%,48.5%,+1.3
Long Beach St,156-147-6,51.5%,48.5%,+0.5
Brown,122-115-2,51.5%,48.5%,+1.9
Wichita St,105-99-1,51.5%,48.5%,+0.7
Air Force,175-165-2,51.5%,48.5%,+0.5
Wake Forest,166-157-8,51.4%,48.6%,-0.5
Oklahoma,131-124-5,51.4%,48.6%,-0.2
J Madison,151-143-3,51.4%,48.6%,+1.4
Cal Poly,185-176-5,51.3%,48.8%,+2.2
Penn,124-118-8,51.2%,48.8%,+0.9
Army,68-65-0,51.1%,48.9%,-1.0
Rider,141-135-1,51.1%,48.9%,+1.4
Notre Dame,144-138-2,51.1%,48.9%,+1.7
Jackson St,73-70-2,51.1%,49.0%,+0.9
Rice,174-167-4,51.0%,49.0%,+1.0
Princeton,100-96-2,51.0%,49.0%,-0.4
Nebraska,160-154-3,51.0%,49.0%,+1.0
Virginia Tech,140-135-6,50.9%,49.1%,+1.2
NC Wilmington,141-136-2,50.9%,49.1%,+0.8
UMass Lowell,57-55-1,50.9%,49.1%,+1.7
SE Louisiana,63-61-1,50.8%,49.2%,+0.8
UCLA,129-125-2,50.8%,49.2%,-0.1
Northwestern,160-155-8,50.8%,49.2%,+0.2
E Carolina,163-158-6,50.8%,49.2%,+0.4
Elon,162-157-0,50.8%,49.2%,+1.6
Clemson,133-129-4,50.8%,49.2%,-0.1
St Bonaventure,141-137-4,50.7%,49.3%,+0.8
Evansville,176-171-2,50.7%,49.3%,+2.2
E Washington,141-137-4,50.7%,49.3%,+1.1
Pacific,148-144-2,50.7%,49.3%,+0.4
Coastal Car,77-75-2,50.7%,49.3%,+0.1
Stetson,80-78-1,50.6%,49.4%,+0.7
Old Dominion,127-124-5,50.6%,49.4%,+0.5
Abl Christian,43-42-0,50.6%,49.4%,+0.2
Louisiana,131-128-3,50.6%,49.4%,+0.1
Washington,145-142-2,50.5%,49.5%,+1.2
Towson,152-149-3,50.5%,49.5%,+1.8
Michigan St,109-107-1,50.5%,49.5%,+0.9
SMU,130-128-0,50.4%,49.6%,0.0
NW State,65-64-4,50.4%,49.6%,0.0
Michigan,140-138-2,50.4%,49.6%,+0.2
Temple,144-142-5,50.4%,49.7%,+1.2
Utah,149-147-2,50.3%,49.7%,+0.5
Oklahoma St,146-144-3,50.3%,49.7%,+1.5
AR-Pine Bluff,89-88-2,50.3%,49.7%,+0.1
New Mexico St,95-94-7,50.3%,49.7%,+0.3
Coppin St,101-100-1,50.3%,49.8%,-0.8
VMI,103-102-1,50.2%,49.8%,+2.2
Butler,118-117-5,50.2%,49.8%,+0.7
NC State,155-154-3,50.2%,49.8%,+0.8
