Team,ATS Record,Cover %,MOV,ATS +/-
Mercyhurst,3-1-1,75.0%,-16.8,+3.1
W Georgia,3-1-0,75.0%,-12.5,+3.5
Hofstra,27-11-1,71.1%,7.2,+5.4
Merrimack,28-12-2,70.0%,-1.9,+2.8
TX A&M-CC,33-15-0,68.8%,-1.9,+2.9
NC-Wilmgton,34-17-2,66.7%,2.0,+2.5
Arkansas St,37-19-1,66.1%,-1.2,+2.5
Weber St,25-13-1,65.8%,4.0,+3.1
Utah Tech,20-11-0,64.5%,-3.8,+2.3
Utah St,55-31-1,64.0%,7.8,+3.6
Florida A&M,28-16-0,63.6%,-12.0,+3.4
E Kentucky,31-18-1,63.3%,-3.1,+0.5
S Illinois,41-24-1,63.1%,3.0,+1.3
Villanova,61-36-0,62.9%,9.6,+1.7
W Kentucky,35-21-2,62.5%,3.9,+1.7
Yale,25-15-1,62.5%,5.0,+3.3
TX Christian,45-27-3,62.5%,4.8,+3.1
Sam Hous St,38-23-3,62.3%,1.2,+2.2
Michigan St,71-43-2,62.3%,11.1,+1.5
Boston U,33-20-1,62.3%,-0.9,+1.6
Gard-Webb,28-17-0,62.2%,0.3,+3.2
TX-Arlington,34-21-1,61.8%,0.2,+2.2
N Arizona,30-19-0,61.2%,-4.7,+1.8
Samford,33-21-2,61.1%,-1.3,+2.5
NW State,25-16-1,61.0%,-9.4,+0.3
Kansas,43-28-1,60.6%,11.1,+1.1
Citadel,23-15-0,60.5%,-9.8,-1.0
Cal Poly,32-21-1,60.4%,-7.4,+0.3
Maine,32-21-2,60.4%,-9.1,-0.3
Wichita St,60-40-3,60.0%,9.2,+2.3
LIU,18-12-0,60.0%,-6.0,+2.4
S Dakota St,43-29-2,59.7%,4.3,+2.0
Indiana St,37-25-1,59.7%,1.7,+1.0
Portland St,31-21-1,59.6%,-1.3,+2.5
Norfolk St,31-21-4,59.6%,-2.1,+1.6
Morehead St,38-26-0,59.4%,-2.1,+0.8
South Dakota,46-32-3,59.0%,0.3,+1.7
NC Central,30-21-2,58.8%,-2.4,+0.7
Clemson,44-31-1,58.7%,4.9,+1.4
Boise St,44-31-3,58.7%,9.5,+3.7
Liberty,24-17-0,58.5%,3.6,+0.5
SC Upstate,24-17-1,58.5%,-6.8,+0.1
Lipscomb,38-27-0,58.5%,0.3,+2.6
Nevada,43-31-0,58.1%,7.4,+3.3
VCU,43-31-0,58.1%,6.9,+1.5
NC-Grnsboro,29-21-1,58.0%,4.0,+2.8
Baylor,40-29-2,58.0%,11.5,+1.7
American,22-16-0,57.9%,-5.0,-1.8
E Tenn St,33-24-0,57.9%,5.1,+2.8
S Alabama,33-24-0,57.9%,-0.5,+1.0
TX A&M-Com,11-8-0,57.9%,-9.7,+1.4
Loyola-Chi,37-27-1,57.8%,6.5,+1.8
TX-Pan Am,26-19-0,57.8%,-8.0,+2.7
S Florida,52-38-4,57.8%,-3.3,+1.1
Vanderbilt,41-30-1,57.8%,3.8,+1.8
E Washingtn,30-22-0,57.7%,-2.0,+2.1
Oklahoma,34-25-1,57.6%,3.4,+2.1
Auburn,42-31-4,57.5%,8.9,+2.9
Santa Clara,42-31-2,57.5%,2.4,+1.9
Rob Morris,27-20-0,57.5%,-5.2,+0.2
St Peters,43-32-0,57.3%,-1.3,+0.7
Virginia,44-33-0,57.1%,7.8,+0.9
UC Irvine,36-27-2,57.1%,3.4,+1.6
Toledo,32-24-0,57.1%,3.7,-0.7
Houston,57-43-3,57.0%,12.5,+2.5
St Josephs,45-34-3,57.0%,0.7,+1.9
Southern,29-22-0,56.9%,-5.9,+1.4
WI-Grn Bay,42-32-1,56.8%,-3.4,+1.5
N Colorado,34-26-0,56.7%,0.8,+1.5
Lg Beach St,47-36-0,56.6%,-5.8,+0.3
Northeastrn,30-23-0,56.6%,1.7,+2.9
Georgia St,26-20-1,56.5%,0.6,+0.6
Delaware,22-17-1,56.4%,-1.6,-1.6
SIU Edward,31-24-0,56.4%,-3.6,+2.7
Loyola Mymt,36-28-3,56.3%,-1.6,+0.1
Arizona,36-28-2,56.3%,14.8,+2.4
IPFW,45-35-0,56.3%,1.6,+1.2
Incar Word,18-14-1,56.3%,-9.8,-0.2
Akron,32-25-1,56.1%,4.9,+2.4
NJIT,32-25-0,56.1%,-3.7,+0.3
Beth-Cook,23-18-1,56.1%,-7.6,+0.7
Longwood,23-18-0,56.1%,-1.9,+1.5
Purdue,51-40-3,56.0%,10.0,+1.7
Fla Atlantic,33-26-1,55.9%,2.6,+0.2
Mt St Marys,24-19-0,55.8%,-6.3,+0.5
North Texas,29-23-0,55.8%,3.0,+1.8
Miami (OH),30-24-0,55.6%,-2.0,+1.6
Alabama St,20-16-0,55.6%,-10.1,-0.7
New Mexico,50-40-1,55.6%,1.9,+0.3
Chattanooga,35-28-0,55.6%,2.1,+1.1
S Carolina,41-33-1,55.4%,2.2,+0.8
UC Riverside,36-29-4,55.4%,-2.4,-0.1
Belmont,36-29-1,55.4%,4.2,-0.2
UCLA,36-29-0,55.4%,7.8,+1.4
Elon,31-25-1,55.4%,-3.6,+2.3
Prairie View,26-21-2,55.3%,-8.7,+1.2
Abl Christian,26-21-0,55.3%,-2.0,+1.3
Utah Valley,21-17-0,55.3%,2.2,+1.5
Youngs St,32-26-1,55.2%,-2.4,+0.9
Mass Lowell,32-26-1,55.2%,-2.6,-0.2
Duke,49-40-3,55.1%,11.4,-0.5
N Iowa,33-27-3,55.0%,4.0,+1.2
Seton Hall,56-46-1,54.9%,3.6,+0.9
Kansas St,45-37-1,54.9%,2.3,+1.5
S Utah,34-28-0,54.8%,-2.0,+0.6
Gonzaga,34-28-2,54.8%,18.5,+0.5
Texas Tech,40-33-0,54.8%,9.4,+1.2
Maryland BC,23-19-0,54.8%,-2.6,+0.8
Wash State,46-38-1,54.8%,1.0,+1.5
Dartmouth,23-19-2,54.8%,-3.5,+0.8
Iowa St,35-29-1,54.7%,4.0,+0.4
Kent St,24-20-1,54.6%,2.4,-0.1
UC Davis,36-30-0,54.6%,-1.8,+1.0
S Indiana,6-5-1,54.6%,-5.1,0.0
Mississippi,37-31-1,54.4%,2.8,-0.8
Jksnville St,31-26-0,54.4%,-0.7,+1.1
Connecticut,56-47-1,54.4%,6.9,+1.0
Nebraska,57-48-1,54.3%,-1.5,+0.9
Providence,57-48-1,54.3%,4.5,+1.9
Furman,26-22-4,54.2%,3.4,+2.5
Idaho,26-22-0,54.2%,-6.3,+2.4
Fordham,47-40-0,54.0%,-1.9,+1.1
Penn St,47-40-4,54.0%,1.4,+1.2
WI-Milwkee,34-29-1,54.0%,-1.8,-0.1
Kentucky,42-36-0,53.9%,11.4,+0.8
VA Tech,42-36-1,53.9%,2.9,+1.2
Miss State,42-36-1,53.9%,4.1,+0.4
Hawaii,42-36-1,53.9%,5.0,+2.0
St Marys,35-30-2,53.9%,10.7,+1.2
W Carolina,21-18-3,53.9%,-4.6,+1.7
N Alabama,21-18-1,53.9%,-6.0,+0.5
N Kentucky,28-24-0,53.9%,2.5,+2.5
Valparaiso,36-31-4,53.7%,0.6,-0.6
N Florida,29-25-0,53.7%,-4.3,+0.7
Quinnipiac,45-39-4,53.6%,0.3,+1.7
AR Lit Rock,30-26-0,53.6%,-2.1,+0.9
TX Southern,30-26-4,53.6%,-6.2,+0.4
Middle Tenn,23-20-1,53.5%,-2.4,-0.6
Jacksonville,23-20-0,53.5%,-5.7,+0.5
Cal St Nrdge,32-28-2,53.3%,-7.3,-1.5
Utah,33-29-2,53.2%,6.1,+1.1
Kansas City,33-29-1,53.2%,-4.2,+1.5
Idaho St,25-22-0,53.2%,-8.1,+1.0
VMI,26-23-3,53.1%,-8.7,+0.4
IL-Chicago,35-31-1,53.0%,-4.0,-0.4
UCSD,18-16-1,52.9%,-2.7,+0.9
Stony Brook,27-24-3,52.9%,2.0,+0.5
Ohio St,55-49-2,52.9%,6.1,+1.2
Col Charlestn,28-25-0,52.8%,3.2,+1.2
NC A&T,28-25-0,52.8%,-7.9,+1.3
Tennessee,38-34-1,52.8%,10.7,+2.7
Oregon,38-34-1,52.8%,6.8,+0.1
Coastal Car,19-17-2,52.8%,0.6,+0.6
Canisius,38-34-2,52.8%,-3.5,-0.4
Colgate,29-26-0,52.7%,0.4,+0.1
Maryland ES,29-26-0,52.7%,-15.3,-1.4
Missouri St,39-35-5,52.7%,0.9,+0.8
Lafayette,20-18-1,52.6%,-7.8,-1.3
Illinois,51-46-2,52.6%,2.4,-0.2
Oregon St,31-28-2,52.5%,-1.2,-0.1
Binghamton,21-19-0,52.5%,-7.4,+1.6
S Car State,32-29-1,52.5%,-10.8,+0.9
Florida,43-39-0,52.4%,7.5,+1.5
Northwestern,44-40-4,52.4%,2.6,+0.4
Winthrop,22-20-1,52.4%,3.9,+0.8
Army,22-20-0,52.4%,-3.4,-0.6
Michigan,56-51-0,52.3%,7.3,+0.2
Tulsa,46-42-2,52.3%,0.0,+0.3
SE Louisiana,23-21-1,52.3%,-7.2,-0.6
Montana St,27-25-3,51.9%,-3.5,-0.9
Ball St,27-25-0,51.9%,1.5,+1.7
Detroit,42-39-0,51.9%,-6.6,-1.2
Cornell,29-27-1,51.8%,-3.5,+0.8
Creighton,46-43-2,51.7%,6.2,+0.9
Colorado St,48-45-0,51.6%,4.1,+0.8
Bradley,33-31-2,51.6%,-0.6,+0.5
W Virginia,34-32-0,51.5%,2.3,-0.4
Arkansas,35-33-1,51.5%,6.7,-0.2
