Team,ATS Record,Cover %,MOV,ATS +/-
Denver,2-0-0,100.0%,19.0,+12.0
Detroit,1-0-0,100.0%,6.0,+4.5
Lamar,1-0-0,100.0%,4.0,+2.0
S Mississippi,2-0-0,100.0%,13.0,+8.3
Kennesaw St,2-0-0,100.0%,12.0,+7.5
Hsn Christian,1-0-0,100.0%,4.0,+1.0
Hampton,2-0-0,100.0%,13.5,+9.0
SE Missouri,1-0-0,100.0%,7.0,+2.5
SE Louisiana,1-0-0,100.0%,3.0,+1.0
S Car State,6-0-0,100.0%,30.7,+24.6
TN State,1-0-0,100.0%,10.0,+1.5
W Kentucky,5-0-3,100.0%,13.3,+4.4
Queens,4-0-0,100.0%,11.8,+9.0
Utah Tech,1-0-0,100.0%,14.0,+11.5
Florida A&M,1-0-0,100.0%,42.0,+3.5
Beth-Cook,1-0-0,100.0%,13.0,+9.0
Delaware St,1-0-0,100.0%,12.0,+7.0
E Illinois,1-0-0,100.0%,13.0,+10.0
Oral Roberts,1-0-0,100.0%,7.0,+2.5
Neb Omaha,1-0-0,100.0%,6.0,+4.0
Idaho St,1-0-0,100.0%,16.0,+10.5
St Bonavent,9-1-0,90.0%,14.1,+4.7
Auburn,8-1-1,88.9%,27.7,+10.1
Oregon St,8-1-0,88.9%,20.3,+10.1
N Iowa,7-1-0,87.5%,19.4,+9.3
Ohio St,7-1-0,87.5%,27.0,+9.1
Troy,7-1-0,87.5%,16.4,+4.1
Elon,6-1-0,85.7%,19.1,+11.9
Furman,6-1-0,85.7%,9.1,+3.4
Kent St,6-1-0,85.7%,12.1,+4.1
St. Thomas,5-1-0,83.3%,16.7,+9.0
UC Davis,4-1-0,80.0%,1.8,-2.8
Texas St,4-1-0,80.0%,11.2,+4.8
N Dakota St,4-1-0,80.0%,17.0,+10.7
Wyoming,4-1-0,80.0%,15.2,+5.3
Lipscomb,4-1-0,80.0%,17.6,+6.4
Florida St,8-2-0,80.0%,15.1,+5.5
Wash State,7-2-0,77.8%,13.9,+3.3
Florida,10-3-0,76.9%,23.9,+6.0
Middle Tenn,3-1-0,75.0%,2.3,-2.6
SIU Edward,3-1-0,75.0%,15.8,+6.9
Radford,3-1-1,75.0%,8.6,+2.0
CS Bakersfld,3-1-0,75.0%,17.8,+9.6
Col Charlestn,6-2-0,75.0%,6.3,+0.4
Cal St Nrdge,6-2-0,75.0%,11.8,+5.4
Mercer,3-1-0,75.0%,8.8,+0.9
Jksnville St,3-1-0,75.0%,9.5,+6.6
Mt St Marys,3-1-0,75.0%,4.3,-0.9
Alabama St,3-1-0,75.0%,6.8,+3.6
Vanderbilt,8-3-0,72.7%,20.0,+3.1
Tennessee,8-3-0,72.7%,24.8,+3.1
Yale,5-2-0,71.4%,12.3,+4.6
James Mad,5-2-0,71.4%,5.9,+2.1
N Alabama,5-2-0,71.4%,17.7,+3.9
Michigan St,7-3-0,70.0%,18.1,+3.9
VCU,7-3-0,70.0%,17.7,+2.9
Pittsburgh,7-3-0,70.0%,22.5,+7.5
DePaul,7-3-0,70.0%,19.7,+7.5
Marquette,6-3-1,66.7%,18.9,+2.3
UC Irvine,6-3-0,66.7%,9.2,+1.1
Pepperdine,4-2-0,66.7%,13.0,+8.6
Jacksonville,2-1-0,66.7%,6.3,+0.8
Coastal Car,2-1-1,66.7%,8.3,+4.1
Ste F Austin,2-1-1,66.7%,4.3,-0.8
LA Tech,4-2-1,66.7%,7.1,-0.9
Montana St,4-2-0,66.7%,10.8,+5.0
TX-Pan Am,4-2-0,66.7%,5.2,-1.3
Charl South,2-1-0,66.7%,20.7,+9.0
Rob Morris,4-2-0,66.7%,7.3,-0.6
E Kentucky,2-1-0,66.7%,11.0,+4.2
Bradley,6-3-1,66.7%,14.9,+3.5
Liberty,4-2-0,66.7%,17.7,+3.1
Lindenwood,2-1-0,66.7%,6.0,+4.0
Tarleton St,2-1-0,66.7%,19.3,+1.8
Merrimack,2-1-0,66.7%,9.7,+5.3
Duke,7-4-0,63.6%,21.0,+2.0
Geo Mason,7-4-0,63.6%,19.5,+5.5
NC State,5-3-0,62.5%,18.0,-0.2
WI-Milwkee,5-3-0,62.5%,10.1,+4.6
Youngs St,5-3-0,62.5%,4.1,-2.3
Colorado,5-3-0,62.5%,16.9,+3.2
Davidson,5-3-0,62.5%,14.3,+2.1
NC-Wilmgton,5-3-0,62.5%,5.3,-1.2
Nevada,8-5-0,61.5%,9.3,+0.3
Incar Word,3-2-0,60.0%,10.4,+2.3
LSU,6-4-0,60.0%,23.4,+3.8
Wagner,3-2-0,60.0%,7.8,-2.0
Akron,3-2-0,60.0%,13.0,+3.9
Florida Intl,3-2-0,60.0%,13.6,+7.3
Niagara,3-2-0,60.0%,6.8,+3.8
Texas A&M,6-4-1,60.0%,15.2,0.0
Marshall,3-2-0,60.0%,13.0,+4.2
Illinois,6-4-0,60.0%,26.5,+7.4
UCLA,6-4-0,60.0%,23.5,+3.8
UC Riverside,3-2-1,60.0%,7.5,-1.7
Arizona St,3-2-0,60.0%,15.8,+0.4
San Jose St,3-2-0,60.0%,6.0,+0.3
San Francisco,6-4-0,60.0%,17.4,+2.7
S Illinois,3-2-0,60.0%,11.0,+2.5
Georgetown,6-4-0,60.0%,18.1,+3.9
Central Conn,3-2-0,60.0%,2.6,-0.4
IPFW,6-4-0,60.0%,9.9,+0.5
NC-Asheville,3-2-0,60.0%,9.6,+4.1
Cleveland St,3-2-0,60.0%,17.8,+7.9
Norfolk St,3-2-0,60.0%,6.0,+0.5
TX-Arlington,3-2-0,60.0%,8.8,+1.7
Bowling Grn,3-2-0,60.0%,21.2,+7.4
Wright St,3-2-0,60.0%,3.2,-3.3
TX A&M-CC,3-2-0,60.0%,15.0,+5.4
N Florida,3-2-0,60.0%,5.0,+1.1
Valparaiso,3-2-0,60.0%,17.6,+3.1
Maryland,7-5-0,58.3%,28.8,+5.8
St Johns,7-5-0,58.3%,17.9,+2.3
Michigan,7-5-0,58.3%,18.6,+5.7
Miss State,7-5-0,58.3%,16.1,+1.3
S Methodist,7-5-0,58.3%,18.2,+4.0
Baylor,4-3-0,57.1%,27.6,+7.1
Fla Atlantic,4-3-1,57.1%,8.4,+1.0
Dayton,4-3-0,57.1%,13.9,-2.6
Toledo,4-3-0,57.1%,-1.0,-7.5
South Dakota,4-3-1,57.1%,6.3,+1.9
Belmont,4-3-1,57.1%,2.9,-1.5
Abl Christian,4-3-0,57.1%,6.7,+0.1
Wichita St,4-3-2,57.1%,9.7,+0.2
W Virginia,4-3-0,57.1%,24.0,+5.8
S Carolina,5-4-0,55.6%,15.8,+2.2
La Salle,5-4-0,55.6%,12.8,+4.6
Stanford,5-4-0,55.6%,11.4,-2.9
Utah,5-4-0,55.6%,25.7,+1.2
Nebraska,5-4-0,55.6%,17.7,+2.3
Northwestern,5-4-1,55.6%,14.2,+2.1
Penn St,6-5-0,54.6%,26.2,+6.0
Texas Tech,6-5-0,54.6%,23.0,+1.5
Clemson,6-5-0,54.6%,14.4,+0.6
Indiana,6-5-0,54.6%,13.4,-1.2
Georgia,6-5-0,54.6%,22.5,+4.5
Oregon,6-5-0,54.6%,15.4,+2.5
BYU,6-5-0,54.6%,20.9,-1.5
Cincinnati,6-5-0,54.6%,20.9,+1.4
Texas,7-6-0,53.9%,22.5,+0.6
Lehigh,2-2-0,50.0%,5.8,+2.8
Longwood,4-4-0,50.0%,9.3,+0.7
Iowa St,5-5-0,50.0%,25.4,0.0
Missouri St,2-2-0,50.0%,-1.3,-4.1
Cornell,3-3-0,50.0%,9.8,+4.3
North Texas,3-3-0,50.0%,16.8,+1.4
Xavier,4-4-0,50.0%,21.6,-0.6
