Team,Over Record,Over %,Under %,Total +/-
Rutgers,6-0-0,100.0%,0.0%,+19.1
Mercyhurst,1-0-0,100.0%,0.0%,+12.5
S Utah,10-2-0,83.3%,16.7%,+12.5
N Colorado,15-3-0,83.3%,16.7%,+10.4
Dayton,14-3-0,82.4%,17.7%,+9.4
W Illinois,9-2-0,81.8%,18.2%,+10.2
W Carolina,8-2-0,80.0%,20.0%,+12.4
S Florida,7-2-0,77.8%,22.2%,+13.2
Clemson,10-3-0,76.9%,23.1%,+4.9
Wagner,6-2-0,75.0%,25.0%,+11.0
E Michigan,3-1-0,75.0%,25.0%,+6.9
Southern,6-2-0,75.0%,25.0%,+6.3
Portland,12-4-0,75.0%,25.0%,+6.1
NW State,11-4-0,73.3%,26.7%,+4.2
Maryland,8-3-0,72.7%,27.3%,+5.8
Sacramento St,8-3-0,72.7%,27.3%,+10.1
Marshall,13-5-0,72.2%,27.8%,+2.3
Florida,13-5-0,72.2%,27.8%,+8.6
Utah Valley,13-5-0,72.2%,27.8%,+8.8
Hampton,15-6-0,71.4%,28.6%,+3.6
Syracuse,10-4-0,71.4%,28.6%,+5.1
Tulsa,7-3-1,70.0%,30.0%,+4.3
Kentucky,7-3-0,70.0%,30.0%,+8.7
Alabama,14-6-2,70.0%,30.0%,+5.7
Texas So,9-4-0,69.2%,30.8%,+6.5
Charlotte,11-5-2,68.8%,31.3%,+3.9
Oakland,22-10-0,68.8%,31.3%,+4.0
Buffalo,13-6-0,68.4%,31.6%,+2.0
DePaul,4-2-0,66.7%,33.3%,+11.0
Purdue,14-7-1,66.7%,33.3%,+3.7
Bucknell,6-3-0,66.7%,33.3%,+4.9
American,4-2-0,66.7%,33.3%,+9.8
Ohio,10-5-0,66.7%,33.3%,+3.6
Alabama A&M,4-2-1,66.7%,33.3%,+3.4
William & Mary,8-4-0,66.7%,33.3%,+4.8
Delaware St,8-4-0,66.7%,33.3%,+4.5
Albany,10-5-0,66.7%,33.3%,+5.6
Missouri,8-4-0,66.7%,33.3%,+3.3
Morehead St,6-3-0,66.7%,33.3%,+4.5
Pittsburgh,6-3-0,66.7%,33.3%,+5.9
Georgetown,6-3-0,66.7%,33.3%,0.0
Fresno St,8-4-0,66.7%,33.3%,+2.9
Bellarmine,6-3-0,66.7%,33.3%,+2.4
SC Upstate,8-4-0,66.7%,33.3%,+5.9
Grand Canyon,14-7-0,66.7%,33.3%,+2.5
Incarnate Word,8-4-0,66.7%,33.3%,+2.5
UAB,19-10-1,65.5%,34.5%,+9.4
Colorado,15-8-0,65.2%,34.8%,+6.0
George Mason,13-7-0,65.0%,35.0%,+2.4
Cleveland St,13-7-0,65.0%,35.0%,+4.1
Wofford,11-6-0,64.7%,35.3%,+2.1
Austin Peay,11-6-0,64.7%,35.3%,+4.6
Abl Christian,11-6-0,64.7%,35.3%,+3.8
Arizona St,9-5-1,64.3%,35.7%,+3.2
Iowa,9-5-1,64.3%,35.7%,+7.9
Furman,9-5-0,64.3%,35.7%,+4.3
Lamar,9-5-0,64.3%,35.7%,+4.1
Gardner-Webb,16-9-0,64.0%,36.0%,+5.0
F Dickinson,7-4-0,63.6%,36.4%,+10.4
UT Martin,7-4-0,63.6%,36.4%,+1.9
Texas St,12-7-0,63.2%,36.8%,+4.7
Marquette,10-6-0,62.5%,37.5%,+1.0
Portland St,5-3-1,62.5%,37.5%,+0.7
Virginia Tech,10-6-0,62.5%,37.5%,+8.7
Tennessee,15-9-0,62.5%,37.5%,+0.4
Oregon,16-10-0,61.5%,38.5%,+3.8
Army,8-5-0,61.5%,38.5%,+3.3
Howard,8-5-0,61.5%,38.5%,+2.3
Sam Houston,8-5-0,61.5%,38.5%,+4.9
New Orleans,11-7-1,61.1%,38.9%,+2.6
UConn,14-9-0,60.9%,39.1%,+2.6
UTEP,17-11-1,60.7%,39.3%,+0.5
Oregon St,6-4-0,60.0%,40.0%,-1.5
UC Riverside,9-6-0,60.0%,40.0%,+4.4
W Michigan,6-4-0,60.0%,40.0%,+3.5
G Washington,12-8-0,60.0%,40.0%,+0.4
J Madison,12-8-0,60.0%,40.0%,+2.7
Utah,6-4-0,60.0%,40.0%,+3.4
Oklahoma,9-6-0,60.0%,40.0%,+0.6
Kansas St,9-6-0,60.0%,40.0%,+0.5
Miami,9-6-0,60.0%,40.0%,+1.6
Penn,32-22-0,59.3%,40.7%,+3.0
E Tennessee St,13-9-1,59.1%,40.9%,+0.7
Rhode Island,10-7-0,58.8%,41.2%,+2.2
NC A&T,10-7-0,58.8%,41.2%,+3.6
Coastal Car,10-7-0,58.8%,41.2%,+0.4
Kennesaw St,10-7-0,58.8%,41.2%,+2.1
California,7-5-0,58.3%,41.7%,+5.2
Indiana,7-5-0,58.3%,41.7%,+1.0
Fordham,7-5-0,58.3%,41.7%,+0.7
