Team,Over Record,Over %,Under %,Total +/-
Philadelphia,23-8-1,74.2%,25.8%,+5.7
Sacramento,20-8-0,71.4%,28.6%,+5.1
San Antonio,22-10-0,68.8%,31.3%,+7.2
Miami,22-11-0,66.7%,33.3%,+5.3
Portland,21-11-0,65.6%,34.4%,+7.0
Brooklyn,18-11-0,62.1%,37.9%,+5.1
Indiana,19-14-2,57.6%,42.4%,+6.2
Boston,23-17-1,57.5%,42.5%,+3.0
New Orleans,15-12-0,55.6%,44.4%,+1.6
Memphis,15-12-1,55.6%,44.4%,+4.2
Golden State,21-17-0,55.3%,44.7%,+0.4
Toronto,17-14-0,54.8%,45.2%,+2.2
New York,13-11-3,54.2%,45.8%,+2.9
Washington,16-14-0,53.3%,46.7%,+4.0
Orlando,18-16-0,52.9%,47.1%,-1.2
Atlanta,15-14-2,51.7%,48.3%,+3.2
Phoenix,16-16-1,50.0%,50.0%,-1.2
Milwaukee,17-17-0,50.0%,50.0%,-3.0
Charlotte,15-16-0,48.4%,51.6%,-2.0
LA Lakers,17-19-0,47.2%,52.8%,0.0
Chicago,14-16-1,46.7%,53.3%,-2.2
Detroit,13-15-2,46.4%,53.6%,-2.3
Minnesota,13-17-0,43.3%,56.7%,-2.3
Cleveland,16-21-2,43.2%,56.8%,-1.5
LA Clippers,14-20-2,41.2%,58.8%,+0.3
Houston,14-20-0,41.2%,58.8%,+0.4
Dallas,13-19-0,40.6%,59.4%,-1.7
Denver,15-22-0,40.5%,59.5%,-3.8
Utah,12-18-0,40.0%,60.0%,-0.9
Okla City,10-21-1,32.3%,67.7%,-6.2
