Team,Over Record,Over %,Under %,Total +/-
Oral Roberts,58-28-0,67.4%,32.6%,+3.9
New Orleans,50-25-0,66.7%,33.3%,+5.1
Utah Tech,16-8-0,66.7%,33.3%,+4.7
Queens,17-9-0,65.4%,34.6%,+1.1
Prairie View,25-14-1,64.1%,35.9%,+5.1
TX A&M-Com,10-6-0,62.5%,37.5%,+9.7
Northeastrn,43-26-0,62.3%,37.7%,+3.8
Morgan St,33-20-0,62.3%,37.7%,+4.3
Ark Pine Bl,28-17-1,62.2%,37.8%,+7.0
N Colorado,39-24-0,61.9%,38.1%,+4.8
Pacific,39-24-1,61.9%,38.1%,+3.0
Wake Forest,124-82-4,60.2%,39.8%,+2.5
St Fran (PA),45-30-0,60.0%,40.0%,+3.6
W Georgia,3-2-0,60.0%,40.0%,-6.7
Youngs St,62-42-0,59.6%,40.4%,+4.2
Winthrop,64-44-2,59.3%,40.7%,+4.5
Grd Canyon,36-25-1,59.0%,41.0%,+0.2
Niagara,46-32-0,59.0%,41.0%,+4.6
Bellarmine,27-19-0,58.7%,41.3%,+1.6
E Washingtn,34-24-0,58.6%,41.4%,+1.3
Delaware,41-29-1,58.6%,41.4%,+2.1
Hsn Christian,52-37-1,58.4%,41.6%,+6.1
Florida St,106-76-5,58.2%,41.8%,+1.6
WI-Milwkee,51-37-0,58.0%,42.1%,+5.1
N Dakota St,41-30-0,57.8%,42.3%,+3.5
NC-Asheville,57-42-1,57.6%,42.4%,+3.2
South Dakota,58-43-2,57.4%,42.6%,+2.8
Weber St,31-23-1,57.4%,42.6%,+3.2
NJIT,62-46-1,57.4%,42.6%,+0.8
Wyoming,114-85-4,57.3%,42.7%,+2.5
North Dakota,44-33-1,57.1%,42.9%,+2.5
Bowling Grn,124-93-1,57.1%,42.9%,+2.0
UNLV,123-94-1,56.7%,43.3%,+2.7
S Car State,34-26-0,56.7%,43.3%,+2.1
GA Southern,32-25-1,56.1%,43.9%,0.0
App State,37-29-0,56.1%,43.9%,+4.8
S Dakota St,56-44-2,56.0%,44.0%,+3.7
W Kentucky,47-37-6,56.0%,44.1%,+0.8
Cornell,29-23-1,55.8%,44.2%,+4.0
Oregon St,63-50-0,55.8%,44.3%,+0.1
Air Force,107-85-2,55.7%,44.3%,+3.0
Kennesaw St,44-35-0,55.7%,44.3%,+2.1
Idaho,35-28-1,55.6%,44.4%,+0.7
Nebraska,102-82-3,55.4%,44.6%,+2.0
Yale,31-25-1,55.4%,44.6%,+3.4
Auburn,129-104-1,55.4%,44.6%,+1.9
Jacksonville,47-38-0,55.3%,44.7%,+2.2
IPFW,68-55-0,55.3%,44.7%,+1.1
Cal Poly,37-30-1,55.2%,44.8%,+2.7
VA Tech,102-83-1,55.1%,44.9%,+2.1
Elon,43-35-1,55.1%,44.9%,+1.6
Iowa,114-93-3,55.1%,44.9%,+3.7
Neb Omaha,55-45-1,55.0%,45.0%,+3.8
James Mad,50-41-1,55.0%,45.1%,+3.2
F Dickinson,39-32-2,54.9%,45.1%,+3.7
DePaul,112-92-1,54.9%,45.1%,+0.8
Boston Col,107-88-4,54.9%,45.1%,+1.8
Navy,79-65-2,54.9%,45.1%,+0.3
Providence,113-93-5,54.9%,45.2%,+1.8
Hofstra,51-42-0,54.8%,45.2%,+2.5
Loyola-MD,74-61-2,54.8%,45.2%,-0.6
NC Central,29-24-0,54.7%,45.3%,+1.1
Michigan,113-94-0,54.6%,45.4%,+0.9
McNeese St,42-35-0,54.6%,45.5%,+0.8
North Texas,36-30-0,54.6%,45.5%,+0.9
Coppin St,30-25-0,54.6%,45.5%,+1.1
TX-Pan Am,30-25-2,54.6%,45.5%,+2.9
St. Thomas,12-10-1,54.6%,45.5%,+3.6
Wofford,79-66-4,54.5%,45.5%,+1.7
Denver,55-46-0,54.5%,45.5%,+2.5
Abl Christian,49-41-1,54.4%,45.6%,+2.7
UL Monroe,37-31-0,54.4%,45.6%,+1.7
UCLA,68-57-2,54.4%,45.6%,+1.4
Delaware St,31-26-1,54.4%,45.6%,+2.9
Fresno St,112-94-1,54.4%,45.6%,+2.6
Holy Cross,75-63-3,54.4%,45.7%,+0.5
Connecticut,108-91-2,54.3%,45.7%,+2.8
Oakland,45-38-1,54.2%,45.8%,+3.4
Gard-Webb,58-49-1,54.2%,45.8%,+1.6
Indiana St,111-94-2,54.2%,45.9%,+1.9
TX Southern,33-28-1,54.1%,45.9%,+3.7
S Utah,33-28-2,54.1%,45.9%,+1.2
N Carolina,93-79-0,54.1%,45.9%,+2.0
Miss State,127-108-0,54.0%,46.0%,+1.1
American,82-70-0,54.0%,46.1%,+1.4
AR Lit Rock,41-35-0,54.0%,46.1%,+2.3
LA Tech,41-35-0,54.0%,46.1%,+1.5
Drake,103-88-1,53.9%,46.1%,+3.2
SC Upstate,63-54-0,53.9%,46.2%,+0.7
S Methodist,99-85-1,53.8%,46.2%,+1.3
Illinois,107-92-3,53.8%,46.2%,+1.6
Nicholls,43-37-1,53.8%,46.3%,+2.8
WI-Grn Bay,51-44-1,53.7%,46.3%,+1.8
Alab A&M,22-19-0,53.7%,46.3%,+0.7
Hawaii,22-19-0,53.7%,46.3%,-1.5
Geo Mason,111-96-0,53.6%,46.4%,+0.5
Lg Beach St,46-40-2,53.5%,46.5%,+2.2
Kentucky,124-108-0,53.5%,46.6%,+2.4
