Team,Over Record,Over %,Under %,Total +/-
Texas,13-1-1,92.9%,7.1%,+6.5
NC Asheville,6-1-1,85.7%,14.3%,+12.6
N Texas,6-1-0,85.7%,14.3%,+8.9
Illinois St,12-2-0,85.7%,14.3%,+10.6
VCU,5-1-0,83.3%,16.7%,+1.5
Dayton,8-2-0,80.0%,20.0%,+9.6
Creighton,8-2-0,80.0%,20.0%,+6.4
SIU Edward,8-2-0,80.0%,20.0%,+6.3
Butler,15-4-0,79.0%,21.1%,+5.7
San Diego St,7-2-0,77.8%,22.2%,+6.5
Oregon,7-2-0,77.8%,22.2%,+4.1
Temple,10-3-0,76.9%,23.1%,+7.3
USC,13-4-0,76.5%,23.5%,+4.8
Le Moyne,16-5-0,76.2%,23.8%,+6.1
Gonzaga,6-2-0,75.0%,25.0%,+6.9
Howard,12-4-0,75.0%,25.0%,+6.8
NC Central,12-4-0,75.0%,25.0%,+5.0
Oregon St,9-3-0,75.0%,25.0%,+4.4
Alabama,6-2-0,75.0%,25.0%,+11.3
Illinois,9-3-0,75.0%,25.0%,+2.3
George Mason,6-2-0,75.0%,25.0%,+4.4
W Carolina,14-5-1,73.7%,26.3%,+1.8
Xavier,8-3-0,72.7%,27.3%,+10.1
Mississippi St,8-3-1,72.7%,27.3%,+6.0
North Dakota,13-5-0,72.2%,27.8%,+6.3
Tennessee,5-2-0,71.4%,28.6%,-2.4
Ohio,10-4-1,71.4%,28.6%,+4.1
Loyola MD,12-5-0,70.6%,29.4%,+1.8
Idaho,12-5-0,70.6%,29.4%,+5.3
UMBC,12-5-0,70.6%,29.4%,+6.8
Winthrop,7-3-0,70.0%,30.0%,+6.8
Weber St,14-6-0,70.0%,30.0%,+5.0
Delaware St,7-3-0,70.0%,30.0%,+11.1
UT Rio Grande,9-4-0,69.2%,30.8%,+5.9
Army,9-4-0,69.2%,30.8%,+3.0
San Jose St,11-5-1,68.8%,31.3%,+4.1
Washington,11-5-0,68.8%,31.3%,+1.9
Northwestern,10-5-0,66.7%,33.3%,+2.2
Boston College,12-6-0,66.7%,33.3%,+7.5
BYU,6-3-0,66.7%,33.3%,+0.3
C Arkansas,14-7-0,66.7%,33.3%,+2.1
Colorado St,6-3-0,66.7%,33.3%,+2.4
Mt St Mary's,8-4-0,66.7%,33.3%,+11.0
Delaware,12-6-0,66.7%,33.3%,+6.4
Tenn Tech,10-5-0,66.7%,33.3%,+5.6
Yale,4-2-0,66.7%,33.3%,+3.3
SE Missouri St,6-3-0,66.7%,33.3%,-1.1
UC Riverside,8-4-0,66.7%,33.3%,+4.7
Manhattan,8-4-0,66.7%,33.3%,+7.6
Boise St,6-3-0,66.7%,33.3%,+0.1
Gardner-Webb,12-6-1,66.7%,33.3%,+3.9
Furman,6-3-0,66.7%,33.3%,+8.2
