Team,ATS Record,Cover %,MOV,ATS +/-
Texas St,2-0-1,100.0%,22.8,+7.8
NC A&T,4-0-0,100.0%,10.4,+9.6
Mt St Marys,4-0-0,100.0%,8.4,+8.0
Ste F Austin,2-0-0,100.0%,13.2,+6.0
LIU,4-0-0,100.0%,16.3,+6.6
Middle Tenn,3-0-0,100.0%,23.2,+7.3
S Car State,5-0-0,100.0%,31.8,+29.3
Mercer,1-0-0,100.0%,47.7,+2.5
Illinois St,4-0-0,100.0%,11.8,+6.0
TX El Paso,3-0-0,100.0%,17.0,+10.8
Toledo,4-0-0,100.0%,9.0,+2.6
Coastal Car,3-0-0,100.0%,17.6,+11.8
San Jose St,6-0-0,100.0%,12.5,+8.5
Dartmouth,4-0-0,100.0%,24.7,+8.9
Monmouth,3-0-0,100.0%,7.3,+15.0
F Dickinson,4-0-0,100.0%,22.0,+9.6
Oakland,3-0-0,100.0%,14.8,+20.7
Hsn Christian,5-0-0,100.0%,1.4,+5.3
North Dakota,3-0-0,100.0%,14.2,+4.7
Lipscomb,2-0-0,100.0%,38.0,+17.3
Tulane,7-1-0,87.5%,14.4,+5.9
Tulsa,7-1-0,87.5%,11.1,+7.2
Alcorn St,6-1-0,85.7%,-3.9,+7.6
IU Indy,5-1-0,83.3%,15.4,+10.6
IL-Chicago,5-1-0,83.3%,11.8,+3.3
Bucknell,5-1-0,83.3%,-6.2,+3.2
Clemson,5-1-0,83.3%,10.3,+5.2
Jackson St,5-1-0,83.3%,-7.7,+8.5
IPFW,5-1-0,83.3%,22.0,+3.4
Vanderbilt,5-1-0,83.3%,19.0,+4.6
Radford,4-1-0,80.0%,19.7,+4.6
Central Ark,4-1-0,80.0%,2.1,+3.8
Missouri,4-1-0,80.0%,21.2,+13.5
Coppin St,4-1-0,80.0%,-5.5,+9.5
Old Dominion,4-1-0,80.0%,7.9,+4.6
UC Riverside,4-1-0,80.0%,0.2,-0.4
Oregon St,4-1-0,80.0%,14.3,+1.2
UCSB,4-1-0,80.0%,20.6,+7.3
Montana,4-1-0,80.0%,12.6,+4.8
Pittsburgh,4-1-0,80.0%,18.6,+6.2
San Francisco,4-1-0,80.0%,18.5,+8.8
Rob Morris,4-1-0,80.0%,8.0,+2.0
Youngs St,4-1-1,80.0%,20.6,+5.3
Niagara,4-1-0,80.0%,4.2,+3.5
Le Moyne,4-1-0,80.0%,16.0,+10.4
NC-Asheville,4-1-0,80.0%,27.8,+9.1
Incar Word,4-1-0,80.0%,16.8,+4.9
Yale,4-1-0,80.0%,21.3,+8.3
Bowling Grn,7-2-1,77.8%,7.5,+5.7
Indiana St,3-1-0,75.0%,24.0,+9.1
Butler,3-1-0,75.0%,12.0,+11.8
Evansville,3-1-0,75.0%,10.8,+9.9
W Kentucky,3-1-1,75.0%,0.5,-1.2
Binghamton,3-1-0,75.0%,10.2,+3.0
S Alabama,3-1-0,75.0%,26.5,+10.6
Texas A&M,6-2-0,75.0%,17.1,+3.0
Troy,3-1-0,75.0%,14.4,+4.9
Denver,3-1-0,75.0%,2.8,+1.4
Beth-Cook,3-1-1,75.0%,-0.8,+5.9
Davidson,6-2-0,75.0%,11.1,+0.7
TX-Pan Am,3-1-0,75.0%,24.3,+3.3
Norfolk St,3-1-0,75.0%,22.3,+3.5
Abl Christian,3-1-0,75.0%,21.8,+6.0
NC-Grnsboro,3-1-0,75.0%,22.7,+4.0
