Team,ATS Record,Cover %,MOV,ATS +/-
SIU Edward,2-0-0,100.0%,19.5,+18.5
Gonzaga,3-0-0,100.0%,16.0,+5.5
Bowling Green,1-0-0,100.0%,1.0,+4.5
Stanford,1-0-0,100.0%,-2.0,+8.5
N Dakota St,2-0-0,100.0%,16.0,+14.8
E Michigan,1-0-0,100.0%,4.0,+7.5
Vanderbilt,1-0-0,100.0%,16.0,+10.5
Grambling,2-0-0,100.0%,-1.5,+5.0
Texas St,1-0-0,100.0%,3.0,+9.0
CS Northridge,1-0-0,100.0%,29.0,+21.0
Florida,3-0-0,100.0%,22.7,+16.7
SF Austin,1-0-1,100.0%,6.0,+2.0
Grand Canyon,1-0-0,100.0%,7.0,+2.5
Wake Forest,1-0-0,100.0%,6.0,+3.0
Wright St,1-0-0,100.0%,-3.0,+3.0
Elon,2-0-0,100.0%,10.5,+7.0
Georgia,1-0-0,100.0%,3.0,+9.0
Delaware St,1-0-0,100.0%,3.0,+8.5
Charlotte,2-0-0,100.0%,-0.5,+7.3
Delaware,5-0-0,100.0%,10.2,+16.1
Oakland,1-0-0,100.0%,-6.0,+4.0
San Francisco,2-0-0,100.0%,6.0,+8.0
S Carolina St,2-0-0,100.0%,4.5,+2.8
Robert Morris,2-0-0,100.0%,12.5,+7.3
Samford,1-0-0,100.0%,8.0,+3.0
SMU,2-0-0,100.0%,7.0,+8.3
San Jose St,3-0-0,100.0%,11.8,+7.5
UT Rio Grande,1-0-0,100.0%,25.0,+18.0
Oklahoma St,1-0-0,100.0%,6.0,+10.0
Detroit Mercy,1-0-0,100.0%,-6.0,+12.5
Fairfield,1-0-0,100.0%,1.0,+9.5
Rutgers,1-0-0,100.0%,-5.0,+6.5
Mt St Mary's,2-0-0,100.0%,8.0,+14.8
UT Arlington,2-0-0,100.0%,2.5,+3.8
Marshall,1-0-0,100.0%,-3.0,+5.5
Richmond,2-0-0,100.0%,5.0,+7.0
Chicago St,1-0-0,100.0%,-12.0,+6.0
Northwestern,2-0-0,100.0%,-1.0,+1.0
NJIT,1-0-0,100.0%,9.0,+16.0
Alabama A&M,1-0-0,100.0%,7.0,+10.0
Morgan St,1-0-0,100.0%,-3.0,+8.5
Temple,1-0-0,100.0%,7.0,+9.0
S Utah,1-0-0,100.0%,15.0,+12.0
George Mason,2-0-0,100.0%,2.5,+7.0
Presbyterian,2-0-0,100.0%,17.5,+19.5
Arizona St,1-0-0,100.0%,4.0,+10.0
DePaul,1-0-0,100.0%,-4.0,+8.5
SE Louisiana,1-0-0,100.0%,16.0,+17.0
Army,1-0-0,100.0%,-3.0,+7.5
Fresno St,1-0-0,100.0%,-5.0,+1.5
Colorado St,3-0-0,100.0%,9.3,+11.0
Charleston,2-0-0,100.0%,4.0,+7.0
American,1-0-0,100.0%,10.5,+5.0
Georgia St,2-0-0,100.0%,0.0,+6.0
Dartmouth,4-0-0,100.0%,20.0,+23.3
St John's,3-0-0,100.0%,19.0,+12.2
Binghamton,2-0-0,100.0%,3.0,+6.8
Liberty,3-0-0,100.0%,12.3,+13.0
Wyoming,1-0-0,100.0%,-3.0,+0.5
Omaha,3-0-0,100.0%,2.7,+7.2
Ohio,1-0-0,100.0%,12.0,+4.5
California,1-0-0,100.0%,-5.0,+2.0
Gardner-Webb,1-0-0,100.0%,15.0,+11.5
Boston U,1-0-0,100.0%,7.0,+10.0
Belmont,2-0-0,100.0%,8.0,+12.8
S Dakota St,2-0-0,100.0%,9.5,+14.8
Radford,2-0-0,100.0%,5.0,+13.3
Michigan,2-0-0,100.0%,3.5,+8.0
Oklahoma,3-0-0,100.0%,3.0,+8.5
Middle Tenn,1-0-1,100.0%,2.5,+4.0
Troy,2-0-0,100.0%,16.0,+17.0
Washington,1-0-0,100.0%,7.0,+9.5
Mississippi,2-0-0,100.0%,-3.5,+4.3
Dayton,2-0-0,100.0%,6.5,+14.8
Stonehill,1-0-0,100.0%,26.0,+30.0
UCSD,3-0-0,100.0%,18.3,+17.7
Nebraska,2-0-0,100.0%,12.5,+6.5
Arkansas,1-0-0,100.0%,-3.0,+1.5
C Arkansas,1-0-0,100.0%,-18.0,+1.5
Jacksonville,1-0-0,100.0%,11.0,+5.0
Georgia Tech,1-0-0,100.0%,-8.0,+15.0
Colgate,1-0-0,100.0%,-4.0,+2.5
Valparaiso,2-0-0,100.0%,-2.0,+6.5
Mercyhurst,1-0-0,100.0%,-28.0,+2.0
Colorado,3-1-0,75.0%,-7.3,+5.8
Iona,3-1-0,75.0%,-3.3,-1.4
Wofford,3-1-0,75.0%,5.0,+2.5
Pepperdine,3-1-0,75.0%,-6.0,+6.3
Harvard,3-1-0,75.0%,0.8,+5.5
Wisconsin,2-1-0,66.7%,4.3,+2.8
Miami OH,2-1-0,66.7%,3.0,+5.5
Auburn,2-1-0,66.7%,7.3,+1.5
Tennessee,2-1-0,66.7%,3.7,+5.5
Drake,2-1-0,66.7%,11.3,+8.5
Kennesaw St,2-1-0,66.7%,-1.7,+3.3
UTEP,2-1-1,66.7%,3.0,+3.1
Florida Intl,2-1-0,66.7%,-2.3,+1.3
Houston,2-1-0,66.7%,13.0,+3.5
Texas,2-1-0,66.7%,1.0,+3.5
NC Central,2-1-0,66.7%,-7.0,+0.3
Hampton,2-1-0,66.7%,-4.0,+4.3
La Salle,2-1-0,66.7%,-1.0,-1.2
Illinois St,2-1-0,66.7%,-0.3,+1.2
VMI,2-1-0,66.7%,-0.7,+7.2
Incarnate Word,2-1-0,66.7%,2.3,+7.0
Yale,4-2-1,66.7%,10.9,+2.6
Utah Tech,2-1-0,66.7%,-2.0,+5.0
Old Dominion,3-2-0,60.0%,-5.4,+4.6
Akron,3-2-0,60.0%,11.4,+2.6
BYU,1-1-0,50.0%,-4.5,-4.0
E Kentucky,1-1-0,50.0%,-2.0,+3.8
Syracuse,1-1-0,50.0%,-12.5,-2.3
S Alabama,1-1-0,50.0%,-5.0,-4.5
Notre Dame,1-1-0,50.0%,-15.5,-2.0
Butler,1-1-0,50.0%,-5.5,+4.8
Portland St,1-1-0,50.0%,-10.5,-6.8
North Carolina,2-2-0,50.0%,-2.5,-2.8
Rice,1-1-0,50.0%,6.0,+8.0
Monmouth,1-1-1,50.0%,-5.3,-0.2
UCSB,1-1-0,50.0%,-6.0,+1.5
Baylor,1-1-0,50.0%,-8.5,-3.0
Nevada,1-1-0,50.0%,-2.5,-0.8
St Bonaventure,1-1-0,50.0%,-2.5,+2.0
UCF,1-1-0,50.0%,-7.5,-0.3
Stetson,1-1-0,50.0%,-11.0,+1.0
Northeastern,1-1-0,50.0%,-2.0,-4.0
Maine,1-1-0,50.0%,-4.0,-6.0
New Mexico,1-1-0,50.0%,3.5,0.0
G Washington,1-1-0,50.0%,-3.0,-4.3
Louisville,2-2-0,50.0%,-1.0,-0.4
William & Mary,1-1-0,50.0%,6.5,+5.3
Creighton,1-1-1,50.0%,-3.7,+1.2
Holy Cross,1-1-0,50.0%,5.0,+6.3
SE Missouri St,1-1-0,50.0%,-14.5,-12.0
Hawai'i,1-1-0,50.0%,-2.0,+0.3
Indiana St,1-1-0,50.0%,9.5,+3.3
Memphis,2-2-0,50.0%,1.8,+1.8
Furman,1-1-0,50.0%,-2.0,-1.5
Lafayette,1-1-0,50.0%,5.5,0.0
USC,1-1-0,50.0%,-7.5,+0.8
Clemson,1-1-0,50.0%,2.5,+1.0
Niagara,1-1-0,50.0%,-2.0,-1.5
Louisiana Tech,1-1-0,50.0%,6.0,-1.8
Tulane,1-1-0,50.0%,-12.0,-8.8
Duquesne,1-1-0,50.0%,4.0,-4.3
Oregon,1-1-0,50.0%,0.0,+1.3
Kansas St,1-1-0,50.0%,1.0,-1.3
Albany,1-1-0,50.0%,-1.0,-0.5
Milwaukee,1-1-0,50.0%,3.0,-0.3
Missouri St,1-1-0,50.0%,-11.0,-8.5
Loyola Chi,1-1-0,50.0%,-8.0,-4.0
N Texas,1-1-0,50.0%,-7.0,-6.0
Duke,1-1-0,50.0%,7.0,+0.3
Indiana,1-1-0,50.0%,0.0,+2.8
Wichita St,1-1-0,50.0%,-20.0,-10.8
Illinois Chicago,1-1-0,50.0%,-2.0,-0.3
J Madison,1-1-0,50.0%,0.0,-2.8
Boston College,1-1-0,50.0%,2.0,+5.5
New Hampshire,1-1-0,50.0%,-9.5,-7.0
Cal Poly,1-1-0,50.0%,-2.5,+5.0
Cleveland St,1-1-0,50.0%,-2.0,-3.8
Mercer,1-1-0,50.0%,-9.0,-2.3
Tennessee St,1-1-0,50.0%,-7.0,-1.5
CS Bakersfield,1-1-0,50.0%,2.5,+6.0
West Virginia,1-1-0,50.0%,-1.0,+4.0
Weber St,1-1-0,50.0%,-4.5,-0.8
Montana,1-1-0,50.0%,5.5,+1.5
Cornell,2-2-0,50.0%,-6.5,-8.4
Tarleton St,1-1-0,50.0%,-7.0,+2.8
Alabama St,2-3-0,40.0%,-2.8,-2.7
Iowa St,1-2-0,33.3%,9.7,+1.2
Jacksonville St,1-2-0,33.3%,-6.7,-2.5
S Illinois,1-2-0,33.3%,1.7,-2.8
Kent St,1-2-0,33.3%,-4.3,-5.5
Penn,2-4-0,33.3%,-6.2,-2.8
Brown,2-4-0,33.3%,-3.8,-5.9
Lamar,1-2-0,33.3%,-5.7,-0.3
Hofstra,1-2-0,33.3%,-1.7,-4.0
Georgia So,1-2-0,33.3%,-7.3,-7.5
Saint Joseph's,1-2-0,33.3%,-4.7,-2.2
Michigan St,1-2-0,33.3%,-2.7,-2.3
Towson,1-2-0,33.3%,-7.0,-6.8
UAB,1-2-0,33.3%,-1.0,-1.5
Davidson,1-2-0,33.3%,-7.3,+2.0
NC Wilmington,1-2-0,33.3%,6.7,+1.0
UC Irvine,1-2-0,33.3%,1.7,-1.8
Sacred Heart,1-2-0,33.3%,-2.0,+2.2
E Carolina,1-2-0,33.3%,2.3,-0.7
Florida Atlantic,1-2-0,33.3%,-5.3,-6.7
St Thomas,1-2-0,33.3%,4.0,+2.8
Arizona,1-3-0,25.0%,-3.5,-5.3
High Point,1-3-0,25.0%,6.0,-4.5
Princeton,1-3-0,25.0%,-6.3,-9.8
Winthrop,1-3-0,25.0%,1.8,-0.3
Boise St,1-3-0,25.0%,-2.8,-8.4
Drexel,0-2-0,0.0%,3.0,-3.8
New Orleans,0-1-0,0.0%,-26.0,-30.0
Long Beach St,0-2-0,0.0%,-21.0,-13.8
UConn,0-3-0,0.0%,-9.3,-17.8
Maryland,0-1-0,0.0%,-1.0,-5.5
Little Rock,0-1-0,0.0%,-19.0,-16.0
Iowa,0-1-0,0.0%,-12.0,-2.5
NC Asheville,0-1-0,0.0%,-19.0,-17.5
Seton Hall,0-1-0,0.0%,-16.0,-10.5
Alabama,0-2-0,0.0%,-8.5,-12.8
Santa Clara,0-1-0,0.0%,-7.0,-9.5
Miami,0-1-0,0.0%,-6.0,-10.0
UL Monroe,0-1-0,0.0%,-12.0,-2.0
Tulsa,0-2-0,0.0%,-10.5,-6.0
Bradley,0-3-0,0.0%,-2.3,-5.8
Montana St,0-1-0,0.0%,-27.0,-21.5
Idaho,0-2-0,0.0%,-15.0,-9.8
Cincinnati,0-1-0,0.0%,-20.0,-11.5
Siena,0-1-0,0.0%,-11.0,-5.0
Florida A&M,0-1-0,0.0%,-15.0,-8.5
San Diego St,0-1-0,0.0%,-10.0,-6.5
San Diego,0-1-0,0.0%,-26.0,-17.5
Jackson St,0-2-0,0.0%,-11.0,-8.0
Mississippi St,0-2-0,0.0%,-11.0,-13.8
Chattanooga,0-1-0,0.0%,-3.0,-5.0
Columbia,0-4-0,0.0%,-12.3,-9.3
Queens,0-3-0,0.0%,-24.7,-10.0
N Arizona,0-2-0,0.0%,-3.0,-2.0
Kansas,0-1-0,0.0%,-11.0,-8.0
Kansas City,0-2-0,0.0%,7.3,-4.0
Rhode Island,0-1-0,0.0%,5.0,-2.5
Longwood,0-1-0,0.0%,-16.0,-5.5
Washington St,0-2-0,0.0%,-14.0,-8.8
Coastal Car,0-1-0,0.0%,-7.0,-10.0
Austin Peay,0-2-0,0.0%,-18.0,-9.5
Howard,0-1-0,0.0%,-18.0,-20.0
Texas A&M-CC,0-1-0,0.0%,-3.0,-6.5
NW State,0-1-0,0.0%,-19.0,-4.0
Tenn Tech,0-1-0,0.0%,-25.0,-18.0
Fordham,0-2-0,0.0%,-14.0,-5.3
App State,0-1-0,0.0%,-15.0,-11.5
Saint Louis,0-1-0,0.0%,-8.0,-6.0
Saint Mary's,0-2-0,0.0%,-5.5,-6.8
Louisiana,0-2-0,0.0%,-13.5,-8.0
South Dakota,0-1-0,0.0%,-25.0,-19.5
