Team,Over Record,Over %,Under %,Total +/-
Denver,127-79-2,61.7%,38.4%,+3.1
W Georgia,22-14-0,61.1%,38.9%,+1.8
New Orleans,91-58-2,61.1%,38.9%,+2.8
Illinois St,96-64-4,60.0%,40.0%,+3.4
Long Beach St,114-77-2,59.7%,40.3%,+3.7
Cornell,87-60-1,59.2%,40.8%,+5.1
NJIT,97-68-1,58.8%,41.2%,+1.1
Oral Roberts,102-72-2,58.6%,41.4%,+1.9
Bucknell,76-54-2,58.5%,41.5%,+3.8
Alcorn St,86-62-0,58.1%,41.9%,+3.1
Queens,36-26-1,58.1%,41.9%,+1.7
Indiana St,87-63-2,58.0%,42.0%,+2.5
Furman,44-32-1,57.9%,42.1%,+1.4
Prairie View,75-55-1,57.7%,42.3%,+4.1
Boston College,124-91-4,57.7%,42.3%,+2.2
Baylor,49-36-2,57.7%,42.4%,+2.3
Bowling Green,92-68-0,57.5%,42.5%,+3.3
Oregon St,105-78-0,57.4%,42.6%,+1.1
Loyola MD,90-67-0,57.3%,42.7%,+1.6
Clemson,61-46-3,57.0%,43.0%,+1.8
S Dakota St,49-37-1,57.0%,43.0%,+2.9
Le Moyne,29-22-0,56.9%,43.1%,+2.4
Santa Clara,83-63-3,56.9%,43.2%,+2.0
Syracuse,83-63-2,56.9%,43.2%,+2.4
Michigan,55-42-3,56.7%,43.3%,+1.3
Morgan St,82-63-0,56.6%,43.5%,+2.5
Nevada,52-40-1,56.5%,43.5%,+2.7
South Dakota,85-66-1,56.3%,43.7%,+3.6
Montana,54-42-0,56.3%,43.8%,+1.7
Youngstown St,95-74-0,56.2%,43.8%,+2.4
George Mason,80-63-1,55.9%,44.1%,+1.7
Texas St,71-56-4,55.9%,44.1%,+2.0
Tulane,100-79-0,55.9%,44.1%,+2.4
Toledo,48-38-1,55.8%,44.2%,+4.5
Richmond,77-61-1,55.8%,44.2%,+1.4
UCSD,39-31-2,55.7%,44.3%,+3.3
Missouri St,79-63-0,55.6%,44.4%,+2.2
Delaware St,105-84-2,55.6%,44.4%,+2.6
C Arkansas,105-84-4,55.6%,44.4%,+2.9
SC Upstate,107-86-0,55.4%,44.6%,+1.2
S Utah,97-78-5,55.4%,44.6%,+1.9
Seattle,62-50-2,55.4%,44.6%,+1.7
Omaha,114-92-2,55.3%,44.7%,+1.9
SMU,47-38-0,55.3%,44.7%,+1.0
Penn,68-55-4,55.3%,44.7%,+0.3
Idaho St,116-94-3,55.2%,44.8%,+1.7
Oregon,48-39-1,55.2%,44.8%,+1.9
Iowa St,75-61-1,55.2%,44.9%,+2.3
South Carolina,87-71-4,55.1%,44.9%,+1.2
Fresno St,88-72-0,55.0%,45.0%,+1.6
UTSA,111-91-2,55.0%,45.1%,+2.4
Seton Hall,78-64-4,54.9%,45.1%,+2.3
Portland St,84-69-4,54.9%,45.1%,+3.5
