Team,Over Record,Over %,Under %,Total +/-
Queens,30-14-2,68.2%,31.8%,+4.1
Le Moyne,23-13-0,63.9%,36.1%,+3.1
Kentucky,56-32-0,63.6%,36.4%,+3.9
Loyola MD,77-49-2,61.1%,38.9%,+3.2
NC Asheville,56-36-2,60.9%,39.1%,+2.3
Grand Canyon,45-29-0,60.8%,39.2%,+3.5
North Dakota,94-62-1,60.3%,39.7%,+3.5
Samford,74-49-1,60.2%,39.8%,+5.6
Texas St,66-44-4,60.0%,40.0%,+2.8
New Orleans,73-49-1,59.8%,40.2%,+3.1
Incarnate Word,74-50-2,59.7%,40.3%,+3.4
Weber St,66-45-3,59.5%,40.5%,+2.5
Oregon,57-39-0,59.4%,40.6%,+2.1
Delaware St,89-61-1,59.3%,40.7%,+3.3
Tulane,93-64-2,59.2%,40.8%,+3.6
South Carolina,74-51-4,59.2%,40.8%,+3.2
Richmond,79-55-1,59.0%,41.0%,+1.6
Belmont,43-30-1,58.9%,41.1%,+3.4
Idaho St,93-65-4,58.9%,41.1%,+2.6
Oregon St,97-68-1,58.8%,41.2%,+2.5
Omaha,94-66-0,58.8%,41.3%,+3.4
Milwaukee,88-62-0,58.7%,41.3%,+2.6
George Mason,75-53-0,58.6%,41.4%,+2.1
C Arkansas,83-59-2,58.5%,41.6%,+3.3
Drake,61-44-1,58.1%,41.9%,+3.9
Wyoming,91-66-1,58.0%,42.0%,+2.8
Dayton,51-37-2,58.0%,42.1%,+3.5
Auburn,55-40-1,57.9%,42.1%,+2.8
Northeastern,81-59-1,57.9%,42.1%,+2.0
E Tennessee St,58-43-2,57.4%,42.6%,+0.9
UTSA,93-69-1,57.4%,42.6%,+2.5
Baylor,51-38-0,57.3%,42.7%,+3.2
Youngstown St,79-59-0,57.3%,42.8%,+4.9
Denver,95-71-3,57.2%,42.8%,+2.4
SIU Edward,95-71-2,57.2%,42.8%,+1.8
E Texas A&M,36-27-0,57.1%,42.9%,+5.0
Missouri St,80-60-1,57.1%,42.9%,+2.3
Montana,57-43-0,57.0%,43.0%,+3.7
UC Irvine,49-37-2,57.0%,43.0%,+3.6
J Madison,70-53-0,56.9%,43.1%,+2.9
Brown,67-51-0,56.8%,43.2%,+3.1
BYU,55-42-0,56.7%,43.3%,+3.4
Lipscomb,52-40-1,56.5%,43.5%,+3.8
Bellarmine,44-34-1,56.4%,43.6%,+2.3
CS Bakersfield,67-52-0,56.3%,43.7%,+3.2
