Team,Over Record,Over %,Under %,Total +/-
New Orleans,81-40-2,66.9%,33.1%,+4.3
Iowa,76-46-0,62.3%,37.7%,+4.7
Miss Val St,76-48-0,61.3%,38.7%,+4.5
Le Moyne,14-9-0,60.9%,39.1%,-0.7
Samford,104-70-2,59.8%,40.2%,+3.6
TX A&M-Com,31-21-0,59.6%,40.4%,+4.2
Queens,26-18-1,59.1%,40.9%,+0.2
UCSD,36-25-2,59.0%,41.0%,+6.7
North Dakota,108-75-1,59.0%,41.0%,+2.9
Wright St,107-75-0,58.8%,41.2%,+1.6
Kennesaw St,77-56-2,57.9%,42.1%,+1.8
UNLV,88-65-0,57.5%,42.5%,+2.2
Arizona St,102-76-1,57.3%,42.7%,+2.5
Nebraska,67-50-2,57.3%,42.7%,+2.3
Howard,64-48-1,57.1%,42.9%,+2.3
Purdue,89-67-2,57.1%,43.0%,+1.9
Gard-Webb,83-63-1,56.9%,43.2%,+3.2
SE Louisiana,67-51-0,56.8%,43.2%,+3.7
Norfolk St,67-51-0,56.8%,43.2%,+1.1
NC-Asheville,72-55-5,56.7%,43.3%,+2.2
Rice,108-83-1,56.5%,43.5%,+2.2
NC State,91-70-2,56.5%,43.5%,+1.8
Lehigh,74-57-0,56.5%,43.5%,+3.6
Dartmouth,75-58-2,56.4%,43.6%,+2.7
SIU Edward,106-82-4,56.4%,43.6%,+0.4
Grd Canyon,80-62-0,56.3%,43.7%,+1.1
Lg Beach St,98-76-2,56.3%,43.7%,+2.3
Coppin St,67-52-1,56.3%,43.7%,+1.5
S Indiana,27-21-0,56.3%,43.8%,+2.3
High Point,74-58-2,56.1%,43.9%,+3.5
Morgan St,56-44-2,56.0%,44.0%,+3.2
Texas St,108-85-3,56.0%,44.0%,+1.5
American,80-63-0,55.9%,44.1%,+1.2
Oregon St,104-82-0,55.9%,44.1%,+1.0
E Washingtn,114-90-1,55.9%,44.1%,+2.8
Geo Mason,86-68-0,55.8%,44.2%,+0.8
Dayton,91-72-2,55.8%,44.2%,+1.6
W Virginia,106-84-2,55.8%,44.2%,+2.0
Fresno St,84-67-2,55.6%,44.4%,+1.4
Oakland,101-81-1,55.5%,44.5%,+1.9
CS Bakersfld,76-61-0,55.5%,44.5%,+1.2
Columbia,77-62-3,55.4%,44.6%,+2.1
South Dakota,78-63-2,55.3%,44.7%,+4.6
Lipscomb,84-68-1,55.3%,44.7%,+1.7
Miss State,106-86-0,55.2%,44.8%,+2.1
Neb Omaha,85-69-1,55.2%,44.8%,+1.7
Wofford,108-88-1,55.1%,44.9%,+1.0
VA Tech,81-66-1,55.1%,44.9%,+3.3
Loyola-MD,71-58-1,55.0%,45.0%,+2.5
Bowling Grn,104-85-1,55.0%,45.0%,+2.0
Charlotte,104-85-9,55.0%,45.0%,+2.3
Gonzaga,126-103-1,55.0%,45.0%,+1.3
S Utah,94-77-2,55.0%,45.0%,+2.0
TX El Paso,112-92-4,54.9%,45.1%,+1.4
McNeese St,62-51-0,54.9%,45.1%,+0.7
Ark Pine Bl,68-56-3,54.8%,45.2%,+1.7
Stetson,74-61-1,54.8%,45.2%,+2.6
Hawaii,80-66-6,54.8%,45.2%,+0.5
Alcorn St,63-52-2,54.8%,45.2%,+1.5
Toledo,109-90-1,54.8%,45.2%,+1.9
N Colorado,98-81-3,54.8%,45.3%,+2.1
Indiana St,98-81-1,54.8%,45.3%,+2.0
Kentucky,104-86-1,54.7%,45.3%,+3.1
Montana,110-91-1,54.7%,45.3%,+2.5
LSU,99-82-3,54.7%,45.3%,+2.3
Wyoming,88-73-2,54.7%,45.3%,+1.4
Auburn,106-88-1,54.6%,45.4%,+2.2
Nevada,95-79-2,54.6%,45.4%,+1.9
U Mass,85-71-0,54.5%,45.5%,+2.3
F Dickinson,73-61-2,54.5%,45.5%,+3.7
SE Missouri,99-83-4,54.4%,45.6%,+3.0
S Dakota St,93-78-0,54.4%,45.6%,+2.4
Boston U,81-68-2,54.4%,45.6%,-0.2
Alabama,103-87-5,54.2%,45.8%,+1.5
Idaho St,97-82-3,54.2%,45.8%,+2.1
Florida St,78-66-2,54.2%,45.8%,+0.7
Pepperdine,104-88-3,54.2%,45.8%,+1.5
CS Fullerton,85-72-3,54.1%,45.9%,+3.5
Oral Roberts,79-67-0,54.1%,45.9%,+1.7
Loyola Mymt,99-84-2,54.1%,45.9%,+0.4
TX-Pan Am,66-56-1,54.1%,45.9%,+1.1
WI-Grn Bay,93-79-2,54.1%,45.9%,+0.8
St Johns,73-62-3,54.1%,45.9%,+3.4
Chattanooga,103-88-4,53.9%,46.1%,+1.1
TX-Arlington,106-91-2,53.8%,46.2%,+1.1
Detroit,93-80-3,53.8%,46.2%,+2.8
Montana St,108-93-0,53.7%,46.3%,+2.3
WI-Milwkee,95-82-0,53.7%,46.3%,+1.6
Colorado St,81-70-2,53.6%,46.4%,+2.0
Portland,96-83-0,53.6%,46.4%,+0.9
Lafayette,74-64-2,53.6%,46.4%,+0.4
E Illinois,106-92-2,53.5%,46.5%,+1.6
S Methodist,61-53-1,53.5%,46.5%,+0.3
Incar Word,61-53-1,53.5%,46.5%,+2.1
