Team,Over Record,Over %,Under %,Total +/-
NC Asheville,6-0-1,100.0%,0.0%,+15.8
Texas,10-1-1,90.9%,9.1%,+5.4
Oregon,7-1-0,87.5%,12.5%,+5.2
Illinois St,11-2-0,84.6%,15.4%,+11.0
George Mason,5-1-0,83.3%,16.7%,+5.5
Wisconsin,5-1-0,83.3%,16.7%,+4.5
Illinois,9-2-0,81.8%,18.2%,+2.8
Butler,12-3-0,80.0%,20.0%,+4.9
N Texas,4-1-0,80.0%,20.0%,+9.0
SIU Edward,8-2-0,80.0%,20.0%,+6.3
Oregon St,8-2-0,80.0%,20.0%,+5.9
VCU,4-1-0,80.0%,20.0%,+1.3
Yale,4-1-0,80.0%,20.0%,+7.3
Howard,11-3-0,78.6%,21.4%,+6.8
USC,11-3-0,78.6%,21.4%,+3.9
W Carolina,14-4-1,77.8%,22.2%,+3.0
Delaware St,7-2-0,77.8%,22.2%,+12.8
Dayton,7-2-0,77.8%,22.2%,+9.4
Temple,10-3-0,76.9%,23.1%,+7.3
North Dakota,13-4-0,76.5%,23.5%,+6.7
Creighton,6-2-0,75.0%,25.0%,+4.9
UMBC,12-4-0,75.0%,25.0%,+7.5
Mississippi St,6-2-1,75.0%,25.0%,+3.1
SE Missouri St,6-2-0,75.0%,25.0%,-1.1
Utah St,3-1-1,75.0%,25.0%,+7.9
Gonzaga,6-2-0,75.0%,25.0%,+6.9
Le Moyne,15-5-0,75.0%,25.0%,+6.0
NC Central,11-4-0,73.3%,26.7%,+5.1
Mt St Mary's,8-3-0,72.7%,27.3%,+13.6
Army,8-3-0,72.7%,27.3%,+3.0
Boise St,5-2-0,71.4%,28.6%,+2.6
Maryland,5-2-0,71.4%,28.6%,+4.0
San Diego St,5-2-0,71.4%,28.6%,+4.0
Virginia,10-4-0,71.4%,28.6%,+3.9
SMU,5-2-0,71.4%,28.6%,+2.4
Tenn Tech,10-4-0,71.4%,28.6%,+6.2
Gardner-Webb,12-5-1,70.6%,29.4%,+4.8
Maine,7-3-1,70.0%,30.0%,+1.9
Louisiana Tech,7-3-0,70.0%,30.0%,+3.7
Xavier,7-3-0,70.0%,30.0%,+9.7
Winthrop,7-3-0,70.0%,30.0%,+6.8
Northwestern,9-4-0,69.2%,30.8%,+2.7
San Jose St,9-4-1,69.2%,30.8%,+4.0
UT Rio Grande,9-4-0,69.2%,30.8%,+5.9
Idaho,11-5-0,68.8%,31.3%,+5.2
Loyola MD,11-5-0,68.8%,31.3%,+1.3
CS Bakersfield,11-5-0,68.8%,31.3%,+7.3
Weber St,13-6-0,68.4%,31.6%,+4.1
N Dakota St,6-3-0,66.7%,33.3%,+13.6
S Dakota St,6-3-0,66.7%,33.3%,+5.8
E Carolina,8-4-0,66.7%,33.3%,+4.7
C Arkansas,14-7-0,66.7%,33.3%,+2.1
Air Force,16-8-0,66.7%,33.3%,+1.9
SC Upstate,14-7-0,66.7%,33.3%,+3.7
Miami OH,4-2-0,66.7%,33.3%,+13.0
N Alabama,6-3-0,66.7%,33.3%,+7.8
Ohio,8-4-1,66.7%,33.3%,+2.2
Colorado St,6-3-0,66.7%,33.3%,+2.4
Wake Forest,6-3-0,66.7%,33.3%,+3.2
NJIT,15-8-0,65.2%,34.8%,+0.2
IU Indy,13-7-0,65.0%,35.0%,+6.2
Portland,11-6-0,64.7%,35.3%,+6.4
Delaware,11-6-0,64.7%,35.3%,+6.3
Wyoming,11-6-0,64.7%,35.3%,+2.1
Texas St,9-5-1,64.3%,35.7%,+8.3
Tennessee St,9-5-0,64.3%,35.7%,+3.7
N Florida,9-5-0,64.3%,35.7%,+4.5
SF Austin,9-5-0,64.3%,35.7%,+4.9
Siena,9-5-1,64.3%,35.7%,+4.8
Washington,9-5-0,64.3%,35.7%,+1.4
Northeastern,9-5-0,64.3%,35.7%,+3.5
Oklahoma,7-4-0,63.6%,36.4%,+3.3
South Dakota,7-4-0,63.6%,36.4%,+2.0
Manhattan,7-4-0,63.6%,36.4%,+5.6
UC Riverside,7-4-0,63.6%,36.4%,+4.7
Richmond,12-7-0,63.2%,36.8%,+3.3
Indiana St,10-6-0,62.5%,37.5%,+3.8
CS Northridge,5-3-0,62.5%,37.5%,+12.4
Furman,5-3-0,62.5%,37.5%,+8.4
Boston College,10-6-0,62.5%,37.5%,+6.7
BYU,5-3-0,62.5%,37.5%,0.0
St Thomas,5-3-0,62.5%,37.5%,+5.8
Sam Houston,10-6-0,62.5%,37.5%,+0.3
Penn,10-6-2,62.5%,37.5%,+0.1
UAB,5-3-0,62.5%,37.5%,+5.5
Ball St,8-5-0,61.5%,38.5%,+3.5
Queens,8-5-0,61.5%,38.5%,+3.4
UCF,8-5-0,61.5%,38.5%,+13.2
Lafayette,11-7-0,61.1%,38.9%,+2.8
Alabama A&M,11-7-0,61.1%,38.9%,+5.2
Michigan St,3-2-0,60.0%,40.0%,+3.0
Rhode Island,6-4-0,60.0%,40.0%,+3.3
Saint Peter's,9-6-0,60.0%,40.0%,+2.7
Idaho St,6-4-1,60.0%,40.0%,+3.4
Tennessee,3-2-0,60.0%,40.0%,-5.6
Boston U,9-6-0,60.0%,40.0%,+4.6
Clemson,3-2-0,60.0%,40.0%,+6.5
Marist,3-2-1,60.0%,40.0%,-2.2
Stanford,6-4-0,60.0%,40.0%,+5.4
Georgia So,9-6-0,60.0%,40.0%,+4.0
Alabama,3-2-0,60.0%,40.0%,+13.8
Memphis,3-2-0,60.0%,40.0%,+3.8
Long Beach St,13-9-0,59.1%,40.9%,+1.8
Miami,13-9-0,59.1%,40.9%,+5.3
Navy,10-7-0,58.8%,41.2%,+1.4
W Illinois,10-7-0,58.8%,41.2%,+1.7
UTSA,10-7-0,58.8%,41.2%,-0.1
Cal Poly,10-7-0,58.8%,41.2%,+7.5
DePaul,10-7-0,58.8%,41.2%,+3.9
Florida St,7-5-0,58.3%,41.7%,+2.7
Marshall,7-5-0,58.3%,41.7%,+1.0
Columbia,7-5-0,58.3%,41.7%,+9.2
Binghamton,7-5-1,58.3%,41.7%,+4.2
William & Mary,7-5-0,58.3%,41.7%,+1.9
American,7-5-0,58.3%,41.7%,+0.9
E Kentucky,7-5-0,58.3%,41.7%,+2.9
Elon,7-5-0,58.3%,41.7%,+2.3
Baylor,7-5-0,58.3%,41.7%,-1.7
S Carolina St,7-5-0,58.3%,41.7%,-1.7
Missouri St,11-8-0,57.9%,42.1%,+2.8
N Colorado,4-3-0,57.1%,42.9%,+0.7
Mercyhurst,8-6-0,57.1%,42.9%,+4.0
St Francis PA,8-6-0,57.1%,42.9%,+2.8
Hampton,8-6-0,57.1%,42.9%,+0.1
Texas Tech,4-3-0,57.1%,42.9%,+5.2
NC Wilmington,4-3-0,57.1%,42.9%,-1.9
Bradley,4-3-0,57.1%,42.9%,+3.4
Bucknell,8-6-0,57.1%,42.9%,+7.7
Murray St,8-6-0,57.1%,42.9%,+1.1
Montana,4-3-0,57.1%,42.9%,+2.6
The Citadel,12-9-0,57.1%,42.9%,+0.2
Robert Morris,4-3-0,57.1%,42.9%,+2.5
UL Monroe,13-10-0,56.5%,43.5%,+5.3
Fresno St,13-10-0,56.5%,43.5%,+2.8
Providence,9-7-0,56.3%,43.8%,+5.4
Rice,9-7-0,56.3%,43.8%,+0.2
Bellarmine,14-11-0,56.0%,44.0%,+5.8
Purdue,5-4-0,55.6%,44.4%,+0.1
Cornell,5-4-1,55.6%,44.4%,+11.4
UConn,5-4-0,55.6%,44.4%,+1.7
Kentucky,5-4-0,55.6%,44.4%,-0.3
Quinnipiac,5-4-0,55.6%,44.4%,+4.1
Niagara,10-8-0,55.6%,44.4%,+2.4
Coastal Car,10-8-0,55.6%,44.4%,+1.9
UCLA,5-4-0,55.6%,44.4%,+0.2
Utah Tech,11-9-0,55.0%,45.0%,-0.4
Purdue FW,6-5-0,54.6%,45.5%,+2.0
Radford,6-5-0,54.6%,45.5%,-3.1
North Carolina,6-5-0,54.6%,45.5%,+3.9
Dartmouth,6-5-1,54.6%,45.5%,+6.6
Indiana,6-5-0,54.6%,45.5%,-1.5
W Georgia,13-11-0,54.2%,45.8%,0.0
LSU,7-6-1,53.9%,46.2%,+2.1
Chicago St,14-12-0,53.9%,46.2%,+1.0
San Diego,14-12-0,53.9%,46.2%,+2.0
Arizona St,8-7-0,53.3%,46.7%,+7.2
VMI,8-7-1,53.3%,46.7%,-0.2
C Michigan,8-7-0,53.3%,46.7%,+1.1
Oakland,9-8-0,52.9%,47.1%,+2.4
Oral Roberts,9-8-0,52.9%,47.1%,+3.0
Detroit Mercy,11-10-1,52.4%,47.6%,+1.8
Stetson,12-11-0,52.2%,47.8%,+2.6
NC A&T,12-11-0,52.2%,47.8%,-2.8
Canisius,13-12-0,52.0%,48.0%,+4.5
Saint Joseph's,5-5-0,50.0%,50.0%,+5.2
Florida A&M,7-7-0,50.0%,50.0%,+2.5
New Orleans,13-13-0,50.0%,50.0%,+3.3
CS Fullerton,10-10-1,50.0%,50.0%,+1.6
Wright St,7-7-0,50.0%,50.0%,+2.8
Belmont,5-5-0,50.0%,50.0%,-2.2
Chattanooga,4-4-0,50.0%,50.0%,+4.5
Milwaukee,5-5-0,50.0%,50.0%,-5.2
Valparaiso,8-8-0,50.0%,50.0%,+1.6
Charleston So,9-9-1,50.0%,50.0%,-1.0
California,8-8-0,50.0%,50.0%,-0.7
Louisville,3-3-0,50.0%,50.0%,+4.1
Coppin St,10-10-1,50.0%,50.0%,-1.8
Saint Mary's,2-2-0,50.0%,50.0%,+0.9
Auburn,1-1-0,50.0%,50.0%,-0.8
Tulane,5-5-1,50.0%,50.0%,-3.0
Texas A&M,4-4-0,50.0%,50.0%,+3.0
Grambling,8-8-1,50.0%,50.0%,-0.3
N Iowa,5-5-0,50.0%,50.0%,+1.3
Pacific,11-11-0,50.0%,50.0%,+1.2
SE Louisiana,6-6-0,50.0%,50.0%,-1.1
Notre Dame,8-8-0,50.0%,50.0%,+4.8
Illinois Chicago,6-6-0,50.0%,50.0%,+3.3
Rider,9-9-0,50.0%,50.0%,+1.4
Longwood,6-6-0,50.0%,50.0%,+0.4
Minnesota,7-7-0,50.0%,50.0%,+1.8
FGCU,6-6-1,50.0%,50.0%,-1.9
Merrimack,7-7-0,50.0%,50.0%,-2.3
Morgan St,7-7-0,50.0%,50.0%,+2.8
Iona,8-8-0,50.0%,50.0%,-4.6
N Arizona,7-7-0,50.0%,50.0%,-6.3
UMass Lowell,6-6-0,50.0%,50.0%,+5.0
Omaha,6-6-0,50.0%,50.0%,+1.3
Bryant,5-5-0,50.0%,50.0%,+1.3
Florida,2-2-0,50.0%,50.0%,-7.6
UCSD,2-2-0,50.0%,50.0%,+5.1
Fordham,8-8-0,50.0%,50.0%,+3.5
St John's,2-2-0,50.0%,50.0%,-1.0
Texas So,6-6-2,50.0%,50.0%,+1.7
Lamar,5-5-0,50.0%,50.0%,-5.0
Incarnate Word,6-6-0,50.0%,50.0%,+0.8
AR-Pine Bluff,10-11-0,47.6%,52.4%,-0.5
Buffalo,9-10-0,47.4%,52.6%,-1.0
E Washington,9-10-0,47.4%,52.6%,-2.6
New Hampshire,9-10-0,47.4%,52.6%,-0.6
Denver,9-10-0,47.4%,52.6%,-0.1
Pepperdine,9-10-0,47.4%,52.6%,-1.4
Mercer,8-9-0,47.1%,52.9%,-1.1
NC State,8-9-0,47.1%,52.9%,-0.9
South Carolina,8-9-0,47.1%,52.9%,-2.2
Jackson St,8-9-0,47.1%,52.9%,-2.4
Colgate,8-9-0,47.1%,52.9%,+0.2
Hou Christian,8-9-0,47.1%,52.9%,-3.6
Holy Cross,8-9-0,47.1%,52.9%,+2.6
Tulsa,8-9-0,47.1%,52.9%,-5.4
Sacred Heart,7-8-0,46.7%,53.3%,+0.4
Bethune,7-8-0,46.7%,53.3%,-5.2
E Michigan,6-7-0,46.2%,53.9%,-0.5
Hawai'i,6-7-1,46.2%,53.9%,-0.8
UNLV,6-7-0,46.2%,53.9%,-3.2
E Texas A&M,12-14-0,46.2%,53.9%,-1.3
Iowa,6-7-0,46.2%,53.9%,-0.2
Florida Atlantic,6-7-0,46.2%,53.9%,+2.5
Albany,6-7-0,46.2%,53.9%,-0.3
Rutgers,6-7-1,46.2%,53.9%,-0.8
Ohio St,6-7-0,46.2%,53.9%,-0.2
LIU,6-7-0,46.2%,53.9%,-0.4
Prairie View,11-13-0,45.8%,54.2%,+1.0
Brown,5-6-0,45.5%,54.6%,-0.4
Villanova,5-6-1,45.5%,54.6%,-5.4
E Tennessee St,5-6-0,45.5%,54.6%,-4.1
UC Davis,5-6-1,45.5%,54.6%,-6.0
Evansville,8-10-0,44.4%,55.6%,-3.7
Troy,4-5-0,44.4%,55.6%,+1.4
Arizona,4-5-0,44.4%,55.6%,-3.1
UCSB,4-5-0,44.4%,55.6%,-4.4
Arkansas St,4-5-0,44.4%,55.6%,-1.2
Florida Intl,8-10-0,44.4%,55.6%,-4.5
Mississippi,4-5-0,44.4%,55.6%,+2.9
Louisiana,8-10-0,44.4%,55.6%,-3.7
Nicholls,4-5-0,44.4%,55.6%,-0.9
Towson,4-5-0,44.4%,55.6%,-0.1
Monmouth,8-10-0,44.4%,55.6%,+4.3
Loyola Chi,4-5-0,44.4%,55.6%,+0.8
Georgia St,7-9-0,43.8%,56.3%,+0.8
Fairfield,7-9-1,43.8%,56.3%,-5.1
Montana St,7-9-0,43.8%,56.3%,-3.8
UMass,7-9-0,43.8%,56.3%,+1.0
Stonehill,7-9-0,43.8%,56.3%,-0.6
San Francisco,3-4-0,42.9%,57.1%,-3.1
Cal Baptist,6-8-0,42.9%,57.1%,-1.9
Utah Valley,3-4-0,42.9%,57.1%,+2.0
Samford,3-4-0,42.9%,57.1%,+7.4
