Team,Over Record,Over %,Under %,Total +/-
Miss Valley St,17-8-0,68.0%,32.0%,+3.8
New Orleans,57-31-2,64.8%,35.2%,+4.0
S Indiana,22-12-0,64.7%,35.3%,+4.3
Denver,71-43-0,62.3%,37.7%,+3.4
Holy Cross,51-31-2,62.2%,37.8%,+0.6
E Illinois,67-46-3,59.3%,40.7%,+3.5
Morgan St,49-34-3,59.0%,41.0%,+2.8
San Jose St,56-39-2,59.0%,41.1%,+2.9
Oral Roberts,82-58-1,58.6%,41.4%,+3.2
Cornell,65-46-2,58.6%,41.4%,+3.5
Bucknell,69-49-2,58.5%,41.5%,+2.6
E Washington,103-74-1,58.2%,41.8%,+4.1
Santa Clara,100-72-3,58.1%,41.9%,+3.2
N Colorado,99-72-2,57.9%,42.1%,+3.2
Wake Forest,92-67-2,57.9%,42.1%,+2.7
UT Rio Grande,48-35-3,57.8%,42.2%,+0.5
Lehigh,63-46-0,57.8%,42.2%,+3.0
Hou Christian,41-30-2,57.8%,42.3%,+3.3
Iowa,116-85-4,57.7%,42.3%,+3.1
South Dakota,92-68-4,57.5%,42.5%,+4.3
Chicago St,24-18-0,57.1%,42.9%,+2.3
W Illinois,60-45-1,57.1%,42.9%,+2.1
Longwood,72-54-4,57.1%,42.9%,+1.7
Ball St,89-67-1,57.1%,43.0%,+1.7
N Dakota St,102-77-2,57.0%,43.0%,+2.8
Niagara,70-53-2,56.9%,43.1%,+4.3
S Utah,75-57-3,56.8%,43.2%,+1.1
Kennesaw St,55-42-2,56.7%,43.3%,+1.4
Lafayette,51-39-2,56.7%,43.3%,+1.2
N Arizona,57-44-0,56.4%,43.6%,+2.5
Lindenwood,22-17-1,56.4%,43.6%,+2.0
Bowling Green,84-65-1,56.4%,43.6%,+1.3
Pepperdine,67-52-2,56.3%,43.7%,+3.1
Mercyhurst,9-7-0,56.3%,43.8%,+2.1
Radford,77-60-1,56.2%,43.8%,+2.0
Montana St,96-75-0,56.1%,43.9%,+2.7
Long Beach St,81-64-0,55.9%,44.1%,+3.4
Florida St,110-87-6,55.8%,44.2%,+1.0
Wofford,101-80-3,55.8%,44.2%,+1.4
