Team,Over Record,Over %,Under %,Total +/-
Utah Tech,16-8-0,66.7%,33.3%,+4.7
New Orleans,50-25-0,66.7%,33.3%,+5.1
Oral Roberts,59-31-0,65.6%,34.4%,+3.4
Prairie View,25-14-1,64.1%,35.9%,+5.1
Northeastern,46-26-0,63.9%,36.1%,+3.9
E Texas A&M,10-6-0,62.5%,37.5%,+9.7
N Colorado,40-24-0,62.5%,37.5%,+4.9
Queens,20-12-0,62.5%,37.5%,+0.2
Morgan St,33-20-0,62.3%,37.7%,+4.3
Pacific,39-24-1,61.9%,38.1%,+3.0
St Francis PA,46-31-0,59.7%,40.3%,+3.5
AR-Pine Bluff,28-19-1,59.6%,40.4%,+6.1
Winthrop,69-47-2,59.5%,40.5%,+4.6
Grand Canyon,36-25-1,59.0%,41.0%,+0.2
Youngstown St,63-44-0,58.9%,41.1%,+4.0
Wake Forest,127-89-4,58.8%,41.2%,+2.3
Niagara,47-33-0,58.8%,41.3%,+4.4
Delaware,41-29-1,58.6%,41.4%,+2.1
Hou Christian,52-37-1,58.4%,41.6%,+6.1
Bellarmine,28-20-0,58.3%,41.7%,+1.6
Milwaukee,53-38-0,58.2%,41.8%,+5.3
South Dakota,61-44-2,58.1%,41.9%,+2.8
E Washington,34-25-0,57.6%,42.4%,+0.9
Florida St,110-81-5,57.6%,42.4%,+1.5
Weber St,31-23-1,57.4%,42.6%,+3.2
NJIT,62-46-1,57.4%,42.6%,+0.8
North Dakota,44-33-1,57.1%,42.9%,+2.5
Wyoming,120-91-4,56.9%,43.1%,+2.5
S Carolina St,34-26-0,56.7%,43.3%,+2.1
Bowling Green,129-100-1,56.3%,43.7%,+1.8
Idaho,36-28-1,56.3%,43.8%,+0.7
NC Asheville,59-46-1,56.2%,43.8%,+2.5
Oregon St,64-50-0,56.1%,43.9%,+0.2
N Dakota St,42-33-0,56.0%,44.0%,+3.1
W Kentucky,47-37-6,56.0%,44.1%,+0.8
Purdue FW,72-57-0,55.8%,44.2%,+1.2
Auburn,135-107-1,55.8%,44.2%,+2.0
Cornell,29-23-1,55.8%,44.2%,+4.0
Omaha,58-46-1,55.8%,44.2%,+3.7
UNLV,127-101-1,55.7%,44.3%,+2.3
Kennesaw St,44-35-0,55.7%,44.3%,+2.1
Nebraska,108-86-3,55.7%,44.3%,+2.0
Providence,119-95-5,55.6%,44.4%,+2.1
Stonehill,15-12-1,55.6%,44.4%,+6.0
SC Upstate,70-56-0,55.6%,44.4%,+1.0
UL Monroe,41-33-0,55.4%,44.6%,+1.9
Yale,31-25-1,55.4%,44.6%,+3.4
S Dakota St,57-46-2,55.3%,44.7%,+3.5
Cal Poly,37-30-1,55.2%,44.8%,+2.7
Air Force,111-90-2,55.2%,44.8%,+2.8
Oakland,48-39-1,55.2%,44.8%,+3.7
Loyola MD,80-65-2,55.2%,44.8%,-0.7
Fresno St,118-96-1,55.1%,44.9%,+2.9
Elon,43-35-1,55.1%,44.9%,+1.6
Georgia So,33-27-1,55.0%,45.0%,-0.2
App State,39-32-0,54.9%,45.1%,+4.4
Hofstra,52-43-0,54.7%,45.3%,+2.6
NC Central,29-24-0,54.7%,45.3%,+1.1
Boston College,111-92-4,54.7%,45.3%,+2.0
