Team,ATS Record,Cover %,MOV,ATS +/-
Le Moyne,8-2-0,80.0%,18.6,+9.8
Queens,8-4-2,66.7%,14.9,+2.7
IU Indy,42-23-0,64.6%,0.8,+1.7
New Orleans,26-15-0,63.4%,5.8,+2.9
SE Louisiana,31-18-0,63.3%,3.4,+1.0
Hofstra,36-21-1,63.2%,10.6,+2.1
Monmouth,46-28-2,62.2%,3.1,+2.1
Incar Word,21-13-0,61.8%,5.6,+1.5
North Texas,38-24-1,61.3%,11.2,+2.0
Grd Canyon,34-22-0,60.7%,12.0,+1.9
Maryland ES,23-15-1,60.5%,2.9,+0.6
N Florida,23-15-0,60.5%,8.7,+1.5
Norfolk St,32-21-0,60.4%,12.6,+1.5
Austin Peay,30-20-1,60.0%,7.0,0.0
Presbyterian,27-18-2,60.0%,8.6,+0.5
TX-Arlington,33-22-1,60.0%,10.7,+2.4
Morehead St,37-25-1,59.7%,12.9,+0.8
Davidson,59-40-1,59.6%,6.7,+0.2
NC Central,25-17-1,59.5%,18.4,+1.4
Cornell,25-17-0,59.5%,10.1,+1.8
Georgia,44-30-2,59.5%,4.7,+0.8
McNeese St,22-15-1,59.5%,12.0,+2.2
Vermont,26-18-0,59.1%,14.9,+1.4
Hsn Christian,23-16-0,59.0%,5.7,-0.3
N Alabama,20-14-1,58.8%,10.9,+0.5
Coppin St,27-19-1,58.7%,-6.1,+1.2
Abl Christian,27-19-0,58.7%,14.2,+2.0
Coastal Car,31-22-1,58.5%,13.6,+0.7
St Marys,46-33-2,58.2%,14.3,+2.2
S Dakota St,43-31-0,58.1%,11.8,+0.9
Tarleton St,18-13-0,58.1%,16.8,+3.5
Yale,22-16-1,57.9%,16.5,+3.2
Tennessee,48-35-1,57.8%,9.2,+1.0
Iowa St,48-35-1,57.8%,11.0,+0.9
Clemson,60-44-0,57.7%,4.7,+2.0
Fla Gulf Cst,23-17-0,57.5%,11.1,+3.0
Buffalo,46-34-2,57.5%,7.8,+2.0
Rice,27-20-0,57.5%,4.6,+1.0
Oregon,51-38-2,57.3%,11.3,+1.9
S Methodist,56-42-2,57.1%,9.2,+1.0
Wofford,32-24-1,57.1%,13.5,+1.3
BYU,29-22-2,56.9%,14.9,+2.7
Kansas City,21-16-0,56.8%,14.3,-0.2
St Peters,55-42-0,56.7%,1.7,+0.6
San Francisco,34-26-0,56.7%,14.2,+3.9
Citadel,27-21-1,56.3%,11.8,+0.3
Alab A&M,23-18-0,56.1%,-7.7,+0.9
Purdue,58-46-3,55.8%,9.9,+0.8
UNLV,45-36-2,55.6%,7.4,+0.5
E Washingtn,35-28-0,55.6%,10.9,+1.9
GA Tech,41-33-1,55.4%,4.1,+0.6
UC Davis,36-29-2,55.4%,5.9,-0.2
Denver,37-30-1,55.2%,1.6,-0.5
Villanova,53-43-1,55.2%,9.5,-0.2
W Kentucky,27-22-1,55.1%,9.8,+1.6
Fordham,39-32-2,54.9%,2.0,+0.2
Xavier,51-42-3,54.8%,7.7,+1.1
Toledo,40-33-0,54.8%,10.0,+2.0
New Mexico,47-39-2,54.7%,7.2,+0.1
UCF,47-39-2,54.7%,2.5,-0.4
Central Conn,24-20-0,54.6%,-0.4,+1.7
Illinois St,36-30-2,54.6%,3.9,+1.1
Beth-Cook,18-15-2,54.6%,2.9,-1.3
Bucknell,24-20-0,54.6%,1.0,+0.5
North Dakota,31-26-1,54.4%,6.5,-1.0
Fla Atlantic,31-26-3,54.4%,10.3,+0.9
Michigan St,57-48-1,54.3%,9.6,+1.1
Iowa,57-48-3,54.3%,7.0,+2.1
N Carolina,57-48-2,54.3%,10.6,+1.6
Utah St,45-38-2,54.2%,10.8,+1.4
Charl South,26-22-0,54.2%,9.4,+1.4
Mercer,26-22-3,54.2%,12.5,+1.2
U Penn,26-22-0,54.2%,5.2,-0.1
Missouri,39-33-1,54.2%,4.7,+1.4
S Car State,20-17-0,54.1%,-0.4,+2.4
Indiana,60-51-2,54.1%,6.5,+1.1
South Dakota,41-35-0,54.0%,9.1,+0.2
Liberty,35-30-0,53.9%,16.4,+0.1
S Alabama,28-24-2,53.9%,10.6,+3.1
Charlotte,36-31-0,53.7%,1.0,-0.3
Louisiana,30-26-1,53.6%,11.3,+0.8
Florida St,46-40-1,53.5%,5.2,+0.5
Central Mich,31-27-2,53.5%,9.4,+0.3
Seton Hall,48-42-2,53.3%,3.4,+1.1
N Colorado,32-28-2,53.3%,9.6,+0.3
Providence,48-42-1,53.3%,3.7,+0.4
IL-Chicago,40-35-0,53.3%,3.1,+1.1
Creighton,61-54-1,53.0%,8.7,+1.1
St Josephs,44-39-0,53.0%,2.0,+1.3
Cleveland St,36-32-1,52.9%,6.3,+2.3
Longwood,27-24-0,52.9%,5.8,+0.7
Minnesota,55-49-3,52.9%,1.1,+0.5
UCSB,37-33-4,52.9%,10.9,-0.3
Mississippi,47-42-1,52.8%,3.0,-0.6
Gonzaga,40-36-0,52.6%,19.9,+1.3
UCSD,10-9-1,52.6%,14.6,+0.7
Stanford,31-28-1,52.5%,4.6,-0.1
Manhattan,52-47-0,52.5%,-2.5,-0.8
Central Ark,21-19-1,52.5%,-4.7,-2.6
Navy,21-19-0,52.5%,4.7,+0.3
Duke,53-48-1,52.5%,13.4,+1.2
Pittsburgh,56-51-2,52.3%,3.8,+0.5
Elon,23-21-1,52.3%,8.7,+0.2
S Illinois,36-33-6,52.2%,3.3,+0.7
Jksnville St,25-23-2,52.1%,11.6,-0.1
Connecticut,51-47-2,52.0%,7.0,0.0
UC Irvine,39-36-4,52.0%,12.1,+0.2
Chattanooga,26-24-1,52.0%,15.0,-0.1
St Bonavent,39-36-1,52.0%,4.1,-0.6
NC-Asheville,27-25-2,51.9%,10.6,+0.4
Canisius,41-38-2,51.9%,0.9,+0.9
USC,46-43-0,51.7%,3.9,-0.9
Lg Beach St,31-29-1,51.7%,4.3,-0.2
LIU,18-17-0,51.4%,-0.4,0.0
Oakland,37-35-0,51.4%,5.0,+1.4
LSU,38-36-2,51.4%,5.4,+0.7
Binghamton,19-18-0,51.4%,4.5,+1.4
Lipscomb,19-18-1,51.4%,12.2,+0.9
Richmond,38-36-2,51.4%,5.1,+0.5
High Point,21-20-0,51.2%,12.1,+0.5
Kent St,44-42-5,51.2%,8.6,+0.3
Sam Hous St,22-21-0,51.2%,16.4,0.0
Texas A&M,44-42-1,51.2%,7.2,-0.1
Radford,24-23-1,51.1%,9.6,-0.3
Houston,48-46-2,51.1%,13.8,+1.1
SE Missouri,25-24-1,51.0%,5.9,+1.9
Arkansas St,26-25-0,51.0%,8.9,-0.4
Florida A&M,26-25-0,51.0%,-6.8,-0.1
Cincinnati,53-51-2,51.0%,8.2,+0.3
Sac State,27-26-4,50.9%,6.4,+0.2
Maryland BC,29-28-0,50.9%,5.9,+2.2
App State,29-28-3,50.9%,11.8,+0.4
Middle Tenn,30-29-2,50.9%,7.5,+0.4
Geo Mason,35-34-1,50.7%,2.9,+0.7
Arizona,42-41-1,50.6%,12.5,+0.7
Loyola-Chi,44-43-1,50.6%,6.9,+0.1
Nevada,46-45-2,50.6%,6.4,+0.4
Boise St,47-46-0,50.5%,9.7,+0.3
S Florida,52-51-2,50.5%,-1.5,-0.6
E Michigan,26-26-1,50.0%,8.8,-1.2
Oregon St,40-40-0,50.0%,3.7,+1.0
Auburn,35-35-1,50.0%,9.2,+2.0
Maryland,59-59-3,50.0%,8.5,+1.6
Fresno St,40-40-3,50.0%,5.7,+0.6
Temple,47-47-2,50.0%,0.9,-0.8
Colorado,38-38-4,50.0%,5.1,-0.1
U Mass,39-39-1,50.0%,0.7,-0.2
Northwestern,56-56-3,50.0%,4.6,+1.3
Siena,36-36-3,50.0%,0.0,+0.9
Samford,31-31-0,50.0%,8.8,-0.4
Arizona St,39-39-1,50.0%,-0.1,-1.7
VCU,52-52-0,50.0%,9.9,+0.9
NW State,18-18-3,50.0%,0.9,-1.1
Murray St,28-28-1,50.0%,14.6,+0.7
N Hampshire,23-23-0,50.0%,11.2,+1.9
Vanderbilt,37-37-1,50.0%,3.4,+0.1
Dayton,51-51-1,50.0%,8.3,+1.3
Duquesne,44-44-2,50.0%,3.7,0.0
Lamar,23-23-2,50.0%,9.7,+1.4
Saint Louis,44-44-1,50.0%,1.6,-1.7
Stetson,20-20-1,50.0%,6.6,-1.4
Illinois,45-45-4,50.0%,7.4,+1.0
W Georgia,2-2-0,50.0%,1.6,+0.9
Mercyhurst,1-1-0,50.0%,15.6,-8.0
Notre Dame,49-50-2,49.5%,5.7,+0.1
St Johns,47-48-2,49.5%,3.7,0.0
Cal St Nrdge,41-42-1,49.4%,2.4,-0.5
Colorado St,38-39-2,49.4%,6.4,+0.3
Miss State,35-36-0,49.3%,8.1,+0.2
Hawaii,31-32-1,49.2%,6.8,-1.0
Missouri St,29-30-1,49.2%,6.3,+0.6
Penn St,56-58-1,49.1%,2.2,-0.2
Rutgers,55-57-2,49.1%,0.6,+0.1
Miami (OH),27-28-1,49.1%,8.4,-0.6
Marshall,27-28-0,49.1%,4.7,-0.1
