Team,Over Record,Over %,Under %,Total +/-
Stony Brook,1-0-0,100.0%,0.0%,+17.0
UL Monroe,4-0-0,100.0%,0.0%,+26.0
E Texas A&M,2-0-0,100.0%,0.0%,+6.0
Mercyhurst,3-0-0,100.0%,0.0%,+22.7
N Florida,14-1-0,93.3%,6.7%,+12.4
Le Moyne,8-1-0,88.9%,11.1%,+14.2
Lindenwood,7-1-0,87.5%,12.5%,+8.7
Idaho,5-1-0,83.3%,16.7%,+7.1
Delaware,10-2-0,83.3%,16.7%,+10.2
UMBC,9-2-0,81.8%,18.2%,+8.1
C Arkansas,4-1-0,80.0%,20.0%,+2.5
Miami,11-3-0,78.6%,21.4%,+10.5
South Dakota,11-3-0,78.6%,21.4%,+7.2
Temple,11-3-0,78.6%,21.4%,+9.8
Winthrop,18-5-0,78.3%,21.7%,+12.4
Fordham,7-2-0,77.8%,22.2%,+16.1
Virginia Tech,7-2-0,77.8%,22.2%,+2.1
Howard,10-3-0,76.9%,23.1%,+10.8
IU Indy,3-1-0,75.0%,25.0%,+11.3
Stetson,3-1-0,75.0%,25.0%,+8.5
Penn,6-2-0,75.0%,25.0%,+8.6
Siena,9-3-1,75.0%,25.0%,+12.7
SE Louisiana,9-3-0,75.0%,25.0%,+6.9
W Carolina,3-1-0,75.0%,25.0%,+0.8
North Dakota,6-2-0,75.0%,25.0%,+4.5
USC,11-4-0,73.3%,26.7%,+6.4
California,11-4-0,73.3%,26.7%,+9.1
Loyola Mymt,11-4-0,73.3%,26.7%,+5.3
Colgate,16-6-0,72.7%,27.3%,+8.0
Idaho St,8-3-1,72.7%,27.3%,+5.8
LSU,8-3-0,72.7%,27.3%,+7.5
Wyoming,8-3-0,72.7%,27.3%,+2.6
Washington,8-3-0,72.7%,27.3%,+5.1
Austin Peay,5-2-0,71.4%,28.6%,+9.7
Florida A&M,5-2-0,71.4%,28.6%,+12.9
E Michigan,5-2-0,71.4%,28.6%,+10.4
Sam Houston,10-4-0,71.4%,28.6%,+5.0
Alabama A&M,5-2-0,71.4%,28.6%,+7.5
N Dakota St,14-6-0,70.0%,30.0%,+7.3
San Jose St,7-3-0,70.0%,30.0%,+10.4
S Carolina St,14-6-0,70.0%,30.0%,+5.8
Delaware St,7-3-0,70.0%,30.0%,+2.5
Manhattan,7-3-1,70.0%,30.0%,+7.7
Dayton,16-7-0,69.6%,30.4%,+3.5
Ohio,16-7-1,69.6%,30.4%,+5.6
Maine,11-5-1,68.8%,31.3%,+1.1
Washington St,13-6-0,68.4%,31.6%,+9.3
Belmont,13-6-0,68.4%,31.6%,+5.8
Oregon St,15-7-0,68.2%,31.8%,+3.4
Florida Intl,4-2-0,66.7%,33.3%,+2.3
NC A&T,2-1-0,66.7%,33.3%,+4.8
VMI,4-2-0,66.7%,33.3%,+1.4
Oklahoma St,8-4-0,66.7%,33.3%,+6.4
Detroit Mercy,2-1-0,66.7%,33.3%,+1.7
Georgia St,8-4-0,66.7%,33.3%,+5.0
CS Bakersfield,8-4-0,66.7%,33.3%,+4.9
The Citadel,2-1-0,66.7%,33.3%,+2.3
Oklahoma,10-5-0,66.7%,33.3%,+4.6
Rhode Island,14-7-0,66.7%,33.3%,+2.2
Oakland,10-5-0,66.7%,33.3%,+12.8
Hampton,4-2-0,66.7%,33.3%,-0.6
Army,8-4-0,66.7%,33.3%,+1.0
Portland,6-3-0,66.7%,33.3%,+9.3
Purdue FW,14-7-0,66.7%,33.3%,+8.0
Wofford,12-6-1,66.7%,33.3%,+0.7
Charlotte,6-3-0,66.7%,33.3%,+2.8
Bellarmine,4-2-0,66.7%,33.3%,+2.9
N Arizona,9-5-0,64.3%,35.7%,+1.5
E Kentucky,9-5-0,64.3%,35.7%,+3.8
Stonehill,9-5-0,64.3%,35.7%,+6.2
Arizona,16-9-0,64.0%,36.0%,+4.8
Purdue,16-9-0,64.0%,36.0%,+2.9
Weber St,7-4-0,63.6%,36.4%,+5.4
DePaul,7-4-0,63.6%,36.4%,+2.8
N Colorado,14-8-0,63.6%,36.4%,+3.7
Gardner-Webb,7-4-1,63.6%,36.4%,-3.3
Illinois Chicago,7-4-0,63.6%,36.4%,+4.0
Davidson,12-7-0,63.2%,36.8%,+1.3
Boston College,5-3-0,62.5%,37.5%,+6.1
St Francis PA,5-3-0,62.5%,37.5%,+3.6
Wright St,10-6-0,62.5%,37.5%,+3.0
W Illinois,5-3-0,62.5%,37.5%,+5.1
SIU Edward,13-8-0,61.9%,38.1%,+0.9
CS Northridge,13-8-0,61.9%,38.1%,+6.3
Villanova,13-8-1,61.9%,38.1%,+1.0
Ball St,8-5-0,61.5%,38.5%,+6.9
VCU,19-12-0,61.3%,38.7%,-0.8
Vermont,14-9-0,60.9%,39.1%,-1.5
Chattanooga,14-9-0,60.9%,39.1%,+6.2
Charleston,15-10-0,60.0%,40.0%,+3.6
Charleston So,3-2-0,60.0%,40.0%,+0.4
UAB,15-10-1,60.0%,40.0%,+5.8
Illinois,15-10-0,60.0%,40.0%,+1.0
Hou Christian,3-2-0,60.0%,40.0%,+4.2
Akron,15-10-1,60.0%,40.0%,+5.5
Pepperdine,6-4-0,60.0%,40.0%,+3.2
Furman,12-8-0,60.0%,40.0%,-0.1
Northwestern,9-6-0,60.0%,40.0%,+0.7
Georgia Tech,9-6-0,60.0%,40.0%,+6.2
UMass,9-6-0,60.0%,40.0%,+1.6
Cal Poly,6-4-0,60.0%,40.0%,+3.6
Gonzaga,19-13-1,59.4%,40.6%,+0.5
Jackson St,10-7-0,58.8%,41.2%,+3.0
Tennessee St,7-5-0,58.3%,41.7%,+0.8
Navy,7-5-0,58.3%,41.7%,+4.2
Indiana St,7-5-0,58.3%,41.7%,+1.6
La Salle,7-5-0,58.3%,41.7%,+1.8
NC Central,7-5-0,58.3%,41.7%,+5.8
Utah Valley,11-8-0,57.9%,42.1%,+1.4
San Diego St,11-8-0,57.9%,42.1%,-1.4
Texas,11-8-2,57.9%,42.1%,-1.1
Liberty,15-11-0,57.7%,42.3%,+2.1
Saint Joseph's,15-11-0,57.7%,42.3%,+0.9
NC Wilmington,15-11-1,57.7%,42.3%,+2.6
Richmond,4-3-0,57.1%,42.9%,+2.6
Miami OH,12-9-0,57.1%,42.9%,+5.4
Saint Peter's,8-6-0,57.1%,42.9%,-1.6
UCF,8-6-0,57.1%,42.9%,+2.6
Queens,8-6-0,57.1%,42.9%,-0.8
Auburn,17-13-0,56.7%,43.3%,+0.6
N Texas,13-10-0,56.5%,43.5%,-1.6
Missouri,13-10-0,56.5%,43.5%,+6.6
Radford,9-7-0,56.3%,43.8%,-0.4
C Michigan,9-7-0,56.3%,43.8%,+4.2
UC Riverside,9-7-0,56.3%,43.8%,+2.8
Notre Dame,9-7-1,56.3%,43.8%,+9.0
Troy,14-11-0,56.0%,44.0%,-0.1
Mississippi St,14-11-1,56.0%,44.0%,+2.8
Vanderbilt,10-8-0,55.6%,44.4%,+3.1
Arizona St,5-4-0,55.6%,44.4%,+0.9
Marshall,10-8-0,55.6%,44.4%,+1.4
UTSA,5-4-0,55.6%,44.4%,+1.7
Pacific,5-4-0,55.6%,44.4%,-1.1
Valparaiso,5-4-0,55.6%,44.4%,+5.9
Syracuse,5-4-0,55.6%,44.4%,+9.4
Maryland,15-12-0,55.6%,44.4%,+1.4
Texas Tech,15-12-1,55.6%,44.4%,+2.6
Grand Canyon,16-13-0,55.2%,44.8%,+1.9
Ohio St,11-9-0,55.0%,45.0%,+8.0
Bucknell,11-9-0,55.0%,45.0%,+7.9
Milwaukee,11-9-0,55.0%,45.0%,-2.0
Virginia,6-5-0,54.6%,45.5%,-2.3
Kentucky,12-10-0,54.6%,45.5%,+1.3
Pittsburgh,12-10-3,54.6%,45.5%,+1.0
St Thomas,12-10-1,54.6%,45.5%,+4.5
North Carolina,13-11-0,54.2%,45.8%,+2.4
Utah St,13-11-0,54.2%,45.8%,+3.4
Lafayette,7-6-1,53.9%,46.2%,+1.4
Brown,7-6-0,53.9%,46.2%,+1.5
Loyola MD,7-6-0,53.9%,46.2%,-0.8
Memphis,14-12-0,53.9%,46.2%,+0.4
Tenn Tech,7-6-0,53.9%,46.2%,-1.1
Georgia So,7-6-0,53.9%,46.2%,+3.2
SE Missouri St,8-7-0,53.3%,46.7%,+2.9
Columbia,8-7-0,53.3%,46.7%,+6.3
Texas St,8-7-0,53.3%,46.7%,+5.7
UTEP,8-7-1,53.3%,46.7%,+1.5
Baylor,11-10-0,52.4%,47.6%,-0.4
Santa Clara,12-11-0,52.2%,47.8%,+1.6
Oregon,13-12-0,52.0%,48.0%,-0.2
McNeese,15-14-1,51.7%,48.3%,+1.7
Duke,17-16-0,51.5%,48.5%,+0.6
NJIT,1-1-0,50.0%,50.0%,+2.8
Morgan St,3-3-0,50.0%,50.0%,-1.6
Denver,2-2-0,50.0%,50.0%,+6.0
Nebraska,10-10-0,50.0%,50.0%,-1.5
Marquette,12-12-2,50.0%,50.0%,+0.1
Clemson,14-14-0,50.0%,50.0%,-0.7
Montana,9-9-0,50.0%,50.0%,-3.2
Northeastern,9-9-1,50.0%,50.0%,-2.7
Harvard,4-4-0,50.0%,50.0%,-1.3
Iowa,8-8-0,50.0%,50.0%,-0.8
Bethune,7-7-0,50.0%,50.0%,-0.7
New Orleans,1-1-0,50.0%,50.0%,+0.3
Fairfield,3-3-0,50.0%,50.0%,-3.3
Creighton,12-12-0,50.0%,50.0%,-0.5
Murray St,9-9-0,50.0%,50.0%,-1.5
J Madison,11-11-0,50.0%,50.0%,+4.4
Colorado St,11-11-0,50.0%,50.0%,-0.6
Cornell,8-8-2,50.0%,50.0%,+6.0
Michigan,13-13-0,50.0%,50.0%,-3.5
St Bonaventure,10-10-0,50.0%,50.0%,-3.5
Alabama,12-12-1,50.0%,50.0%,+2.8
American,8-8-0,50.0%,50.0%,-0.1
San Francisco,10-10-1,50.0%,50.0%,0.0
Boston U,8-8-0,50.0%,50.0%,+4.3
Monmouth,4-4-0,50.0%,50.0%,+2.4
Tulsa,6-6-0,50.0%,50.0%,+3.9
Illinois St,8-8-1,50.0%,50.0%,+1.6
Montana St,10-10-0,50.0%,50.0%,-1.7
New Mexico,13-13-0,50.0%,50.0%,-0.3
Rutgers,6-6-1,50.0%,50.0%,+6.8
UMass Lowell,10-10-0,50.0%,50.0%,+2.2
N Alabama,12-12-0,50.0%,50.0%,+1.7
Long Beach St,2-2-0,50.0%,50.0%,-2.4
Sacramento St,2-2-0,50.0%,50.0%,+1.8
