Team,Over Record,Over %,Under %,Total +/-
NJIT,83-54-1,60.6%,39.4%,+2.7
Sacred Heart,89-59-0,60.1%,39.9%,+5.8
Charlotte,165-110-6,60.0%,40.0%,+3.2
New Orleans,120-80-3,60.0%,40.0%,+3.0
Long Beach St,188-126-2,59.9%,40.1%,+5.0
Oral Roberts,127-86-2,59.6%,40.4%,+3.1
S Dakota St,116-79-1,59.5%,40.5%,+4.6
Delaware St,80-55-1,59.3%,40.7%,+3.8
W Georgia,13-9-0,59.1%,40.9%,+0.9
NC Asheville,73-51-4,58.9%,41.1%,+3.6
Weber St,163-115-1,58.6%,41.4%,+2.1
C Arkansas,81-58-2,58.3%,41.7%,+3.7
North Dakota,115-83-1,58.1%,41.9%,+3.8
Morgan St,76-55-1,58.0%,42.0%,+2.4
UTSA,97-71-2,57.7%,42.3%,+4.6
Hawai'i,129-95-4,57.6%,42.4%,+3.0
Indiana St,158-117-5,57.5%,42.6%,+3.6
E Washington,190-141-4,57.4%,42.6%,+2.5
Youngstown St,171-127-1,57.4%,42.6%,+2.8
Illinois St,152-113-5,57.4%,42.6%,+2.8
Providence,141-105-4,57.3%,42.7%,+2.7
Boston College,138-103-7,57.3%,42.7%,+1.4
Dayton,137-104-4,56.9%,43.2%,+2.2
Baylor,123-95-4,56.4%,43.6%,+2.7
Iowa St,134-104-4,56.3%,43.7%,+3.6
Buffalo,160-125-1,56.1%,43.9%,+2.9
Old Dominion,152-119-5,56.1%,43.9%,+1.1
NC A&T,74-58-1,56.1%,43.9%,+2.4
Alcorn St,93-73-0,56.0%,44.0%,+2.3
Rhode Island,149-118-3,55.8%,44.2%,+2.0
Santa Clara,134-108-4,55.4%,44.6%,+1.5
Holy Cross,79-64-5,55.2%,44.8%,+0.8
NW State,75-61-3,55.2%,44.9%,+2.3
Green Bay,171-140-3,55.0%,45.0%,+2.2
Mercer,95-78-3,54.9%,45.1%,+2.3
BYU,135-111-4,54.9%,45.1%,+3.0
Marquette,135-112-5,54.7%,45.3%,+3.0
Abl Christian,59-49-1,54.6%,45.4%,+1.4
Evansville,152-127-3,54.5%,45.5%,+2.2
Arizona,153-128-2,54.5%,45.6%,+2.1
Queens,31-26-2,54.4%,45.6%,-0.4
N Colorado,137-115-3,54.4%,45.6%,+2.4
VMI,88-74-2,54.3%,45.7%,+2.0
Duquesne,126-106-4,54.3%,45.7%,+2.5
Stetson,76-64-3,54.3%,45.7%,+1.6
UMass,147-124-3,54.2%,45.8%,+1.2
Auburn,128-108-2,54.2%,45.8%,+1.4
Manhattan,154-130-6,54.2%,45.8%,+1.7
Sam Houston,71-60-0,54.2%,45.8%,+1.0
Northeastern,149-126-7,54.2%,45.8%,+0.4
Georgia Tech,148-126-2,54.0%,46.0%,+2.0
NC Greensboro,149-127-8,54.0%,46.0%,+2.1
Omaha,109-93-0,54.0%,46.0%,+1.7
SC Upstate,82-70-0,54.0%,46.1%,-0.1
Columbia,117-100-4,53.9%,46.1%,+1.4
American,76-65-0,53.9%,46.1%,+1.3
Florida Intl,145-124-2,53.9%,46.1%,+1.4
Fresno St,152-130-2,53.9%,46.1%,+1.5
SIU Edward,104-89-6,53.9%,46.1%,+0.7
South Dakota,97-83-4,53.9%,46.1%,+3.3
Iowa,140-120-2,53.9%,46.2%,+2.3
S Indiana,28-24-0,53.9%,46.2%,+2.7
Oregon St,134-115-0,53.8%,46.2%,+0.6
Nebraska,134-115-3,53.8%,46.2%,+2.4
Howard,64-55-2,53.8%,46.2%,+0.9
Coastal Car,72-62-2,53.7%,46.3%,+3.5
Illinois Chicago,166-143-0,53.7%,46.3%,+1.8
SE Missouri St,160-138-4,53.7%,46.3%,+2.6
LSU,131-113-3,53.7%,46.3%,+2.3
Iona,153-132-1,53.7%,46.3%,+1.2
Florida St,132-114-4,53.7%,46.3%,+1.3
Quinnipiac,88-76-1,53.7%,46.3%,+5.0
Gardner-Webb,81-70-0,53.6%,46.4%,+2.0
Delaware,149-129-2,53.6%,46.4%,+1.9
UCSB,157-136-5,53.6%,46.4%,+1.9
Boise St,143-124-3,53.6%,46.4%,+2.0
Le Moyne,23-20-0,53.5%,46.5%,+1.4
Nevada,146-127-2,53.5%,46.5%,+1.4
Wake Forest,148-129-5,53.4%,46.6%,+0.8
