Team,Over Record,Over %,Under %,Total +/-
Washington,1-0-0,100.0%,0.0%,+3.5
Orlando,2-0-0,100.0%,0.0%,+8.5
Portland,2-0-0,100.0%,0.0%,+17.8
LA Clippers,2-0-0,100.0%,0.0%,+19.0
Boston,1-0-0,100.0%,0.0%,+19.5
Phoenix,1-0-0,100.0%,0.0%,+19.5
Sacramento,1-0-0,100.0%,0.0%,+35.0
Cleveland,1-0-0,100.0%,0.0%,+18.5
Detroit,2-0-0,100.0%,0.0%,+6.8
Dallas,1-0-0,100.0%,0.0%,+5.0
Houston,3-0-1,100.0%,0.0%,+8.6
Charlotte,2-1-0,66.7%,33.3%,+3.0
Utah,2-1-0,66.7%,33.3%,+31.0
New York,2-1-0,66.7%,33.3%,+5.2
LA Lakers,2-1-0,66.7%,33.3%,+11.0
San Antonio,2-1-0,66.7%,33.3%,+2.2
New Orleans,1-1-0,50.0%,50.0%,+1.0
Miami,1-1-0,50.0%,50.0%,+0.5
Atlanta,1-1-0,50.0%,50.0%,-5.0
Okla City,1-1-0,50.0%,50.0%,-2.8
Brooklyn,1-1-0,50.0%,50.0%,-10.3
Golden State,1-1-0,50.0%,50.0%,-0.8
Philadelphia,2-3-0,40.0%,60.0%,-1.7
Denver,1-2-0,33.3%,66.7%,+0.7
Chicago,1-2-0,33.3%,66.7%,+7.7
Indiana,0-2-0,0.0%,100.0%,-17.5
Minnesota,0-2-0,0.0%,100.0%,-7.3
Toronto,0-2-0,0.0%,100.0%,-16.5
Memphis,0-2-0,0.0%,100.0%,-27.5
Milwaukee,0-1-0,0.0%,100.0%,-4.5
