Team,ATS Record,Cover %,MOV,ATS +/-
Milwaukee,2-0-0,100.0%,10.5,+9.3
Okla City,2-0-0,100.0%,18.0,+17.3
Golden State,1-0-0,100.0%,36.0,+28.5
New Orleans,1-0-0,100.0%,12.0,+7.0
Dallas,2-0-0,100.0%,10.5,+6.8
Boston,3-0-0,100.0%,22.3,+14.3
Indiana,3-1-0,75.0%,1.0,+1.0
Cleveland,2-1-0,66.7%,17.7,+5.8
Orlando,2-1-0,66.7%,5.3,+7.2
Charlotte,2-1-1,66.7%,-3.3,+5.1
Chicago,2-1-0,66.7%,0.0,+3.3
Houston,1-1-0,50.0%,7.5,-1.3
Miami,1-1-0,50.0%,-7.0,-9.3
Utah,1-1-0,50.0%,-5.0,-0.5
Minnesota,1-1-0,50.0%,1.5,-3.3
LA Clippers,2-2-0,50.0%,-5.0,-4.5
San Antonio,2-2-0,50.0%,6.5,+9.5
Phoenix,2-2-0,50.0%,6.8,+2.6
Washington,1-1-0,50.0%,-15.0,+0.3
Memphis,1-2-0,33.3%,1.3,-3.2
Portland,1-2-0,33.3%,-15.3,-11.0
Brooklyn,1-2-0,33.3%,-11.0,-1.3
Atlanta,1-3-0,25.0%,-1.0,-1.5
LA Lakers,1-3-0,25.0%,-7.5,-9.5
Denver,1-3-0,25.0%,3.5,-3.8
New York,0-2-0,0.0%,-10.5,-12.8
Philadelphia,0-3-0,0.0%,-16.3,-15.0
Sacramento,0-1-0,0.0%,-2.0,-1.0
Detroit,0-2-0,0.0%,-15.0,-6.5
Toronto,0-1-0,0.0%,-30.0,-23.5
