Team,Over Record,Over %,Under %,Total +/-
Queens,30-14-2,68.2%,31.8%,+4.1
Le Moyne,23-13-0,63.9%,36.1%,+3.1
NC Asheville,68-41-2,62.4%,37.6%,+2.9
Idaho St,202-124-6,62.0%,38.0%,+3.6
Grand Canyon,49-31-0,61.3%,38.8%,+3.4
Buffalo,145-97-4,59.9%,40.1%,+4.4
North Dakota,120-82-1,59.4%,40.6%,+3.0
Incarnate Word,74-51-2,59.2%,40.8%,+3.3
Belmont,60-43-1,58.3%,41.8%,+3.7
Omaha,114-82-0,58.2%,41.8%,+3.2
S Dakota St,75-55-1,57.7%,42.3%,+3.1
C Arkansas,87-64-2,57.6%,42.4%,+3.0
SIU Edward,124-92-2,57.4%,42.6%,+1.7
Youngstown St,179-133-1,57.4%,42.6%,+4.0
Harvard,113-84-1,57.4%,42.6%,+3.2
Samford,150-112-2,57.3%,42.8%,+2.9
E Texas A&M,36-27-0,57.1%,42.9%,+5.0
Delaware St,94-72-1,56.6%,43.4%,+2.8
UTSA,117-90-2,56.5%,43.5%,+2.2
Bellarmine,44-34-1,56.4%,43.6%,+2.3
N Florida,71-55-4,56.4%,43.7%,+2.0
E Tennessee St,81-63-2,56.3%,43.8%,+0.6
Lipscomb,63-49-2,56.3%,43.8%,+4.4
New Orleans,122-95-2,56.2%,43.8%,+2.5
Portland St,141-110-2,56.2%,43.8%,+2.6
Kentucky,106-83-2,56.1%,43.9%,+0.9
N Colorado,123-97-2,55.9%,44.1%,+3.5
Hampton,76-60-2,55.9%,44.1%,+0.8
Loyola MD,133-105-6,55.9%,44.1%,+2.1
Northeastern,148-117-4,55.9%,44.2%,+0.9
Boise St,125-99-4,55.8%,44.2%,+3.0
Gardner-Webb,69-55-2,55.7%,44.4%,+2.8
UCSD,30-24-1,55.6%,44.4%,+4.5
Milwaukee,157-126-2,55.5%,44.5%,+1.5
SE Missouri St,173-139-6,55.5%,44.6%,+2.8
Maine,82-66-2,55.4%,44.6%,+0.7
Weber St,118-95-3,55.4%,44.6%,+1.9
Auburn,150-121-3,55.4%,44.7%,+2.2
Oakland,109-88-2,55.3%,44.7%,+3.2
Missouri St,157-127-2,55.3%,44.7%,+1.9
North Carolina,122-99-1,55.2%,44.8%,+2.6
Nevada,119-97-2,55.1%,44.9%,+2.1
Texas So,67-55-4,54.9%,45.1%,+2.9
BYU,106-87-3,54.9%,45.1%,+2.3
UMass,170-140-3,54.8%,45.2%,+2.0
