Team,Over Record,Over %,Under %,Total +/-
S Dakota St,83-45-1,64.8%,35.2%,+6.0
Syracuse,67-38-0,63.8%,36.2%,+4.8
New Orleans,65-37-2,63.7%,36.3%,+3.6
Delaware St,70-41-1,63.1%,36.9%,+5.2
NJIT,74-44-1,62.7%,37.3%,+3.1
S Indiana,23-14-0,62.2%,37.8%,+5.1
Santa Clara,63-39-4,61.8%,38.2%,+2.7
Sacred Hrt,76-49-0,60.8%,39.2%,+4.9
Central Ark,72-47-2,60.5%,39.5%,+3.8
Northeastrn,84-55-1,60.4%,39.6%,+2.5
Columbia,67-44-3,60.4%,39.6%,+3.1
LSU,63-42-1,60.0%,40.0%,+3.9
Weber St,79-53-1,59.9%,40.2%,+2.5
Iowa St,64-43-1,59.8%,40.2%,+4.3
Fresno St,76-52-1,59.4%,40.6%,+2.2
South Dakota,77-53-3,59.2%,40.8%,+4.8
NC-Asheville,61-42-4,59.2%,40.8%,+3.5
Wright St,82-57-0,59.0%,41.0%,+3.2
Oral Roberts,89-62-2,58.9%,41.1%,+2.6
UTSA,77-54-2,58.8%,41.2%,+5.4
Seattle,58-41-2,58.6%,41.4%,+2.5
Lg Beach St,88-63-0,58.3%,41.7%,+4.8
NC A&T,64-46-0,58.2%,41.8%,+3.0
Morgan St,61-44-1,58.1%,41.9%,+2.1
North Dakota,87-63-1,58.0%,42.0%,+4.1
Denver,80-58-1,58.0%,42.0%,+1.7
Arizona,62-45-0,57.9%,42.1%,+4.5
Michigan,62-45-0,57.9%,42.1%,+2.2
Illinois St,71-52-2,57.7%,42.3%,+2.8
UNLV,65-48-0,57.5%,42.5%,+3.9
Youngs St,85-63-0,57.4%,42.6%,+1.8
Indiana St,71-53-2,57.3%,42.7%,+4.3
St Josephs,71-53-0,57.3%,42.7%,+3.4
Toledo,81-61-1,57.0%,43.0%,+4.3
Georgetown,62-47-0,56.9%,43.1%,+3.1
Oregon St,62-47-0,56.9%,43.1%,-0.1
Old Dominion,71-54-1,56.8%,43.2%,+2.3
Holy Cross,63-48-3,56.8%,43.2%,+1.2
Florida St,59-45-3,56.7%,43.3%,+0.9
Charlotte,69-53-5,56.6%,43.4%,+1.9
Alcorn St,74-57-0,56.5%,43.5%,+2.9
Nebraska,66-51-1,56.4%,43.6%,+2.2
Sam Hous St,62-48-0,56.4%,43.6%,+1.1
Boston Col,58-45-4,56.3%,43.7%,+0.8
Louisiana,76-59-2,56.3%,43.7%,+1.6
Georgia,63-49-0,56.3%,43.8%,+2.2
Stetson,63-49-3,56.3%,43.8%,+1.8
Providence,59-46-4,56.2%,43.8%,+0.1
Tulane,59-46-0,56.2%,43.8%,+2.6
New Mexico,64-50-0,56.1%,43.9%,+3.8
Buffalo,74-58-1,56.1%,43.9%,+2.6
NC-Wilmgton,74-58-1,56.1%,43.9%,+3.0
Bowling Grn,76-60-0,55.9%,44.1%,+2.5
Norfolk St,62-49-0,55.9%,44.1%,0.0
Grd Canyon,43-34-0,55.8%,44.2%,+1.9
Louisville,59-47-1,55.7%,44.3%,+2.6
Prairie View,70-56-1,55.6%,44.4%,+2.4
Texas A&M,55-44-1,55.6%,44.4%,+1.3
E Carolina,56-45-3,55.5%,44.6%,+0.5
W Virginia,56-45-2,55.5%,44.6%,+2.3
E Washingtn,93-75-2,55.4%,44.6%,+1.8
Baylor,57-46-2,55.3%,44.7%,+1.4
Hampton,57-46-0,55.3%,44.7%,+2.5
Montana,83-67-0,55.3%,44.7%,+3.2
Idaho St,83-67-2,55.3%,44.7%,+1.4
Samford,78-63-1,55.3%,44.7%,+2.9
Mercer,78-63-2,55.3%,44.7%,+2.8
NC-Grnsboro,73-59-3,55.3%,44.7%,+2.3
WI-Grn Bay,89-72-2,55.3%,44.7%,+2.4
NW State,63-51-1,55.3%,44.7%,+2.4
Michigan St,58-47-1,55.2%,44.8%,+1.3
Bellarmine,37-30-1,55.2%,44.8%,+1.3
