Team,ATS Record,Cover %,MOV,ATS +/-
LA Clippers,9-3-0,75.0%,15.2,+9.1
Cleveland,22-10-0,68.8%,12.8,+4.1
Okla City,22-11-2,66.7%,11.3,+3.4
Memphis,16-8-0,66.7%,13.0,+7.0
Orlando,15-8-0,65.2%,7.9,+2.1
San Antonio,8-5-0,61.5%,9.5,+5.0
Houston,15-11-0,57.7%,9.1,+3.2
Chicago,4-3-1,57.1%,2.4,-2.6
Dallas,11-10-0,52.4%,7.9,+0.7
New York,16-15-1,51.6%,7.4,-0.4
LA Lakers,9-9-0,50.0%,4.4,-1.3
Golden State,9-11-0,45.0%,5.9,+0.1
Philadelphia,7-9-0,43.8%,4.6,-0.7
Miami,9-12-0,42.9%,3.4,-1.9
Boston,14-19-1,42.4%,11.3,+0.8
Brooklyn,2-3-0,40.0%,-2.8,-4.5
New Orleans,3-5-0,37.5%,-5.8,-10.2
Milwaukee,9-15-1,37.5%,3.2,-3.5
Denver,9-15-1,37.5%,3.8,-2.3
Sacramento,9-16-2,36.0%,2.3,-3.9
Minnesota,10-18-0,35.7%,2.0,-3.9
Indiana,6-11-1,35.3%,-0.9,-6.8
Toronto,1-2-0,33.3%,-6.3,-7.8
Phoenix,6-13-0,31.6%,2.2,-3.2
Detroit,3-7-0,30.0%,2.0,-1.5
Atlanta,4-11-0,26.7%,-1.6,-6.4
Charlotte,0-3-0,0.0%,-2.3,-7.3
Portland,0-2-0,0.0%,-20.0,-23.8
