Team,Over Record,Over %,Under %,Total +/-
Stonehill,15-6-0,71.4%,28.6%,+5.2
Central Ark,38-16-1,70.4%,29.6%,+8.7
SC Upstate,35-15-0,70.0%,30.0%,+4.3
Holy Cross,34-16-1,68.0%,32.0%,+4.9
North Dakota,47-23-1,67.1%,32.9%,+5.4
N Kentucky,35-18-1,66.0%,34.0%,+4.9
New Orleans,49-26-3,65.3%,34.7%,+4.1
Utah Tech,19-11-0,63.3%,36.7%,+4.0
WI-Milwkee,82-48-0,63.1%,36.9%,+3.8
Lamar,32-19-0,62.8%,37.3%,+0.3
McNeese St,31-19-1,62.0%,38.0%,+3.4
Tulane,67-43-4,60.9%,39.1%,+3.2
Stetson,29-19-2,60.4%,39.6%,+3.3
NC A&T,35-23-0,60.3%,39.7%,+3.9
South Dakota,53-35-1,60.2%,39.8%,+2.0
Oral Roberts,63-42-2,60.0%,40.0%,+2.3
Portland St,62-43-3,59.1%,41.0%,+4.0
IPFW,57-40-0,58.8%,41.2%,+5.3
Marshall,68-48-2,58.6%,41.4%,+4.4
Evansville,76-54-0,58.5%,41.5%,+3.0
S Dakota St,52-37-1,58.4%,41.6%,+4.0
UTSA,28-20-0,58.3%,41.7%,+4.4
Ball St,60-43-3,58.3%,41.8%,+3.4
Weber St,47-34-1,58.0%,42.0%,-0.6
Providence,121-88-5,57.9%,42.1%,+3.0
Wake Forest,127-93-2,57.7%,42.3%,+2.3
Idaho,57-42-3,57.6%,42.4%,+1.4
Kansas City,42-31-1,57.5%,42.5%,+2.1
Iowa St,78-58-1,57.4%,42.7%,+1.9
Rhode Island,86-64-2,57.3%,42.7%,+2.0
IU Indy,51-38-1,57.3%,42.7%,+3.3
Winthrop,29-22-1,56.9%,43.1%,+1.7
N Dakota St,43-33-0,56.6%,43.4%,+3.0
Buffalo,65-50-1,56.5%,43.5%,+3.5
Yale,35-27-0,56.5%,43.6%,+2.4
Syracuse,111-86-1,56.4%,43.7%,+3.5
Mt St Marys,27-21-1,56.3%,43.8%,+1.1
NJIT,32-25-0,56.1%,43.9%,+0.2
Sac State,60-47-1,56.1%,43.9%,+1.9
Delaware St,34-27-1,55.7%,44.3%,+4.8
Boston Col,108-86-6,55.7%,44.3%,+2.5
Oakland,54-43-1,55.7%,44.3%,+3.7
Tulsa,84-67-1,55.6%,44.4%,+2.3
SE Missouri,55-44-1,55.6%,44.4%,+1.4
Coastal Car,20-16-2,55.6%,44.4%,+3.0
St. Thomas,15-12-1,55.6%,44.4%,+1.6
San Diego,71-57-0,55.5%,44.5%,+0.2
Denver,82-66-0,55.4%,44.6%,+1.6
Howard,31-25-0,55.4%,44.6%,+3.5
Abl Christian,26-21-0,55.3%,44.7%,+3.8
Montana,59-48-0,55.1%,44.9%,-0.2
Murray St,54-44-1,55.1%,44.9%,+2.3
NW State,27-22-3,55.1%,44.9%,+4.0
S Alabama,60-49-1,55.1%,45.0%,+2.4
Michigan,122-100-1,55.0%,45.1%,+1.2
Villanova,111-91-6,55.0%,45.1%,+1.2
Niagara,73-60-1,54.9%,45.1%,+4.5
VA Tech,90-74-4,54.9%,45.1%,+2.3
Fairfield,80-66-5,54.8%,45.2%,+0.9
James Mad,59-49-4,54.6%,45.4%,+2.6
Baylor,72-60-2,54.6%,45.5%,+2.8
Alab A&M,24-20-1,54.6%,45.5%,-1.1
La Salle,96-80-2,54.6%,45.5%,+3.2
Mississippi,73-61-3,54.5%,45.5%,+2.3
Pacific,55-46-1,54.5%,45.5%,+2.3
Wofford,56-47-2,54.4%,45.6%,+2.9
Presbyterian,25-21-1,54.4%,45.7%,+1.3
UCSB,44-37-3,54.3%,45.7%,+1.5
Maine,32-27-0,54.2%,45.8%,+1.1
Troy,52-44-1,54.2%,45.8%,+1.2
St Josephs,91-77-1,54.2%,45.8%,+2.5
Hsn Christian,20-17-0,54.1%,46.0%,+8.2
Kent St,60-51-2,54.1%,46.0%,+0.4
W Virginia,81-69-1,54.0%,46.0%,+1.7
Gonzaga,76-65-1,53.9%,46.1%,+1.7
Xavier,104-89-3,53.9%,46.1%,+0.8
NC-Asheville,21-18-0,53.9%,46.2%,-0.5
Seton Hall,112-96-2,53.9%,46.2%,+1.8
Lindenwood,7-6-0,53.9%,46.2%,-1.2
Clemson,89-77-4,53.6%,46.4%,+1.3
Drexel,60-52-1,53.6%,46.4%,+1.9
UL Monroe,53-46-1,53.5%,46.5%,0.0
Wyoming,77-67-5,53.5%,46.5%,+2.1
BYU,78-68-2,53.4%,46.6%,+2.1
Chattanooga,64-56-1,53.3%,46.7%,+2.3
LSU,82-72-0,53.3%,46.8%,+2.8
Rutgers,107-94-4,53.2%,46.8%,+1.2
CS Bakersfld,25-22-0,53.2%,46.8%,+1.4
TX Southern,34-30-0,53.1%,46.9%,+3.4
Maryland BC,26-23-0,53.1%,46.9%,+2.5
New Mexico,88-78-4,53.0%,47.0%,+0.3
Auburn,80-71-1,53.0%,47.0%,0.0
Marquette,92-82-1,52.9%,47.1%,+0.9
Cal Poly,46-41-0,52.9%,47.1%,+2.7
Pittsburgh,102-91-5,52.9%,47.2%,+0.8
F Dickinson,28-25-1,52.8%,47.2%,+0.6
Gard-Webb,28-25-1,52.8%,47.2%,+0.9
Florida St,112-100-6,52.8%,47.2%,0.0
Nebraska,94-84-4,52.8%,47.2%,+1.2
W Michigan,67-60-2,52.8%,47.2%,+0.8
Jackson St,29-26-0,52.7%,47.3%,+2.3
Montana St,60-54-0,52.6%,47.4%,-0.2
WI-Grn Bay,62-56-2,52.5%,47.5%,+1.2
UC Riverside,64-58-2,52.5%,47.5%,+1.7
Charlotte,64-58-1,52.5%,47.5%,+1.4
Central Mich,54-49-2,52.4%,47.6%,+2.4
Lafayette,22-20-0,52.4%,47.6%,-0.4
NC-Grnsboro,67-61-3,52.3%,47.7%,+0.3
DePaul,101-92-2,52.3%,47.7%,+2.1
SIU Edward,34-31-3,52.3%,47.7%,0.0
Neb Omaha,46-42-1,52.3%,47.7%,+2.8
Indiana,116-106-2,52.3%,47.8%,+1.8
Fordham,82-75-3,52.2%,47.8%,+0.4
S Utah,47-43-1,52.2%,47.8%,-1.1
Col Charlestn,61-56-1,52.1%,47.9%,+0.8
Arkansas,77-71-1,52.0%,48.0%,+0.8
N Carolina,129-119-1,52.0%,48.0%,+0.7
Idaho St,52-48-1,52.0%,48.0%,-1.2
E Carolina,68-63-2,51.9%,48.1%,+0.5
E Washingtn,56-52-1,51.9%,48.2%,+1.5
Santa Clara,71-66-2,51.8%,48.2%,+1.6
Cornell,43-40-1,51.8%,48.2%,+0.3
AR Lit Rock,58-54-1,51.8%,48.2%,+2.3
Alabama,73-68-3,51.8%,48.2%,+1.8
UCLA,73-68-2,51.8%,48.2%,-0.4
Elon,59-55-1,51.8%,48.3%,+1.4
Princeton,47-44-2,51.7%,48.4%,+0.7
Bowling Grn,63-59-1,51.6%,48.4%,0.0
App State,65-61-2,51.6%,48.4%,+2.6
W Kentucky,67-63-3,51.5%,48.5%,+0.3
Utah,68-64-2,51.5%,48.5%,+2.1
Austin Peay,54-51-2,51.4%,48.6%,+3.8
Minnesota,118-113-3,51.1%,48.9%,+0.7
Temple,97-93-7,51.1%,49.0%,-0.3
Bryant,25-24-0,51.0%,49.0%,+2.8
Detroit,77-74-1,51.0%,49.0%,+1.4
Grd Canyon,26-25-1,51.0%,49.0%,-2.1
Manhattan,79-76-1,51.0%,49.0%,+0.8
Colorado St,79-76-3,51.0%,49.0%,+1.4
Notre Dame,106-102-1,51.0%,49.0%,+1.5
