Team,Over Record,Over %,Under %,Total +/-
W Georgia,3-1-0,75.0%,25.0%,+4.0
Hsn Christian,51-25-1,67.1%,32.9%,+11.3
Queens,18-9-0,66.7%,33.3%,+5.8
Lindenwood,16-8-1,66.7%,33.3%,+4.8
UCSD,32-17-0,65.3%,34.7%,+6.8
F Dickinson,53-29-3,64.6%,35.4%,+6.5
TX Southern,54-30-2,64.3%,35.7%,+6.2
Idaho St,128-73-1,63.7%,36.3%,+5.5
Oakland,113-65-2,63.5%,36.5%,+5.6
McNeese St,45-26-2,63.4%,36.6%,+3.7
CS Bakersfld,50-29-0,63.3%,36.7%,+4.2
Neb Omaha,77-45-3,63.1%,36.9%,+5.7
SE Louisiana,42-25-0,62.7%,37.3%,+3.2
Wofford,136-82-3,62.4%,37.6%,+4.6
IPFW,100-68-5,59.5%,40.5%,+3.1
South Dakota,85-58-1,59.4%,40.6%,+4.0
E Tenn St,92-63-1,59.4%,40.7%,+3.0
Gard-Webb,48-33-0,59.3%,40.7%,+3.6
TX A&M-Com,16-11-0,59.3%,40.7%,+7.7
North Dakota,80-55-2,59.3%,40.7%,+1.8
S Car State,37-26-0,58.7%,41.3%,+4.6
SE Missouri,125-88-4,58.7%,41.3%,+4.0
UL Monroe,118-84-7,58.4%,41.6%,+2.9
Lipscomb,70-50-2,58.3%,41.7%,+5.0
St Bonavent,149-109-2,57.8%,42.3%,+4.5
Howard,42-31-1,57.5%,42.5%,+4.7
Denver,140-104-3,57.4%,42.6%,+3.2
Oral Roberts,82-61-0,57.3%,42.7%,+3.0
NC-Asheville,47-35-1,57.3%,42.7%,+1.2
Colorado St,155-116-6,57.2%,42.8%,+3.7
WI-Milwkee,149-112-2,57.1%,42.9%,+2.8
Radford,49-37-1,57.0%,43.0%,+1.8
Norfolk St,37-28-0,56.9%,43.1%,+3.0
Boston U,66-50-3,56.9%,43.1%,+2.9
N Florida,54-41-1,56.8%,43.2%,+2.9
N Colorado,109-83-4,56.8%,43.2%,+3.3
Drake,146-113-6,56.4%,43.6%,+3.0
Colgate,58-45-1,56.3%,43.7%,+0.2
Wake Forest,193-150-6,56.3%,43.7%,+2.0
Lafayette,54-42-2,56.3%,43.8%,+1.6
Air Force,140-110-3,56.0%,44.0%,+2.5
Beth-Cook,33-26-0,55.9%,44.1%,+3.4
Niagara,134-106-5,55.8%,44.2%,+3.3
Brown,104-83-2,55.6%,44.4%,+2.9
Central Mich,134-107-3,55.6%,44.4%,+2.8
Montana St,127-102-0,55.5%,44.5%,+2.1
Detroit,143-115-4,55.4%,44.6%,+2.5
Presbyterian,41-33-0,55.4%,44.6%,+4.2
N Carolina,200-161-5,55.4%,44.6%,+2.1
