Team,Over Record,Over %,Under %,Total +/-
Le Moyne,19-9-0,67.9%,32.1%,+0.9
New Orleans,84-46-2,64.6%,35.4%,+4.2
Queens,34-20-1,63.0%,37.0%,+1.7
Iowa,77-48-0,61.6%,38.4%,+4.4
Miss Val St,78-52-0,60.0%,40.0%,+4.1
W Georgia,12-8-0,60.0%,40.0%,+2.2
North Dakota,111-77-1,59.0%,41.0%,+2.8
TX A&M-Com,36-25-0,59.0%,41.0%,+3.5
Howard,69-48-1,59.0%,41.0%,+2.4
Wright St,110-79-0,58.2%,41.8%,+1.3
Samford,106-77-2,57.9%,42.1%,+3.2
Nebraska,69-51-2,57.5%,42.5%,+2.3
Norfolk St,70-52-0,57.4%,42.6%,+1.3
Arizona St,106-79-1,57.3%,42.7%,+2.4
Purdue,90-68-2,57.0%,43.0%,+2.0
Coppin St,70-53-1,56.9%,43.1%,+1.3
NC State,95-72-2,56.9%,43.1%,+1.9
Oregon St,109-83-0,56.8%,43.2%,+1.1
Morgan St,59-45-2,56.7%,43.3%,+3.1
UCSD,38-29-3,56.7%,43.3%,+5.5
SE Louisiana,72-55-0,56.7%,43.3%,+4.0
Gard-Webb,85-65-1,56.7%,43.3%,+3.0
SIU Edward,111-85-4,56.6%,43.4%,+0.4
UNLV,90-69-0,56.6%,43.4%,+1.9
Rice,110-85-1,56.4%,43.6%,+2.1
Fresno St,88-68-2,56.4%,43.6%,+1.8
Lg Beach St,102-79-2,56.4%,43.7%,+2.2
Oakland,105-82-1,56.2%,43.9%,+2.3
S Indiana,32-25-0,56.1%,43.9%,+2.4
Geo Mason,88-69-0,56.1%,44.0%,+0.8
Neb Omaha,89-70-1,56.0%,44.0%,+1.9
Dayton,94-74-2,56.0%,44.1%,+1.6
Idaho St,105-83-4,55.9%,44.2%,+2.4
Grd Canyon,82-65-0,55.8%,44.2%,+0.9
South Dakota,82-65-2,55.8%,44.2%,+4.6
Montana,116-92-1,55.8%,44.2%,+2.7
E Washingtn,118-94-1,55.7%,44.3%,+2.7
Charlotte,106-85-9,55.5%,44.5%,+2.4
Texas St,111-89-3,55.5%,44.5%,+1.7
High Point,76-61-2,55.5%,44.5%,+3.3
Wofford,113-91-2,55.4%,44.6%,+1.0
American,83-67-0,55.3%,44.7%,+0.9
LSU,104-84-3,55.3%,44.7%,+2.2
Dartmouth,78-63-2,55.3%,44.7%,+2.3
NC-Asheville,73-59-5,55.3%,44.7%,+1.6
Kennesaw St,79-64-2,55.2%,44.8%,+0.9
Auburn,111-90-1,55.2%,44.8%,+2.3
Loyola-MD,75-61-1,55.2%,44.9%,+2.2
Alabama,108-88-5,55.1%,44.9%,+1.8
Columbia,81-66-3,55.1%,44.9%,+2.3
N Colorado,103-84-3,55.1%,44.9%,+2.1
Lipscomb,89-73-1,54.9%,45.1%,+1.5
