Team,Over Record,Over %,Under %,Total +/-
Miss Valley St,1-0-0,100.0%,0.0%,+3.5
Mercyhurst,3-0-0,100.0%,0.0%,+22.7
Lindenwood,9-4-0,69.2%,30.8%,+3.2
Le Moyne,12-6-0,66.7%,33.3%,+5.4
Hampton,34-18-1,65.4%,34.6%,+7.4
UL Monroe,58-31-0,65.2%,34.8%,+5.1
New Orleans,46-26-2,63.9%,36.1%,+4.4
North Dakota,56-32-2,63.6%,36.4%,+3.0
E Texas A&M,12-7-0,63.2%,36.8%,+6.8
CS Northridge,55-33-0,62.5%,37.5%,+4.3
N Arizona,48-29-2,62.3%,37.7%,+4.2
Lehigh,62-38-0,62.0%,38.0%,+5.4
Hou Christian,21-13-0,61.8%,38.2%,+11.3
Gardner-Webb,75-47-2,61.5%,38.5%,+3.4
SE Louisiana,53-34-0,60.9%,39.1%,+4.9
Wofford,111-72-2,60.7%,39.3%,+4.2
Wyoming,77-50-2,60.6%,39.4%,+4.0
Queens,23-15-1,60.5%,39.5%,+2.0
Wake Forest,91-61-2,59.9%,40.1%,+2.4
CS Bakersfield,52-35-0,59.8%,40.2%,+3.1
Binghamton,25-17-0,59.5%,40.5%,+3.2
SIU Edward,54-37-0,59.3%,40.7%,+1.1
Purdue FW,97-67-2,59.2%,40.9%,+3.5
La Salle,72-50-1,59.0%,41.0%,+2.3
McNeese,59-41-2,59.0%,41.0%,+2.5
N Florida,59-41-1,59.0%,41.0%,+3.7
Grand Canyon,106-75-1,58.6%,41.4%,+1.2
Portland,52-37-2,58.4%,41.6%,+2.7
N Colorado,101-72-4,58.4%,41.6%,+3.7
AR-Pine Bluff,21-15-0,58.3%,41.7%,+4.2
E Illinois,49-35-2,58.3%,41.7%,+3.2
E Washington,103-74-0,58.2%,41.8%,+3.9
Idaho,43-31-1,58.1%,41.9%,+1.7
South Dakota,83-60-3,58.0%,42.0%,+2.8
Air Force,52-38-0,57.8%,42.2%,+3.1
Loyola Mymt,78-57-1,57.8%,42.2%,+2.3
Milwaukee,82-60-0,57.8%,42.3%,+3.6
Iowa,122-90-4,57.6%,42.5%,+3.1
Oakland,109-81-0,57.4%,42.6%,+3.4
Colgate,103-77-1,57.2%,42.8%,+1.4
VMI,28-21-0,57.1%,42.9%,+2.1
Rice,60-45-0,57.1%,42.9%,+1.9
Lafayette,44-33-1,57.1%,42.9%,+2.1
Howard,48-36-0,57.1%,42.9%,+3.4
DePaul,57-43-1,57.0%,43.0%,+2.5
California,75-57-3,56.8%,43.2%,+1.9
Abl Christian,68-52-0,56.7%,43.3%,+2.9
S Utah,69-53-1,56.6%,43.4%,+2.0
Stetson,32-25-0,56.1%,43.9%,+5.1
Southern Miss,46-36-1,56.1%,43.9%,+3.0
Oregon St,79-62-1,56.0%,44.0%,+1.6
Florida St,123-97-4,55.9%,44.1%,+1.7
Omaha,59-47-1,55.7%,44.3%,+2.3
UMass,84-67-0,55.6%,44.4%,+2.1
Buffalo,100-80-2,55.6%,44.4%,+1.8
Bellarmine,25-20-2,55.6%,44.4%,+0.8
NC Asheville,61-49-1,55.5%,44.6%,+2.0
Gonzaga,199-160-2,55.4%,44.6%,+1.4
Northeastern,98-79-2,55.4%,44.6%,+1.2
Radford,75-61-1,55.2%,44.9%,+0.9
Texas So,81-66-2,55.1%,44.9%,+3.2
NC Wilmington,93-76-2,55.0%,45.0%,+2.9
Dayton,143-117-4,55.0%,45.0%,+1.1
Alabama A&M,22-18-0,55.0%,45.0%,+1.2
Austin Peay,66-54-0,55.0%,45.0%,+3.3
Charlotte,72-59-3,55.0%,45.0%,+1.8
Norfolk St,75-62-1,54.7%,45.3%,+0.7
American,58-48-0,54.7%,45.3%,+1.5
Lipscomb,87-72-1,54.7%,45.3%,+3.4
Yale,100-83-1,54.6%,45.4%,+3.6
New Mexico,102-85-1,54.6%,45.5%,+2.1
Montana,121-101-1,54.5%,45.5%,+2.3
Samford,79-66-1,54.5%,45.5%,+3.3
Pittsburgh,86-72-6,54.4%,45.6%,+1.3
Vanderbilt,80-67-3,54.4%,45.6%,+0.9
Kennesaw St,37-31-1,54.4%,45.6%,+1.3
Maine,25-21-1,54.4%,45.7%,-1.0
Youngstown St,70-59-1,54.3%,45.7%,+3.0
W Carolina,51-43-0,54.3%,45.7%,+3.2
SF Austin,77-65-2,54.2%,45.8%,+2.0
Purdue,161-136-3,54.2%,45.8%,+1.9
Boston U,71-60-2,54.2%,45.8%,+1.2
Penn,65-55-1,54.2%,45.8%,+3.1
Minnesota,78-66-1,54.2%,45.8%,+1.1
UNLV,100-85-1,54.1%,46.0%,+2.1
Illinois,120-102-5,54.1%,46.0%,+2.1
Providence,101-86-2,54.0%,46.0%,+1.6
Xavier,131-112-4,53.9%,46.1%,+1.8
Florida Intl,56-48-2,53.9%,46.2%,+1.8
Utah,113-97-2,53.8%,46.2%,+2.5
