Team,Over Record,Over %,Under %,Total +/-
Utah Tech,16-8-0,66.7%,33.3%,+4.7
Queens,17-9-0,65.4%,34.6%,+1.1
New Orleans,82-44-1,65.1%,34.9%,+4.9
Morgan St,39-22-0,63.9%,36.1%,+5.0
Oral Roberts,72-43-0,62.6%,37.4%,+2.6
TX A&M-Com,10-6-0,62.5%,37.5%,+9.7
Weber St,72-48-2,60.0%,40.0%,+2.3
W Georgia,3-2-0,60.0%,40.0%,-6.7
Winthrop,74-51-2,59.2%,40.8%,+4.8
Prairie View,26-18-1,59.1%,40.9%,+2.4
North Dakota,52-36-1,59.1%,40.9%,+2.6
Grd Canyon,36-25-1,59.0%,41.0%,+0.2
Bellarmine,27-19-0,58.7%,41.3%,+1.6
N Dakota St,49-35-0,58.3%,41.7%,+3.6
St Fran (PA),46-33-0,58.2%,41.8%,+2.8
South Dakota,69-50-2,58.0%,42.0%,+3.4
NC-Asheville,66-48-1,57.9%,42.1%,+2.8
Northeastrn,122-89-4,57.8%,42.2%,+2.3
Delaware,132-98-2,57.4%,42.6%,+2.3
IPFW,85-64-2,57.1%,43.0%,+2.0
Ark Pine Bl,29-22-1,56.9%,43.1%,+5.9
Hsn Christian,54-41-1,56.8%,43.2%,+5.7
Jacksonville,51-39-0,56.7%,43.3%,+2.4
Portland St,65-50-1,56.5%,43.5%,+2.5
NJIT,62-48-1,56.4%,43.6%,+0.6
NC A&T,46-36-0,56.1%,43.9%,+2.9
S Dakota St,65-51-2,56.0%,44.0%,+3.1
Providence,224-176-5,56.0%,44.0%,+2.2
N Colorado,57-45-1,55.9%,44.1%,+2.1
SC Upstate,73-58-0,55.7%,44.3%,+0.8
Neb Omaha,59-47-1,55.7%,44.3%,+3.6
Wake Forest,262-210-8,55.5%,44.5%,+1.4
Buffalo,219-176-8,55.4%,44.6%,+2.0
Yale,41-33-1,55.4%,44.6%,+3.0
Niagara,93-75-2,55.4%,44.6%,+3.1
Boston Col,221-180-9,55.1%,44.9%,+1.5
Hofstra,135-110-3,55.1%,44.9%,+2.2
Bowling Grn,227-186-2,55.0%,45.0%,+1.9
Coastal Car,39-32-0,54.9%,45.1%,+2.7
F Dickinson,40-33-2,54.8%,45.2%,+3.3
Alab A&M,23-19-0,54.8%,45.2%,+1.0
E Washingtn,70-58-1,54.7%,45.3%,+2.0
WI-Milwkee,118-98-0,54.6%,45.4%,+2.4
Miss State,236-196-5,54.6%,45.4%,+1.8
Oregon St,102-85-0,54.6%,45.5%,+1.3
St. Thomas,12-10-1,54.6%,45.5%,+3.6
Youngs St,115-96-0,54.5%,45.5%,+3.1
Radford,67-56-0,54.5%,45.5%,+0.2
Abl Christian,49-41-1,54.4%,45.6%,+2.7
S Car State,37-31-0,54.4%,45.6%,+1.7
TX Southern,37-31-1,54.4%,45.6%,+3.7
Colorado St,203-171-6,54.3%,45.7%,+2.1
Auburn,236-199-1,54.3%,45.8%,+1.7
Holy Cross,84-71-4,54.2%,45.8%,+0.9
Gard-Webb,65-55-1,54.2%,45.8%,+1.4
Drake,208-176-7,54.2%,45.8%,+2.2
Delaware St,33-28-1,54.1%,45.9%,+2.5
San Diego,73-62-2,54.1%,45.9%,+0.5
Kennesaw St,47-40-0,54.0%,46.0%,+1.9
Lafayette,81-69-3,54.0%,46.0%,+0.7
UTSA,55-47-0,53.9%,46.1%,+2.2
Towson,125-107-5,53.9%,46.1%,+1.7
Nevada,167-143-4,53.9%,46.1%,+1.3
Coppin St,35-30-0,53.9%,46.2%,+1.8
WI-Grn Bay,106-91-1,53.8%,46.2%,+1.5
Duquesne,212-182-5,53.8%,46.2%,+1.7
W Michigan,219-188-5,53.8%,46.2%,+1.3
Mississippi,241-207-6,53.8%,46.2%,+2.2
Lg Beach St,93-80-2,53.8%,46.2%,+2.3
N Florida,50-43-3,53.8%,46.2%,+1.2
IL-Chicago,145-126-2,53.5%,46.5%,+1.7
Rider,108-94-3,53.5%,46.5%,+1.5
Indiana St,217-189-6,53.5%,46.6%,+1.4
Xavier,233-203-6,53.4%,46.6%,+1.4
N Carolina,234-204-1,53.4%,46.6%,+0.9
McNeese St,47-41-0,53.4%,46.6%,+0.8
North Texas,71-62-1,53.4%,46.6%,+1.4
Iona,95-83-2,53.4%,46.6%,+1.0
NC State,239-209-8,53.4%,46.7%,+1.0
UCLA,132-116-2,53.2%,46.8%,+1.3
Dayton,218-192-7,53.2%,46.8%,+0.6
Iowa,228-201-7,53.2%,46.9%,+2.1
Lamar,52-46-1,53.1%,46.9%,+0.7
Navy,87-77-2,53.1%,47.0%,-0.1
Santa Clara,73-65-0,52.9%,47.1%,+1.8
TN State,73-65-0,52.9%,47.1%,+0.9
Liberty,55-49-1,52.9%,47.1%,+0.2
Iowa St,202-180-8,52.9%,47.1%,+1.5
Oakland,65-58-1,52.9%,47.2%,+2.2
Wright St,121-108-2,52.8%,47.2%,+1.4
Cornell,38-34-1,52.8%,47.2%,+2.0
Old Dominion,124-111-2,52.8%,47.2%,+0.5
UL Monroe,58-52-3,52.7%,47.3%,+1.2
Ball St,223-200-8,52.7%,47.3%,+1.4
Denver,97-87-0,52.7%,47.3%,+1.2
Stetson,49-44-1,52.7%,47.3%,+1.8
Fresno St,170-153-3,52.6%,47.4%,+1.9
Incar Word,40-36-1,52.6%,47.4%,+2.1
Pacific,81-73-1,52.6%,47.4%,+0.8
Geo Mason,195-176-3,52.6%,47.4%,+0.5
Charlotte,154-139-6,52.6%,47.4%,+1.8
Howard,31-28-1,52.5%,47.5%,+1.9
TN Tech,73-66-1,52.5%,47.5%,+1.4
Vermont,74-67-1,52.5%,47.5%,+0.3
Wyoming,195-177-7,52.4%,47.6%,+0.7
American,88-80-0,52.4%,47.6%,+0.6
Ste F Austin,55-50-1,52.4%,47.6%,+0.3
NW State,45-41-2,52.3%,47.7%,+1.0
Wofford,118-108-4,52.2%,47.8%,+1.1
U Penn,71-65-2,52.2%,47.8%,+1.3
UNLV,219-201-2,52.1%,47.9%,+1.1
Geo Wshgtn,196-180-5,52.1%,47.9%,+1.6
New Mexico,197-181-5,52.1%,47.9%,+1.6
Oklahoma St,188-173-4,52.1%,47.9%,+1.1
Baylor,179-165-3,52.0%,48.0%,+1.6
Rhode Island,218-201-3,52.0%,48.0%,+0.7
Stonehill,13-12-1,52.0%,48.0%,+5.3
Missouri St,216-200-4,51.9%,48.1%,+0.9
Murray St,98-91-2,51.9%,48.2%,+0.7
S Indiana,14-13-0,51.9%,48.2%,-0.4
Utah,148-138-3,51.8%,48.3%,+1.0
Canisius,89-83-3,51.7%,48.3%,+2.6
TX-Pan Am,30-28-2,51.7%,48.3%,+1.9
Grambling St,30-28-0,51.7%,48.3%,+0.4
VMI,76-71-0,51.7%,48.3%,+0.3
VA Tech,185-173-5,51.7%,48.3%,+1.4
Wichita St,205-192-2,51.6%,48.4%,+1.3
U Mass,224-210-5,51.6%,48.4%,+0.7
BYU,128-120-4,51.6%,48.4%,+2.0
Pepperdine,69-65-2,51.5%,48.5%,+0.3
Notre Dame,192-181-3,51.5%,48.5%,+1.9
Idaho,70-66-1,51.5%,48.5%,+0.2
Campbell,54-51-2,51.4%,48.6%,+0.2
Michigan,219-207-2,51.4%,48.6%,+0.4
Tulane,183-173-8,51.4%,48.6%,+1.2
NC-Grnsboro,129-122-5,51.4%,48.6%,+0.7
Cal St Nrdge,94-89-1,51.4%,48.6%,+2.4
E Carolina,188-178-5,51.4%,48.6%,+1.0
Toledo,220-209-3,51.3%,48.7%,+0.5
Samford,100-95-2,51.3%,48.7%,+1.0
Indiana,224-213-8,51.3%,48.7%,+0.7
Loyola-Chi,166-158-2,51.2%,48.8%,+0.5
N Iowa,211-201-3,51.2%,48.8%,+1.1
Valparaiso,132-126-1,51.2%,48.8%,+1.0
Arkansas,222-212-5,51.2%,48.9%,+0.5
Marquette,202-193-3,51.1%,48.9%,+1.4
Princeton,69-66-1,51.1%,48.9%,+1.5
Missouri,217-208-4,51.1%,48.9%,+0.5
N Mex State,72-69-3,51.1%,48.9%,+0.5
AR Lit Rock,72-69-0,51.1%,48.9%,+0.8
Marshall,146-140-4,51.1%,49.0%,+0.9
S Carolina,224-215-7,51.0%,49.0%,+0.5
Connecticut,201-193-4,51.0%,49.0%,+0.9
Sam Hous St,54-52-0,50.9%,49.1%,+2.8
Purdue,222-214-2,50.9%,49.1%,+0.5
Loyola-MD,114-110-7,50.9%,49.1%,-0.2
Bradley,232-224-3,50.9%,49.1%,+1.3
NC Central,30-29-0,50.9%,49.2%,+0.1
Florida St,184-178-8,50.8%,49.2%,+0.2
Col Charlestn,92-89-0,50.8%,49.2%,-0.1
S Mississippi,123-119-1,50.8%,49.2%,+0.9
Evansville,207-201-2,50.7%,49.3%,+1.2
Temple,220-214-9,50.7%,49.3%,+1.2
Utah Valley,39-38-0,50.7%,49.4%,+0.5
Brown,39-38-2,50.7%,49.4%,-1.5
Furman,121-118-4,50.6%,49.4%,-0.3
Mt St Marys,40-39-5,50.6%,49.4%,-0.3
S Illinois,215-210-5,50.6%,49.4%,-0.1
Pittsburgh,193-189-8,50.5%,49.5%,-0.1
N Kentucky,50-49-1,50.5%,49.5%,+0.8
Richmond,214-210-5,50.5%,49.5%,+0.8
UCF,169-166-5,50.5%,49.6%,+0.8
TN Martin,59-58-4,50.4%,49.6%,+2.9
SE Missouri,73-72-2,50.3%,49.7%,+2.2
Manhattan,97-96-3,50.3%,49.7%,+1.2
Nebraska,197-196-6,50.1%,49.9%,+0.5
DePaul,207-206-5,50.1%,49.9%,+0.4
Montana,58-58-1,50.0%,50.0%,-0.3
Nicholls,44-44-1,50.0%,50.0%,+1.8
Boston U,90-90-3,50.0%,50.0%,-1.2
Chattanooga,109-109-2,50.0%,50.0%,+0.7
LIU,22-22-0,50.0%,50.0%,+2.6
Marist,95-95-2,50.0%,50.0%,+2.1
Penn St,205-205-3,50.0%,50.0%,+0.2
Central Ark,48-48-3,50.0%,50.0%,+2.4
Troy,57-57-2,50.0%,50.0%,+0.6
App State,79-79-2,50.0%,50.0%,+1.2
Arizona St,110-110-1,50.0%,50.0%,+0.5
CS Bakersfld,27-27-0,50.0%,50.0%,-0.8
S Utah,41-41-2,50.0%,50.0%,+0.1
High Point,61-61-2,50.0%,50.0%,+1.3
Kentucky,254-255-9,49.9%,50.1%,+0.3
Ohio,207-208-5,49.9%,50.1%,+1.4
LSU,216-217-4,49.9%,50.1%,+1.2
NC-Wilmgton,120-121-1,49.8%,50.2%,0.0
Georgia St,106-107-1,49.8%,50.2%,+0.5
Texas Tech,194-196-5,49.7%,50.3%,0.0
Boise St,156-158-7,49.7%,50.3%,+1.5
Colgate,73-74-0,49.7%,50.3%,+0.2
IU Indy,70-71-2,49.7%,50.4%,+0.7
