Team,Over Record,Over %,Under %,Total +/-
W Georgia,11-6-0,64.7%,35.3%,+1.9
S Dakota St,82-50-1,62.1%,37.9%,+5.1
Oral Roberts,123-79-2,60.9%,39.1%,+3.3
Bucknell,86-59-3,59.3%,40.7%,+3.5
Iowa St,180-131-6,57.9%,42.1%,+3.3
Illinois St,176-132-8,57.1%,42.9%,+2.4
Ball St,183-138-7,57.0%,43.0%,+2.3
NJIT,86-65-1,57.0%,43.1%,+0.8
Baylor,132-100-5,56.9%,43.1%,+2.8
North Dakota,141-107-1,56.9%,43.2%,+3.2
Prairie View,77-59-1,56.6%,43.4%,+2.9
Marquette,147-113-4,56.5%,43.5%,+3.5
New Orleans,133-103-3,56.4%,43.6%,+1.6
SC Upstate,114-89-0,56.2%,43.8%,+1.6
Alcorn St,89-70-0,56.0%,44.0%,+2.9
WI-Grn Bay,188-148-2,56.0%,44.1%,+2.3
Dayton,119-94-1,55.9%,44.1%,+1.8
Iona,110-87-4,55.8%,44.2%,+1.2
Florida Intl,207-164-4,55.8%,44.2%,+1.7
Lg Beach St,193-153-3,55.8%,44.2%,+2.6
UTSA,136-108-3,55.7%,44.3%,+2.5
Neb Omaha,129-103-2,55.6%,44.4%,+2.1
Indiana St,189-151-7,55.6%,44.4%,+2.3
Hofstra,140-112-1,55.6%,44.4%,+2.4
Idaho St,214-172-6,55.4%,44.6%,+2.0
Morgan St,87-70-1,55.4%,44.6%,+2.4
Weber St,123-99-0,55.4%,44.6%,+0.7
UCSD,36-29-2,55.4%,44.6%,+3.1
Youngs St,200-162-1,55.3%,44.8%,+2.5
NW State,90-73-4,55.2%,44.8%,+1.5
Lamar,85-69-1,55.2%,44.8%,+0.7
Gonzaga,49-40-0,55.1%,44.9%,+3.5
Denver,181-148-2,55.0%,45.0%,+1.0
Texas,137-112-1,55.0%,45.0%,+2.7
Delaware St,108-89-2,54.8%,45.2%,+2.1
Loyola-MD,152-126-2,54.7%,45.3%,+1.6
SE Missouri,209-174-6,54.6%,45.4%,+2.4
N Colorado,120-100-2,54.6%,45.5%,+2.2
Seattle,78-65-3,54.6%,45.5%,+0.9
Duke,36-30-1,54.6%,45.5%,+0.6
Geo Mason,146-122-2,54.5%,45.5%,+1.8
Queens,25-21-1,54.4%,45.7%,-0.1
Holy Cross,113-95-4,54.3%,45.7%,+0.4
Central Ark,96-81-4,54.2%,45.8%,+2.6
BYU,96-81-2,54.2%,45.8%,+2.2
Boston Col,214-181-9,54.2%,45.8%,+1.0
Bowling Grn,186-158-2,54.1%,45.9%,+2.0
Pacific,167-142-1,54.1%,46.0%,+2.1
Santa Clara,174-148-3,54.0%,46.0%,+1.3
S Indiana,27-23-0,54.0%,46.0%,+1.9
Geo Wshgtn,172-147-5,53.9%,46.1%,+1.2
Auburn,163-140-3,53.8%,46.2%,+1.7
Columbia,135-116-3,53.8%,46.2%,+1.8
E Washingtn,164-141-4,53.8%,46.2%,+1.7
S Utah,143-123-5,53.8%,46.2%,+2.0
Boise St,129-111-2,53.8%,46.3%,+1.3
Montana St,172-149-0,53.6%,46.4%,+1.1
Grd Canyon,45-39-1,53.6%,46.4%,+1.2
High Point,69-60-2,53.5%,46.5%,+0.8
Ohio,124-108-4,53.5%,46.6%,+1.6
NC-Asheville,70-61-4,53.4%,46.6%,+1.2
Army,71-62-0,53.4%,46.6%,+2.2
Hsn Christian,95-83-3,53.4%,46.6%,+2.3
Seton Hall,174-152-5,53.4%,46.6%,+0.9
Arizona,81-71-1,53.3%,46.7%,+2.4
Nevada,116-102-3,53.2%,46.8%,+1.5
Delaware,186-164-2,53.1%,46.9%,+1.8
W Michigan,178-157-2,53.1%,46.9%,+1.0
Wake Forest,198-175-6,53.1%,46.9%,+1.0
Stetson,95-84-3,53.1%,46.9%,+1.0
Buffalo,139-123-5,53.1%,47.0%,+2.6
Sacred Hrt,70-62-0,53.0%,47.0%,+3.9
NC A&T,88-78-1,53.0%,47.0%,+1.4
