Team,ATS Record,Cover %,MOV,ATS +/-
SE Louisiana,68-42-2,61.8%,-2.2,+0.8
Mercyhurst,8-5-0,61.5%,1.0,+2.7
NC Central,58-37-3,61.1%,0.2,+1.8
TX-Arlington,97-68-6,58.8%,0.2,+1.7
Kansas,92-66-4,58.2%,12.3,+2.1
Utah Valley,62-45-1,57.9%,4.2,+2.6
Cornell,161-120-5,57.3%,-1.8,+1.4
Stony Brook,68-51-4,57.1%,-1.2,+1.1
S Dakota St,77-58-1,57.0%,2.4,+2.2
Colgate,49-37-2,57.0%,-0.5,+0.6
Michigan St,131-99-4,57.0%,8.7,+1.1
Florida A&M,87-66-0,56.9%,-7.8,+1.4
St. Thomas,25-19-2,56.8%,5.8,+2.4
Miss State,178-137-8,56.5%,1.2,+0.8
Campbell,63-49-1,56.3%,-3.3,+1.6
Presbyterian,82-64-4,56.2%,-4.2,+0.5
Ohio,180-142-5,55.9%,2.7,+0.7
Boston U,76-60-0,55.9%,0.5,+0.3
Valparaiso,132-105-5,55.7%,1.5,+0.5
Rob Morris,79-63-2,55.6%,-0.8,+0.2
E Tenn St,94-75-7,55.6%,3.3,+0.7
N Carolina,129-103-9,55.6%,8.0,+1.1
UCSD,30-24-1,55.6%,1.2,+1.0
TX A&M-CC,60-48-3,55.6%,0.4,+0.8
Norfolk St,55-44-0,55.6%,-1.8,+1.7
Nevada,139-112-4,55.4%,1.7,+1.2
Wofford,152-124-3,55.1%,2.2,+0.4
Gonzaga,71-58-2,55.0%,14.9,+1.7
Hsn Christian,78-64-3,54.9%,-5.3,+0.2
UAB,148-122-4,54.8%,5.4,+0.9
UC Davis,132-109-4,54.8%,-1.8,+0.5
Akron,135-112-8,54.7%,5.8,+0.4
NC-Asheville,59-49-2,54.6%,-1.9,+0.1
Auburn,169-141-13,54.5%,0.4,+0.9
NW State,67-56-3,54.5%,-4.0,+0.1
W Kentucky,157-132-6,54.3%,2.6,+0.2
Tarleton St,32-27-0,54.2%,2.3,+1.0
Boise St,160-135-4,54.2%,4.2,+1.1
Central Ark,79-67-4,54.1%,-6.3,-0.4
Yale,121-103-4,54.0%,1.6,+1.2
Binghamton,74-63-3,54.0%,-4.7,+1.1
Maryland,145-124-6,53.9%,5.3,+0.3
Stonehill,28-24-1,53.9%,-3.4,+1.7
Syracuse,141-121-6,53.8%,4.3,+0.7
BYU,135-116-7,53.8%,6.0,+1.5
Hampton,73-63-2,53.7%,-1.3,+0.5
Dayton,140-121-11,53.6%,5.8,+1.1
UC Irvine,161-140-6,53.5%,2.7,+0.8
Lehigh,62-54-1,53.5%,-0.7,-0.1
Maine,78-68-2,53.4%,-3.6,+0.5
Geo Mason,165-144-6,53.4%,2.6,+0.9
Davidson,118-103-5,53.4%,6.1,+0.6
Le Moyne,16-14-1,53.3%,2.7,+3.2
S Car State,81-71-4,53.3%,-5.2,+0.3
Utah Tech,41-36-2,53.3%,-4.2,+0.7
Kentucky,108-95-3,53.2%,9.3,+0.8
E Washingtn,161-142-6,53.1%,0.5,+1.2
Texas A&M,171-151-9,53.1%,-1.7,-1.0
Tennessee,146-129-3,53.1%,4.7,+0.4
Delaware,174-155-7,52.9%,-1.5,+0.3
Vanderbilt,184-164-11,52.9%,0.9,+0.3
Col Charlestn,122-109-1,52.8%,4.2,+1.0
Creighton,132-118-4,52.8%,5.2,+0.6
Kent St,133-119-9,52.8%,4.7,+0.4
UC Riverside,184-165-10,52.7%,-2.6,+0.3
Texas,147-132-5,52.7%,5.2,+0.1
U Penn,150-135-7,52.6%,-0.7,+0.5
Siena,170-153-5,52.6%,-0.8,+0.7
Albany,71-64-1,52.6%,-0.7,+1.1
Arkansas St,174-157-10,52.6%,1.7,+0.2
IPFW,93-84-4,52.5%,0.3,-0.3
Mass Lowell,52-47-1,52.5%,0.9,+1.1
NC A&T,73-66-2,52.5%,-7.1,+0.2
Florida St,170-154-10,52.5%,1.0,-0.3
GA Tech,202-183-4,52.5%,-0.2,+0.1
S Alabama,164-149-5,52.4%,0.9,0.0
Cal Baptist,44-40-2,52.4%,3.5,+0.9
Alabama,155-141-7,52.4%,3.8,+0.5
Seattle,78-71-0,52.4%,2.2,+1.7
New Mexico,147-134-3,52.3%,2.3,-0.8
Arizona,114-104-1,52.3%,8.2,+1.4
Beth-Cook,57-52-5,52.3%,-4.1,-0.4
Wright St,156-143-9,52.2%,2.4,+0.5
Lindenwood,24-22-0,52.2%,0.5,-0.4
Morehead St,145-133-12,52.2%,1.2,+0.3
Baylor,149-137-9,52.1%,0.5,+0.2
Ohio St,137-126-6,52.1%,4.2,0.0
Stetson,75-69-5,52.1%,-5.0,-0.4
Sam Hous St,51-47-1,52.0%,5.9,+0.2
St Marys,129-119-1,52.0%,2.6,0.0
App State,156-144-8,52.0%,1.6,+0.7
Michigan,170-157-4,52.0%,2.1,+0.5
Middle Tenn,145-134-4,52.0%,0.7,-0.1
Temple,166-154-9,51.9%,2.3,+0.2
Radford,56-52-2,51.9%,0.2,+0.7
Belmont,56-52-1,51.9%,3.2,+1.8
F Dickinson,71-66-0,51.8%,-4.5,+0.3
Maryland BC,57-53-2,51.8%,-3.5,+0.8
Purdue,142-132-8,51.8%,5.2,+1.0
Memphis,116-108-5,51.8%,6.5,+0.3
WI-Milwkee,179-167-10,51.7%,-1.3,0.0
South Dakota,92-86-3,51.7%,1.6,+0.9
Washington,183-171-8,51.7%,-0.7,-0.1
Duke,79-74-2,51.6%,13.3,+0.9
Princeton,112-105-4,51.6%,1.6,-0.6
Niagara,176-165-6,51.6%,-1.1,+0.1
Miss Val St,112-105-1,51.6%,-12.5,-0.7
Miami (OH),194-182-10,51.6%,0.3,+0.3
Murray St,101-95-4,51.5%,7.1,+0.8
USC,185-174-5,51.5%,0.5,+0.4
Oklahoma St,160-151-6,51.5%,2.4,+0.6
VCU,124-117-5,51.5%,5.3,+0.8
Weber St,124-117-3,51.5%,4.4,+0.1
Bucknell,71-67-2,51.5%,-0.1,+0.3
Florida,128-121-4,51.4%,7.7,+0.5
Furman,147-139-4,51.4%,0.9,+0.3
Lg Beach St,189-179-10,51.4%,-3.1,-0.3
Monmouth,95-90-5,51.4%,-4.3,-0.4
Nebraska,191-181-7,51.3%,-1.5,+0.2
Manhattan,172-163-9,51.3%,-1.4,-0.3
UNLV,136-129-6,51.3%,3.8,+0.1
Queens,20-19-3,51.3%,-0.1,+0.1
N Kentucky,61-58-0,51.3%,2.4,+1.0
WI-Grn Bay,184-175-13,51.3%,-1.0,+0.2
Army,62-59-3,51.2%,-3.8,-0.4
Illinois,148-141-9,51.2%,3.8,+0.3
IL-Chicago,212-202-7,51.2%,-2.3,-0.2
Fresno St,177-169-7,51.2%,1.4,+0.3
Jackson St,69-66-1,51.1%,-5.0,-0.3
Clemson,165-158-5,51.1%,1.2,-0.2
Louisiana,149-143-7,51.0%,2.5,+0.6
St Josephs,177-170-10,51.0%,0.2,+0.2
San Diego St,126-121-9,51.0%,3.2,+0.2
Iowa St,163-157-11,50.9%,0.3,+0.1
Elon,166-160-5,50.9%,-3.4,+0.1
Boston Col,193-186-13,50.9%,-3.2,-0.3
Lipscomb,56-54-2,50.9%,1.4,-0.8
N Colorado,112-108-6,50.9%,-0.7,+0.1
Saint Louis,167-161-6,50.9%,0.7,-0.1
Indiana,171-165-4,50.9%,2.2,+0.4
Idaho,206-199-4,50.9%,-3.0,+0.3
TX A&M-Com,30-29-0,50.9%,-4.5,0.0
High Point,60-58-1,50.9%,0.1,-0.4
Wisconsin,128-124-9,50.8%,5.3,+0.4
Prairie View,65-63-4,50.8%,-8.2,-0.2
N Hampshire,65-63-1,50.8%,-3.7,+0.4
Marquette,139-135-7,50.7%,4.4,0.0
Drake,179-174-7,50.7%,-1.3,-0.2
Alabama St,77-75-2,50.7%,-5.0,-1.0
Columbia,155-151-1,50.7%,-2.1,-0.3
TN Tech,159-155-12,50.6%,0.1,-0.2
Montana,120-117-7,50.6%,3.4,+1.0
Cincinnati,126-123-5,50.6%,4.7,+0.3
Buffalo,172-168-6,50.6%,-1.6,-0.1
Georgetown,173-169-6,50.6%,0.3,0.0
Hofstra,137-134-10,50.6%,1.4,+0.2
Rice,203-199-10,50.5%,-3.0,+0.4
Tulsa,158-155-9,50.5%,1.0,0.0
Austin Peay,157-154-8,50.5%,0.2,-0.4
Portland,223-219-10,50.5%,-4.4,0.0
TX Southern,61-60-4,50.4%,-4.8,+0.9
Sacred Hrt,61-60-0,50.4%,-3.3,+0.4
Mt St Marys,64-63-2,50.4%,-3.4,+0.3
Georgia,194-191-5,50.4%,-1.8,+0.2
N Florida,65-64-0,50.4%,-4.3,+0.4
N Illinois,219-216-9,50.3%,-3.3,-0.2
TX-Pan Am,76-75-4,50.3%,-5.8,-0.2
St Peters,168-166-9,50.3%,-3.2,0.0
St Bonavent,167-165-12,50.3%,-0.9,-0.2
Penn St,199-197-10,50.3%,-2.3,0.0
UCF,116-115-6,50.2%,1.3,0.0
Butler,134-133-6,50.2%,3.3,-0.2
Utah,152-151-10,50.2%,1.9,-0.4
Richmond,156-155-13,50.2%,2.3,+0.9
NC State,166-165-10,50.2%,2.1,+0.6
North Texas,165-164-7,50.2%,-2.4,-0.4
Nicholls,46-46-2,50.0%,-4.1,+0.6
Wyoming,172-172-8,50.0%,-0.8,0.0
Stanford,151-151-7,50.0%,2.1,-0.2
N Arizona,178-178-4,50.0%,-1.9,-0.5
Chattanooga,136-136-5,50.0%,2.2,-0.1
Coastal Car,72-72-2,50.0%,0.4,+0.2
Liberty,48-48-1,50.0%,-1.0,-0.6
NC-Wilmgton,163-163-9,50.0%,-0.9,-0.1
Drexel,153-153-10,50.0%,0.5,+0.1
N Dakota St,84-84-1,50.0%,5.4,+0.8
UTSA,102-102-3,50.0%,-1.9,+0.8
Fla Gulf Cst,59-59-0,50.0%,0.4,+0.3
E Michigan,202-203-7,49.9%,-2.1,+0.1
Air Force,198-199-5,49.9%,-3.9,-0.2
Arizona St,181-182-8,49.9%,-0.1,0.0
TX El Paso,156-157-10,49.8%,0.9,-0.2
Pittsburgh,145-146-7,49.8%,0.5,-0.3
Brown,146-147-9,49.8%,-2.5,-0.4
Houston,146-147-6,49.8%,0.4,+0.8
Xavier,121-122-11,49.8%,6.1,+0.2
TN State,181-183-2,49.7%,-3.6,-0.3
Wake Forest,172-174-9,49.7%,-0.7,0.0
Santa Clara,171-173-9,49.7%,-0.5,-0.5
Louisville,140-142-4,49.7%,3.0,-0.2
Maryland ES,68-69-2,49.6%,-9.5,-0.9
Alcorn St,67-68-3,49.6%,-8.8,-0.5
Northwestern,191-194-8,49.6%,-2.5,0.0
N Mex State,117-119-10,49.6%,3.4,+0.1
VMI,118-120-1,49.6%,-3.0,-0.8
SIU Edward,108-110-4,49.5%,-5.5,-0.2
Montana St,153-156-4,49.5%,0.6,-0.6
Arkansas,149-152-4,49.5%,2.3,-0.5
Marist,187-191-9,49.5%,-4.7,-0.1
Missouri St,168-172-10,49.4%,1.8,0.0
San Francisco,165-169-5,49.4%,0.7,0.0
W Virginia,162-166-3,49.4%,1.8,+0.3
UL Monroe,152-156-5,49.4%,-3.7,+0.1
CS Fullerton,186-191-8,49.3%,-1.6,+0.1
E Kentucky,140-144-7,49.3%,-0.8,-0.4
Troy,138-142-5,49.3%,-1.0,-0.2
Pepperdine,206-212-6,49.3%,-2.7,-0.4
Merrimack,33-34-1,49.3%,-0.5,-0.7
Wichita St,130-134-8,49.2%,2.5,-0.3
Denver,182-188-5,49.2%,-2.2,-0.3
St Johns,174-180-6,49.2%,-1.3,-0.2
Jksnville St,143-148-8,49.1%,-2.1,-0.3
Rutgers,201-208-7,49.1%,-3.3,-0.7
S Illinois,163-169-8,49.1%,1.0,-0.4
San Diego,185-192-7,49.1%,-2.0,+0.1
Charlotte,172-179-8,49.0%,-0.3,-0.4
Youngs St,169-176-9,49.0%,-1.8,-0.1
Neb Omaha,96-100-2,49.0%,-3.4,-0.8
Jacksonville,69-72-3,48.9%,-1.1,+0.8
U Mass,176-184-7,48.9%,0.5,-0.4
LA Tech,131-137-1,48.9%,3.3,-0.6
Colorado,168-176-3,48.8%,1.0,+0.4
Fla Atlantic,122-128-6,48.8%,-4.0,-0.1
Incar Word,61-64-0,48.8%,-4.2,-0.7
Virginia,136-143-4,48.8%,1.2,-0.5
Oregon St,207-218-6,48.7%,-3.9,-0.5
W Carolina,168-177-9,48.7%,-1.3,-0.2
Seton Hall,164-173-3,48.7%,0.4,-0.6
S Methodist,145-153-10,48.7%,1.5,-0.5
Villanova,125-132-3,48.6%,4.5,-0.1
Wm & Mary,178-188-10,48.6%,-1.6,-0.2
AR Lit Rock,159-168-10,48.6%,-0.4,0.0
Lamar,70-74-4,48.6%,-1.6,+0.2
Old Dominion,152-161-9,48.6%,2.0,+0.4
NJIT,66-70-0,48.5%,-4.9,-0.5
Cal St Nrdge,180-191-6,48.5%,-1.4,-0.7
Holy Cross,81-86-0,48.5%,-2.2,+0.3
Kansas City,97-103-2,48.5%,-2.8,-0.2
Wash State,198-211-5,48.4%,-3.0,+0.1
New Orleans,136-145-5,48.4%,-2.0,-0.6
S Utah,121-129-3,48.4%,-3.0,-0.1
Geo Wshgtn,165-176-6,48.4%,-0.8,-0.3
S Carolina,178-190-4,48.4%,-0.7,-0.2
Mississippi,160-171-4,48.3%,0.8,-0.5
Kansas St,158-169-8,48.3%,1.1,-0.1
Loyola Mymt,212-227-10,48.3%,-5.0,-0.3
Fairfield,168-180-10,48.3%,-1.5,-0.6
Miami,152-163-7,48.3%,0.6,-0.5
Detroit,188-202-13,48.2%,-1.9,-0.4
Loyola-Chi,161-173-16,48.2%,-0.7,-0.2
Winthrop,40-43-1,48.2%,4.0,+0.2
Portland St,145-156-8,48.2%,0.8,-0.4
UCSB,135-146-9,48.0%,1.8,-1.0
Sac State,182-197-12,48.0%,-5.6,-0.8
Georgia St,120-130-6,48.0%,0.8,+0.2
St Fran (PA),60-65-0,48.0%,-4.5,-0.1
Central Conn,71-77-1,48.0%,-4.5,-0.2
Dartmouth,161-175-15,47.9%,-5.7,-0.5
VA Tech,172-187-3,47.9%,-0.3,+0.1
Missouri,160-174-9,47.9%,0.5,-0.6
Towson,159-173-9,47.9%,-4.0,-0.6
Coppin St,88-96-2,47.8%,-8.9,-0.4
California,185-202-4,47.8%,-1.4,-0.9
Oakland,96-105-2,47.8%,-0.5,-0.3
Marshall,170-186-8,47.8%,0.2,-0.3
Toledo,157-172-5,47.7%,-0.7,-0.6
Central Mich,195-214-16,47.7%,-3.5,-0.7
DePaul,223-245-6,47.7%,-5.6,-0.7
Pacific,162-178-6,47.7%,-0.8,-0.7
Navy,60-66-2,47.6%,-2.1,+0.1
Oregon,139-153-4,47.6%,2.8,-0.1
American,88-97-2,47.6%,-2.4,-1.0
Delaware St,78-86-1,47.6%,-7.5,-1.1
Gard-Webb,58-64-1,47.5%,-0.7,-0.3
N Iowa,153-169-7,47.5%,1.3,-0.3
Hawaii,144-159-3,47.5%,1.8,-0.3
Fordham,207-229-15,47.5%,-6.3,-0.5
W Michigan,175-194-10,47.4%,-1.0,-0.5
Notre Dame,145-161-10,47.4%,2.1,-0.2
Iowa,158-176-8,47.3%,2.6,+0.1
