Team,Over Record,Over %,Under %,Total +/-
Stetson,1-0-0,100.0%,0.0%,+2.5
Indiana,1-0-0,100.0%,0.0%,+1.5
Hofstra,1-0-0,100.0%,0.0%,+19.5
Florida,1-0-0,100.0%,0.0%,+16.5
Lafayette,1-0-0,100.0%,0.0%,+22.0
Denver,1-0-0,100.0%,0.0%,+20.0
SE Louisiana,1-0-0,100.0%,0.0%,+2.5
Murray St,1-0-0,100.0%,0.0%,+7.5
SMU,1-0-0,100.0%,0.0%,+27.0
Old Dominion,1-0-0,100.0%,0.0%,+8.0
Arizona,1-0-0,100.0%,0.0%,+16.5
UCLA,1-0-0,100.0%,0.0%,+4.5
Miami,1-0-0,100.0%,0.0%,+12.5
Providence,1-0-0,100.0%,0.0%,+15.5
Campbell,1-0-0,100.0%,0.0%,+9.0
Samford,1-0-0,100.0%,0.0%,+2.5
St Thomas,1-0-0,100.0%,0.0%,+1.5
American,1-0-0,100.0%,0.0%,+20.5
Texas Tech,1-0-0,100.0%,0.0%,+13.0
Michigan St,1-0-0,100.0%,0.0%,+4.5
Ohio,1-0-0,100.0%,0.0%,+15.5
Colorado,1-0-0,100.0%,0.0%,+13.5
Southern,2-0-0,100.0%,0.0%,+31.3
Akron,1-0-0,100.0%,0.0%,+2.0
Lindenwood,1-0-0,100.0%,0.0%,+13.0
Detroit Mercy,1-0-0,100.0%,0.0%,+19.5
Radford,1-0-0,100.0%,0.0%,+3.0
Mississippi,1-0-0,100.0%,0.0%,+2.5
Chicago St,1-0-0,100.0%,0.0%,+10.5
Ohio St,1-0-0,100.0%,0.0%,+48.5
Miss Valley St,1-0-0,100.0%,0.0%,+14.5
High Point,1-0-0,100.0%,0.0%,+14.5
Southern Miss,1-0-0,100.0%,0.0%,+10.0
Quinnipiac,1-0-0,100.0%,0.0%,+26.0
Boston U,1-0-0,100.0%,0.0%,+8.5
St John's,1-0-0,100.0%,0.0%,+26.0
Tarleton St,2-0-0,100.0%,0.0%,+16.8
IU Indy,1-0-0,100.0%,0.0%,+48.5
Virginia Tech,1-0-0,100.0%,0.0%,+18.5
Miami OH,1-0-0,100.0%,0.0%,+8.0
Bethune,1-0-0,100.0%,0.0%,+31.5
Gardner-Webb,1-0-0,100.0%,0.0%,+1.5
Alabama A&M,1-0-0,100.0%,0.0%,+1.5
NC A&T,1-0-0,100.0%,0.0%,+19.5
Boston College,1-0-0,100.0%,0.0%,+12.0
Georgia So,1-0-0,100.0%,0.0%,+29.5
Cal Baptist,1-0-0,100.0%,0.0%,+10.0
Coppin St,2-0-0,100.0%,0.0%,+6.0
Robert Morris,1-0-0,100.0%,0.0%,+33.5
Troy,1-0-0,100.0%,0.0%,+57.5
Florida A&M,1-0-0,100.0%,0.0%,+15.5
Maryland,1-0-0,100.0%,0.0%,+5.0
Duquesne,1-0-0,100.0%,0.0%,+7.0
Saint Louis,1-0-0,100.0%,0.0%,+6.5
NC Central,1-0-0,100.0%,0.0%,+35.0
Baylor,1-0-0,100.0%,0.0%,+22.5
Washington St,1-0-0,100.0%,0.0%,+10.0
UT Martin,1-0-0,100.0%,0.0%,+20.0
Oakland,1-0-0,100.0%,0.0%,+42.5
UL Monroe,1-0-0,100.0%,0.0%,+37.0
SE Missouri St,1-0-0,100.0%,0.0%,+6.5
LIU,1-0-0,100.0%,0.0%,+19.0
South Carolina,1-0-0,100.0%,0.0%,+19.5
UCF,1-0-0,100.0%,0.0%,+19.5
Auburn,1-0-0,100.0%,0.0%,+31.5
La Salle,1-0-0,100.0%,0.0%,+7.0
Lipscomb,1-0-0,100.0%,0.0%,+11.5
Wisconsin,1-0-0,100.0%,0.0%,+9.0
Georgetown,1-0-0,100.0%,0.0%,+2.5
NC State,1-0-0,100.0%,0.0%,+35.0
LSU,1-0-0,100.0%,0.0%,+6.5
UNLV,1-0-0,100.0%,0.0%,+20.0
Wake Forest,1-0-0,100.0%,0.0%,+20.5
Portland St,1-0-0,100.0%,0.0%,+23.0
N Illinois,1-0-0,100.0%,0.0%,+37.0
S Florida,1-0-0,100.0%,0.0%,+15.5
Wagner,1-0-0,100.0%,0.0%,+43.5
Kent St,1-0-0,100.0%,0.0%,+57.5
Kansas St,1-0-0,100.0%,0.0%,+8.0
Holy Cross,1-0-0,100.0%,0.0%,+15.5
Colgate,1-0-0,100.0%,0.0%,+4.5
Indiana St,1-0-0,100.0%,0.0%,+15.0
Saint Mary's,1-0-0,100.0%,0.0%,+1.5
C Michigan,1-0-0,100.0%,0.0%,+6.0
J Madison,1-0-0,100.0%,0.0%,+2.0
California,1-0-0,100.0%,0.0%,+0.5
Omaha,1-0-0,100.0%,0.0%,+7.5
NC Greensboro,1-0-0,100.0%,0.0%,+8.0
Loyola Chi,1-0-0,100.0%,0.0%,+28.5
Utah,1-0-0,100.0%,0.0%,+13.0
Stanford,1-0-0,100.0%,0.0%,+23.0
Florida Atlantic,1-0-0,100.0%,0.0%,+12.0
App State,1-0-0,100.0%,0.0%,+6.0
Vanderbilt,1-0-0,100.0%,0.0%,+11.5
E Carolina,1-0-0,100.0%,0.0%,+29.5
Montana St,1-0-0,100.0%,0.0%,+13.5
Niagara,1-0-0,100.0%,0.0%,+7.0
Texas A&M,1-0-0,100.0%,0.0%,+13.0
Northeastern,1-0-0,100.0%,0.0%,+8.5
W Michigan,1-0-0,100.0%,0.0%,+1.5
Jacksonville,1-0-0,100.0%,0.0%,+12.5
Drake,1-0-0,100.0%,0.0%,+4.0
NW State,1-0-0,100.0%,0.0%,+13.0
UC Davis,2-0-0,100.0%,0.0%,+11.5
CS Bakersfield,1-0-0,100.0%,0.0%,+0.5
Charleston So,1-0-0,100.0%,0.0%,+18.5
Arkansas St,1-0-0,100.0%,0.0%,+15.5
Notre Dame,1-0-0,100.0%,0.0%,+19.0
Milwaukee,1-0-0,100.0%,0.0%,+31.0
Jackson St,1-0-0,100.0%,0.0%,+11.5
New Orleans,1-0-0,100.0%,0.0%,+1.5
Florida St,1-0-0,100.0%,0.0%,+27.0
Rhode Island,1-0-0,100.0%,0.0%,+2.5
Morgan St,1-0-0,100.0%,0.0%,+2.5
Charlotte,1-0-0,100.0%,0.0%,+15.0
San Jose St,1-0-0,100.0%,0.0%,+13.0
St Francis PA,1-0-0,100.0%,0.0%,+19.0
Coastal Car,1-0-0,100.0%,0.0%,+1.5
Minnesota,1-0-0,100.0%,0.0%,+1.5
Arkansas,1-0-0,100.0%,0.0%,+36.5
Colorado St,1-0-0,100.0%,0.0%,+13.5
TCU,1-0-0,100.0%,0.0%,+1.5
VCU,1-0-0,100.0%,0.0%,+43.5
Tulane,1-0-0,100.0%,0.0%,+2.5
Illinois,1-0-0,100.0%,0.0%,+11.5
DePaul,1-0-0,100.0%,0.0%,+10.5
W Illinois,1-0-0,100.0%,0.0%,+3.0
Hampton,1-0-0,100.0%,0.0%,+31.0
Idaho,1-0-0,100.0%,0.0%,+10.0
Furman,1-0-0,100.0%,0.0%,+14.5
Purdue FW,1-0-0,100.0%,0.0%,+6.0
Illinois Chicago,1-0-0,100.0%,0.0%,+19.5
Cleveland St,1-0-0,100.0%,0.0%,+28.5
Saint Joseph's,1-0-0,100.0%,0.0%,+22.0
Oklahoma,1-0-0,100.0%,0.0%,+19.0
Buffalo,1-0-0,100.0%,0.0%,+10.0
W Carolina,1-0-0,100.0%,0.0%,+13.0
Grand Canyon,1-0-0,100.0%,0.0%,+6.0
Bellarmine,1-0-0,100.0%,0.0%,+13.5
Cincinnati,1-0-0,100.0%,0.0%,+13.0
UT Rio Grande,1-0-0,100.0%,0.0%,+22.5
N Arizona,1-0-0,100.0%,0.0%,+4.0
Incarnate Word,1-0-0,100.0%,0.0%,+13.5
Michigan,1-0-0,100.0%,0.0%,+42.5
UAB,1-0-0,100.0%,0.0%,+14.5
Iowa,1-0-0,100.0%,0.0%,+33.5
Alcorn St,1-0-0,100.0%,0.0%,+27.0
Seattle,1-0-0,100.0%,0.0%,+20.0
SC Upstate,1-1-0,50.0%,50.0%,-10.8
N Dakota St,1-1-0,50.0%,50.0%,-3.8
E Washington,1-1-0,50.0%,50.0%,-8.5
Georgia,1-1-0,50.0%,50.0%,-2.8
Marquette,1-1-0,50.0%,50.0%,+5.0
San Diego St,0-1-0,0.0%,100.0%,-14.5
North Dakota,0-1-0,0.0%,100.0%,-17.5
Louisville,0-1-0,0.0%,100.0%,-10.0
Virginia,0-1-0,0.0%,100.0%,-7.5
S Alabama,0-1-0,0.0%,100.0%,-1.0
Mississippi St,0-1-0,0.0%,100.0%,-3.0
SIU Edward,0-0-0,0.0%,0.0%,--
Purdue,0-1-0,0.0%,100.0%,-16.0
E Illinois,0-1-0,0.0%,100.0%,-15.5
UMass,0-1-0,0.0%,100.0%,-2.0
Alabama,0-1-0,0.0%,100.0%,-17.5
N Texas,0-0-0,0.0%,0.0%,--
Texas So,0-1-0,0.0%,100.0%,-16.5
Washington,0-1-0,0.0%,100.0%,-17.0
Oregon,0-1-0,0.0%,100.0%,-24.5
Pacific,0-0-0,0.0%,0.0%,--
Weber St,0-0-0,0.0%,0.0%,--
Villanova,0-1-0,0.0%,100.0%,-16.5
Charleston,0-0-0,0.0%,0.0%,--
Belmont,0-1-0,0.0%,100.0%,-2.0
Oregon St,0-1-0,0.0%,100.0%,-12.0
UC Irvine,0-0-0,0.0%,0.0%,--
George Mason,0-1-0,0.0%,100.0%,-23.0
Long Beach St,0-1-0,0.0%,100.0%,-14.5
Missouri,0-1-0,0.0%,100.0%,-3.5
New Hampshire,0-1-0,0.0%,100.0%,-20.0
Sam Houston,0-0-0,0.0%,0.0%,--
Richmond,0-0-0,0.0%,0.0%,--
Ball St,0-1-0,0.0%,100.0%,-2.5
Boise St,0-0-0,0.0%,0.0%,--
Northwestern,0-1-0,0.0%,100.0%,-23.5
Arizona St,0-1-0,0.0%,100.0%,-6.0
USC,0-1-0,0.0%,100.0%,-6.5
Lamar,0-0-0,0.0%,0.0%,--
William & Mary,0-0-0,0.0%,0.0%,--
C Arkansas,0-1-0,0.0%,100.0%,-9.5
Le Moyne,0-0-0,0.0%,0.0%,--
Lehigh,0-1-0,0.0%,100.0%,-3.5
Nicholls,0-1-0,0.0%,100.0%,-29.0
Delaware St,0-1-0,0.0%,100.0%,-6.5
Oral Roberts,0-1-0,0.0%,100.0%,-0.5
Utah St,0-0-0,0.0%,0.0%,--
Butler,0-1-0,0.0%,100.0%,-10.5
G Washington,0-1-0,0.0%,100.0%,-30.5
Bucknell,0-1-0,0.0%,100.0%,-0.5
Fresno St,0-1-0,0.0%,100.0%,-31.5
Kansas City,0-0-0,0.0%,0.0%,--
UTEP,0-0-0,0.0%,0.0%,--
Manhattan,0-0-0,0.0%,0.0%,--
Mercer,0-1-0,0.0%,100.0%,-6.0
Hawai'i,0-1-0,0.0%,100.0%,-24.5
Maine,0-1-0,0.0%,100.0%,-30.5
McNeese,0-0-0,0.0%,0.0%,--
S Dakota St,0-1-0,0.0%,100.0%,-3.5
Tenn Tech,0-1-0,0.0%,100.0%,-1.0
Marist,0-1-0,0.0%,100.0%,-11.5
Albany,0-1-0,0.0%,100.0%,-16.0
Mt St Mary's,0-1-0,0.0%,100.0%,-11.5
Monmouth,0-0-0,0.0%,0.0%,--
Pittsburgh,0-1-0,0.0%,100.0%,-12.5
NC Asheville,0-1-0,0.0%,100.0%,-23.5
BYU,0-1-0,0.0%,100.0%,-16.5
Davidson,0-0-0,0.0%,0.0%,--
Oklahoma St,0-1-0,0.0%,100.0%,-0.5
Wright St,0-0-0,0.0%,0.0%,--
Sacramento St,0-0-0,0.0%,0.0%,--
AR-Pine Bluff,0-1-0,0.0%,100.0%,-17.0
Stony Brook,0-0-0,0.0%,0.0%,--
C Connecticut,0-0-0,0.0%,0.0%,--
Xavier,0-1-0,0.0%,100.0%,-11.5
West Virginia,0-1-0,0.0%,100.0%,-11.5
Hou Christian,0-0-0,0.0%,0.0%,--
Kansas,0-1-0,0.0%,100.0%,-7.5
Winthrop,0-1-0,0.0%,100.0%,-9.5
Penn St,0-1-0,0.0%,100.0%,-6.5
S Utah,0-1-0,0.0%,100.0%,-6.0
W Kentucky,0-1-0,0.0%,100.0%,-1.0
Chattanooga,0-0-0,0.0%,0.0%,--
UConn,0-1-0,0.0%,100.0%,-11.5
Clemson,0-1-0,0.0%,100.0%,-20.0
Louisiana Tech,0-1-0,0.0%,100.0%,-10.5
Georgia St,0-1-0,0.0%,100.0%,-30.0
Temple,0-1-0,0.0%,100.0%,-6.5
Elon,0-0-0,0.0%,0.0%,--
Houston,0-1-0,0.0%,100.0%,-3.5
Delaware,0-1-0,0.0%,100.0%,-0.5
Kentucky,0-1-0,0.0%,100.0%,-29.0
Idaho St,0-0-0,0.0%,0.0%,--
UC Riverside,0-0-0,0.0%,0.0%,--
Utah Tech,0-1-0,0.0%,100.0%,-4.5
Wichita St,0-1-0,0.0%,100.0%,-23.5
VMI,0-0-0,0.0%,0.0%,--
S Illinois,0-0-0,0.0%,0.0%,--
San Francisco,0-0-0,0.0%,0.0%,--
Navy,0-1-0,0.0%,100.0%,-10.5
Canisius,0-1-0,0.0%,100.0%,-6.0
Rider,0-2-0,0.0%,100.0%,-7.3
Howard,0-1-0,0.0%,100.0%,-3.5
Drexel,0-0-0,0.0%,0.0%,--
Portland,0-0-0,0.0%,0.0%,--
The Citadel,0-0-0,0.0%,0.0%,--
Nevada,0-1-0,0.0%,100.0%,-10.5
Georgia Tech,0-1-0,0.0%,100.0%,-31.5
Marshall,0-1-0,0.0%,100.0%,-2.0
Loyola Mymt,0-1-0,0.0%,100.0%,-21.5
Nebraska,0-1-0,0.0%,100.0%,-14.0
Santa Clara,0-0-0,0.0%,0.0%,--
Bowling Green,0-1-0,0.0%,100.0%,-15.0
Maryland ES,0-2-0,0.0%,100.0%,-25.3
F Dickinson,0-1-0,0.0%,100.0%,-10.0
Jacksonville St,0-0-0,0.0%,0.0%,--
E Texas A&M,0-1-0,0.0%,100.0%,-14.5
UMass Lowell,0-0-0,0.0%,0.0%,--
Green Bay,0-1-0,0.0%,100.0%,-7.5
Norfolk St,0-0-0,0.0%,0.0%,--
Presbyterian,0-1-0,0.0%,100.0%,-10.5
Florida Intl,0-0-0,0.0%,0.0%,--
New Mexico St,0-0-0,0.0%,0.0%,--
Valparaiso,0-1-0,0.0%,100.0%,-15.5
Wyoming,0-0-0,0.0%,0.0%,--
Toledo,0-1-0,0.0%,100.0%,-1.0
Duke,0-1-0,0.0%,100.0%,-19.0
Air Force,0-1-0,0.0%,100.0%,-2.0
SF Austin,0-0-0,0.0%,0.0%,--
Pepperdine,0-0-0,0.0%,0.0%,--
Bryant,0-1-0,0.0%,100.0%,-3.0
E Tennessee St,0-0-0,0.0%,0.0%,--
Prairie View,0-0-0,0.0%,0.0%,--
Montana,0-0-0,0.0%,0.0%,--
UMBC,0-0-0,0.0%,0.0%,--
Austin Peay,0-0-0,0.0%,0.0%,--
Vermont,0-1-0,0.0%,100.0%,-1.5
Loyola MD,0-1-0,0.0%,100.0%,-18.0
Texas St,0-1-0,0.0%,100.0%,-15.0
Tennessee,0-1-0,0.0%,100.0%,-6.0
Bradley,0-1-0,0.0%,100.0%,-7.0
S Indiana,0-1-0,0.0%,100.0%,-10.5
Fordham,0-1-0,0.0%,100.0%,-14.5
Gonzaga,0-1-0,0.0%,100.0%,-16.5
St Bonaventure,0-1-0,0.0%,100.0%,-7.0
N Colorado,0-0-0,0.0%,0.0%,--
North Carolina,0-1-0,0.0%,100.0%,-9.5
Rice,0-0-0,0.0%,0.0%,--
UT Arlington,0-0-0,0.0%,0.0%,--
Tennessee St,0-0-0,0.0%,0.0%,--
CS Fullerton,0-0-0,0.0%,0.0%,--
Little Rock,0-0-0,0.0%,0.0%,--
Iowa St,0-1-0,0.0%,100.0%,-10.0
Wofford,0-1-0,0.0%,100.0%,-23.0
UCSD,0-0-0,0.0%,0.0%,--
Louisiana,0-1-0,0.0%,100.0%,-2.5
Queens,0-1-0,0.0%,100.0%,-9.5
Kennesaw St,0-0-0,0.0%,0.0%,--
Liberty,0-0-0,0.0%,0.0%,--
Youngstown St,0-1-0,0.0%,100.0%,-12.5
New Mexico,0-1-0,0.0%,100.0%,-14.5
NJIT,0-1-0,0.0%,100.0%,-14.5
Army,0-0-0,0.0%,0.0%,--
UCSB,0-0-0,0.0%,0.0%,--
NC Wilmington,0-0-0,0.0%,0.0%,--
Creighton,0-1-0,0.0%,100.0%,-2.5
CS Northridge,0-0-0,0.0%,0.0%,--
N Kentucky,0-0-0,0.0%,0.0%,--
Seton Hall,0-1-0,0.0%,100.0%,-1.5
Siena,0-1-0,0.0%,100.0%,-3.0
South Dakota,0-2-0,0.0%,100.0%,-3.5
Rutgers,0-1-0,0.0%,100.0%,-7.0
Texas A&M-CC,0-0-0,0.0%,0.0%,--
E Michigan,0-1-0,0.0%,100.0%,-30.0
Morehead St,0-0-0,0.0%,0.0%,--
Evansville,0-1-0,0.0%,100.0%,-16.0
Abl Christian,0-0-0,0.0%,0.0%,--
Fairfield,0-1-0,0.0%,100.0%,-6.5
UTSA,0-0-0,0.0%,0.0%,--
Middle Tenn,0-0-0,0.0%,0.0%,--
Utah Valley,0-0-0,0.0%,0.0%,--
Texas,0-1-0,0.0%,100.0%,-19.0
