Team,Over Record,Over %,Under %,Total +/-
New Haven,1-0-0,100.0%,0.0%,+4.0
Mercyhurst,3-0-0,100.0%,0.0%,+11.7
W Georgia,5-2-0,71.4%,28.6%,+5.1
Bellarmine,17-8-0,68.0%,32.0%,+2.7
Hou Christian,30-15-0,66.7%,33.3%,+7.2
S Carolina St,30-17-0,63.8%,36.2%,+6.8
Missouri St,84-50-1,62.7%,37.3%,+5.9
Lipscomb,30-18-1,62.5%,37.5%,+4.4
E Washington,73-45-2,61.9%,38.1%,+5.0
Chicago St,32-20-0,61.5%,38.5%,+4.9
N Colorado,64-40-2,61.5%,38.5%,+5.0
Lindenwood,11-7-0,61.1%,38.9%,0.0
NC Wilmington,77-50-0,60.6%,39.4%,+4.3
Morgan St,32-21-1,60.4%,39.6%,+3.2
Georgia So,68-45-1,60.2%,39.8%,+4.4
Pacific,66-44-1,60.0%,40.0%,+2.7
Denver,75-50-2,60.0%,40.0%,+2.4
Delaware,73-49-1,59.8%,40.2%,+4.0
Youngstown St,70-47-3,59.8%,40.2%,+4.3
South Dakota,53-36-1,59.6%,40.5%,+4.2
Omaha,51-35-1,59.3%,40.7%,+2.6
Stony Brook,36-25-0,59.0%,41.0%,+5.2
Grand Canyon,36-25-1,59.0%,41.0%,+2.7
W Illinois,50-35-1,58.8%,41.2%,+3.1
Robert Morris,28-20-1,58.3%,41.7%,+3.1
The Citadel,56-40-2,58.3%,41.7%,+3.2
UCSD,14-10-1,58.3%,41.7%,+1.8
N Dakota St,67-48-1,58.3%,41.7%,+3.3
Purdue FW,46-33-3,58.2%,41.8%,+2.5
Longwood,32-23-1,58.2%,41.8%,+0.9
Belmont,61-44-2,58.1%,41.9%,+1.8
SF Austin,33-24-2,57.9%,42.1%,+2.3
Campbell,26-19-2,57.8%,42.2%,+4.4
Oral Roberts,49-36-0,57.7%,42.4%,+3.5
N Arizona,59-44-2,57.3%,42.7%,+2.9
BYU,75-56-2,57.3%,42.8%,+3.1
Jacksonville,28-21-0,57.1%,42.9%,+1.8
Green Bay,80-60-1,57.1%,42.9%,+3.3
Little Rock,68-52-0,56.7%,43.3%,+2.2
Bucknell,30-23-1,56.6%,43.4%,+2.5
Mercer,35-27-2,56.5%,43.6%,+2.7
Oakland,57-44-1,56.4%,43.6%,+2.4
N Alabama,22-17-0,56.4%,43.6%,+1.1
Hampton,31-24-0,56.4%,43.6%,+4.2
Oregon St,80-62-1,56.3%,43.7%,+1.6
Washington,89-69-1,56.3%,43.7%,+2.8
Queens,9-7-0,56.3%,43.8%,+2.0
St Thomas,9-7-0,56.3%,43.8%,+3.4
Buffalo,83-65-3,56.1%,43.9%,+2.6
NC State,107-84-2,56.0%,44.0%,+1.1
Illinois St,75-59-1,56.0%,44.0%,+1.8
Dayton,99-78-2,55.9%,44.1%,+2.0
USC,85-67-2,55.9%,44.1%,+2.6
Michigan,116-92-1,55.8%,44.2%,+2.6
Gardner-Webb,29-23-0,55.8%,44.2%,+1.0
Texas So,35-28-1,55.6%,44.4%,+3.3
Radford,30-24-0,55.6%,44.4%,+2.6
N Florida,25-20-1,55.6%,44.4%,+5.0
Jacksonville St,56-45-2,55.5%,44.6%,+0.6
Marquette,124-100-4,55.4%,44.6%,+2.0
Tenn Tech,62-50-1,55.4%,44.6%,+4.3
Prairie View,26-21-0,55.3%,44.7%,+2.0
UMass Lowell,26-21-0,55.3%,44.7%,+2.9
California,79-64-1,55.2%,44.8%,+1.4
S Utah,48-39-3,55.2%,44.8%,+2.6
Alcorn St,32-26-0,55.2%,44.8%,+1.4
Colgate,38-31-0,55.1%,44.9%,+0.8
Notre Dame,114-93-5,55.1%,44.9%,+1.9
NC Asheville,38-31-0,55.1%,44.9%,+2.3
Saint Joseph's,93-76-3,55.0%,45.0%,+1.0
Bradley,78-64-2,54.9%,45.1%,+2.9
Louisiana Tech,56-46-2,54.9%,45.1%,+0.5
Wake Forest,124-102-4,54.9%,45.1%,+1.3
Northeastern,58-48-4,54.7%,45.3%,+1.1
Portland,64-53-4,54.7%,45.3%,+1.6
Long Beach St,67-56-0,54.5%,45.5%,+2.4
W Michigan,69-58-1,54.3%,45.7%,+2.1
Duquesne,90-76-0,54.2%,45.8%,+2.8
Troy,58-49-5,54.2%,45.8%,+1.9
UT Martin,58-49-2,54.2%,45.8%,+4.1
Boston College,103-87-3,54.2%,45.8%,+0.4
Air Force,71-60-2,54.2%,45.8%,+0.7
Liberty,46-39-0,54.1%,45.9%,+0.7
St John's,106-90-4,54.1%,45.9%,+1.6
UTSA,40-34-0,54.1%,46.0%,+2.2
Northwestern,103-88-10,53.9%,46.1%,+1.8
W Kentucky,63-54-3,53.9%,46.2%,+1.5
Illinois Chicago,77-66-1,53.9%,46.2%,+1.8
C Michigan,71-61-2,53.8%,46.2%,+1.3
Santa Clara,64-55-0,53.8%,46.2%,+1.6
San Jose St,86-74-0,53.8%,46.3%,+2.2
Wyoming,79-68-1,53.7%,46.3%,+2.7
Brown,36-31-0,53.7%,46.3%,+0.5
Mississippi St,80-69-2,53.7%,46.3%,+1.1
Army,22-19-0,53.7%,46.3%,+2.1
Loyola Mymt,59-51-3,53.6%,46.4%,+1.1
George Mason,76-66-1,53.5%,46.5%,+1.8
Wichita St,93-81-3,53.5%,46.6%,+1.1
North Carolina,123-108-4,53.3%,46.8%,+0.4
UMass,91-80-2,53.2%,46.8%,+1.3
Duke,109-96-4,53.2%,46.8%,+1.8
Iowa,109-96-3,53.2%,46.8%,+0.9
Lehigh,26-23-0,53.1%,46.9%,-0.5
Harvard,44-39-0,53.0%,47.0%,+0.1
Manhattan,89-79-1,53.0%,47.0%,+2.6
Wisconsin,110-98-4,52.9%,47.1%,+0.6
Austin Peay,46-41-3,52.9%,47.1%,+3.6
Pepperdine,56-50-1,52.8%,47.2%,+1.9
Georgetown,122-109-2,52.8%,47.2%,+1.8
Auburn,66-59-1,52.8%,47.2%,+1.7
Indiana St,76-68-2,52.8%,47.2%,+0.4
CS Northridge,68-61-2,52.7%,47.3%,+2.1
Miami,107-96-2,52.7%,47.3%,+0.5
Utah St,80-72-4,52.6%,47.4%,+2.9
Baylor,81-73-2,52.6%,47.4%,+0.4
San Francisco,64-58-3,52.5%,47.5%,+1.1
Penn St,107-97-4,52.5%,47.6%,+1.3
Penn,54-49-3,52.4%,47.6%,+1.8
Florida,97-88-1,52.4%,47.6%,+0.1
E Carolina,78-71-0,52.4%,47.7%,+0.8
Montana St,56-51-0,52.3%,47.7%,-1.3
Utah Valley,34-31-0,52.3%,47.7%,-2.0
Lafayette,23-21-2,52.3%,47.7%,+0.6
Arkansas St,58-53-2,52.3%,47.8%,+2.1
E Michigan,59-54-0,52.2%,47.8%,+0.4
Furman,59-54-1,52.2%,47.8%,+0.8
Providence,95-87-3,52.2%,47.8%,+1.4
Temple,97-89-2,52.2%,47.9%,+1.8
UCF,73-67-3,52.1%,47.9%,+0.3
E Illinois,49-45-0,52.1%,47.9%,-1.0
Texas Tech,86-79-4,52.1%,47.9%,+1.6
NJIT,25-23-0,52.1%,47.9%,+2.0
Charleston,64-59-0,52.0%,48.0%,+0.5
Hofstra,64-59-2,52.0%,48.0%,-0.1
Delaware St,27-25-0,51.9%,48.1%,0.0
VMI,28-26-0,51.9%,48.2%,+2.7
William & Mary,44-41-1,51.8%,48.2%,+2.8
Oklahoma St,91-85-1,51.7%,48.3%,+1.8
Colorado St,77-72-3,51.7%,48.3%,+0.7
St Bonaventure,78-73-2,51.7%,48.3%,+1.5
Georgia,86-81-0,51.5%,48.5%,+0.4
Loyola MD,53-50-5,51.5%,48.5%,+0.7
Idaho St,53-50-0,51.5%,48.5%,-0.8
Maryland,124-117-5,51.5%,48.6%,+1.6
Florida Intl,59-56-2,51.3%,48.7%,+1.3
Pittsburgh,102-97-2,51.3%,48.7%,+1.0
Richmond,82-78-1,51.3%,48.8%,+0.3
Marist,84-80-2,51.2%,48.8%,+0.9
S Alabama,63-60-2,51.2%,48.8%,+0.2
Iona,90-86-3,51.1%,48.9%,+0.7
Abl Christian,24-23-1,51.1%,48.9%,+1.2
High Point,25-24-1,51.0%,49.0%,+0.6
Charleston So,26-25-2,51.0%,49.0%,+1.0
New Mexico St,53-51-1,51.0%,49.0%,+0.3
Gonzaga,80-77-1,51.0%,49.0%,+0.9
Howard,27-26-2,50.9%,49.1%,+2.1
Kent St,82-79-7,50.9%,49.1%,+1.1
San Diego,56-54-3,50.9%,49.1%,-0.6
Tennessee,88-85-5,50.9%,49.1%,+1.3
Indiana,121-117-4,50.8%,49.2%,+1.1
Weber St,64-62-2,50.8%,49.2%,+1.3
Cornell,33-32-3,50.8%,49.2%,+3.2
Charlotte,67-65-2,50.8%,49.2%,+1.5
Tulane,75-73-0,50.7%,49.3%,+0.3
Akron,78-76-2,50.7%,49.4%,+1.2
Boise St,79-77-0,50.6%,49.4%,-0.4
