Team,Over Record,Over %,Under %,Total +/-
S Indiana,22-12-0,64.7%,35.3%,+4.3
Miss Valley St,25-15-1,62.5%,37.5%,+1.7
Holy Cross,67-43-3,60.9%,39.1%,+0.8
New Orleans,96-63-2,60.4%,39.6%,+3.1
Mercyhurst,9-6-0,60.0%,40.0%,+2.6
UT Rio Grande,52-37-3,58.4%,41.6%,+0.3
Hou Christian,45-33-2,57.7%,42.3%,+3.7
E Washington,180-133-2,57.5%,42.5%,+3.2
E Illinois,122-91-5,57.3%,42.7%,+2.6
Oral Roberts,134-100-2,57.3%,42.7%,+3.5
Bucknell,89-67-3,57.1%,43.0%,+2.8
Oakland,159-120-4,57.0%,43.0%,+2.8
Kennesaw St,58-44-2,56.9%,43.1%,+1.5
Santa Clara,187-142-3,56.8%,43.2%,+2.8
Wake Forest,226-172-4,56.8%,43.2%,+2.8
Radford,88-67-1,56.8%,43.2%,+2.4
South Dakota,112-86-5,56.6%,43.4%,+3.9
Longwood,74-57-4,56.5%,43.5%,+1.5
Lindenwood,22-17-1,56.4%,43.6%,+2.0
Howard,59-46-0,56.2%,43.8%,+2.3
Montana St,165-131-0,55.7%,44.3%,+2.3
Denver,146-116-2,55.7%,44.3%,+1.3
Idaho,128-102-0,55.7%,44.4%,+0.8
Le Moyne,15-12-0,55.6%,44.4%,+4.2
San Jose St,101-81-2,55.5%,44.5%,+2.1
Ball St,157-126-3,55.5%,44.5%,+2.0
Florida Atlantic,145-117-2,55.3%,44.7%,+2.0
Lafayette,61-50-4,55.0%,45.1%,+1.2
Chicago St,28-23-0,54.9%,45.1%,+2.4
Abl Christian,75-62-2,54.7%,45.3%,+1.5
Gardner-Webb,76-63-2,54.7%,45.3%,+1.1
Weber St,201-167-4,54.6%,45.4%,+1.3
McNeese,72-60-1,54.6%,45.5%,+1.3
North Dakota,94-79-2,54.3%,45.7%,+2.2
Prairie View,61-52-2,54.0%,46.0%,+0.1
NW State,61-52-3,54.0%,46.0%,+3.1
Morgan St,62-53-5,53.9%,46.1%,+1.7
Purdue FW,131-112-4,53.9%,46.1%,+1.1
SE Missouri St,125-107-2,53.9%,46.1%,+2.7
N Colorado,146-125-5,53.9%,46.1%,+1.6
N Dakota St,146-125-3,53.9%,46.1%,+1.4
IU Indy,85-73-0,53.8%,46.2%,+3.4
VMI,64-55-1,53.8%,46.2%,+1.4
Pepperdine,130-112-4,53.7%,46.3%,+1.8
Auburn,202-174-1,53.7%,46.3%,+1.1
High Point,80-69-3,53.7%,46.3%,+2.0
Omaha,85-74-3,53.5%,46.5%,+2.1
Iowa St,209-182-5,53.5%,46.6%,+1.8
Delaware,148-129-2,53.4%,46.6%,+1.5
Providence,205-179-5,53.4%,46.6%,+1.3
Dayton,245-214-4,53.4%,46.6%,+0.2
Campbell,73-64-1,53.3%,46.7%,+0.9
Stetson,58-51-2,53.2%,46.8%,+2.2
W Carolina,141-124-1,53.2%,46.8%,+1.9
Liberty,108-95-3,53.2%,46.8%,+1.6
Oregon St,150-132-1,53.2%,46.8%,+0.6
Grand Canyon,100-88-2,53.2%,46.8%,-0.6
Boston College,170-150-9,53.1%,46.9%,+0.6
Coastal Car,85-75-0,53.1%,46.9%,+2.1
Charlotte,171-151-8,53.1%,46.9%,+1.3
Toledo,188-166-1,53.1%,46.9%,+2.0
