Team,Over Record,Over %,Under %,Total +/-
Virginia Tech,1-0-0,100.0%,0.0%,+18.5
W Michigan,1-0-0,100.0%,0.0%,+1.5
Miami OH,1-0-0,100.0%,0.0%,+8.0
Boston College,1-0-0,100.0%,0.0%,+12.0
NW State,1-0-0,100.0%,0.0%,+13.0
Maryland,1-0-0,100.0%,0.0%,+5.0
Florida,1-0-0,100.0%,0.0%,+16.5
Minnesota,1-0-0,100.0%,0.0%,+1.5
Colorado,1-0-0,100.0%,0.0%,+13.5
South Carolina,1-0-0,100.0%,0.0%,+19.5
Coppin St,1-0-0,100.0%,0.0%,+5.0
SC Upstate,1-0-0,100.0%,0.0%,+10.0
Florida A&M,1-0-0,100.0%,0.0%,+15.5
Washington St,1-0-0,100.0%,0.0%,+10.0
New Orleans,1-0-0,100.0%,0.0%,+1.5
Georgia So,1-0-0,100.0%,0.0%,+29.5
E Carolina,1-0-0,100.0%,0.0%,+29.5
App State,1-0-0,100.0%,0.0%,+6.0
Old Dominion,1-0-0,100.0%,0.0%,+8.0
Wisconsin,1-0-0,100.0%,0.0%,+9.0
Lipscomb,1-0-0,100.0%,0.0%,+11.5
Indiana St,1-0-0,100.0%,0.0%,+15.0
Troy,1-0-0,100.0%,0.0%,+57.5
Bethune,1-0-0,100.0%,0.0%,+31.5
Campbell,1-0-0,100.0%,0.0%,+9.0
IU Indy,1-0-0,100.0%,0.0%,+48.5
Portland St,1-0-0,100.0%,0.0%,+23.0
Texas A&M,1-0-0,100.0%,0.0%,+13.0
Boston U,1-0-0,100.0%,0.0%,+8.5
NC Central,1-0-0,100.0%,0.0%,+35.0
Florida St,1-0-0,100.0%,0.0%,+27.0
Southern,1-0-0,100.0%,0.0%,+36.5
Kansas St,1-0-0,100.0%,0.0%,+8.0
Cincinnati,1-0-0,100.0%,0.0%,+13.0
UCLA,1-0-0,100.0%,0.0%,+4.5
Texas Tech,1-0-0,100.0%,0.0%,+13.0
Arkansas,1-0-0,100.0%,0.0%,+36.5
Alcorn St,1-0-0,100.0%,0.0%,+27.0
Notre Dame,1-0-0,100.0%,0.0%,+19.0
NC State,1-0-0,100.0%,0.0%,+35.0
Oakland,1-0-0,100.0%,0.0%,+42.5
Iowa,1-0-0,100.0%,0.0%,+33.5
TCU,1-0-0,100.0%,0.0%,+1.5
Ohio,1-0-0,100.0%,0.0%,+15.5
Miami,1-0-0,100.0%,0.0%,+12.5
W Illinois,1-0-0,100.0%,0.0%,+3.0
Rhode Island,1-0-0,100.0%,0.0%,+2.5
Providence,1-0-0,100.0%,0.0%,+15.5
Saint Joseph's,1-0-0,100.0%,0.0%,+22.0
Florida Atlantic,1-0-0,100.0%,0.0%,+12.0
Montana St,1-0-0,100.0%,0.0%,+13.5
Colorado St,1-0-0,100.0%,0.0%,+13.5
SE Missouri St,1-0-0,100.0%,0.0%,+6.5
Detroit Mercy,1-0-0,100.0%,0.0%,+19.5
Morgan St,1-0-0,100.0%,0.0%,+2.5
St Thomas,1-0-0,100.0%,0.0%,+1.5
C Michigan,1-0-0,100.0%,0.0%,+6.0
UCF,1-0-0,100.0%,0.0%,+19.5
Milwaukee,1-0-0,100.0%,0.0%,+31.0
S Florida,1-0-0,100.0%,0.0%,+15.5
Baylor,1-0-0,100.0%,0.0%,+22.5
Holy Cross,1-0-0,100.0%,0.0%,+15.5
Grand Canyon,1-0-0,100.0%,0.0%,+6.0
Ohio St,1-0-0,100.0%,0.0%,+48.5
J Madison,1-0-0,100.0%,0.0%,+2.0
N Arizona,1-0-0,100.0%,0.0%,+4.0
SMU,1-0-0,100.0%,0.0%,+27.0
Radford,1-0-0,100.0%,0.0%,+3.0
Georgetown,1-0-0,100.0%,0.0%,+2.5
Coastal Car,1-0-0,100.0%,0.0%,+1.5
W Carolina,1-0-0,100.0%,0.0%,+13.0
UT Rio Grande,1-0-0,100.0%,0.0%,+22.5
Samford,1-0-0,100.0%,0.0%,+2.5
Gardner-Webb,1-0-0,100.0%,0.0%,+1.5
Southern Miss,1-0-0,100.0%,0.0%,+10.0
Miss Valley St,1-0-0,100.0%,0.0%,+14.5
NC Greensboro,1-0-0,100.0%,0.0%,+8.0
Cleveland St,1-0-0,100.0%,0.0%,+28.5
Illinois Chicago,1-0-0,100.0%,0.0%,+19.5
Akron,1-0-0,100.0%,0.0%,+2.0
Loyola Chi,1-0-0,100.0%,0.0%,+28.5
California,1-0-0,100.0%,0.0%,+0.5
St John's,1-0-0,100.0%,0.0%,+26.0
Drake,1-0-0,100.0%,0.0%,+4.0
Tulane,1-0-0,100.0%,0.0%,+2.5
NC A&T,1-0-0,100.0%,0.0%,+19.5
Denver,1-0-0,100.0%,0.0%,+20.0
Quinnipiac,1-0-0,100.0%,0.0%,+26.0
Jackson St,1-0-0,100.0%,0.0%,+11.5
E Washington,1-0-0,100.0%,0.0%,+4.5
CS Bakersfield,1-0-0,100.0%,0.0%,+0.5
Kent St,1-0-0,100.0%,0.0%,+57.5
Northeastern,1-0-0,100.0%,0.0%,+8.5
Lafayette,1-0-0,100.0%,0.0%,+22.0
Jacksonville,1-0-0,100.0%,0.0%,+12.5
Incarnate Word,1-0-0,100.0%,0.0%,+13.5
Wagner,1-0-0,100.0%,0.0%,+43.5
Furman,1-0-0,100.0%,0.0%,+14.5
Murray St,1-0-0,100.0%,0.0%,+7.5
Georgia,1-0-0,100.0%,0.0%,+13.5
Utah,1-0-0,100.0%,0.0%,+13.0
Omaha,1-0-0,100.0%,0.0%,+7.5
Auburn,1-0-0,100.0%,0.0%,+31.5
Saint Mary's,1-0-0,100.0%,0.0%,+1.5
Charlotte,1-0-0,100.0%,0.0%,+15.0
High Point,1-0-0,100.0%,0.0%,+14.5
Seattle,1-0-0,100.0%,0.0%,+20.0
Niagara,1-0-0,100.0%,0.0%,+7.0
Charleston So,1-0-0,100.0%,0.0%,+18.5
Saint Louis,1-0-0,100.0%,0.0%,+6.5
UNLV,1-0-0,100.0%,0.0%,+20.0
Illinois,1-0-0,100.0%,0.0%,+11.5
Robert Morris,1-0-0,100.0%,0.0%,+33.5
Cal Baptist,1-0-0,100.0%,0.0%,+10.0
DePaul,1-0-0,100.0%,0.0%,+10.5
UAB,1-0-0,100.0%,0.0%,+14.5
Oklahoma,1-0-0,100.0%,0.0%,+19.0
Colgate,1-0-0,100.0%,0.0%,+4.5
LIU,1-0-0,100.0%,0.0%,+19.0
Purdue FW,1-0-0,100.0%,0.0%,+6.0
Stetson,1-0-0,100.0%,0.0%,+2.5
SE Louisiana,1-0-0,100.0%,0.0%,+2.5
Michigan St,1-0-0,100.0%,0.0%,+4.5
UT Martin,1-0-0,100.0%,0.0%,+20.0
Arizona,1-0-0,100.0%,0.0%,+16.5
