Team,Over Record,Over %,Under %,Total +/-
S Dakota St,82-51-1,61.7%,38.4%,+4.9
W Georgia,17-11-0,60.7%,39.3%,+1.1
Oral Roberts,127-85-2,59.9%,40.1%,+3.0
Bucknell,88-59-3,59.9%,40.1%,+3.8
NJIT,95-66-1,59.0%,41.0%,+1.3
Le Moyne,24-17-0,58.5%,41.5%,+1.9
Iowa St,181-133-6,57.6%,42.4%,+3.2
Illinois St,178-134-8,57.1%,43.0%,+2.4
Baylor,134-102-5,56.8%,43.2%,+2.9
Ball St,184-141-7,56.6%,43.4%,+2.1
Iona,112-87-4,56.3%,43.7%,+1.3
Omaha,133-104-2,56.1%,43.9%,+2.3
Marquette,147-115-4,56.1%,43.9%,+3.4
North Dakota,143-112-1,56.1%,43.9%,+3.1
New Orleans,139-109-3,56.1%,44.0%,+1.7
Long Beach St,200-157-3,56.0%,44.0%,+2.7
UTSA,141-111-3,56.0%,44.1%,+2.4
Green Bay,193-152-2,55.9%,44.1%,+2.3
Indiana St,194-153-7,55.9%,44.1%,+2.3
SC Upstate,119-94-0,55.9%,44.1%,+1.5
Morgan St,91-72-1,55.8%,44.2%,+2.3
Dayton,120-95-1,55.8%,44.2%,+1.8
Alcorn St,92-73-0,55.8%,44.2%,+2.9
Hofstra,142-113-1,55.7%,44.3%,+2.3
Prairie View,80-64-1,55.6%,44.4%,+2.6
C Arkansas,105-84-4,55.6%,44.4%,+2.7
Idaho St,217-174-6,55.5%,44.5%,+1.9
Youngstown St,203-163-1,55.5%,44.5%,+2.6
UCSD,36-29-2,55.4%,44.6%,+3.1
Florida Intl,211-170-4,55.4%,44.6%,+1.6
Texas,140-113-1,55.3%,44.7%,+2.9
Delaware St,110-89-2,55.3%,44.7%,+2.4
Gonzaga,49-40-0,55.1%,44.9%,+3.5
Denver,186-152-2,55.0%,45.0%,+1.0
BYU,99-81-2,55.0%,45.0%,+2.4
Loyola MD,157-129-2,54.9%,45.1%,+1.6
Weber St,126-104-1,54.8%,45.2%,+0.4
N Colorado,121-100-2,54.8%,45.3%,+2.2
Lamar,87-72-1,54.7%,45.3%,+0.9
Duke,36-30-1,54.6%,45.5%,+0.6
Seattle,79-66-3,54.5%,45.5%,+0.8
George Mason,147-123-2,54.4%,45.6%,+1.8
SE Missouri St,210-176-6,54.4%,45.6%,+2.3
S Indiana,32-27-0,54.2%,45.8%,+2.5
NW State,91-77-4,54.2%,45.8%,+1.2
Holy Cross,118-100-4,54.1%,45.9%,+0.6
Boston College,219-186-9,54.1%,45.9%,+1.1
Santa Clara,176-150-3,54.0%,46.0%,+1.3
Auburn,164-140-3,54.0%,46.1%,+1.7
UT Rio Grande,89-76-4,53.9%,46.1%,+1.2
Bowling Green,189-162-2,53.9%,46.2%,+2.0
Queens,28-24-1,53.9%,46.2%,+0.4
Pacific,171-147-1,53.8%,46.2%,+1.8
NC Asheville,72-62-4,53.7%,46.3%,+1.6
Boise St,130-112-2,53.7%,46.3%,+1.2
Sacred Heart,73-63-0,53.7%,46.3%,+4.1
G Washington,175-151-5,53.7%,46.3%,+1.0
E Washington,168-145-4,53.7%,46.3%,+1.6
Army,75-65-0,53.6%,46.4%,+2.5
High Point,69-60-2,53.5%,46.5%,+0.8
Portland St,158-138-6,53.4%,46.6%,+2.7
Bellarmine,48-42-0,53.3%,46.7%,+2.6
S Utah,147-129-5,53.3%,46.7%,+1.8
Montana St,173-152-0,53.2%,46.8%,+0.9
Nevada,117-103-3,53.2%,46.8%,+1.4
NC Central,59-52-0,53.2%,46.9%,-0.5
Columbia,136-120-3,53.1%,46.9%,+1.7
Rhode Island,153-135-2,53.1%,46.9%,+1.1
Seton Hall,178-157-6,53.1%,46.9%,+0.8
Texas St,94-83-5,53.1%,46.9%,+0.9
Delaware,190-168-2,53.1%,46.9%,+1.8
Austin Peay,165-146-8,53.1%,47.0%,+2.9
Providence,178-158-6,53.0%,47.0%,+1.5
Ohio,125-111-4,53.0%,47.0%,+1.4
NC State,189-168-6,52.9%,47.1%,0.0
Grand Canyon,45-40-1,52.9%,47.1%,+1.0
Missouri,181-161-3,52.9%,47.1%,+1.5
Wake Forest,200-178-6,52.9%,47.1%,+1.0
Missouri St,151-135-1,52.8%,47.2%,+1.7
Saint Joseph's,172-154-2,52.8%,47.2%,+2.3
Tennessee St,172-154-3,52.8%,47.2%,+0.7
Georgetown,173-155-3,52.7%,47.3%,+1.4
W Michigan,180-162-2,52.6%,47.4%,+1.0
Howard,81-73-3,52.6%,47.4%,+1.2
Arizona,82-74-1,52.6%,47.4%,+2.2
Clemson,132-120-4,52.4%,47.6%,+1.3
Buffalo,143-130-5,52.4%,47.6%,+2.4
Stetson,100-91-3,52.4%,47.6%,+0.9
Memphis,104-95-1,52.3%,47.7%,+3.2
Wyoming,199-182-7,52.2%,47.8%,+1.2
Coastal Car,94-86-1,52.2%,47.8%,+2.2
Mercer,95-87-5,52.2%,47.8%,+2.4
Oregon St,210-193-0,52.1%,47.9%,+0.2
SIU Edward,136-125-7,52.1%,47.9%,+0.3
Mercyhurst,13-12-0,52.0%,48.0%,+1.2
Wright St,118-109-5,52.0%,48.0%,+0.4
Old Dominion,122-113-3,51.9%,48.1%,+1.1
Liberty,41-38-1,51.9%,48.1%,+2.6
South Dakota,109-101-2,51.9%,48.1%,+2.6
Utah St,96-89-2,51.9%,48.1%,+0.8
Louisiana,139-129-1,51.9%,48.1%,+0.7
Michigan,153-142-7,51.9%,48.1%,+0.3
USC,172-160-6,51.8%,48.2%,+0.6
Colorado St,162-151-1,51.8%,48.2%,+0.5
Northeastern,135-126-7,51.7%,48.3%,+0.6
Mississippi St,151-141-5,51.7%,48.3%,+0.3
UNLV,136-127-3,51.7%,48.3%,-0.1
Penn St,207-194-3,51.6%,48.4%,+1.1
Hou Christian,96-90-3,51.6%,48.4%,+1.8
Arizona St,177-166-3,51.6%,48.4%,+0.6
Syracuse,135-127-2,51.5%,48.5%,+1.8
Houston,104-98-4,51.5%,48.5%,+1.5
Cornell,140-132-4,51.5%,48.5%,+1.2
VMI,129-122-2,51.4%,48.6%,+2.0
Miss Valley St,130-123-4,51.4%,48.6%,+1.1
Coppin St,116-110-2,51.3%,48.7%,+0.3
Mississippi,158-150-6,51.3%,48.7%,+1.8
Longwood,59-56-3,51.3%,48.7%,+0.6
Montana,101-96-3,51.3%,48.7%,+0.7
Pepperdine,203-193-6,51.3%,48.7%,+1.0
Albany,82-78-2,51.3%,48.8%,+1.2
Radford,62-59-0,51.2%,48.8%,-0.2
Milwaukee,166-158-2,51.2%,48.8%,+0.2
Illinois Chicago,208-198-2,51.2%,48.8%,+0.8
Robert Morris,84-80-4,51.2%,48.8%,+0.1
Fresno St,171-163-3,51.2%,48.8%,+1.5
Sam Houston,65-62-0,51.2%,48.8%,-0.5
Lipscomb,65-62-2,51.2%,48.8%,-0.6
E Carolina,195-186-5,51.2%,48.8%,+1.0
Samford,154-147-2,51.2%,48.8%,+2.0
Wichita St,88-84-1,51.2%,48.8%,+0.5
Grambling,67-64-2,51.2%,48.9%,+0.1
NC A&T,90-86-1,51.1%,48.9%,+0.7
Evansville,205-196-3,51.1%,48.9%,+1.1
Washington,161-154-1,51.1%,48.9%,+0.8
San Diego,189-181-4,51.1%,48.9%,+0.2
Chattanooga,144-138-2,51.1%,48.9%,+0.7
Campbell,72-69-3,51.1%,48.9%,+0.8
Ohio St,122-117-1,51.1%,49.0%,+1.3
Belmont,53-51-0,51.0%,49.0%,-0.6
Charleston,107-103-1,51.0%,49.1%,+1.1
West Virginia,137-132-6,50.9%,49.1%,+1.0
Alabama,139-134-6,50.9%,49.1%,+1.8
NC Wilmington,172-166-2,50.9%,49.1%,+0.5
Sacramento St,201-194-5,50.9%,49.1%,+0.5
Charlotte,176-170-8,50.9%,49.1%,+0.6
Nebraska,189-183-4,50.8%,49.2%,+1.0
LSU,159-154-2,50.8%,49.2%,+0.7
Duquesne,159-154-4,50.8%,49.2%,+1.5
Tulsa,160-155-4,50.8%,49.2%,+0.1
CS Fullerton,169-164-4,50.8%,49.3%,+2.4
UMass,173-168-4,50.7%,49.3%,+0.8
Rutgers,208-202-5,50.7%,49.3%,+0.8
Temple,151-147-5,50.7%,49.3%,+1.2
Jacksonville St,157-153-3,50.7%,49.4%,+0.2
C Michigan,194-189-3,50.7%,49.4%,+1.0
Miami,161-157-4,50.6%,49.4%,+0.7
Incarnate Word,81-79-1,50.6%,49.4%,+1.2
Siena,161-157-2,50.6%,49.4%,+0.8
Murray St,89-87-2,50.6%,49.4%,+0.9
Brown,144-141-5,50.5%,49.5%,+0.9
Kansas St,150-147-5,50.5%,49.5%,+1.7
California,187-184-5,50.4%,49.6%,+0.4
Maryland,137-135-6,50.4%,49.6%,+0.8
St Francis PA,77-76-1,50.3%,49.7%,+0.2
Kentucky,78-77-1,50.3%,49.7%,-0.4
Lafayette,83-82-4,50.3%,49.7%,-0.6
Florida,85-84-1,50.3%,49.7%,+1.5
South Carolina,176-174-7,50.3%,49.7%,+0.1
Air Force,183-181-5,50.3%,49.7%,+0.2
Tulane,186-184-4,50.3%,49.7%,+0.7
Fordham,201-199-11,50.3%,49.8%,+0.2
Kansas City,115-114-3,50.2%,49.8%,-0.4
Louisiana Tech,125-124-2,50.2%,49.8%,+0.1
UCF,134-133-5,50.2%,49.8%,+0.8
NC Greensboro,153-152-5,50.2%,49.8%,+0.6
Drake,160-159-3,50.2%,49.8%,+0.8
J Madison,163-162-4,50.2%,49.9%,+0.8
Canisius,179-178-9,50.1%,49.9%,+1.3
W Carolina,183-183-3,50.0%,50.0%,-0.2
N Kentucky,59-59-1,50.0%,50.0%,+0.7
F Dickinson,80-80-3,50.0%,50.0%,+0.7
Stanford,148-148-1,50.0%,50.0%,+0.6
Toledo,129-129-2,50.0%,50.0%,+0.9
San Francisco,140-140-3,50.0%,50.0%,+0.6
Utah Tech,53-53-0,50.0%,50.0%,+0.2
Idaho,197-198-4,49.9%,50.1%,+0.1
Detroit Mercy,196-197-6,49.9%,50.1%,+0.7
Towson,167-168-8,49.9%,50.2%,+1.0
Penn,135-136-7,49.8%,50.2%,-0.3
San Jose St,235-237-7,49.8%,50.2%,+0.7
CS Bakersfield,81-82-1,49.7%,50.3%,+0.4
Arkansas St,156-158-5,49.7%,50.3%,+1.2
Richmond,151-153-5,49.7%,50.3%,-0.1
Navy,72-73-2,49.7%,50.3%,-1.7
Texas A&M-CC,67-68-3,49.6%,50.4%,-0.2
UTEP,132-134-3,49.6%,50.4%,+0.6
Arkansas,131-133-2,49.6%,50.4%,+0.3
Iowa,163-166-4,49.5%,50.5%,+0.9
IU Indy,156-159-2,49.5%,50.5%,+0.6
E Michigan,190-194-1,49.5%,50.5%,-0.3
The Citadel,218-223-4,49.4%,50.6%,-0.3
N Florida,82-84-3,49.4%,50.6%,+0.3
Mt St Mary's,78-80-4,49.4%,50.6%,+0.7
Tenn Tech,176-181-1,49.3%,50.7%,+1.1
Utah Valley,65-67-0,49.2%,50.8%,-0.7
Troy,161-166-6,49.2%,50.8%,+0.1
Akron,96-99-2,49.2%,50.8%,+1.6
Marist,186-192-5,49.2%,50.8%,+0.5
Portland,188-194-4,49.2%,50.8%,+0.2
McNeese,60-62-0,49.2%,50.8%,+1.2
North Carolina,87-90-1,49.2%,50.9%,-0.1
Georgia,199-206-2,49.1%,50.9%,0.0
TCU,182-189-7,49.1%,50.9%,+1.3
Texas Tech,155-161-6,49.1%,51.0%,0.0
N Texas,128-133-6,49.0%,51.0%,+1.6
UMass Lowell,51-53-2,49.0%,51.0%,+1.9
AR-Pine Bluff,101-105-3,49.0%,51.0%,-0.2
Jackson St,74-77-1,49.0%,51.0%,-0.1
Marshall,140-146-5,49.0%,51.1%,+0.6
