Team,Over Record,Over %,Under %,Total +/-
Ark Pine Bl,3-0-0,100.0%,0.0%,+10.3
Miss Val St,2-0-0,100.0%,0.0%,+13.8
WI-Grn Bay,1-0-1,100.0%,0.0%,+13.8
N Florida,10-0-0,100.0%,0.0%,+14.0
Bellarmine,2-0-0,100.0%,0.0%,+22.5
W Georgia,4-0-0,100.0%,0.0%,+8.1
E Michigan,9-1-0,90.0%,10.0%,+16.3
N Arizona,8-1-0,88.9%,11.1%,+6.7
Cornell,8-1-1,88.9%,11.1%,+7.7
Indiana St,7-1-0,87.5%,12.5%,+12.4
Charlotte,7-1-0,87.5%,12.5%,+10.6
Manhattan,7-1-0,87.5%,12.5%,+19.2
Morgan St,6-1-0,85.7%,14.3%,+12.8
Georgia St,6-1-0,85.7%,14.3%,+11.4
W Illinois,6-1-0,85.7%,14.3%,+8.8
La Salle,9-2-0,81.8%,18.2%,+4.2
South Dakota,9-2-0,81.8%,18.2%,+14.0
Fresno St,4-1-0,80.0%,20.0%,+5.4
W Michigan,4-1-0,80.0%,20.0%,-1.9
Jackson St,4-1-0,80.0%,20.0%,+11.6
Oral Roberts,4-1-0,80.0%,20.0%,+5.4
Fordham,7-2-0,77.8%,22.2%,+8.7
Akron,10-3-0,76.9%,23.1%,+12.8
TX El Paso,10-3-1,76.9%,23.1%,+3.9
Villanova,9-3-0,75.0%,25.0%,+8.4
Pepperdine,6-2-0,75.0%,25.0%,+11.8
TN Martin,6-2-0,75.0%,25.0%,+16.3
UTSA,6-2-0,75.0%,25.0%,+8.8
Miami,3-1-0,75.0%,25.0%,+4.1
Alab A&M,3-1-0,75.0%,25.0%,+1.4
NJIT,3-1-0,75.0%,25.0%,+3.0
TN State,6-2-0,75.0%,25.0%,+9.0
Hampton,6-2-0,75.0%,25.0%,+5.6
Northwestern,9-3-0,75.0%,25.0%,+2.8
USC,9-3-0,75.0%,25.0%,+5.5
Alabama St,6-2-0,75.0%,25.0%,+2.4
Belmont,11-4-0,73.3%,26.7%,+8.5
North Dakota,5-2-0,71.4%,28.6%,+4.5
St. Thomas,10-4-1,71.4%,28.6%,+6.7
Bowling Grn,5-2-0,71.4%,28.6%,+3.7
Idaho St,5-2-0,71.4%,28.6%,+9.6
Cal Poly,5-2-0,71.4%,28.6%,+8.3
