Team,Over Record,Over %,Under %,Total +/-
E Texas A&M,12-6-0,66.7%,33.3%,+10.2
New Orleans,52-27-0,65.8%,34.2%,+5.0
Queens,24-13-0,64.9%,35.1%,+0.8
Utah Tech,18-11-0,62.1%,37.9%,+3.9
Prairie View,26-16-1,61.9%,38.1%,+4.7
Oral Roberts,55-34-0,61.8%,38.2%,+2.3
N Colorado,42-26-0,61.8%,38.2%,+4.4
Northeastern,40-26-0,60.6%,39.4%,+2.3
St Francis PA,49-32-0,60.5%,39.5%,+2.9
UL Monroe,47-31-0,60.3%,39.7%,+3.4
Winthrop,73-49-2,59.8%,40.2%,+5.0
Niagara,44-30-0,59.5%,40.5%,+5.1
Milwaukee,51-35-0,59.3%,40.7%,+5.6
E Washington,36-25-0,59.0%,41.0%,+2.0
Youngstown St,60-42-0,58.8%,41.2%,+3.4
S Dakota St,60-42-1,58.8%,41.2%,+4.5
Morgan St,34-24-0,58.6%,41.4%,+3.2
Cornell,31-22-1,58.5%,41.5%,+4.7
Grand Canyon,38-27-1,58.5%,41.5%,0.0
S Carolina St,40-29-0,58.0%,42.0%,+2.6
AR-Pine Bluff,30-22-1,57.7%,42.3%,+6.9
Bellarmine,30-22-0,57.7%,42.3%,+2.0
Oregon St,64-47-0,57.7%,42.3%,+0.6
Penn,27-20-2,57.5%,42.6%,+3.2
Hou Christian,51-38-1,57.3%,42.7%,+5.9
Wake Forest,119-89-4,57.2%,42.8%,+1.5
Loyola MD,84-63-2,57.1%,42.9%,+0.5
Cal Poly,40-30-1,57.1%,42.9%,+3.6
Auburn,130-99-1,56.8%,43.2%,+1.9
Yale,34-26-1,56.7%,43.3%,+3.4
Denver,56-43-1,56.6%,43.4%,+2.9
Pacific,39-30-1,56.5%,43.5%,+2.0
Purdue FW,74-57-0,56.5%,43.5%,+1.1
S Utah,35-27-2,56.5%,43.6%,+1.8
South Dakota,62-48-2,56.4%,43.6%,+2.6
Oakland,49-38-1,56.3%,43.7%,+4.4
Long Beach St,50-39-3,56.2%,43.8%,+2.8
McNeese,46-36-0,56.1%,43.9%,+1.4
Kennesaw St,46-36-0,56.1%,43.9%,+2.3
NJIT,62-49-1,55.9%,44.1%,+0.3
Delaware,34-27-1,55.7%,44.3%,+0.4
Coppin St,35-28-0,55.6%,44.4%,+0.6
J Madison,51-41-1,55.4%,44.6%,+3.8
Wyoming,113-91-3,55.4%,44.6%,+2.6
Nebraska,103-83-3,55.4%,44.6%,+2.3
Coastal Car,36-29-0,55.4%,44.6%,+2.9
Iowa,114-92-2,55.3%,44.7%,+3.7
Florida St,104-84-5,55.3%,44.7%,+0.5
Fresno St,115-93-0,55.3%,44.7%,+2.8
Utah Valley,42-34-0,55.3%,44.7%,+2.2
Idaho,37-30-1,55.2%,44.8%,+0.5
Green Bay,53-43-1,55.2%,44.8%,+2.4
Illinois,108-88-3,55.1%,44.9%,+1.9
Arizona St,71-58-0,55.0%,45.0%,+2.7
UNLV,116-95-1,55.0%,45.0%,+2.3
Providence,116-95-5,55.0%,45.0%,+2.2
North Dakota,45-37-0,54.9%,45.1%,+2.0
Holy Cross,80-66-4,54.8%,45.2%,+0.8
N Dakota St,40-33-0,54.8%,45.2%,+3.1
W Kentucky,46-38-4,54.8%,45.2%,+0.8
South Carolina,121-100-6,54.8%,45.3%,+1.5
Wofford,87-72-5,54.7%,45.3%,+1.3
Abl Christian,53-44-1,54.6%,45.4%,+2.3
American,90-75-0,54.6%,45.5%,+1.4
Dayton,108-90-4,54.6%,45.5%,+1.1
SC Upstate,72-60-0,54.6%,45.5%,+1.1
Le Moyne,12-10-0,54.6%,45.5%,+3.2
Boston College,109-91-3,54.5%,45.5%,+1.7
Bowling Green,117-98-1,54.4%,45.6%,+0.8
Syracuse,105-88-2,54.4%,45.6%,+2.6
Lafayette,77-65-3,54.2%,45.8%,+0.1
Xavier,116-98-4,54.2%,45.8%,+1.8
Indiana St,111-94-2,54.2%,45.9%,+1.5
NC Asheville,59-50-1,54.1%,45.9%,+1.5
Drake,105-89-1,54.1%,45.9%,+3.4
Weber St,33-28-1,54.1%,45.9%,+2.7
Kentucky,127-108-0,54.0%,46.0%,+2.3
Illinois Chicago,75-64-0,54.0%,46.0%,+2.0
F Dickinson,41-35-2,54.0%,46.1%,+3.6
Charleston,41-35-0,54.0%,46.1%,-0.8
Tulane,91-78-3,53.9%,46.2%,+1.0
George Mason,112-96-0,53.9%,46.2%,+0.6
Duquesne,108-93-3,53.7%,46.3%,+1.7
Michigan,109-94-0,53.7%,46.3%,+0.4
Mississippi St,125-108-1,53.7%,46.4%,+1.1
LSU,120-104-3,53.6%,46.4%,+1.7
Sam Houston,53-46-0,53.5%,46.5%,+3.3
Furman,91-79-3,53.5%,46.5%,0.0
UConn,108-94-2,53.5%,46.5%,+2.6
Wright St,54-47-0,53.5%,46.5%,+2.5
Omaha,54-47-1,53.5%,46.5%,+3.2
Delaware St,31-27-1,53.5%,46.6%,+2.8
Navy,86-75-2,53.4%,46.6%,+0.1
Florida Intl,39-34-1,53.4%,46.6%,+0.1
SMU,102-89-1,53.4%,46.6%,+1.3
Texas So,32-28-1,53.3%,46.7%,+2.9
Elon,40-35-1,53.3%,46.7%,+1.4
UTSA,49-43-0,53.3%,46.7%,+2.0
Incarnate Word,41-36-1,53.3%,46.8%,+2.3
N Kentucky,58-51-1,53.2%,46.8%,+1.7
Missouri St,110-97-2,53.1%,46.9%,+0.9
UCLA,68-60-2,53.1%,46.9%,+1.3
BYU,60-53-1,53.1%,46.9%,+2.5
Purdue,104-92-0,53.1%,46.9%,+0.9
Georgia So,35-31-1,53.0%,47.0%,+0.4
Colorado St,105-93-1,53.0%,47.0%,+1.4
Nicholls,44-39-1,53.0%,47.0%,+2.9
Hofstra,45-40-0,52.9%,47.1%,+2.3
Saint Peter's,46-41-2,52.9%,47.1%,+0.1
Princeton,37-33-1,52.9%,47.1%,+1.4
New Mexico,102-91-1,52.9%,47.2%,+1.8
LIU,28-25-0,52.8%,47.2%,+3.4
N Florida,47-42-3,52.8%,47.2%,+1.2
Utah,66-59-2,52.8%,47.2%,+2.5
App State,39-35-0,52.7%,47.3%,+3.5
Murray St,59-53-1,52.7%,47.3%,+0.7
