Team,Over Record,Over %,Under %,Total +/-
Mercer,1-0-0,100.0%,0.0%,+13.5
IPFW,6-0-0,100.0%,0.0%,+23.6
Fla Gulf Cst,3-0-0,100.0%,0.0%,+4.0
Army,4-0-0,100.0%,0.0%,+25.6
NC A&T,3-0-0,100.0%,0.0%,+6.3
Texas Tech,3-0-1,100.0%,0.0%,+6.0
Weber St,1-0-0,100.0%,0.0%,+8.0
Florida Intl,3-0-0,100.0%,0.0%,+8.0
South Dakota,3-0-0,100.0%,0.0%,+24.0
E Washingtn,3-0-0,100.0%,0.0%,+9.7
TX El Paso,3-0-0,100.0%,0.0%,+13.7
Denver,4-0-0,100.0%,0.0%,+13.4
Mercyhurst,2-0-0,100.0%,0.0%,+7.5
Colorado St,3-0-0,100.0%,0.0%,+7.0
Illinois St,4-0-0,100.0%,0.0%,+18.6
Missouri St,3-0-0,100.0%,0.0%,+39.0
N Florida,2-0-0,100.0%,0.0%,+19.5
Stanford,1-0-0,100.0%,0.0%,+6.5
UCSD,2-0-0,100.0%,0.0%,+9.8
VMI,2-0-0,100.0%,0.0%,+8.0
Marquette,3-0-1,100.0%,0.0%,+8.6
W Georgia,4-0-0,100.0%,0.0%,+6.6
Miami,6-1-0,85.7%,14.3%,+12.4
UTSA,6-1-0,85.7%,14.3%,+4.1
Boston Col,5-1-0,83.3%,16.7%,+6.3
W Carolina,5-1-0,83.3%,16.7%,+1.8
E Michigan,5-1-0,83.3%,16.7%,+20.6
Air Force,5-1-0,83.3%,16.7%,+3.5
N Alabama,5-1-0,83.3%,16.7%,+9.3
E Kentucky,5-1-0,83.3%,16.7%,+6.5
Maryland,5-1-0,83.3%,16.7%,+9.8
Neb Omaha,5-1-0,83.3%,16.7%,+6.9
Gard-Webb,5-1-0,83.3%,16.7%,+7.5
Lindenwood,5-1-0,83.3%,16.7%,+5.7
Ark Pine Bl,4-1-0,80.0%,20.0%,+4.0
W Illinois,4-1-0,80.0%,20.0%,+3.3
Maryland BC,4-1-0,80.0%,20.0%,+12.4
Central Ark,4-1-0,80.0%,20.0%,+7.0
Cal Poly,4-1-0,80.0%,20.0%,+22.5
