Team,Over Record,Over %,Under %,Total +/-
Mercyhurst,2-0-0,100.0%,0.0%,+24.0
Hampton,42-20-1,67.7%,32.3%,+7.4
Le Moyne,12-6-0,66.7%,33.3%,+5.4
Lindenwood,8-4-0,66.7%,33.3%,+1.5
UL Monroe,74-45-1,62.2%,37.8%,+4.3
Hsn Christian,21-13-0,61.8%,38.2%,+11.2
New Orleans,80-50-2,61.5%,38.5%,+4.8
Gard-Webb,79-50-2,61.2%,38.8%,+3.1
Oakland,164-104-2,61.2%,38.8%,+4.6
Queens,22-14-1,61.1%,38.9%,+2.4
TX A&M-Com,11-7-0,61.1%,38.9%,+7.1
North Dakota,70-45-2,60.9%,39.1%,+1.9
IPFW,127-84-4,60.2%,39.8%,+4.1
Ark Pine Bl,24-16-0,60.0%,40.0%,+3.0
South Dakota,96-65-3,59.6%,40.4%,+3.3
CS Bakersfld,53-36-0,59.6%,40.5%,+2.3
Idaho,94-64-2,59.5%,40.5%,+3.0
McNeese St,58-40-2,59.2%,40.8%,+2.5
Lehigh,71-49-0,59.2%,40.8%,+5.1
SE Missouri,93-65-1,58.9%,41.1%,+5.1
N Florida,61-43-1,58.7%,41.4%,+4.3
Wofford,177-127-4,58.2%,41.8%,+2.9
SE Louisiana,50-36-0,58.1%,41.9%,+4.7
NC-Asheville,70-51-1,57.9%,42.2%,+2.5
Lafayette,48-35-1,57.8%,42.2%,+2.2
Grd Canyon,101-74-1,57.7%,42.3%,+0.9
Idaho St,76-56-1,57.6%,42.4%,+3.2
SIU Edward,54-40-0,57.5%,42.6%,+0.5
Buffalo,193-143-4,57.4%,42.6%,+2.0
Colgate,103-77-1,57.2%,42.8%,+1.4
Cal St Nrdge,108-81-1,57.1%,42.9%,+3.3
Maine,28-21-1,57.1%,42.9%,0.0
St. Thomas,33-25-3,56.9%,43.1%,+2.3
Bellarmine,25-19-2,56.8%,43.2%,+1.1
Wake Forest,192-146-6,56.8%,43.2%,+2.1
Howard,46-35-0,56.8%,43.2%,+3.4
UCSD,31-24-2,56.4%,43.6%,+2.7
Abl Christian,67-52-0,56.3%,43.7%,+2.8
Neb Omaha,63-49-1,56.3%,43.8%,+2.9
E Illinois,82-64-2,56.2%,43.8%,+2.1
VMI,37-29-0,56.1%,43.9%,+3.2
TX Southern,90-71-2,55.9%,44.1%,+3.4
Ste F Austin,84-67-2,55.6%,44.4%,+1.9
La Salle,129-103-2,55.6%,44.4%,+2.0
Binghamton,25-20-0,55.6%,44.4%,+2.2
Pittsburgh,236-190-10,55.4%,44.6%,+1.2
Kennesaw St,37-30-1,55.2%,44.8%,+1.8
Weber St,192-156-6,55.2%,44.8%,+2.0
Iowa,212-173-7,55.1%,44.9%,+2.2
Lipscomb,89-73-1,54.9%,45.1%,+3.6
Radford,78-64-1,54.9%,45.1%,+1.4
Norfolk St,79-65-1,54.9%,45.1%,+0.7
E Washingtn,150-124-2,54.7%,45.3%,+2.8
Fla Atlantic,124-103-4,54.6%,45.4%,+2.9
Rider,149-124-4,54.6%,45.4%,+1.5
Portland,108-91-2,54.3%,45.7%,+1.0
S Mississippi,127-107-2,54.3%,45.7%,+2.3
Montana,207-175-4,54.2%,45.8%,+1.8
WI-Milwkee,151-128-1,54.1%,45.9%,+2.0
Belmont,172-146-3,54.1%,45.9%,+2.3
Brown,80-68-1,54.1%,46.0%,+0.9
N Colorado,141-120-5,54.0%,46.0%,+2.4
TN Martin,88-75-5,54.0%,46.0%,+4.4
Colorado St,163-139-7,54.0%,46.0%,+2.5
Stetson,34-29-0,54.0%,46.0%,+3.9
Northeastrn,159-136-2,53.9%,46.1%,+0.8
Youngs St,104-89-3,53.9%,46.1%,+2.7
Providence,180-154-3,53.9%,46.1%,+1.7
Utah,211-181-4,53.8%,46.2%,+1.7
S Utah,78-67-1,53.8%,46.2%,+0.7
U Mass,169-146-1,53.7%,46.4%,+1.6
Delaware,118-102-2,53.6%,46.4%,+1.4
St Bonavent,158-137-4,53.6%,46.4%,+2.8
Charlotte,151-131-6,53.6%,46.5%,+2.1
Central Mich,106-92-3,53.5%,46.5%,+2.1
American,61-53-0,53.5%,46.5%,+0.6
San Jose St,61-53-0,53.5%,46.5%,+1.9
Notre Dame,216-188-4,53.5%,46.5%,+1.6
New Mexico,225-196-3,53.4%,46.6%,+1.2
E Tenn St,125-109-1,53.4%,46.6%,+1.0
Auburn,177-155-1,53.3%,46.7%,+1.4
Loyola Mymt,115-101-1,53.2%,46.8%,+0.9
GA Southern,124-109-3,53.2%,46.8%,+1.0
Maryland BC,59-52-0,53.2%,46.9%,+1.5
Niagara,136-120-4,53.1%,46.9%,+2.8
Nevada,232-205-3,53.1%,46.9%,+0.9
IL-Chicago,113-100-0,53.1%,47.0%,+1.8
N Arizona,96-85-4,53.0%,47.0%,+3.0
Bradley,161-143-2,53.0%,47.0%,+1.1
Coastal Car,63-56-1,52.9%,47.1%,-0.3
Charl South,27-24-1,52.9%,47.1%,0.0
Princeton,172-153-5,52.9%,47.1%,+1.0
Rice,91-81-1,52.9%,47.1%,+1.9
Austin Peay,143-128-4,52.8%,47.2%,+3.1
Oregon St,125-112-3,52.7%,47.3%,+1.5
NC-Wilmgton,135-121-2,52.7%,47.3%,+1.9
Detroit,116-104-4,52.7%,47.3%,+2.2
