Team,Over Record,Over %,Under %,Total +/-
Murray St,2-0-0,100.0%,0.0%,+5.0
Lehigh,2-0-0,100.0%,0.0%,+17.3
Miami,1-0-0,100.0%,0.0%,+1.0
Villanova,2-0-0,100.0%,0.0%,+14.5
UTSA,2-0-0,100.0%,0.0%,+17.5
San Jose St,1-0-0,100.0%,0.0%,+16.0
Air Force,1-0-0,100.0%,0.0%,+1.5
Belmont,1-0-0,100.0%,0.0%,+4.0
Vanderbilt,1-0-0,100.0%,0.0%,+9.0
Missouri,1-0-0,100.0%,0.0%,+17.0
VCU,1-0-0,100.0%,0.0%,+1.0
Longwood,4-0-0,100.0%,0.0%,+8.6
North Dakota,9-0-0,100.0%,0.0%,+7.3
Brown,1-0-0,100.0%,0.0%,+10.5
Wisconsin,1-0-0,100.0%,0.0%,+8.5
NC State,1-0-0,100.0%,0.0%,+3.5
N Carolina,1-0-0,100.0%,0.0%,+5.5
Army,1-0-0,100.0%,0.0%,+20.0
Geo Mason,1-0-0,100.0%,0.0%,+1.0
Saint Louis,1-0-0,100.0%,0.0%,+21.0
Clemson,1-0-0,100.0%,0.0%,+5.5
N Alabama,5-0-0,100.0%,0.0%,+14.7
Baylor,2-0-0,100.0%,0.0%,+13.0
Nebraska,1-0-0,100.0%,0.0%,+6.5
LSU,1-0-0,100.0%,0.0%,+63.5
SC Upstate,2-0-0,100.0%,0.0%,+16.8
Charl South,1-0-0,100.0%,0.0%,+14.5
W Michigan,2-0-0,100.0%,0.0%,+17.0
W Carolina,1-0-0,100.0%,0.0%,+0.5
Nevada,1-0-0,100.0%,0.0%,+23.0
Georgia,1-0-0,100.0%,0.0%,+8.5
Central Mich,1-0-0,100.0%,0.0%,+1.0
Valparaiso,2-0-0,100.0%,0.0%,+10.5
IU Indy,3-0-0,100.0%,0.0%,+18.2
Bradley,1-0-0,100.0%,0.0%,+4.5
Citadel,1-0-0,100.0%,0.0%,+9.0
Oklahoma St,1-0-0,100.0%,0.0%,+23.0
Rutgers,1-0-0,100.0%,0.0%,+23.0
Arizona,1-0-0,100.0%,0.0%,+8.0
Furman,1-0-0,100.0%,0.0%,+2.0
Drake,1-0-0,100.0%,0.0%,+9.0
UCF,1-0-0,100.0%,0.0%,+63.5
Le Moyne,7-0-0,100.0%,0.0%,+10.7
N Kentucky,2-0-0,100.0%,0.0%,+23.5
Minnesota,1-0-0,100.0%,0.0%,+10.5
Arizona St,1-0-0,100.0%,0.0%,+11.5
Loyola-Chi,1-0-0,100.0%,0.0%,+1.0
Portland,7-1-0,87.5%,12.5%,+9.9
N Dakota St,6-1-0,85.7%,14.3%,+8.4
Iona,6-1-0,85.7%,14.3%,+3.6
Denver,5-1-0,83.3%,16.7%,+6.3
Alab A&M,5-1-0,83.3%,16.7%,+21.2
LA Tech,5-1-0,83.3%,16.7%,+6.2
Oral Roberts,4-1-0,80.0%,20.0%,+5.5
Ark Pine Bl,4-1-0,80.0%,20.0%,+7.7
Santa Clara,4-1-0,80.0%,20.0%,+15.6
Georgia St,4-1-0,80.0%,20.0%,+12.9
TN State,7-2-0,77.8%,22.2%,+9.9
Lindenwood,7-2-0,77.8%,22.2%,+5.1
Idaho St,7-2-0,77.8%,22.2%,+10.1
N Florida,7-2-0,77.8%,22.2%,+8.9
CS Fullerton,6-2-0,75.0%,25.0%,+7.4
CS Bakersfld,6-2-0,75.0%,25.0%,+9.6
W Illinois,6-2-0,75.0%,25.0%,+2.7
Loyola Mymt,6-2-1,75.0%,25.0%,+6.2
TX Southern,3-1-1,75.0%,25.0%,+3.5
Howard,3-1-0,75.0%,25.0%,+6.6
TX-Pan Am,6-2-1,75.0%,25.0%,+4.4
NC-Asheville,3-1-0,75.0%,25.0%,+19.1
Utah Valley,3-1-0,75.0%,25.0%,+11.4
Mercyhurst,6-2-0,75.0%,25.0%,+8.6
Ste F Austin,5-2-0,71.4%,28.6%,+10.4
NC-Wilmgton,5-2-0,71.4%,28.6%,+3.9
Jackson St,5-2-0,71.4%,28.6%,+16.0
E Kentucky,5-2-0,71.4%,28.6%,+5.4
Lg Beach St,5-2-0,71.4%,28.6%,+5.0
Oregon St,5-2-0,71.4%,28.6%,+1.6
Nicholls,5-2-0,71.4%,28.6%,+5.1
Prairie View,5-2-0,71.4%,28.6%,+7.1
Niagara,5-2-0,71.4%,28.6%,+11.3
U Penn,2-1-0,66.7%,33.3%,-6.2
San Francisco,4-2-1,66.7%,33.3%,+8.9
Abl Christian,2-1-0,66.7%,33.3%,+0.5
St Marys,2-1-0,66.7%,33.3%,0.0
Quinnipiac,6-3-0,66.7%,33.3%,+1.0
Cornell,2-1-0,66.7%,33.3%,+0.5
St Peters,4-2-0,66.7%,33.3%,+4.0
Hampton,4-2-0,66.7%,33.3%,+5.2
Colgate,2-1-0,66.7%,33.3%,+13.0
Bucknell,2-1-0,66.7%,33.3%,+5.5
Charlotte,2-1-0,66.7%,33.3%,+2.5
Fla Gulf Cst,4-2-0,66.7%,33.3%,+0.2
