Team,Over Record,Over %,Under %,Total +/-
U Penn,2-0-1,100.0%,0.0%,+11.7
Niagara,3-0-0,100.0%,0.0%,+9.8
South Dakota,4-0-0,100.0%,0.0%,+9.1
TX A&M-CC,3-0-0,100.0%,0.0%,+14.3
Manhattan,4-0-0,100.0%,0.0%,+14.0
TN State,4-0-0,100.0%,0.0%,+15.4
Sam Hous St,3-0-0,100.0%,0.0%,+15.3
Idaho,7-1-0,87.5%,12.5%,+7.4
Morgan St,7-1-0,87.5%,12.5%,+18.4
Northeastrn,6-1-0,85.7%,14.3%,+3.0
Bellarmine,6-1-0,85.7%,14.3%,+9.5
IL-Chicago,11-2-0,84.6%,15.4%,+11.9
TN Martin,5-1-0,83.3%,16.7%,+31.8
Texas St,5-1-0,83.3%,16.7%,+9.4
North Dakota,5-1-0,83.3%,16.7%,+8.8
Winthrop,9-2-0,81.8%,18.2%,+18.0
Northwestern,12-3-0,80.0%,20.0%,+4.9
Yale,4-1-0,80.0%,20.0%,+13.3
Jksnville St,4-1-0,80.0%,20.0%,+12.2
Coppin St,4-1-0,80.0%,20.0%,+5.2
N Colorado,4-1-0,80.0%,20.0%,+14.6
Loyola-MD,8-2-0,80.0%,20.0%,+2.2
N Arizona,4-1-0,80.0%,20.0%,+7.0
Alab A&M,4-1-0,80.0%,20.0%,+4.5
Utah Tech,4-1-0,80.0%,20.0%,+3.5
USC,11-3-0,78.6%,21.4%,+2.0
Boston Col,7-2-0,77.8%,22.2%,+9.4
Miami (OH),10-3-0,76.9%,23.1%,+5.9
St Peters,3-1-0,75.0%,25.0%,+3.5
Cornell,3-1-1,75.0%,25.0%,+8.6
Auburn,9-3-0,75.0%,25.0%,+4.8
E Kentucky,3-1-0,75.0%,25.0%,+2.8
UCSD,3-1-0,75.0%,25.0%,+5.6
Delaware,3-1-0,75.0%,25.0%,+6.9
Albany,6-2-0,75.0%,25.0%,+6.1
Sacred Hrt,3-1-0,75.0%,25.0%,+10.5
Cal Poly,6-2-0,75.0%,25.0%,+12.1
Ohio,9-3-0,75.0%,25.0%,+5.7
Wm & Mary,6-2-0,75.0%,25.0%,+5.7
San Diego,6-2-0,75.0%,25.0%,+4.8
IPFW,11-4-0,73.3%,26.7%,+13.5
Belmont,11-4-0,73.3%,26.7%,+5.6
Oklahoma,8-3-0,72.7%,27.3%,+7.4
Holy Cross,8-3-1,72.7%,27.3%,+6.0
San Jose St,8-3-0,72.7%,27.3%,+4.4
Temple,8-3-0,72.7%,27.3%,+10.1
W Georgia,5-2-0,71.4%,28.6%,-3.1
Central Ark,5-2-0,71.4%,28.6%,+7.0
Bryant,5-2-0,71.4%,28.6%,+6.8
Fairfield,5-2-0,71.4%,28.6%,+9.8
Virginia,10-4-0,71.4%,28.6%,+3.1
St Fran (PA),5-2-0,71.4%,28.6%,+3.9
St. Thomas,5-2-0,71.4%,28.6%,+14.3
NC Central,7-3-0,70.0%,30.0%,+7.0
N Alabama,7-3-0,70.0%,30.0%,+6.9
Navy,9-4-0,69.2%,30.8%,+4.6
Villanova,9-4-1,69.2%,30.8%,+3.9
Gard-Webb,9-4-0,69.2%,30.8%,+4.0
American,9-4-0,69.2%,30.8%,+4.1
Maryland,11-5-0,68.8%,31.3%,+4.3
Valparaiso,10-5-0,66.7%,33.3%,+4.1
New Orleans,2-1-0,66.7%,33.3%,+1.3
Oklahoma St,8-4-0,66.7%,33.3%,+5.0
Ball St,8-4-0,66.7%,33.3%,+6.2
Stetson,4-2-0,66.7%,33.3%,+7.3
NC A&T,6-3-0,66.7%,33.3%,-0.8
Southern,2-1-0,66.7%,33.3%,+3.0
E Michigan,8-4-0,66.7%,33.3%,+7.5
Prairie View,2-1-0,66.7%,33.3%,+29.8
Army,8-4-0,66.7%,33.3%,+4.0
VCU,8-4-0,66.7%,33.3%,+1.3
SE Missouri,4-2-0,66.7%,33.3%,+0.3
Delaware St,4-2-0,66.7%,33.3%,+6.3
Merrimack,4-2-0,66.7%,33.3%,+1.2
UAB,6-3-1,66.7%,33.3%,+6.9
Montana,2-1-0,66.7%,33.3%,+2.0
Georgia St,6-3-0,66.7%,33.3%,+4.4
Illinois St,8-4-2,66.7%,33.3%,+3.8
N Florida,4-2-0,66.7%,33.3%,+12.2
McNeese St,2-1-0,66.7%,33.3%,-2.7
Hsn Christian,2-1-1,66.7%,33.3%,-0.4
Colorado,6-3-0,66.7%,33.3%,+5.1
CS Bakersfld,2-1-0,66.7%,33.3%,+1.8
Illinois,9-5-0,64.3%,35.7%,+0.1
Radford,9-5-0,64.3%,35.7%,+2.3
Duquesne,7-4-0,63.6%,36.4%,+0.5
E Carolina,7-4-0,63.6%,36.4%,+3.0
Akron,7-4-0,63.6%,36.4%,+6.4
Fla Atlantic,7-4-0,63.6%,36.4%,+11.9
E Washingtn,5-3-0,62.5%,37.5%,0.0
NC-Wilmgton,5-3-0,62.5%,37.5%,+3.2
Coastal Car,5-3-0,62.5%,37.5%,+8.7
Wisconsin,10-6-0,62.5%,37.5%,+1.6
Pacific,5-3-0,62.5%,37.5%,+2.3
Kentucky,10-6-0,62.5%,37.5%,+7.5
Le Moyne,5-3-0,62.5%,37.5%,+9.3
LIU,5-3-0,62.5%,37.5%,+1.1
Oregon,8-5-0,61.5%,38.5%,+2.3
SC Upstate,8-5-0,61.5%,38.5%,-1.3
Fordham,8-5-0,61.5%,38.5%,+9.9
Nevada,8-5-0,61.5%,38.5%,+3.1
Indiana St,8-5-0,61.5%,38.5%,+5.8
UCF,8-5-0,61.5%,38.5%,+10.1
Colorado St,8-5-0,61.5%,38.5%,-0.1
Rob Morris,8-5-0,61.5%,38.5%,+2.0
Texas,8-5-2,61.5%,38.5%,+2.2
Connecticut,8-5-1,61.5%,38.5%,+4.4
DePaul,11-7-0,61.1%,38.9%,+3.6
Air Force,9-6-0,60.0%,40.0%,-2.1
Florida A&M,3-2-0,60.0%,40.0%,+11.5
Michigan,6-4-0,60.0%,40.0%,+3.9
Butler,9-6-1,60.0%,40.0%,+1.8
Fresno St,9-6-0,60.0%,40.0%,+4.7
Nebraska,6-4-0,60.0%,40.0%,+4.2
Howard,3-2-0,60.0%,40.0%,+10.5
N Dakota St,3-2-0,60.0%,40.0%,+3.7
Maryland BC,3-2-0,60.0%,40.0%,+0.9
Purdue,9-6-0,60.0%,40.0%,-2.2
Middle Tenn,3-2-0,60.0%,40.0%,-0.8
Oral Roberts,3-2-0,60.0%,40.0%,+2.5
Charl South,10-7-0,58.8%,41.2%,-0.5
Providence,7-5-1,58.3%,41.7%,+1.6
W Michigan,7-5-0,58.3%,41.7%,+0.5
UTSA,7-5-0,58.3%,41.7%,-0.1
San Diego St,7-5-0,58.3%,41.7%,-0.7
Missouri St,7-5-0,58.3%,41.7%,+2.8
App State,4-3-0,57.1%,42.9%,+6.4
Chattanooga,8-6-0,57.1%,42.9%,+4.7
Fla Gulf Cst,4-3-0,57.1%,42.9%,+1.1
W Kentucky,4-3-0,57.1%,42.9%,+2.6
Siena,4-3-0,57.1%,42.9%,+11.6
S Illinois,8-6-0,57.1%,42.9%,+1.8
Weber St,4-3-0,57.1%,42.9%,+0.9
Mt St Marys,4-3-0,57.1%,42.9%,-3.6
Ohio St,8-6-0,57.1%,42.9%,+5.4
Dartmouth,4-3-1,57.1%,42.9%,+3.1
Wash State,4-3-0,57.1%,42.9%,+0.1
Bucknell,8-6-0,57.1%,42.9%,+7.2
BYU,8-6-0,57.1%,42.9%,+3.1
La Salle,8-6-0,57.1%,42.9%,-0.8
UCLA,8-6-0,57.1%,42.9%,+3.4
Queens,5-4-0,55.6%,44.4%,-4.8
Vermont,5-4-0,55.6%,44.4%,-4.7
Stony Brook,5-4-0,55.6%,44.4%,+0.6
F Dickinson,5-4-0,55.6%,44.4%,+1.9
NJIT,5-4-0,55.6%,44.4%,-3.4
GA Southern,5-4-0,55.6%,44.4%,+5.6
Stonehill,5-4-0,55.6%,44.4%,+6.1
Wright St,6-5-0,54.6%,45.5%,+4.8
Presbyterian,6-5-0,54.6%,45.5%,+8.6
Seton Hall,6-5-0,54.6%,45.5%,+2.5
Miss State,7-6-0,53.9%,46.2%,+1.0
Rhode Island,7-6-0,53.9%,46.2%,+1.3
Bowling Grn,7-6-0,53.9%,46.2%,+2.8
W Carolina,7-6-1,53.9%,46.2%,-3.9
Dayton,7-6-0,53.9%,46.2%,-1.0
Indiana,7-6-0,53.9%,46.2%,-2.0
St Josephs,7-6-0,53.9%,46.2%,-1.8
Utah St,7-6-0,53.9%,46.2%,+0.6
S Methodist,8-7-0,53.3%,46.7%,-0.3
Geo Mason,8-7-0,53.3%,46.7%,+1.0
GA Tech,9-8-0,52.9%,47.1%,+2.3
Lafayette,7-7-1,50.0%,50.0%,+1.2
Richmond,7-7-0,50.0%,50.0%,-2.4
U Mass,8-8-0,50.0%,50.0%,-0.5
Quinnipiac,2-2-0,50.0%,50.0%,+8.3
Maryland ES,3-3-0,50.0%,50.0%,+2.2
UNLV,7-7-0,50.0%,50.0%,-2.6
Ark Pine Bl,4-4-0,50.0%,50.0%,+4.8
Marshall,3-3-0,50.0%,50.0%,+5.8
Lamar,1-1-0,50.0%,50.0%,+6.8
W Illinois,2-2-0,50.0%,50.0%,-2.1
Bradley,8-8-0,50.0%,50.0%,+1.6
Murray St,7-7-1,50.0%,50.0%,-0.9
Toledo,6-6-0,50.0%,50.0%,+1.9
Pittsburgh,6-6-2,50.0%,50.0%,-2.8
Texas Tech,6-6-0,50.0%,50.0%,+0.5
Chicago St,4-4-0,50.0%,50.0%,-8.9
Pepperdine,3-3-0,50.0%,50.0%,+0.4
Hawaii,1-1-0,50.0%,50.0%,+3.5
Boise St,6-6-0,50.0%,50.0%,+0.1
NW State,1-1-0,50.0%,50.0%,-7.3
Kennesaw St,3-3-0,50.0%,50.0%,-1.1
St Marys,4-4-1,50.0%,50.0%,+0.5
N Illinois,7-7-0,50.0%,50.0%,+3.1
Mercer,8-8-0,50.0%,50.0%,+2.7
NC-Asheville,5-5-0,50.0%,50.0%,-0.2
TN Tech,2-2-0,50.0%,50.0%,-1.3
New Mexico,7-7-0,50.0%,50.0%,-1.1
Hofstra,4-4-0,50.0%,50.0%,+1.4
