Team,Over Record,Over %,Under %,Total +/-
Miss Val St,2-0-0,100.0%,0.0%,+13.8
Ark Pine Bl,3-0-0,100.0%,0.0%,+10.3
WI-Grn Bay,1-0-1,100.0%,0.0%,+13.8
Bellarmine,2-0-0,100.0%,0.0%,+22.5
W Georgia,4-0-0,100.0%,0.0%,+8.1
N Florida,10-1-0,90.9%,9.1%,+12.7
E Michigan,9-1-0,90.0%,10.0%,+16.3
N Arizona,9-1-0,90.0%,10.0%,+6.4
Indiana St,8-1-0,88.9%,11.1%,+12.0
Georgia St,7-1-0,87.5%,12.5%,+11.8
Charlotte,7-1-0,87.5%,12.5%,+10.6
W Illinois,6-1-0,85.7%,14.3%,+8.8
South Dakota,9-2-0,81.8%,18.2%,+14.0
La Salle,9-2-0,81.8%,18.2%,+4.2
Fordham,8-2-0,80.0%,20.0%,+8.6
Oral Roberts,4-1-0,80.0%,20.0%,+5.4
Alab A&M,4-1-0,80.0%,20.0%,+6.9
Jackson St,4-1-0,80.0%,20.0%,+11.6
Fresno St,4-1-0,80.0%,20.0%,+5.4
NJIT,4-1-0,80.0%,20.0%,+5.3
Akron,11-3-0,78.6%,21.4%,+12.8
TN State,7-2-0,77.8%,22.2%,+10.9
TX El Paso,10-3-1,76.9%,23.1%,+3.9
UTSA,6-2-0,75.0%,25.0%,+8.8
Northwestern,9-3-0,75.0%,25.0%,+2.8
Villanova,9-3-0,75.0%,25.0%,+8.4
TN Martin,6-2-0,75.0%,25.0%,+16.3
Idaho St,6-2-0,75.0%,25.0%,+10.3
Morgan St,6-2-0,75.0%,25.0%,+9.2
Miami,3-1-0,75.0%,25.0%,+4.1
USC,9-3-0,75.0%,25.0%,+5.5
Alabama St,6-2-0,75.0%,25.0%,+2.4
Hampton,6-2-0,75.0%,25.0%,+5.6
Belmont,11-4-0,73.3%,26.7%,+8.5
Cornell,8-3-1,72.7%,27.3%,+2.8
E Kentucky,8-3-0,72.7%,27.3%,+2.1
Stonehill,8-3-0,72.7%,27.3%,+2.1
North Dakota,5-2-0,71.4%,28.6%,+4.5
IL-Chicago,10-4-0,71.4%,28.6%,+7.6
E Illinois,5-2-0,71.4%,28.6%,+4.1
Bowling Grn,5-2-0,71.4%,28.6%,+3.7
Le Moyne,5-2-0,71.4%,28.6%,+14.8
Valparaiso,7-3-0,70.0%,30.0%,+5.4
Delaware,7-3-0,70.0%,30.0%,+5.0
San Jose St,7-3-0,70.0%,30.0%,+5.6
Maryland BC,7-3-0,70.0%,30.0%,+2.7
Manhattan,7-3-0,70.0%,30.0%,+13.2
Ohio,7-3-0,70.0%,30.0%,+4.6
Texas St,7-3-0,70.0%,30.0%,+9.4
Lindenwood,7-3-0,70.0%,30.0%,+5.2
Temple,9-4-0,69.2%,30.8%,+6.4
Abl Christian,6-3-0,66.7%,33.3%,+1.5
Toledo,8-4-0,66.7%,33.3%,+5.5
Colgate,6-3-0,66.7%,33.3%,+7.8
U Penn,4-2-0,66.7%,33.3%,+6.2
Central Ark,4-2-0,66.7%,33.3%,+4.8
Boston Col,6-3-0,66.7%,33.3%,+6.8
Col Charlestn,10-5-0,66.7%,33.3%,+6.9
Pepperdine,6-3-0,66.7%,33.3%,+10.1
Tarleton St,6-3-0,66.7%,33.3%,+0.3
Siena,6-3-0,66.7%,33.3%,+8.6
San Diego,2-1-0,66.7%,33.3%,+2.0
Seton Hall,4-2-0,66.7%,33.3%,+7.9
Lehigh,4-2-0,66.7%,33.3%,+5.0
Army,8-4-0,66.7%,33.3%,+11.5
N Dakota St,10-5-0,66.7%,33.3%,+2.3
Oregon St,10-5-0,66.7%,33.3%,+4.9
W Michigan,4-2-0,66.7%,33.3%,-7.5
Citadel,2-1-0,66.7%,33.3%,-1.5
Longwood,10-5-0,66.7%,33.3%,+3.7
St. Thomas,10-5-1,66.7%,33.3%,+5.6
Bradley,11-6-0,64.7%,35.3%,+5.3
Miami (OH),9-5-0,64.3%,35.7%,+3.1
N Colorado,9-5-0,64.3%,35.7%,+6.4
Montana,9-5-0,64.3%,35.7%,+2.4
